停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
,,,04-26312127,2016/4/11~2016/5/1,
【停水區域一】南投縣埔里鎮清新里,2016/04/13 8:0至2016/05/13 17:30,2016/05/13 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/13~2016/5/14,545南投縣埔里鎮     
【停水區域一】台中市烏日區東園里溪南路一段18巷.126巷.238巷.460巷.慶光路868巷,2016/04/13 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-23381614,2016/4/13~2016/5/7,414台中市烏日區     
【停水區域一】新竹市北區新竹市(東大路以北與鐵路以西地區:古賢里;金雅里;金竹里;舊社里;前溪里;復興里;文華里;光田里;士林里;水田里;光華里;湳雅里;福林里;三民里;金華里;武陵里;湳中里;復中里;東園里);千甲里;水源里及竹北市及新豐鄉全鄉(不含後湖村;福興村),2016/04/26 9:0至2016/04/26 21:0,2016/04/26 21:0(System.Web.UI.WebControls.TextBox),1910;03-5733523;03-5712141,2016/4/15~2016/4/27,300新竹市北區       
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/15 9:0至2016/04/29 18:0,2016/04/29 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/15~2016/4/30,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】新竹市北區古賢里、金雅里、金竹里、舊社里、前溪里、復興里、文華里、光田里、士林里、水田里、光華里、湳雅里、福林里、三民里、金華里、武陵里、湳中里、復中里、東園里、千甲里、水源里;新竹縣竹北市全部;新竹縣新豐鄉全部(不含後湖村、福興村)。,2016/04/26 9:0至2016/04/26 21:0,2016/04/26 21:0(System.Web.UI.WebControls.TextBox),新竹給水廠：03- 5733523；竹北營運所：03- 5516814；湖口營運所：03-5981603,2016/4/15~2016/4/27,303新竹縣湖口鄉     304新竹縣新豐鄉     302新竹縣竹北市     300新竹市東區       
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【停水區域一】新北市樹林區三福街、福興街、忠義街、忠信街、忠愛街全部、中正路755~791號(以上均含巷弄),2016/04/16 9:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),02-26812254,2016/4/15~2016/5/1,238新北市樹林區     
【停水區域一】台中市西屯區台中市西屯區;協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/4/21至2016/5/21每日下午 06:30以後,0422442469,2016/4/18~2016/5/22,407台中市西屯區     
【停水區域一】嘉義市東區新民路30號至132號,2016/04/19 8:0至2016/04/26 18:0,2016/04/26 18:0(System.Web.UI.WebControls.TextBox),05-2252670分機316,2016/4/18~2016/4/27,600嘉義市東區       
【停水區域一】嘉義縣六腳鄉六斗尾;港尾寮,2016/04/25 9:0至2016/04/29 18:0,2016/4/25至2016/4/29每日下午 06:00以後,05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】嘉義縣六腳鄉港尾寮;六斗尾,2016/04/25 9:0至2016/04/29 17:0,2016/04/29 17:0(每日上午9點至下午5點),05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】台中市中區中華路一段;三民路二段;民權路;台灣大道一段;柳川西路三段;柳川東路三段;民族路;中山路;仁愛街,2016/04/06 8:30至2016/04/29 17:30,2016/04/29 17:30(上午8點30分至下午5點 30分),04-22442469;1910,2016/4/18~2016/4/30,400台中市中區       
【停水區域一】嘉義縣六腳鄉港尾寮,2016/04/25 9:0至2016/04/29 17:0,2016/04/29 17:0(System.Web.UI.WebControls.TextBox),05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】南投縣南投市南營路452巷、432巷、428巷等處,2016/04/19 8:0至2016/05/10 18:0,2016/05/10 18:0(每日上午8點至下午6點星期一至星期五),0492563505,2016/4/19~2016/5/11,540南投縣南投市     
【停水區域一】桃園市楊梅區頭湖里、三湖里、上湖里、水美里（楊湖路一段194巷至一段654巷）、瑞原里（楊湖里一段676巷）等。,2016/04/26 12:0至2016/04/26 17:0,2016/4/26至2016/4/26每日下午 05:00以後,免付費服務電話：1910  楊梅服務所:03-4789261,2016/4/19~2016/4/27,326桃園市楊梅區     
【停水區域一】桃園市八德區興仁里、福興里、瑞豐里、瑞德里。,2016/04/28 8:0至2016/04/28 20:0,2016/4/28至2016/4/28每日下午 08:00以後,免付費服務電話：1910 桃園服務所:03-3346128,2016/4/19~2016/4/29,334桃園市八德區     
【停水區域一】彰化縣二水鄉員集路一段,2016/04/19 8:0至2016/05/11 18:0,2016/05/11 18:0(每日上午8點至下午6點),048793211,2016/4/19~2016/5/12,530彰化縣二水鄉     
【停水區域一】台中市西屯區何仁里;何德里;何福里;何源里,2016/04/30 8:0至2016/05/29 17:30,2016/05/29 17:30(每日08:00分至18:30分),04-22442649,2016/4/19~2016/5/30,407台中市西屯區     
【停水區域一】雲林縣斗六市八德里 重光里,2016/04/26 23:0至2016/04/27 10:0,2016/04/27 10:0(),05-5322362,2016/4/21~2016/4/28,640雲林縣斗六市     
【區域1】宜蘭縣壯圍鄉壯五路262號至322號之間{雙號};壯五路282巷1號至11號之間{雙號};壯志路1號至41號之間{全部};壯志路17巷1號至9號之間{全部};中央路2段295號之間{全部};中央路2段295號之間{全部};東港路2-3號之間{全部},2016/04/25 13:0至2016/04/25 17:0【下午13點至下午17點】,2016/04/25 17:0以後,0963161996,2016/4/22~2016/4/26,263宜蘭縣壯圍鄉     
【停水區域一】高雄市梓官區信蚵里一帶,2016/04/26 9:0至2016/04/26 18:0,2016/4/26至2016/4/26每日下午 06:00以後,07-6222814,2016/4/22~2016/4/27,826高雄市梓官區     
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/04/25 8:0至2016/05/01 18:0,2016/05/01 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/4/22~2016/5/2,954台東縣卑南鄉     
【停水區域一】台東縣鹿野鄉桃源村昇平路單、雙號,2016/04/25 8:0至2016/04/30 18:0,2016/04/30 18:0(每日上午8點至下午6點),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/4/22~2016/5/1,955台東縣鹿野鄉     
【區域1】新北市八里區中山路一段276~396雙號側、268巷、398巷。文昌路91~101單號側、文昌路112~122雙號側。忠孝路337~411號單號側、忠孝路488-1~496號雙號側、仁愛路全、仁一街、仁三街、博物館路全、挖子尾街全,2016/04/25 10:0至2016/04/25 16:0【當日上午10時至下午16時，施工完畢即恢復供水】,2016/04/25 16:0以後,2282-1817,2016/4/22~2016/4/26,249新北市八里區     
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷,2016/04/19 8:0至2016/04/25 18:0,2016/04/25 18:0(每日上午8點至下午6點),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/4/22~2016/4/26,950台東縣台東市     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【區域1】新北市淡水區八里堆、番子田,2016/04/24 18:0至2016/04/25 8:0 ,2016/04/25 8:0以後,,2016/4/24~2016/4/26,251新北市淡水區     
【停水區域一】桃園市楊梅區永寧里;老莊路(東森山莊，陽森山莊(老莊路505巷附近一帶)),2016/04/24 18:0至2016/04/25 8:0,2016/04/25 8:0(),034789261,2016/4/24~2016/4/26,326桃園市楊梅區     
【區域1】桃園市平鎮區洪圳路、太平東(西)路、東龍街、金陵路五~七段、金雞湖路、金龍路、福龍路、東光路、星友街、平東路(239、573、659、679巷)、快速路一~二段、廟前路、龍祥路、東豐路、東勢里、新安里、建安里,2016/04/24 17:55至2016/04/25 0:0 ,2016/04/25 0:0以後,03-4251506,2016/4/24~2016/4/26,324桃園市平鎮區     
【停水區域一】南投縣名間鄉名松路三段;埔中巷全部;松山街;松柏街;內寮巷;口寮巷;弓鞋巷,2016/04/25 8:30至2016/04/25 12:30,2016/04/25 12:30(),04922222635,2016/4/25~2016/4/26,551南投縣名間鄉     
【停水區域一】基隆市信義區教忠街;深澳坑路;深美街;東峰街;教孝街;東美一街;東美二街;崇法街;東光路;培德路;孝東路;福民街含各巷、弄等一帶。,2016/04/25 8:0至2016/04/25 22:0,2016/04/25 22:0(於4月25日早上8點至晚上10點),24252103-59,2016/4/25~2016/4/26,201基隆市信義區     
【停水區域一】高雄市鳳山區五甲三路、五福二路、五福一路、南安路、福德路、福安一街、福安二街、南進一~五街、自強一路等附近一帶,2016/04/25 9:0至2016/04/25 21:0,2016/4/25至2016/4/25每日下午 09:00以後,78837147,2016/4/25~2016/4/26,830高雄市鳳山區     
【停水區域一】台南市新營區育德街30號~102號兩側,2016/04/26 9:0至2016/04/26 15:0,2016/04/26 15:0(本日9點至下3點),06-6322191,2016/4/25~2016/4/27,730台南市新營區     
【停水區域一】嘉義縣竹崎鄉沙坑村,2016/04/25 12:0至2016/04/25 19:0,2016/4/25至2016/4/25每日下午 07:00以後,05-2611075,2016/4/25~2016/4/26,604嘉義縣竹崎鄉     
【停水區域一】高雄市六龜區新威及新寮一帶皆受影響。;高雄市美濃區美濃全區皆受影響。,2016/04/25 8:23至2016/04/25 17:30,2016/04/25 17:30(),0933376319,2016/4/25~2016/4/26,844高雄市六龜區     843高雄市美濃區     
【停水區域一】雲林縣台西鄉海口村;五港村;中央路;五港路;和豐村;崙豐路;海豐路二段,2016/04/26 8:0至2016/04/26 18:0,2016/04/26 18:0(每日上午8點至下午6點),05-6982250,2016/4/25~2016/4/27,636雲林縣台西鄉     
【停水區域一】宜蘭縣頭城鎮內大溪路;濱海路五段~七段沿線周邊巷道,2016/04/25 9:0至2016/04/25 17:0,2016/4/25至2016/4/25每日下午 05:00以後,客服電話1910深溝廠039233017廠商電話0963083198朱樹清,2016/4/25~2016/4/26,261宜蘭縣頭城鎮     
【停水區域一】高雄市鼓山區樹德里;寶樹里.鼓山二路(興隆路至鐵路街)及附近一帶,2016/04/25 10:0至2016/04/25 15:0,2016/4/25至2016/4/25每日下午 03:00以後,07-731111轉257,2016/4/25~2016/4/26,804高雄市鼓山區     
【停水區域一】苗栗縣苗栗市文山里、建功里、北苗里、上苗里、清華里、玉清里、嘉盛里、嘉新里，福星里，福安里、維祥里、維新里、玉苗里,2016/04/25 9:0至2016/04/25 20:0,2016/4/25至2016/4/25每日下午 08:00以後,1910;037320334,2016/4/25~2016/4/26,360苗栗縣苗栗市     
【停水區域一】桃園市平鎮區鎮興里-鎮德路,2016/04/25 8:30至2016/04/25 10:30,2016/04/25 10:30(),4789261,2016/4/25~2016/4/26,324桃園市平鎮區     
【停水區域一】台南市楠西區密枝,2016/04/25 9:0至2016/04/25 19:0,2016/4/25至2016/4/25每日下午 07:00以後,06-5742323,2016/4/25~2016/4/26,715台南市楠西區     
【停水區域一】台南市東區德東街、長東街,2016/04/25 9:30至2016/04/25 17:0,2016/4/25至2016/4/25每日下午 05:00以後,06-3036097,2016/4/25~2016/4/26,701台南市東區       
【停水區域一】新竹市東區新竹市北區;民有一街;民有二街;民有街;民享一街;民享街;民治街;育民街;惠民街;裕民街;科學園路,2016/04/25 9:0至2016/04/25 13:0,2016/4/25至2016/4/25每日下午 01:00以後,03-5712141，1910,2016/4/25~2016/4/26,300新竹市東區       
【停水區域一】苗栗縣竹南鎮頂埔里(中華路隆頂街);苗栗縣頭份鎮興隆里,2016/04/25 9:30至2016/04/25 12:0,2016/04/25 12:0(),623500,2016/4/25~2016/4/26,350苗栗縣竹南鎮     351苗栗縣頭份鎮     
【停水區域一】台中市北屯區和祥街全部;和順路全部;松竹路一段全部;建和路全部;正道街全部;東山路一段全部;軍和巷全部;松竹一路全部 等附近一帶,2016/04/25 9:30至2016/04/25 14:30,2016/4/25至2016/4/25每日下午 02:30以後,22442469.1910,2016/4/25~2016/4/26,406台中市北屯區     
【停水區域一】南投縣仁愛鄉大同村,2016/04/25 8:0至2016/04/29 18:0,2016/04/29 18:0(System.Web.UI.WebControls.TextBox),0492915176,2016/4/25~2016/4/30,546南投縣仁愛鄉     
【停水區域一】彰化縣彰化市彰鹿路120巷、彰鹿路168巷,2016/04/25 10:0至2016/05/13 18:0,2016/05/13 18:0(上午8點至下午6點),04-7353883,2016/4/25~2016/5/14,500彰化縣彰化市     
【停水區域一】台中市北區陝西四街;陝西五街;陝西六街;陝西七街;陝西八街;陝西路;武昌路;漢口路三段;華美街二段 等附近,2016/04/25 9:50至2016/04/25 13:50,2016/4/25至2016/4/25每日下午 01:50以後,22442469-1910,2016/4/25~2016/4/26,404台中市北區       
【停水區域一】台中市西屯區順和一街;順和二街;順和三街;順和四街;順和五街;順和六街;順和七街;順和八街;順和九街 等附近,2016/04/25 10:16至2016/04/25 15:20,2016/4/25至2016/4/25每日下午 03:20以後,22442469-1910,2016/4/25~2016/4/26,407台中市西屯區     
【停水區域一】台中市霧峰區中正路;成功路;育德路;自立路;仁德巷,2016/04/25 10:0至2016/04/25 17:0,2016/04/25 17:0(),23393138,2016/4/25~2016/4/26,413台中市霧峰區     
【停水區域一】台中市東區復興路五段、南京二街、南京一街、南京路等包含附近各巷弄(干城里)。,2016/04/26 8:30至2016/04/26 16:0,2016/04/26 16:0(),22210169,2016/4/25~2016/4/27,401台中市東區       
【停水區域一】宜蘭縣羅東鎮復興路三段;復興路三段135巷內(客服電話1910;廣興給水廠服務電話03-9553098),2016/04/25 10:30至2016/04/25 12:0,2016/4/25至2016/4/25每日下午 12:00以後,0937849881,2016/4/25~2016/4/26,265宜蘭縣羅東鎮     
【停水區域一】雲林縣虎尾鎮安溪里,2016/04/25 10:30至2016/04/25 14:30,2016/4/25至2016/4/25每日下午 02:30以後,056322047,2016/4/25~2016/4/26,632雲林縣虎尾鎮     
【停水區域一】桃園市八德區中正路;興仁路;中興街;興豐路;長興路;建德路之間地區,2016/04/27 11:0至2016/04/27 16:0,2016/4/27至2016/4/27每日下午 04:00以後,3346128,2016/4/25~2016/4/28,334桃園市八德區     
【停水區域一】台中市西屯區上仁街;上安路;上明一街;至善路;河南路二段;台中港路二段;逢甲路;青海路二段 等附近,2016/04/25 10:30至2016/04/25 14:30,2016/04/25 14:30(),22442469-1910,2016/4/25~2016/4/26,407台中市西屯區     
【停水區域一】桃園市中壢區龍岡路二~三段、龍陵路、龍勇路、龍泉街、龍仁路、興元路、振興里、龍興里、龍德里,2016/04/25 11:0至2016/04/25 12:30,2016/4/25至2016/4/25每日下午 12:30以後,03-4251506,2016/4/25~2016/4/26,320桃園市中壢區     
【停水區域一】台中市沙鹿區埔子里保成路3街4街5街6街7街8街至100號起周遭含巷弄保安路口,2016/04/25 11:0至2016/04/25 14:0,2016/4/25至2016/4/25每日下午 02:00以後,26312127,2016/4/25~2016/4/26,433台中市沙鹿區     
【停水區域一】屏東縣崁頂鄉全部村里;屏東縣琉球鄉全部村里;屏東縣新園鄉全部村里,2016/04/26 8:0至2016/04/27 6:0,2016/04/27 6:0(),08-8325550,2016/4/25~2016/4/28,924屏東縣崁頂鄉     929屏東縣琉球鄉     932屏東縣新園鄉     
【停水區域一】桃園市新屋區新生里-中興路,2016/04/25 11:15至2016/04/25 14:0,2016/4/25至2016/4/25每日下午 02:00以後,4789261,2016/4/25~2016/4/26,327桃園市新屋區     
【停水區域一】嘉義市東區嘉工街;日新街;光正街;光仁街;嘉工新村;彌陀路,2016/04/25 11:30至2016/04/25 12:50,2016/4/25至2016/4/25每日下午 12:50以後,0978060560,2016/4/25~2016/4/26,600嘉義市東區       
【停水區域一】新竹市東區高翠路，寶山路,2016/04/25 11:30至2016/04/25 17:0,2016/4/25至2016/4/25每日下午 05:00以後,03-5712141，1910,2016/4/25~2016/4/26,300新竹市東區       
【停水區域一】嘉義縣民雄鄉民溪路,2016/04/25 11:40至2016/04/25 12:40,2016/4/25至2016/4/25每日下午 12:40以後,0932-978-332,2016/4/25~2016/4/26,621嘉義縣民雄鄉     
【停水區域一】彰化縣員林市浮圳路一段2號~518巷(門牌雙號)及各沿線巷道等附近範圍。,2016/04/25 11:35至2016/04/25 14:35,2016/04/25 14:35(),1910   員林營運所04-8320083   04-8321341,2016/4/25~2016/4/26,510彰化縣員林市     
【停水區域一】宜蘭縣冬山鄉冬山路153至333號、安平路,2016/04/25 11:0至2016/04/25 15:0,2016/04/25 15:0(System.Web.UI.WebControls.TextBox),039589176,2016/4/25~2016/4/26,269宜蘭縣冬山鄉     
【停水區域一】桃園市平鎮區金星里-南勢里-平南里-平安里-莊敬里,2016/04/25 11:15至2016/04/25 13:0,2016/04/25 13:0(),4789261,2016/4/25~2016/4/26,324桃園市平鎮區     
【停水區域一】屏東縣泰武鄉武潭村;萬巒鄉/新厝村,2016/04/27 8:0至2016/04/30 18:0,2016/04/30 18:0(),08-8325550,2016/4/25~2016/5/1,921屏東縣泰武鄉     
【停水區域一】彰化縣秀水鄉安溪村;平安一街;平安二街;平安三街;平安五街;平安六街;平安路;秀安路,2016/04/25 11:30至2016/04/25 14:30,2016/04/25 14:30(),048851778,2016/4/25~2016/4/26,504彰化縣秀水鄉     
【停水區域一】台南市歸仁區中正南路一段單號1011號至1209號.雙號1022號至2200號全部(含巷弄),2016/04/25 12:30至2016/04/25 16:30,2016/4/25至2016/4/25每日下午 04:30以後,062303756,2016/4/25~2016/4/26,711台南市歸仁區     
【停水區域一】南投縣埔里鎮珠格里、溪南里,2016/04/26 8:0至2016/05/31 17:0,2016/05/31 17:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/25~2016/6/1,545南投縣埔里鎮     
【停水區域一】台中市龍井區龍泉里沙田路五段及山腳里沙田路六段東側北自向上路起，南至龍新路止路邊及巷內用戶。,2016/04/25 13:30至2016/04/25 17:30,2016/4/25至2016/4/25每日下午 05:30以後,04-26312127 (0910587305),2016/4/25~2016/4/26,434台中市龍井區     434台中市龍井區     
【停水區域一】雲林縣台西鄉五港村;和豐村;海口村,2016/04/25 14:0至2016/04/25 18:0,2016/04/25 18:0(每日下午14點至下午18點),05-6982250,2016/4/25~2016/4/26,636雲林縣台西鄉     
【停水區域一】高雄市大寮區光明路一段、二段、光華路等附近一帶,2016/04/25 14:0至2016/04/25 21:0,2016/4/25至2016/4/25每日下午 09:00以後,7883714,2016/4/25~2016/4/26,831高雄市大寮區     
【停水區域一】南投縣名間鄉南投縣名間鄉名松路一段.頂部巷.庄仔巷.小崎巷.董門巷(包含巷弄),2016/04/25 10:40至2016/04/25 15:40,2016/04/25 15:40(),2222635,2016/4/25~2016/4/26,551南投縣名間鄉     
【停水區域一】嘉義縣大埔鄉大埔村,2016/04/25 13:50至2016/04/25 18:0,2016/4/25至2016/4/25每日下午 06:00以後,05-2611075,2016/4/25~2016/4/26,607嘉義縣大埔鄉     
【停水區域一】高雄市鼓山區九如四路與大榮街及附近一帶,2016/04/25 13:50至2016/04/25 17:0,2016/4/25至2016/4/25每日下午 05:00以後,07-7321319,2016/4/25~2016/4/26,804高雄市鼓山區     
【區域1】宜蘭縣礁溪鄉三皇路;大坡路;育龍路;龍泉路;及宜蘭市大坡路一段.二段;梅洲一路;富農路自來水用戶,2016/04/25 14:30至2016/04/25 17:30 ,2016/04/25 17:30以後,9233017,2016/4/25~2016/4/26,262宜蘭縣礁溪鄉     
【區域1】宜蘭縣礁溪鄉三皇路;大坡路;育龍路;龍泉路;及宜蘭市大坡路一段.二段;梅洲一路;富農路自來水用戶,2016/04/25 14:30至2016/04/25 17:30 ,2016/04/25 17:30以後,9233017,2016/4/25~2016/4/26,262宜蘭縣礁溪鄉     
【區域1】宜蘭縣礁溪鄉三皇路;大坡路;育龍路;龍泉路;及宜蘭市大坡路一段.二段;梅洲一路;富農路自來水用戶,2016/04/25 14:30至2016/04/25 17:30 ,2016/04/25 17:30以後,9233017,2016/4/25~2016/4/26,262宜蘭縣礁溪鄉     
