Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",花東,15 - 35,,1 - 3,2016-04-12,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",宜蘭,15 - 35,,1 - 3,2016-04-12,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",高屏,45 - 65,懸浮微粒,2 - 4,2016-04-12,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",雲嘉南,45 - 65,懸浮微粒,3 - 5,2016-04-12,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",中部,45 - 65,懸浮微粒,3 - 5,2016-04-12,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",竹苗,25 - 45,,1 - 3,2016-04-12,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",北部,30 - 50,,1 - 3,2016-04-12,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",花東,15 - 35,,1 - 2,2016-04-11,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",宜蘭,15 - 35,,1 - 2,2016-04-11,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",高屏,40 - 60,懸浮微粒,2 - 3,2016-04-11,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",雲嘉南,45 - 65,懸浮微粒,2 - 4,2016-04-11,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",中部,40 - 60,懸浮微粒,2 - 4,2016-04-11,2016-04-10 10:30
"1.10日全臺各地及離島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。\r2.11日、12日全臺各地PSI為良好等級；全臺各地PM2.5指標為低至中等級。",竹苗,20 - 40,,1 - 3,2016-04-11,2016-04-10 10:30
