Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,25 - 40,,1 - 2,2016-08-09,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,40 - 60,臭氧,1 - 3,2016-08-09,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,45 - 65,臭氧,1 - 3,2016-08-09,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,50 - 70,臭氧,1 - 3,2016-08-09,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,55 - 75,臭氧,1 - 3,2016-08-09,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,55 - 75,臭氧,2 - 3,2016-08-09,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,60 - 80,臭氧,1 - 3,2016-08-09,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,25 - 40,,1 - 2,2016-08-08,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,40 - 60,臭氧,1 - 3,2016-08-08,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,45 - 65,臭氧,1 - 3,2016-08-08,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,50 - 70,臭氧,1 - 3,2016-08-08,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,55 - 75,臭氧,1 - 3,2016-08-08,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,55 - 75,臭氧,2 - 3,2016-08-08,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,60 - 80,臭氧,1 - 3,2016-08-08,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",澎湖,25 - 45,,1 - 3,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",金門,55 - 75,臭氧,3 - 6,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",馬祖,55 - 75,臭氧,2 - 3,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,30 - 40,,1 - 3,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,45 - 65,臭氧,1 - 3,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,50 - 70,臭氧,1 - 3,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,55 - 75,臭氧,1 - 3,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,60 - 80,臭氧,2 - 3,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,60 - 80,臭氧,2 - 3,2016-08-07,2016-08-07 10:30
"1.7日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；金門地區PM2.5指標低至中等級，其餘為低等級。\r2.8、9日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,65 - 85,臭氧,2 - 3,2016-08-07,2016-08-07 10:30
