Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,25 - 45,,1 - 3,2016-10-30,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-10-30,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,80 - 100,臭氧,4 - 8,2016-10-30,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,75 - 95,臭氧,4 - 7,2016-10-30,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,60 - 80,懸浮微粒,4 - 6,2016-10-30,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,40 - 60,懸浮微粒,2 - 3,2016-10-30,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,45 - 65,懸浮微粒,2 - 4,2016-10-30,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,20 - 40,,1 - 3,2016-10-29,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-10-29,2016-10-27 16:30
"1.28日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度偏高，局部地區達不良等級，其他地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.29、30日中南部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度偏高，其他地區PSI為良好至普通等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,80 - 100,臭氧,4 - 8,2016-10-29,2016-10-27 16:30
