停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市南區光明路、樹義六巷、福田二街、福田一街、福義路、光明路、環中路六段等包含附近巷弄,2016/03/03 8:30至2016/03/03 16:0,2016/3/3至2016/3/3每日下午 04:00以後,22210169,2016/2/22~2016/3/4,402台中市南區       
【停水區域一】台中市北屯區東山路一段147巷、東山路一段191巷、景美巷、水景街、東山路一段等包含附近巷弄,2016/03/04 8:30至2016/03/04 16:0,2016/3/4至2016/3/4每日下午 04:00以後,22210169,2016/2/22~2016/3/5,406台中市北屯區     
【停水區域一】台東縣大武鄉南興村,2016/02/23 15:0至2016/03/31 17:0,2016/03/31 17:0(System.Web.UI.WebControls.TextBox),089-782902,2016/2/23~2016/4/1,965台東縣大武鄉     
【停水區域一】基隆市中正區立德路含各巷、弄等一帶。,2016/02/28 9:0至2016/02/28 16:0,2016/02/28 16:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/2/23~2016/2/29,202基隆市中正區     
【停水區域一】高雄市小港區臨海工業區,2016/03/08 8:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),1910,2016/2/23~2016/3/9,812高雄市小港區     
【停水區域一】台中市西區模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、民權路(公益路-向上路一段間)、(模範街-民權街間)、向上路一段(模範街-民權街間)、大和路(公益路-向上路一段間)、民權路213巷(公益路-向上路一段間)、民權路233巷、民權路229巷、民權路225巷、民權路217巷、民權路213巷、模範街40巷、模範街34巷、模範街12巷等周遭巷道,2016/02/24 9:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),1910.22442469,2016/2/23~2016/4/1,403台中市西區       
【停水區域一】台東縣延平鄉桃源村全區,2016/03/01 8:0至2016/03/04 18:0,2016/03/04 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/2/24~2016/3/5,953台東縣延平鄉     
【停水區域一】台東縣延平鄉桃源村全區,2016/03/07 8:0至2016/03/11 18:0,2016/03/11 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/2/24~2016/3/12,953台東縣延平鄉     
【停水區域一】新北市新莊區大觀街1~59號及大觀街2~64號,2016/02/27 11:0至2016/03/02 6:0,2016/03/02 6:0(System.Web.UI.WebControls.TextBox),29966681,2016/2/24~2016/3/3,242新北市新莊區     
【停水區域一】雲林縣土庫鎮西平里;南平里;後埔里;光榮路二段,2016/03/01 8:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),05-6622545  陳祐銓0921-350781 范雅聞0911-155483,2016/2/26~2016/4/1,633雲林縣土庫鎮     
【停水區域一】雲林縣土庫鎮全部村里;雲林縣元長鄉瓦村;後湖村;鹿北村;鹿南村;卓運村;雲林縣台西鄉和豐村;五榔村;富琦村;雲林縣東勢鄉全部村里;全部村里;雲林縣虎尾鎮全部村里;東屯里;芳草里;新興里;西屯里;雲林縣褒忠鄉全部村里,2016/03/04 22:0至2016/03/05 20:0,2016/03/05 20:0(System.Web.UI.WebControls.TextBox),05-6622545,2016/2/26~2016/3/6,633雲林縣土庫鎮     655雲林縣元長鄉     636雲林縣台西鄉     635雲林縣東勢鄉     632雲林縣虎尾鎮     634雲林縣褒忠鄉     
【停水區域一】新北市土城區中正路2~6號、光明街1~7號,2016/02/27 9:0至2016/02/28 18:0,2016/02/28 18:0(System.Web.UI.WebControls.TextBox),02-29968961-5,2016/2/26~2016/2/29,236新北市土城區     
【停水區域一】花蓮縣吉安鄉自光華三街與光華街口起至光華三街與華城七街口止之光華三街與光華街自來水用戶。						;						;;光華八街;光華三街;光華街,2016/03/02 8:0至2016/03/02 17:0,2016/03/02 17:0(System.Web.UI.WebControls.TextBox),038351141,2016/2/26~2016/3/3,973花蓮縣吉安鄉     
【停水區域一】花蓮縣光復鄉大同村;大安村;大華村;大進村;北富村;西富村;東富村;南富村,2016/03/01 8:30至2016/03/01 17:30,2016/03/01 17:30(System.Web.UI.WebControls.TextBox),038351141,2016/2/26~2016/3/2,976花蓮縣光復鄉     
【停水區域一】花蓮縣光復鄉大華村,2016/03/02 8:0至2016/03/07 17:0,2016/03/07 17:0(System.Web.UI.WebControls.TextBox),038351141,2016/2/26~2016/3/8,976花蓮縣光復鄉     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/02/26 19:0至2016/03/31 23:0,2016/03/31 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/2/26~2016/4/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台南市永康區大灣路、復興路及鄰近路段,2016/02/27 13:0至2016/02/28 10:0,2016/02/28 10:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/2/27~2016/2/29,710台南市永康區     
【停水區域一】台中市北區國豐街;富?街;國瑞街附近一帶,2016/02/27 21:30至2016/02/28 1:30,2016/2/27至2016/2/28每日上午 01:30以後,22422469         1910,2016/2/27~2016/2/29,404台中市北區       
【區域1】台南市安南區無,2016/02/26 21:0至2016/02/28 0:0 ,2016/02/28 0:0以後,,2016/2/27~2016/2/29,709台南市安南區     
【區域3】台南市安南區長和路一、二、三段、安和路四、五段及周邊地區,2016/02/26 21:0至2016/02/28 0:0 ,2016/02/28 0:0以後,,2016/2/27~2016/2/29,709台南市安南區     
【停水區域一】南投縣南投市工業南五路(全部);工業北路,2016/02/28 8:0至2016/02/28 13:0,2016/02/28 13:0(System.Web.UI.WebControls.TextBox),04922222635,2016/2/28~2016/2/29,540南投縣南投市     
【停水區域一】新北市樹林區佳園路三段,2016/02/28 9:0至2016/02/28 13:0,2016/2/28至2016/2/28每日下午 01:00以後,26792527,2016/2/28~2016/2/29,238新北市樹林區     
【停水區域一】台南市東區長榮路2.3段、東寧路,2016/02/28 8:0至2016/02/28 16:0,2016/2/28至2016/2/28每日下午 04:00以後,06-3036097,2016/2/28~2016/2/29,701台南市東區       
【停水區域一】新北市三峽區中正路一段.中華路.愛國路.安溪路.介壽路一段.長泰街,2016/02/28 9:20至2016/02/28 11:20,2016/2/28至2016/2/28每日上午 11:20以後,26792527.26792224,2016/2/28~2016/2/29,237新北市三峽區     
【區域1】桃園市蘆竹區南山北路二段沿線、和平街附近一帶,2016/02/28 9:27至2016/02/28 12:0 ,2016/02/28 12:0以後,,2016/2/28~2016/2/29,338桃園市蘆竹區     
【區域1】苗栗縣卓蘭鎮新厝里、民正里,2016/02/28 10:45至2016/02/28 15:0 ,2016/02/28 15:0以後,,2016/2/28~2016/2/29,369苗栗縣卓蘭鎮     
【停水區域一】新北市鶯歌區二甲路106巷,2016/02/28 9:0至2016/02/28 12:0,2016/02/28 12:0(System.Web.UI.WebControls.TextBox),26792527.26792224,2016/2/28~2016/2/29,239新北市鶯歌區     
【區域1】台南市新市區全區,2016/02/28 12:0至2016/02/28 13:0 ,2016/02/28 13:0以後,,2016/2/28~2016/2/29,744台南市新市區     
【區域1】高雄市杉林區杉林里合森巷一帶水壓低至無水,2016/02/28 12:33至2016/02/28 18:0 ,2016/02/28 18:0以後,,2016/2/28~2016/2/29,846高雄市杉林區     
【區域1】台中市神岡區和睦路一段附近一帶,2016/02/28 10:0至2016/02/28 16:0 ,2016/02/28 16:0以後,,2016/2/28~2016/2/29,429台中市神岡區     
【區域1】台南市中西區南寧街(永華路-忠義路),2016/02/28 13:0至2016/02/28 18:0 ,2016/02/28 18:0以後,,2016/2/28~2016/2/29,700台南市中西區     
【區域1】台南市中西區南寧街(永華路-忠義路),2016/02/28 13:0至2016/02/28 19:0 ,2016/02/28 19:0以後,,2016/2/28~2016/2/29,700台南市中西區     
【區域1】台南市永康區大灣路、復興路及鄰近路段,2016/02/27 13:0至2016/02/28 18:0 ,2016/02/28 18:0以後,1910   06-2325714,2016/2/28~2016/2/29,710台南市永康區     
【區域1】台南市新市區復興路;華興街;中正路;中興街;仁愛街;忠孝街;和平街,2016/02/28 14:15至2016/02/28 17:15 ,2016/02/28 17:15以後,,2016/2/28~2016/2/29,744台南市新市區     
【停水區域一】苗栗縣造橋鄉平興村 鹽菜坑 鶴仔做巢 白埔林   雙合窩 地區,2016/02/28 14:30至2016/03/01 12:0,2016/2/28至2016/3/1每日下午 12:00以後,623500,2016/2/28~2016/3/2,361苗栗縣造橋鄉     
【停水區域一】桃園市中壢區大德街、德泉街、振興里(部份);桃園市平鎮區金陵路二段369巷、北興里(部份),2016/02/28 15:0至2016/02/28 17:0,2016/2/28至2016/2/28每日下午 05:00以後,03-4251506,2016/2/28~2016/2/29,320桃園市中壢區     324桃園市平鎮區     
【停水區域一】雲林縣元長鄉後湖村;山內村;溪底路;雲林縣褒忠鄉中民村;中民路;三民路,2016/02/28 15:0至2016/02/28 18:0,2016/02/28 18:0(System.Web.UI.WebControls.TextBox),05-6622545;陳祐銓,2016/2/28~2016/2/29,655雲林縣元長鄉     634雲林縣褒忠鄉     
【停水區域一】雲林縣元長鄉山內村;後湖村;後湖路;溪底路;雲林縣褒忠鄉中民村;三民路;中民路,2016/02/29 8:0至2016/02/29 20:0,2016/02/29 20:0(System.Web.UI.WebControls.TextBox),05-6622545,2016/2/28~2016/3/1,655雲林縣元長鄉     634雲林縣褒忠鄉     
【區域1】台中市大甲區幼四路以西(日南里範圍),2016/02/28 15:0至2016/02/28 17:0 ,2016/02/28 17:0以後,,2016/2/28~2016/2/29,437台中市大甲區     
【停水區域一】台南市東區德東街、文東街、長東街,2016/02/28 15:50至2016/02/28 18:0,2016/2/28至2016/2/28每日下午 06:00以後,06-3036097,2016/2/28~2016/2/29,701台南市東區       
【區域1】台南市中西區永福路一段,2016/02/28 17:20至2016/02/28 20:0 ,2016/02/28 20:0以後,,2016/2/28~2016/2/29,700台南市中西區     
【區域1】嘉義市東區東義路;林森東路,2016/02/28 17:50至2016/02/28 18:30 ,2016/02/28 18:30以後,,2016/2/28~2016/2/29,600嘉義市東區       
【停水區域一】花蓮縣吉安鄉自強路;建昌路;自立路;北昌一街;北昌二街;北昌三街;北昌四街;建國路一段;花蓮縣花蓮市建昌路,2016/02/29 5:55至2016/02/29 15:0,2016/02/29 15:0(System.Web.UI.WebControls.TextBox),038351141,2016/2/29~2016/3/1,973花蓮縣吉安鄉     970花蓮縣花蓮市     
【停水區域一】台中市龍井區龍崗、竹坑、龍泉及山腳里等四里位於沙田路四至六段路邊及鄰近巷弄內住戶。,2016/02/29 9:0至2016/03/05 17:0,2016/03/05 17:0(System.Web.UI.WebControls.TextBox),04-26312127,2016/2/29~2016/3/6,434台中市龍井區     
【停水區域一】台南市東區光明街、東和路、東寧路、東安路、小東路、東興路,2016/02/29 9:0至2016/02/29 13:0,2016/02/29 13:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/2/29~2016/3/1,701台南市東區       
【區域1】桃園市大園區?林里、坑?路,2016/02/29 9:30至2016/02/29 18:0 ,2016/02/29 18:0以後,,2016/2/29~2016/3/1,337桃園市大園區     
【區域1】高雄市前鎮區明道街.明道3.4.5.6街,2016/02/29 9:39至2016/02/29 13:30 ,2016/02/29 13:30以後,,2016/2/29~2016/3/1,806高雄市前鎮區     
【停水區域一】台南市東區大同路一段、府連路,2016/02/29 10:0至2016/02/29 17:0,2016/2/29至2016/2/29每日下午 05:00以後,06-3036097,2016/2/29~2016/3/1,701台南市東區       
【停水區域一】台中市西區大同街等附近一帶,2016/02/29 11:0至2016/02/29 15:0,2016/2/29至2016/2/29每日下午 03:00以後,1910,2016/2/29~2016/3/1,403台中市西區       
【區域1】基隆市安樂區安樂路二段.安和一.二街,2016/02/29 10:19至2016/02/29 15:0 ,2016/02/29 15:0以後,,2016/2/29~2016/3/1,204基隆市安樂區     
【區域1】嘉義市西區自強街,2016/02/29 10:30至2016/02/29 13:0 ,2016/02/29 13:0以後,,2016/2/29~2016/3/1,600嘉義市西區       
【停水區域一】台中市太平區立智街;立行街;立文街;立功路;育才路;育賢路;怡林街;樹德九街八街{全部};樹德路{全部};新興路{全部};新安街{全部};新興一.二街{全部};太順路等附近一帶,2016/02/29 10:35至2016/02/29 16:0,2016/2/29至2016/2/29每日下午 04:00以後,1910,2016/2/29~2016/3/1,411台中市太平區     
【區域1】高雄市杉林區忠義路.日光路.日光三街,2016/02/29 10:36至2016/02/29 18:0 ,2016/02/29 18:0以後,,2016/2/29~2016/3/1,846高雄市杉林區     
【區域1】桃園市觀音區樹林里、泰安街、民權路,2016/02/29 10:11至2016/02/29 18:0 ,2016/02/29 18:0以後,,2016/2/29~2016/3/1,328桃園市觀音區     
【停水區域一】台中市梧棲區興農里中華路一段東側自永寧路至文明街路段沿途及巷內用戶。,2016/02/29 11:0至2016/02/29 15:0,2016/2/29至2016/2/29每日下午 03:00以後,04-26312127,2016/2/29~2016/3/1,435台中市梧棲區     
【停水區域一】台中市南區建國路;綠川西街;居仁街;繼光街;自由路一段;康樂街等附近一帶,2016/02/29 11:40至2016/02/29 14:30,2016/2/29至2016/2/29每日下午 02:30以後,1910,2016/2/29~2016/3/1,402台中市南區       
