停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【停水區域一】台中市大肚區王田里.福山里含柏昇工業區,2016/02/04 8:0至2016/03/04 17:30,2016/03/04 17:30(System.Web.UI.WebControls.TextBox),26312127,2016/2/4~2016/3/5,432台中市大肚區     
【停水區域一】台南市安南區北安路二段、府安路四段、郡安路四段、聖安街、惠安街、文安街、賢安街、德安街、安和路一段,2016/02/12 8:0至2016/02/20 23:59,2016/02/20 23:59(System.Web.UI.WebControls.TextBox),1910  2138101,2016/2/13~2016/2/21,709台南市安南區     
【停水區域一】新北市板橋區大觀路二段1巷至57號雙側(含全部巷弄),2016/02/17 9:0至2016/02/24 18:0,2016/02/24 18:0(System.Web.UI.WebControls.TextBox),(02)29968961#308,2016/2/16~2016/2/25,220新北市板橋區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/02/21 8:0至2016/03/21 18:0,2016/03/21 18:0(System.Web.UI.WebControls.TextBox),056322047,2016/2/16~2016/3/22,632雲林縣虎尾鎮     
【區域1】高雄市林園區林園區力行路全段(漁港路~力行路158-39號)及中芸派出所旁北汕社區,2016/02/18 8:0至2016/02/20 18:0【每日上午8點至下午6點】,2016/02/20 18:0以後,,2016/2/17~2016/2/21,832高雄市林園區     
【停水區域一】彰化縣員林市三橋里三橋街、三愛里浮圳路2段及各沿線巷道等附近範圍。,2016/02/18 9:30至2016/02/18 11:30,2016/02/18 11:30(System.Web.UI.WebControls.TextBox),1910   員林營運所04-8320083   04-8321341,2016/2/17~2016/2/19,510彰化縣員林市     
【停水區域一】南投縣埔里鎮大城里,2016/02/18 8:0至2016/02/26 18:0,2016/02/26 18:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/17~2016/2/27,545南投縣埔里鎮     
【停水區域一】嘉義市西區保福里北鎮街86號至168號(含巷弄)及竹圍路97號,2016/02/18 8:0至2016/02/26 18:0,2016/02/26 18:0(System.Web.UI.WebControls.TextBox),05-2252670轉252,2016/2/17~2016/2/27,600嘉義市西區       
【停水區域一】新北市土城區明德路1段單號355號之後及青雲路322巷全部,2016/02/22 10:0至2016/02/26 17:0,2016/02/26 17:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/2/17~2016/2/27,236新北市土城區     
【停水區域一】桃園市中壢區龍岡路三段(龍慈路~龍岡路三段559巷)單號側、龍岡路三段559巷,2016/02/18 10:0至2016/02/18 17:0,2016/2/18至2016/2/18每日下午 05:00以後,03-4251506,2016/2/17~2016/2/19,320桃園市中壢區     
【停水區域一】台南市白河區竹門里、崎內里、汴頭里、內角里、草店里、甘宅里,2016/02/19 8:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,6852135,2016/2/17~2016/2/20,732台南市白河區     
【區域1】高雄市小港區高坪五路;高坪五十路;高坪七路及附近一帶,2016/02/17 19:20至2016/02/18 1:20 ,2016/02/18 1:20以後,07-7321319,2016/2/17~2016/2/19,812高雄市小港區     
【區域1】台中市烏日區學田路、學田路722巷、便行巷,2016/02/17 11:0至2016/02/18 0:0 ,2016/02/18 0:0以後,,2016/2/17~2016/2/19,414台中市烏日區     
【停水區域一】嘉義縣竹崎鄉竹崎村;和平村,2016/02/18 8:0至2016/02/18 19:0,2016/2/18至2016/2/18每日下午 07:00以後,05-2611075,2016/2/18~2016/2/19,604嘉義縣竹崎鄉     
【停水區域一】嘉義縣竹崎鄉灣橋村,2016/02/18 10:0至2016/02/18 19:0,2016/2/18至2016/2/18每日下午 07:00以後,05-2611075,2016/2/18~2016/2/19,604嘉義縣竹崎鄉     
【停水區域一】嘉義縣中埔鄉同仁村,2016/02/18 12:0至2016/02/18 19:0,2016/2/18至2016/2/18每日下午 07:00以後,05-2611075,2016/2/18~2016/2/19,606嘉義縣中埔鄉     
【停水區域一】高雄市鳳山區園茂路、園墘路、保生路、溪濱路、保雅路、保生路、保成二路、保愛街、過勇路、鳳頂路、田中央路等附近地區,2016/02/18 9:0至2016/02/18 20:0,2016/2/18至2016/2/18每日下午 08:00以後,7883714,2016/2/18~2016/2/19,830高雄市鳳山區     
【停水區域一】高雄市大寮區翁園路、文華路、光明路等附近地區,2016/02/18 9:0至2016/02/18 20:0,2016/2/18至2016/2/18每日下午 08:00以後,7883714,2016/2/18~2016/2/19,831高雄市大寮區     
【停水區域一】彰化縣秀水鄉秀福路;通鹿巷,2016/02/18 9:0至2016/02/18 12:0,2016/2/18至2016/2/18每日下午 12:00以後,048851778,2016/2/18~2016/2/19,504彰化縣秀水鄉     
【停水區域一】高雄市大寮區鳳屏一路、鳳屏一路718巷、崇仁街、忠孝路、民和街、崇民街、四維路、民安街、光明路、文昌路、德昌街、八德路、自強路等附近地區,2016/02/18 9:0至2016/02/18 20:0,2016/2/18至2016/2/18每日下午 08:00以後,7883714,2016/2/18~2016/2/19,831高雄市大寮區     
【停水區域一】台南市玉井區三埔;沙田,2016/02/18 8:30至2016/02/18 17:30,2016/2/18至2016/2/18每日下午 05:30以後,06-5742323,2016/2/18~2016/2/19,714台南市玉井區     
【停水區域一】高雄市鳳山區鳳東路、鳳林路、誠德街、誠智街、誠體街、誠群街、東門街、東福街、四維街、仁愛路、中山東路等附近地區,2016/02/18 9:0至2016/02/18 20:0,2016/2/18至2016/2/18每日下午 08:00以後,7883714,2016/2/18~2016/2/19,830高雄市鳳山區     
【停水區域一】桃園市大園區北港里,2016/02/18 9:2至2016/02/18 16:0,2016/2/18至2016/2/18每日下午 04:00以後,3862156,2016/2/18~2016/2/19,337桃園市大園區     
【停水區域一】南投縣埔里鎮水頭里、枇杷里、杷城里、同聲里、東門里、清新里、南門里,2016/02/18 9:30至2016/02/18 17:0,2016/2/18至2016/2/18每日下午 05:00以後,049-2915176,2016/2/18~2016/2/19,545南投縣埔里鎮     
【停水區域一】桃園市楊梅區高山里-高新街;梅高路,2016/02/18 9:0至2016/02/18 13:0,2016/2/18至2016/2/18每日下午 01:00以後,4789261,2016/2/18~2016/2/19,326桃園市楊梅區     
【停水區域一】嘉義縣太保市麻太路西側 新埤國小以南 太新橋以北,2016/02/18 9:30至2016/02/18 17:0,2016/2/18至2016/2/18每日下午 05:00以後,05-3742044,2016/2/18~2016/2/19,612嘉義縣太保市     
【停水區域一】高雄市大寮區山頂里;長生街;長春街,2016/02/23 8:0至2016/02/23 19:30,2016/2/23至2016/2/23每日下午 07:30以後,(07)7424163,2016/2/18~2016/2/24,831高雄市大寮區     
【停水區域一】基隆市中山區中華路,2016/02/18 9:0至2016/02/18 12:0,2016/2/18至2016/2/18每日下午 12:00以後,24245200,2016/2/18~2016/2/19,203基隆市中山區     
【停水區域一】屏東縣車城鄉和平路一帶,2016/02/18 9:20至2016/02/18 13:0,2016/2/18至2016/2/18每日下午 01:00以後,088892265,2016/2/18~2016/2/19,944屏東縣車城鄉     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/02/18 8:0至2016/03/03 18:0,2016/03/03 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/2/18~2016/3/4,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】台中市大肚區頂街里大明三街35巷及附近用戶。,2016/02/18 9:0至2016/02/18 17:0,2016/2/18至2016/2/18每日下午 05:00以後,04-26312127,2016/2/18~2016/2/19,432台中市大肚區     
【停水區域一】高雄市小港區高坪三十七路;高坪二十二路附近一帶,2016/02/18 9:25至2016/02/18 11:25,2016/2/18至2016/2/18每日上午 11:25以後,07-7321319,2016/2/18~2016/2/19,812高雄市小港區     
【停水區域一】台中市烏日區成功嶺.成功西路附近一帶,2016/02/18 9:40至2016/02/18 11:40,2016/2/18至2016/2/18每日上午 11:40以後,04-23381614,2016/2/18~2016/2/19,414台中市烏日區     
【停水區域一】高雄市旗山區中正路;義德街,2016/02/18 11:0至2016/02/18 16:0,2016/2/18至2016/2/18每日下午 04:00以後,07-6613808,2016/2/18~2016/2/19,842高雄市旗山區     
【停水區域一】嘉義縣水上鄉三界村三界埔全部,2016/02/18 9:30至2016/02/18 12:30,2016/2/18至2016/2/18每日下午 12:30以後,05-2779117,2016/2/18~2016/2/19,608嘉義縣水上鄉     
【停水區域一】苗栗縣竹南鎮海口里.港墘里,2016/02/18 10:10至2016/02/18 11:30,2016/2/18至2016/2/18每日上午 11:30以後,623500,2016/2/18~2016/2/19,350苗栗縣竹南鎮     
【停水區域一】苗栗縣頭屋鄉獅潭村,2016/02/18 10:0至2016/02/18 17:0,2016/2/18至2016/2/18每日下午 05:00以後,037320334,2016/2/18~2016/2/19,362苗栗縣頭屋鄉     
【停水區域一】台中市南區崇倫街;西川一路;建國北路一段;三民西路;忠明南路 等附近,2016/02/18 10:30至2016/02/18 13:30,2016/2/18至2016/2/18每日下午 01:30以後,22442469-1910,2016/2/18~2016/2/19,402台中市南區       
【停水區域一】新北市萬里區北基里;愛一街;愛二街;愛三街;大勇路,2016/02/18 10:0至2016/02/18 16:0,2016/02/18 16:0(System.Web.UI.WebControls.TextBox),24922415#22,2016/2/18~2016/2/19,207新北市萬里區     
【停水區域一】新北市三峽區復興路367巷,2016/02/18 9:0至2016/02/18 14:0,2016/2/18至2016/2/18每日下午 02:00以後,26792527.26792224,2016/2/18~2016/2/19,237新北市三峽區     
【停水區域一】高雄市大社區中山路,2016/02/18 11:13至2016/02/18 15:52,2016/02/18 15:52(System.Web.UI.WebControls.TextBox),3513332,2016/2/18~2016/2/19,815高雄市大社區     
【停水區域一】台南市新營區南紙街及巷弄/建業路及巷弄/太子路及全部巷弄,2016/02/18 9:30至2016/02/18 14:0,2016/02/18 14:0(System.Web.UI.WebControls.TextBox),066322240,2016/2/18~2016/2/19,730台南市新營區     
【停水區域一】屏東縣恆春鎮省北路40巷一帶,2016/02/18 11:0至2016/02/18 14:0,2016/2/18至2016/2/18每日下午 02:00以後,08-8892265,2016/2/18~2016/2/19,946屏東縣恆春鎮     
【停水區域一】高雄市大寮區鳳屏一路;仁愛路;八德路;成功路;鳳林三路;三隆路;潮寮路168巷,2016/02/23 8:0至2016/02/24 19:30,2016/02/24 19:30(System.Web.UI.WebControls.TextBox),(07)7424163,2016/2/18~2016/2/25,831高雄市大寮區     
【停水區域一】高雄市大樹區中正一路;竹寮路;高雄市林園區港嘴三路;港嘴二路;港嘴一路;王公二路;東林西路,2016/02/25 8:0至2016/02/26 19:30,2016/02/26 19:30(System.Web.UI.WebControls.TextBox),(07)7424163,2016/2/18~2016/2/27,840高雄市大樹區     832高雄市林園區     
【停水區域一】南投縣南投市南營路(含巷弄),2016/02/18 10:0至2016/02/18 15:0,2016/02/18 15:0(System.Web.UI.WebControls.TextBox),049-2563505,2016/2/18~2016/2/19,540南投縣南投市     
【停水區域一】雲林縣斗六市文和路、文昌路,2016/02/18 13:35至2016/02/18 15:0,2016/02/18 15:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/2/18~2016/2/19,640雲林縣斗六市     
【停水區域一】台南市麻豆區油車里79號附近,2016/02/18 14:0至2016/02/18 15:0,2016/02/18 15:0(System.Web.UI.WebControls.TextBox),5721165,2016/2/18~2016/2/19,721台南市麻豆區     
【停水區域一】高雄市橋頭區筆秀里 一帶,2016/02/22 9:0至2016/02/22 18:0,2016/2/22至2016/2/22每日下午 06:00以後,07-6222814,2016/2/18~2016/2/23,825高雄市橋頭區     
【停水區域一】台中市北屯區東山路一段;水景街;軍功路一段;軍和街;軍榮三街;軍功路二段等附近一帶;一新一街;一新二街,2016/02/18 13:40至2016/02/18 17:40,2016/02/18 17:40(System.Web.UI.WebControls.TextBox),04-22442469.1910,2016/2/18~2016/2/19,406台中市北屯區     
【停水區域一】高雄市梓官區信蚵里 一帶,2016/02/23 9:0至2016/02/23 18:0,2016/2/23至2016/2/23每日下午 06:00以後,07-6222814,2016/2/18~2016/2/24,826高雄市梓官區     
【停水區域一】屏東縣恆春鎮南灣里部份,2016/02/18 13:40至2016/02/18 16:0,2016/2/18至2016/2/18每日下午 04:00以後,08-8892265,2016/2/18~2016/2/19,946屏東縣恆春鎮     
【停水區域一】台中市北區瑞祥街9號至26號,2016/02/18 14:0至2016/02/18 16:0,2016/2/18至2016/2/18每日下午 04:00以後,22210169,2016/2/18~2016/2/19,404台中市北區       
【停水區域一】桃園市大園區大園里,2016/02/18 13:57至2016/02/18 16:0,2016/2/18至2016/2/18每日下午 04:00以後,3862156,2016/2/18~2016/2/19,337桃園市大園區     
【停水區域一】台南市柳營區東昇里/康樂街/東南五街一帶,2016/02/18 14:30至2016/02/18 18:0,2016/02/18 18:0(System.Web.UI.WebControls.TextBox),066322240,2016/2/18~2016/2/19,736台南市柳營區     
【停水區域一】桃園市中壢區中正路四段、山東路、福山路(一段)、山東里;桃園市觀音區忠愛路一~二段、崙坪村,2016/02/18 14:15至2016/02/18 16:30,2016/2/18至2016/2/18每日下午 04:30以後,03-4251506,2016/2/18~2016/2/19,320桃園市中壢區     328桃園市觀音區     
【停水區域一】桃園市平鎮區金星里-南京路;南昌街,2016/02/18 14:15至2016/02/18 17:0,2016/2/18至2016/2/18每日下午 05:00以後,4789261,2016/2/18~2016/2/19,324桃園市平鎮區     
【停水區域一】台中市新社區興義街,2016/02/18 14:23至2016/02/18 16:0,2016/2/18至2016/2/18每日下午 04:00以後,25874315,2016/2/18~2016/2/19,426台中市新社區     
【停水區域一】苗栗縣三灣鄉永和村.大河村;苗栗縣南庄鄉員林村下員林地區,2016/02/18 15:0至2016/02/18 17:0,2016/2/18至2016/2/18每日下午 05:00以後,623500,2016/2/18~2016/2/19,352苗栗縣三灣鄉     353苗栗縣南庄鄉     
【停水區域一】新竹縣寶山鄉大崎村，三峰村，等地區。,2016/02/18 15:0至2016/02/18 21:0,2016/2/18至2016/2/18每日下午 09:00以後,1910，03-573523，03-5712141,2016/2/18~2016/2/19,308新竹縣寶山鄉     
【停水區域一】台中市南屯區嶺東路;忠勇路;保安一街;保安二街;保安三街;保安五街;保安六街;保安七街;保安八街;保安九街;保安十街;義芳街;精科路;五權西路三段;文山一街;文山二街;文山三街;文山五街;文山六街;文山八街;文山九街;文山十街;文山七街;文山十一街;文山東巷;文山路;文山南巷;寶山一街;寶山二街;寶山三街;寶山五街;寶山六街;寶山東二街;永春南路;永春北路;永春路;七星北街;七星南街;向上路五段 等附近,2016/02/18 15:0至2016/02/18 19:0,2016/2/18至2016/2/18每日下午 07:00以後,22442469-1910,2016/2/18~2016/2/19,408台中市南屯區     
【停水區域一】屏東縣恆春鎮恆公路部份;草埔路部份;四溝路部份,2016/02/18 15:0至2016/02/18 18:0,2016/2/18至2016/2/18每日下午 06:00以後,8892265.8880334,2016/2/18~2016/2/19,946屏東縣恆春鎮     
【停水區域一】彰化縣彰化市互助街;一心南街;一心新村;一心東街;一德南路,2016/02/19 8:0至2016/02/29 18:0,2016/02/29 18:0(System.Web.UI.WebControls.TextBox),04-7353883,2016/2/18~2016/3/1,500彰化縣彰化市     
【停水區域一】基隆市信義區東信路;東光路;培德路;崇法街含各巷、弄等一帶。,2016/02/18 15:15至2016/02/18 19:0,2016/02/18 19:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/2/18~2016/2/19,201基隆市信義區     
【停水區域一】新北市板橋區長江路二段、三段含巷弄全部，雙十路三段、文化路二段、江寧路三段部分水壓降低。,2016/02/18 15:0至2016/02/18 20:0,2016/2/18至2016/2/18每日下午 08:00以後,29612196 or 0921900055,2016/2/18~2016/2/19,220新北市板橋區     
【停水區域一】彰化縣社頭鄉清水岩路,2016/02/18 15:50至2016/02/18 17:30,2016/02/18 17:30(System.Web.UI.WebControls.TextBox),04-8793211 04-8793277,2016/2/18~2016/2/19,511彰化縣社頭鄉     
【停水區域一】雲林縣虎尾鎮延平里,2016/02/19 13:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,056322047,2016/2/18~2016/2/20,632雲林縣虎尾鎮     
【停水區域一】高雄市岡山區岡山里;岡山路;嘉新西路一帶,2016/02/18 16:30至2016/02/18 20:30,2016/2/18至2016/2/18每日下午 08:30以後,07-6222814,2016/2/18~2016/2/19,820高雄市岡山區     
【停水區域一】嘉義市東區荖藤里荖藤宅.後庄附近一帶,2016/02/18 16:30至2016/02/18 18:0,2016/02/18 18:0(System.Web.UI.WebControls.TextBox),05-2779117,2016/2/18~2016/2/19,600嘉義市東區       
【停水區域一】台中市豐原區綠山一街.二街.三街.四街.五街,2016/02/18 16:40至2016/02/18 21:0,2016/02/18 21:0(System.Web.UI.WebControls.TextBox),25722643,2016/2/18~2016/2/19,420台中市豐原區     
【停水區域一】台中市霧峰區新豐路,2016/02/18 18:0至2016/02/18 21:0,2016/02/18 21:0(System.Web.UI.WebControls.TextBox),23393138,2016/2/18~2016/2/19,413台中市霧峰區     
【停水區域一】桃園市中壢區龍岡路三段(龍慈路~龍岡路三段559巷)單號側、龍岡路三段559巷,2016/02/19 10:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,03-4251506,2016/2/18~2016/2/20,320桃園市中壢區     
【停水區域一】南投縣魚池鄉魚池村、東池村,2016/02/18 17:55至2016/02/18 19:0,2016/2/18至2016/2/18每日下午 07:00以後,049-2915176,2016/2/18~2016/2/19,555南投縣魚池鄉     
【區域1】苗栗縣造橋鄉岩菜坑,2016/02/18 18:0至2016/02/19 12:0 ,2016/02/19 12:0以後,,2016/2/18~2016/2/20,361苗栗縣造橋鄉     
【區域1】苗栗縣三灣鄉大河村,2016/02/18 18:0至2016/02/18 21:0 ,2016/02/18 21:0以後,,2016/2/18~2016/2/19,352苗栗縣三灣鄉     
【區域1】台南市新營區中興路(含巷弄);富強街;富源街;康樂街,2016/02/18 19:35至2016/02/19 0:0 ,2016/02/19 0:0以後,,2016/2/18~2016/2/20,730台南市新營區     
【區域1】新北市雙溪區全部村里,2016/02/18 20:30至2016/02/18 23:0 ,2016/02/18 23:0以後,,2016/2/18~2016/2/19,227新北市雙溪區     
【停水區域一】基隆市仁愛區南榮路、龍安街、南新路含各巷、弄及仁二路137巷、仁三路3巷、愛五路6巷、仁四路19巷等一帶。;基隆市暖暖區八堵路、國安路,2016/02/18 21:0至2016/02/19 13:30,2016/02/19 13:30(System.Web.UI.WebControls.TextBox),24252103-59,2016/2/19~2016/2/20,200基隆市仁愛區     205基隆市暖暖區     
【停水區域一】雲林縣虎尾鎮興中里,2016/02/19 8:0至2016/02/19 12:0,2016/2/19至2016/2/19每日下午 12:00以後,056322047,2016/2/19~2016/2/20,632雲林縣虎尾鎮     
【停水區域一】嘉義縣番路鄉觸口村,2016/02/19 10:0至2016/02/19 16:0,2016/2/19至2016/2/19每日下午 04:00以後,05-2611075,2016/2/19~2016/2/20,602嘉義縣番路鄉     
【停水區域一】嘉義縣竹崎鄉和平村;竹崎村,2016/02/19 12:0至2016/02/19 18:0,2016/2/19至2016/2/19每日下午 06:00以後,05-2611075,2016/2/19~2016/2/20,604嘉義縣竹崎鄉     
【停水區域一】彰化縣彰化市自強路、永安街、彰美路一段,2016/02/19 9:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,04-7353883,2016/2/19~2016/2/20,500彰化縣彰化市     
【停水區域一】台南市新市區潭頂里,2016/02/19 10:0至2016/02/19 12:0,2016/2/19至2016/2/19每日下午 12:00以後,065974290,2016/2/19~2016/2/20,744台南市新市區     
【停水區域一】嘉義縣中埔鄉石弄村,2016/02/19 8:24至2016/02/19 19:0,2016/2/19至2016/2/19每日下午 07:00以後,05-2611075,2016/2/19~2016/2/20,606嘉義縣中埔鄉     
【停水區域一】高雄市鳳山區永安街、鎮南街、南正二路、南成街、五甲二路、錦田路、龍成路、南榮路、保泰路等附近地區,2016/02/19 9:0至2016/02/19 21:0,2016/2/19至2016/2/19每日下午 09:00以後,7883714,2016/2/19~2016/2/20,830高雄市鳳山區     
【停水區域一】高雄市大寮區光明路以西、鳳林路以東、三隆路以北、興隆路、萬丹路、永芳路、光明路、林厝路、永芳路、前庄路、翁園路、巷尾路、正隆路、三隆路等附近地區,2016/02/19 9:0至2016/02/19 20:0,2016/2/19至2016/2/19每日下午 08:00以後,7883714,2016/2/19~2016/2/20,831高雄市大寮區     
【停水區域一】新北市鶯歌區永明街,2016/02/19 8:40至2016/02/19 13:40,2016/2/19至2016/2/19每日下午 01:40以後,26792527.26792224,2016/2/19~2016/2/20,239新北市鶯歌區     
【停水區域一】新北市三峽區民生街,2016/02/19 12:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,26792527.26792224,2016/2/19~2016/2/20,237新北市三峽區     
【停水區域一】台南市新營區新北二街,2016/02/19 9:0至2016/02/19 16:0,2016/02/19 16:0(System.Web.UI.WebControls.TextBox),066322240,2016/2/19~2016/2/20,730台南市新營區     
【停水區域一】台中市大肚區大肚日光郡社區、大德一街、大明四街、大明五街附近區域(含巷弄),2016/02/19 9:0至2016/02/19 16:0,2016/02/19 16:0(System.Web.UI.WebControls.TextBox),04-26312127,2016/2/19~2016/2/20,432台中市大肚區     
【停水區域一】高雄市鳳山區鳳東路、鳳林路、誠德街、誠智街、誠體街、誠群街、東門街、東福街、四維街、仁愛路、中山東路等附近地區,2016/02/19 9:0至2016/02/19 21:0,2016/2/19至2016/2/19每日下午 09:00以後,7883714,2016/2/19~2016/2/20,830高雄市鳳山區     
【停水區域一】南投縣埔里鎮珠格里、溪南里,2016/02/23 8:0至2016/04/21 17:30,2016/04/21 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/19~2016/4/22,545南投縣埔里鎮     
【停水區域一】嘉義縣中埔鄉同仁村;社口村;瑞豐村,2016/02/19 8:0至2016/02/19 14:0,2016/02/19 14:0(System.Web.UI.WebControls.TextBox),05-2611075,2016/2/19~2016/2/20,606嘉義縣中埔鄉     
【停水區域一】南投縣埔里鎮大城里、西門里,2016/02/23 8:0至2016/04/30 17:30,2016/04/30 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/19~2016/5/1,545南投縣埔里鎮     
【停水區域一】高雄市大寮區鳳林路;高雄市鳳山區四維街、仁愛路、仁愛路、中山東路、鳳東路、東福街、東門街、成德街等附近地區,2016/02/19 9:0至2016/02/19 21:0,2016/2/19至2016/2/19每日下午 09:00以後,7883714,2016/2/19~2016/2/20,831高雄市大寮區     830高雄市鳳山區     
【停水區域一】新北市萬里區瑪鋉路,2016/02/19 9:0至2016/02/19 15:0,2016/02/19 15:0(System.Web.UI.WebControls.TextBox),24922415#22,2016/2/19~2016/2/20,207新北市萬里區     
【停水區域一】台中市大肚區遊園北路及遊園北路338.406.424.448.549.575巷等,2016/02/19 10:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,04-26312127,2016/2/19~2016/2/20,432台中市大肚區     
【停水區域一】台中市大里區立仁里;新仁里;內新里;東昇里;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;台中市太平區太平里;建國里;永平路一段;永平路二段;永平路三段;新仁路一段;新平路一段;新平路二段;精美一街;精美路,2016/02/23 8:30至2016/03/31 17:30,2016/03/31 17:30(System.Web.UI.WebControls.TextBox),04-22442469,2016/2/19~2016/4/1,412台中市大里區     411台中市太平區     
【停水區域一】澎湖縣白沙鄉後寮村,2016/02/19 10:0至2016/02/19 15:0,2016/02/19 15:0(System.Web.UI.WebControls.TextBox),06-9273841,2016/2/19~2016/2/20,884澎湖縣白沙鄉     
【停水區域一】台南市白河區竹門里、崎內里、汴頭里、內角里、草店里、甘宅里、昇安里、玉豐里、大竹里。,2016/02/19 8:0至2016/02/19 17:0,2016/02/19 17:0(System.Web.UI.WebControls.TextBox),6852135,2016/2/19~2016/2/20,732台南市白河區     
【停水區域一】彰化縣社頭鄉大圳巷,2016/02/19 9:40至2016/02/19 12:0,2016/2/19至2016/2/19每日下午 12:00以後,04-8793211  8793277,2016/2/19~2016/2/20,511彰化縣社頭鄉     
【區域1】台中市石岡區九房里;萬興里,2016/02/19 9:52至2016/02/19 12:0 ,2016/02/19 12:0以後,,2016/2/19~2016/2/20,422台中市石岡區     
【停水區域一】台中市南區文心南路、高工路、德富路、大慶街一段75巷、高工一街、高工二街、高工南路、永興五巷等附近巷弄,2016/02/23 8:30至2016/02/23 16:0,2016/2/23至2016/2/23每日下午 04:00以後,22210169,2016/2/19~2016/2/24,402台中市南區       
【停水區域一】台中市北屯區昌平路二段、崇德十路、昌平東六路、昌平東二路、昌平東五路、崇德九路等附近巷弄(松強里),2016/02/23 8:30至2016/02/23 16:0,2016/02/23 16:0(System.Web.UI.WebControls.TextBox),22210169,2016/2/19~2016/2/24,406台中市北屯區     
