Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",花東,30 - 50,,1 - 3,2016-05-22,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-22,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",高屏,50 - 70,懸浮微粒,3 - 5,2016-05-22,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",雲嘉南,45 - 65,懸浮微粒,3 - 5,2016-05-22,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",中部,45 - 65,懸浮微粒,3 - 5,2016-05-22,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",竹苗,40 - 60,懸浮微粒,1 - 3,2016-05-22,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",北部,40 - 60,懸浮微粒,1 - 3,2016-05-22,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",花東,30 - 50,,1 - 2,2016-05-21,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-21,2016-05-20 12:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區PM2.5指標為中至高等級，其他地區及離島PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低至中等級。",高屏,50 - 70,懸浮微粒,3 - 6,2016-05-21,2016-05-20 12:00
