停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/03/15 9:0至2016/04/14 18:30 ,2016/04/14 18:30以後,1910;04-22442469,2016/3/10~2016/4/15,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/03/15 9:0至2016/04/14 18:30 ,2016/04/14 18:30以後,1910;04-22442469,2016/3/10~2016/4/15,411台中市太平區     
【停水區域一】宜蘭縣五結鄉五結鄉福德路19號至109號，仁愛路二段76號至88號，約100戶,2016/03/14 13:0至2016/03/14 17:0,2016/03/14 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/3/10~2016/3/15,268宜蘭縣五結鄉     
【停水區域一】南投縣仁愛鄉大同村,2016/03/09 17:31至2016/03/15 17:30,2016/03/15 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/11~2016/3/16,546南投縣仁愛鄉     
【停水區域一】桃園市蘆竹區龍壽街一段,2016/03/12 10:0至2016/03/12 16:0,2016/3/12至2016/3/12每日下午 04:00以後,3346128,2016/3/11~2016/3/13,338桃園市蘆竹區     
【停水區域一】新北市淡水區賢孝里;興仁里;屯山里;埤島里;義山里;崁頂里,2016/03/15 11:0至2016/03/15 23:0,2016/3/15至2016/3/15每日下午 11:00以後,02-26212267,2016/3/11~2016/3/16,251新北市淡水區     
【停水區域一】桃園市蘆竹區南工路一段與興隆街,2016/03/12 10:0至2016/03/12 15:0,2016/03/12 15:0(System.Web.UI.WebControls.TextBox),03-3346128,2016/3/11~2016/3/13,338桃園市蘆竹區     
【停水區域一】新北市樹林區光興街全部,2016/03/12 13:30至2016/03/12 18:0,2016/3/12至2016/3/12每日下午 06:00以後,02-26812254,2016/3/11~2016/3/13,238新北市樹林區     
【停水區域一】屏東縣屏東市光復路191至520號及凌雲里鵬程里,2016/03/12 9:0至2016/03/12 14:0,2016/3/12至2016/3/12每日下午 02:00以後,7226170,2016/3/11~2016/3/13,900屏東縣屏東市     
【停水區域一】彰化縣伸港鄉彰新路6段、彰新路7段,2016/03/14 8:0至2016/03/20 18:0,2016/03/20 18:0(System.Web.UI.WebControls.TextBox),04-7353883,2016/3/11~2016/3/21,509彰化縣伸港鄉     
,,,06-5973437,2016/3/11~2016/3/15,
【停水區域一】澎湖縣西嶼鄉小門-竹灣-橫礁等三村,2016/03/12 9:0至2016/03/12 14:0,2016/3/12至2016/3/12每日下午 02:00以後,06-9273841,2016/3/11~2016/3/13,881澎湖縣西嶼鄉     
【停水區域一】澎湖縣西嶼鄉小門-竹灣-橫礁等三村,2016/03/12 9:0至2016/03/12 14:0,2016/3/12至2016/3/12每日下午 02:00以後,06-9273841,2016/3/11~2016/3/13,881澎湖縣西嶼鄉     
【區域1】台中市太平區永平路一段/永平路二段/新平路一段/東平路/永義路/永義二街/永義五街/永義七街/永義八街/永義九街/永義十二街/朱厝巷/東平路477巷/及附近一帶巷弄停水及水壓降低。,2016/03/11 17:0至2016/03/12 8:0 ,2016/03/12 8:0以後,1910;04-22442469,2016/3/11~2016/3/13,411台中市太平區     
【停水區域一】桃園市中壢區大德街、振興里(部份);桃園市平鎮區金陵路二~三段、關爺東(西、南、北)路、正義路、大仁街、大智街、興埔路、德育路二段、北興里、北貴里、北富里、新貴里等區域,2016/03/11 22:30至2016/03/12 1:0,2016/3/11至2016/3/12每日上午 01:00以後,03-4251506,2016/3/11~2016/3/13,320桃園市中壢區     324桃園市平鎮區     
【區域1】高雄市杉林區大愛里,2016/03/11 23:43至2016/03/12 8:0 ,2016/03/12 8:0以後,,2016/3/11~2016/3/13,846高雄市杉林區     
【區域1】台中市大肚區蔗部里、瑞井里,2016/03/12 8:9至2016/03/12 13:0 ,2016/03/12 13:0以後,,2016/3/12~2016/3/13,432台中市大肚區     
【區域1】新北市汐止區水源路二段附近一帶(包含巷弄),2016/03/12 0:0至2016/03/12 12:0 ,2016/03/12 12:0以後,,2016/3/12~2016/3/13,221新北市汐止區     
【區域1】台中市大肚區蔗部里、瑞井里,2016/03/12 8:9至2016/03/12 15:0 ,2016/03/12 15:0以後,,2016/3/12~2016/3/13,432台中市大肚區     
【停水區域一】台中市西屯區工業區四十路;工業區四十一路;工業區四十二路;工業區三十八路;工業區三十七路;工業區三十九路;工業區三十六路;工業區二十八路;順和一至九街;,2016/03/12 8:25至2016/03/12 12:0,2016/03/12 12:0(System.Web.UI.WebControls.TextBox),1910   22442469,2016/3/12~2016/3/13,407台中市西屯區     
【區域1】新竹市東區關東路、新莊路、光復路一段,2016/03/12 9:10至2016/03/12 15:0 ,2016/03/12 15:0以後,,2016/3/12~2016/3/13,300新竹市東區       
【停水區域一】嘉義縣布袋鎮好美里,2016/03/12 9:40至2016/03/12 17:40,2016/03/12 17:40(System.Web.UI.WebControls.TextBox),05-3412045,2016/3/12~2016/3/13,625嘉義縣布袋鎮     
【區域1】台中市烏日區新興路-五光路附近一帶,2016/03/12 10:9至2016/03/12 12:0 ,2016/03/12 12:0以後,,2016/3/12~2016/3/13,414台中市烏日區     
【區域1】台中市烏日區新興路-五光路附近一帶,2016/03/12 10:9至2016/03/12 13:0 ,2016/03/12 13:0以後,,2016/3/12~2016/3/13,414台中市烏日區     
【區域1】屏東縣潮州鎮崙東里,2016/03/12 9:0至2016/03/12 18:0 ,2016/03/12 18:0以後,,2016/3/12~2016/3/13,920屏東縣潮州鎮     
【停水區域一】台中市太平區光明路.光興路890巷及890南巷一帶,2016/03/12 10:30至2016/03/12 13:0,2016/3/12至2016/3/12每日下午 01:00以後,1910     04-22442469,2016/3/12~2016/3/13,411台中市太平區     
【停水區域一】嘉義縣大林鎮西林里;明華里,2016/03/12 10:30至2016/03/12 13:0,2016/3/12至2016/3/12每日下午 01:00以後,05-2262806,2016/3/12~2016/3/13,622嘉義縣大林鎮     
【區域1】新北市板橋區大觀路二段單號側(含巷弄),2016/03/12 10:30至2016/03/12 12:0 ,2016/03/12 12:0以後,,2016/3/12~2016/3/13,220新北市板橋區     
【區域1】宜蘭縣宜蘭市農權路(全部),2016/03/12 11:11至2016/03/12 16:0 ,2016/03/12 16:0以後,,2016/3/12~2016/3/13,260宜蘭縣宜蘭市     
【區域1】高雄市楠梓區楠梓新路單號側,2016/03/12 12:2至2016/03/12 14:0 ,2016/03/12 14:0以後,,2016/3/12~2016/3/13,811高雄市楠梓區     
【停水區域一】台南市仁德區中正路二段1066號至1142號及仁義三街全部(含巷弄),2016/03/12 12:30至2016/03/12 16:30,2016/3/12至2016/3/12每日下午 04:30以後,062303756,2016/3/12~2016/3/13,717台南市仁德區     
【區域1】新竹市香山區中華路五段、美山路、美森街、大庄路、香北路、宮口街、瑞光街、吳厝街、元培街、遊樂街,2016/03/12 13:31至2016/03/12 18:0 ,2016/03/12 18:0以後,,2016/3/12~2016/3/13,300新竹市香山區     
【停水區域一】高雄市小港區鳳源里、鳳林里 1.鳳源路(含巷弄) 2.鳳北路163~335(含巷弄)3.鳳東街(含巷弄)4.鳳林路140-280巷(含弄)5.大林發電廠,2016/03/14 8:0至2016/03/15 18:0,2016/03/15 18:0(System.Web.UI.WebControls.TextBox),洽詢電話：免付費電話1910、高雄服務所：07-3312292。,2016/3/12~2016/3/16,812高雄市小港區     
【停水區域一】高雄市小港區鳳源里、鳳林里 1.鳳林路71~205(含巷弄)2.鳳中路(含巷弄)3.鳳源街(含巷弄)4.中心路(含巷弄)。,2016/03/15 8:0至2016/03/18 18:0,2016/03/18 18:0(System.Web.UI.WebControls.TextBox),洽詢電話：免付費電話1910、高雄服務所：07-3312292。,2016/3/12~2016/3/19,812高雄市小港區     
【區域1】苗栗縣南庄鄉獅山村,2016/03/12 13:0至2016/03/12 20:0 ,2016/03/12 20:0以後,,2016/3/12~2016/3/13,353苗栗縣南庄鄉     
【區域1】南投縣竹山鎮竹山路、昭德街、雲林路,2016/03/12 14:0至2016/03/12 18:0 ,2016/03/12 18:0以後,,2016/3/12~2016/3/13,557南投縣竹山鎮     
【區域1】嘉義縣中埔鄉公館村附近一帶,2016/03/12 14:42至2016/03/12 17:30 ,2016/03/12 17:30以後,,2016/3/12~2016/3/13,606嘉義縣中埔鄉     
【停水區域一】新竹市東區竹村五路.竹村三路.竹村七路.;竹村一路;竹村七路;竹村二路;竹村三路;竹村五路.湖濱一路.湖濱二路.湖濱三路,2016/03/12 14:30至2016/03/12 19:0,2016/03/12 19:0(System.Web.UI.WebControls.TextBox),1910.5712141,2016/3/12~2016/3/13,300新竹市東區       
【停水區域一】台南市仁德區德洋一街全部(含巷弄),2016/03/12 17:20至2016/03/12 20:20,2016/3/12至2016/3/12每日下午 08:20以後,062303756,2016/3/12~2016/3/13,717台南市仁德區     
【區域1】新竹市東區光復路一段、忠孝路、公園路、八德路,2016/03/12 18:50至2016/03/13 0:50 ,2016/03/13 0:50以後,,2016/3/12~2016/3/14,300新竹市東區       
【區域1】台中市烏日區溪南路一段,2016/03/12 19:40至2016/03/12 21:0 ,2016/03/12 21:0以後,,2016/3/12~2016/3/13,414台中市烏日區     
【區域1】嘉義縣中埔鄉公館村附近一帶,2016/03/12 14:42至2016/03/13 17:30 ,2016/03/13 17:30以後,,2016/3/12~2016/3/14,606嘉義縣中埔鄉     
【停水區域一】桃園市平鎮區金陵路二段(環南路三段至金陵路二段287巷之間)，將有水壓低或無水的狀況發生。,2016/03/10 14:0至2016/03/13 6:0,2016/03/13 6:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/3/12~2016/3/14,324桃園市平鎮區     
【停水區域一】苗栗縣大湖鄉大南村;香林;水流東;水源地;水流東,2016/03/13 9:0至2016/03/13 12:0,2016/3/13至2016/3/13每日下午 12:00以後,037-991026,2016/3/13~2016/3/14,364苗栗縣大湖鄉     
【停水區域一】台南市南區大成路一段;大成路二段,2016/03/13 8:0至2016/03/13 14:0,2016/03/13 14:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/3/13~2016/3/14,702台南市南區       
【停水區域一】雲林縣二崙鄉中華路161巷;仁和路228巷;因100mm管線漏水必須停水搶修。不便之處敬請用戶體諒並儲水備用。,2016/03/13 10:0至2016/03/13 12:0,2016/03/13 12:0(System.Web.UI.WebControls.TextBox),05-5862163,2016/3/13~2016/3/14,649雲林縣二崙鄉     
【停水區域一】宜蘭縣羅東鎮,2016/03/13 10:30至2016/03/13 12:30,2016/3/13至2016/3/13每日下午 12:30以後,0937849881,2016/3/13~2016/3/14,265宜蘭縣羅東鎮     
【區域1】苗栗縣竹南鎮中港里、開元里,2016/03/13 10:0至2016/03/13 12:0 ,2016/03/13 12:0以後,,2016/3/13~2016/3/14,350苗栗縣竹南鎮     
【區域1】嘉義縣大林鎮中山路,2016/03/13 10:30至2016/03/13 13:0 ,2016/03/13 13:0以後,,2016/3/13~2016/3/14,622嘉義縣大林鎮     
【停水區域一】台中市西屯區工業一路.工業二路.工業三路.天佑街.天助街等附近全部,2016/03/13 10:40至2016/03/13 13:30,2016/03/13 13:30(System.Web.UI.WebControls.TextBox),1910.04-22442469,2016/3/13~2016/3/14,407台中市西屯區     
【區域1】高雄市楠梓區高楠工路,2016/03/13 11:9至2016/03/13 13:0 ,2016/03/13 13:0以後,,2016/3/13~2016/3/14,811高雄市楠梓區     
