停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
湖口鄉：祥喜路。,105年7月9日09時30分起,105年7月9日17時30分止,1910、湖口營運所：03-5981603,2016/7/1~2016/7/11,303新竹縣湖口鄉     
【停水區域一】苗栗縣頭份鎮濫坑里 金印山莊地區  (預計施工期4~5個月)建請裝置加壓馬達用水,2016/03/25 19:0至2016/08/31 19:0,2016/3/25至2016/8/31每日下午 07:00以後,623500   628000,2016/3/25~2016/9/1,351苗栗縣頭份鎮     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/7~2016/11/1,555南投縣魚池鄉     
【停水區域一】台中市太平區永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/06/09 9:0至2016/07/08 17:30,2016/07/08 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/6/6~2016/7/9,411台中市太平區     
【停水區域一】屏東縣高樹鄉舊寮村,2016/06/15 8:0至2016/07/14 19:0,2016/07/14 19:0(每日上午8點至下午7點),087962041,2016/6/15~2016/7/15,906屏東縣高樹鄉     
【停水區域一】屏東縣高樹鄉東興村;東振村,2016/06/15 8:0至2016/07/14 18:0,2016/07/14 18:0(每日上午8點至下午6點),087962041,2016/6/15~2016/7/15,906屏東縣高樹鄉     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/06/07 8:30至2016/07/06 17:30,2016/07/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/6/15~2016/7/7,406台中市北屯區     
【停水區域一】彰化縣竹塘鄉田頭村;彰化縣埤頭鄉庄內村,2016/06/20 8:0至2016/07/04 18:0,2016/07/04 18:0(每日上午8點至下午6點),工務課蘇健源04-7245031*302 、廣鎰工程有限公司施閔祥0975-267579,2016/6/20~2016/7/5,525彰化縣竹塘鄉     523彰化縣埤頭鄉     
【停水區域一】台中市烏日區九德里;興祥街雙號側及其巷弄、長春街40至300號間及其巷弄、中山路一段雙號側2至372號間及其巷弄、中華路2至100號間及其巷弄.(中華路85~410號雙側含巷弄，興祥街188~220號雙號側含巷弄，興德街),2016/06/15 9:0至2016/07/15 20:0,2016/07/15 20:0(每日上午9點00分至下午20點),04-23381614,2016/6/20~2016/7/16,414台中市烏日區     
【停水區域一】南投縣埔里鎮牛眠里,2016/06/22 8:0至2016/07/22 17:0,2016/07/22 17:0(每日上午8點至下午5點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/6/21~2016/7/23,545南投縣埔里鎮     
