Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,15 - 35,,-5 - 15,2016-07-12,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,20 - 40,,5 - 25,2016-07-12,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,30 - 50,,10 - 30,2016-07-12,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,30 - 50,,15 - 35,2016-07-12,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,15 - 35,,10 - 30,2016-07-12,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,30 - 50,,5 - 25,2016-07-12,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,40 - 60,,10 - 30,2016-07-12,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,15 - 35,,-5 - 15,2016-07-11,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,20 - 40,,5 - 25,2016-07-11,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,30 - 50,,5 - 25,2016-07-11,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,25 - 45,,10 - 30,2016-07-11,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,15 - 35,,5 - 25,2016-07-11,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,25 - 45,,5 - 25,2016-07-11,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,40 - 60,,10 - 30,2016-07-11,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",澎湖,10 - 30,,-5 - 15,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",金門,10 - 30,,-5 - 15,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",馬祖,20 - 40,,0 - 20,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,15 - 35,,-5 - 15,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,15 - 35,,0 - 20,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,30 - 50,,0 - 20,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,25 - 45,,5 - 25,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,15 - 35,,0 - 20,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,15 - 35,,0 - 20,2016-07-10,2016-07-10 10:30
"1.10日全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.11、12日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,30 - 50,,5 - 25,2016-07-10,2016-07-10 10:30
