停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/03/21 9:0至2016/04/20 18:30【上午9點至下午6點30分】,2016/04/20 18:30以後,,2016/3/21~2016/4/21,402台中市南區       
【停水區域一】台中市西屯區成都路(甘肅路一段以東、寧夏路一段以西、寧夏西二街以南、寧夏西四街以北)何福里。;何源里;何德里,2016/03/21 9:0至2016/04/20 18:30,2016/04/20 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/21,407台中市西屯區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/03/24 8:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),05-6322047,2016/3/24~2016/5/1,632雲林縣虎尾鎮     
【停水區域一】台中市西區公益路(模範街-民生北路間)、向上路一段(模範街-民生北路間)、模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、大和街、民權路229巷等周遭巷道,2016/04/01 9:0至2016/04/30 18:30,2016/04/30 18:30(System.Web.UI.WebControls.TextBox),22442469.1910,2016/3/24~2016/5/1,403台中市西區       
【停水區域一】苗栗縣頭份鎮濫坑里 金印山莊地區  (預計施工期4~5個月)建請裝置加壓馬達用水,2016/03/25 19:0至2016/08/31 19:0,2016/3/25至2016/8/31每日下午 07:00以後,623500   628000,2016/3/25~2016/9/1,351苗栗縣頭份鎮     
【停水區域一】高雄市大樹區(佛光山、統嶺里、興田里、溪埔里、三和高地、姑山高地);高雄市田寮區(鹿埔里、古亭里除外);高雄市岡山區(三和里);高雄市阿蓮區(峰山里、中正路1~100號);高雄市旗山區(嶺口及溪洲地區);高雄市燕巢區全區,2016/04/22 9:0至2016/04/22 21:0,2016/4/22至2016/4/22每日下午 09:00以後,1910,2016/3/28~2016/4/23,840高雄市大樹區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     842高雄市旗山區     824高雄市燕巢區     
【停水區域一】台中市西屯區成都路(重慶路以東、漢成六街、重慶路以西、文心路以南、何南東二街、漢成四街以北) (何福里)。;何源里;何德里;何仁里(文心路三段以南、漢口路二段以東、西屯路二段以東、太原路一段以北、寧夏路以西。),2016/03/30 9:0至2016/04/29 18:30,2016/04/29 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/28~2016/4/30,407台中市西屯區     
【停水區域一】台中市中區中華路一段;三民路二段;民權路;台灣大道一段;柳川西路三段;柳川東路三段;民族路;中山路;仁愛街,2016/04/06 8:30至2016/04/29 17:30,2016/04/29 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/29~2016/4/30,400台中市中區       
,,,04-7353883,2016/3/30~2016/7/1,
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/04/07 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/31~2016/5/7,406台中市北屯區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/03/31 19:0至2016/04/30 23:0,2016/04/30 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/3/31~2016/5/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市大里區停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;鄰近部分水壓降低，水量不足。;鄰近部分水壓降低，水量不足。,2016/04/01 8:30至2016/05/31 17:0,2016/05/31 17:0(System.Web.UI.WebControls.TextBox),04-22442469,2016/4/1~2016/6/1,412台中市大里區     
【停水區域一】屏東縣新園鄉港西村,2016/04/07 8:0至2016/04/30 19:0,2016/04/30 19:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/4/7~2016/5/1,932屏東縣新園鄉     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/7~2016/11/1,555南投縣魚池鄉     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/04/06 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/4/9~2016/5/7,406台中市北屯區     
,,,04-26312127,2016/4/11~2016/5/1,
【停水區域一】台中市霧峰區霧峰區吉峰里 錦州路以東、民生路以西北、峰堤路以南等,2016/04/20 9:0至2016/04/20 16:0,2016/4/20至2016/4/20每日下午 04:00以後,04-23393138,2016/4/12~2016/4/21,413台中市霧峰區     
【停水區域一】台中市霧峰區霧峰區吉峰里 中正路以東、民生路以西、峰堤路以南、錦州路以北等,2016/04/20 13:0至2016/04/20 16:0,2016/4/20至2016/4/20每日下午 04:00以後,04-23393138,2016/4/12~2016/4/21,413台中市霧峰區     
【停水區域一】南投縣埔里鎮清新里,2016/04/13 8:0至2016/05/13 17:30,2016/05/13 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/13~2016/5/14,545南投縣埔里鎮     
【停水區域一】台中市烏日區東園里溪南路一段18巷.126巷.238巷.460巷.慶光路868巷,2016/04/13 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-23381614,2016/4/13~2016/5/7,414台中市烏日區     
【停水區域一】桃園市楊梅區高上里、高山里。,2016/04/15 9:0至2016/04/20 17:0,2016/04/20 17:0每日上午9點至下午17點,免付費服務電話：1910  楊梅服務所:03-4789261,2016/4/13~2016/4/21,326桃園市楊梅區     
【區域1】宜蘭縣宜蘭市民族路149號至161號等,2016/04/19 13:00至2016/04/19 17:00,2016/04/19 17:00以後,無,2016/4/14~2016/4/20,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市宜蘭市復興路一段91號至110號 <雙號側>復興路一段91號至131號<單號側>,2016/04/18 13:00至2016/04/18 17:00 ,2016/04/18 17:00以後,無,2016/4/14~2016/4/19,260宜蘭縣宜蘭市     
【停水區域一】台東縣台東市鐵花路、鐵花路86巷、鐵花路87巷、鐵花路96巷、南昌街、南昌街巷道,2016/04/18 8:0至2016/04/20 18:0,2016/04/20 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0919-322763(翁一正)    監造人員電話:0932-171550(陳韋君),2016/4/14~2016/4/21,950台東縣台東市     
【區域1】台南市安南區海佃路一段95巷(54~76號);府安路6段45巷全(含巷弄);府安路6段62、86、94巷全;府安路6段71巷全(含9弄);府安路6段103巷3、13、29、41、55、63、75、87、99、111弄全;府安路6段46~102號(6段45巷路至宜居路口),2016/04/16 8:0至2016/04/23 18:0【每日上午8點至下午6點】,2016/04/23 18:0以後,郭小姐   06-2370021              0989057834,2016/4/15~2016/4/24,709台南市安南區     
【停水區域一】新竹市北區新竹市(東大路以北與鐵路以西地區:古賢里;金雅里;金竹里;舊社里;前溪里;復興里;文華里;光田里;士林里;水田里;文華里;湳雅里;福林里;三民里;金華里;武陵里;湳中里;復中里;東園里);千甲里;水源里及竹北市及新豐鄉全鄉(不含後湖村;福興村),2016/04/26 9:0至2016/04/26 21:0,2016/04/26 21:0(System.Web.UI.WebControls.TextBox),1910;03-5733523;03-5712141,2016/4/15~2016/4/27,300新竹市北區       
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/15 9:0至2016/04/29 18:0,2016/04/29 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/15~2016/4/30,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】台南市南化區小崙,2016/04/18 8:0至2016/04/19 21:0,2016/04/19 21:0(System.Web.UI.WebControls.TextBox),06-5742323,2016/4/15~2016/4/20,716台南市南化區     
【區域1】苗栗縣卓蘭鎮上新里;老庄里;中街里;內灣里;新厝里,2016/04/18 11:0至2016/04/18 16:0 ,2016/04/18 16:0以後,25874315,2016/4/15~2016/4/19,369苗栗縣卓蘭鎮     
【停水區域一】新竹市東區古賢里、金雅里、金竹里、舊社里、前溪里、復興里、文華里、金竹里、光田里、士林里、水田里、文華里、湳雅里、福林里、三民里、金華里、武陵里、湳中里、復中里、東園里、千甲里、水源里;新竹縣竹北市全部;新竹縣新豐鄉全部(不含後湖村、福興村)。,2016/04/26 9:0至2016/04/26 21:0,2016/04/26 21:0(System.Web.UI.WebControls.TextBox),新竹給水廠：03- 5733523；竹北營運所：03- 5516814；湖口營運所：03-5981603,2016/4/15~2016/4/27,303新竹縣湖口鄉     304新竹縣新豐鄉     302新竹縣竹北市     300新竹市東區       
【停水區域一】桃園市中壢區龍岡路273巷、龍岡路一段98巷、華岡街、東林街、健行路等及其巷弄,2016/04/12 9:0至2016/04/17 18:0,2016/04/17 18:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/4/15~2016/4/18,320桃園市中壢區     
【停水區域一】台中市北區五權路、公園路、原子街、中央街、篤行路包含附近各巷弄(光大里)。,2016/04/18 8:30至2016/04/18 16:0,2016/4/18至2016/4/18每日下午 04:00以後,22210169,2016/4/15~2016/4/19,404台中市北區       
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【停水區域一】新北市土城區中央路四段55-1號、中央路四段67巷全部、中央路四段71~71-3號(單號)(以上含巷弄)、,2016/04/20 9:0至2016/04/22 17:0,2016/04/22 17:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/4/15~2016/4/23,236新北市土城區     236新北市土城區     
【停水區域一】新北市樹林區三福街、福興街、忠義街、忠信街、忠愛街全部、中正路755~791號(以上均含巷弄),2016/04/16 9:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),02-26812254,2016/4/15~2016/5/1,238新北市樹林區     
【停水區域一】桃園市桃園區桃園區國際路一段413巷部分區域,2016/04/17 8:0至2016/04/17 17:0,2016/4/17至2016/4/17每日下午 05:00以後,03-3346127,2016/4/15~2016/4/18,330桃園市桃園區     
【區域1】台東縣卑南鄉利嘉村,2016/04/16 11:0至2016/04/23 18:0【每日上午8點至下午6點】,2016/04/23 18:0以後,089-326121,2016/4/16~2016/4/24,954台東縣卑南鄉     
【區域1】桃園市大園區三民路一段(全),2016/04/17 2:30至2016/04/17 7:0 ,2016/04/17 7:0以後,,2016/4/17~2016/4/18,337桃園市大園區     
【區域1】桃園市龜山區大坑里.南上里,2016/04/17 10:0至2016/04/17 14:0 ,2016/04/17 14:0以後,,2016/4/17~2016/4/18,333桃園市龜山區     
【停水區域一】桃園市新屋區望間里5鄰、10鄰一帶,2016/04/17 11:30至2016/04/17 17:30,2016/4/17至2016/4/17每日下午 05:30以後,03-4789261,2016/4/17~2016/4/18,327桃園市新屋區     
【區域1】台中市東勢區茂興里;石城街竹山巷,2016/04/17 11:30至2016/04/17 17:30 ,2016/04/17 17:30以後,04-25874315,2016/4/17~2016/4/18,423台中市東勢區     
【區域1】新竹縣寶山鄉三峰路一段.新湖路.五仙路,2016/04/17 11:48至2016/04/17 18:0 ,2016/04/17 18:0以後,,2016/4/17~2016/4/18,308新竹縣寶山鄉     
【停水區域一】雲林縣斗六市溝壩里,2016/04/17 14:0至2016/04/17 18:0,2016/04/17 18:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/4/17~2016/4/18,640雲林縣斗六市     
【區域1】苗栗縣公館鄉鶴岡村.五谷村,2016/04/17 13:55至2016/04/17 19:0 ,2016/04/17 19:0以後,,2016/4/17~2016/4/18,363苗栗縣公館鄉     
【停水區域一】台中市大肚區山陽里、頂街里、大肚里及大東里區域內少部份無水(大部份水壓降低)。;台中市龍井區竹坑里、龍崗里、龍東里、龍西里、田中里、龍泉里及山腳里區域內少部份無水(大部份水壓降低)。,2016/04/17 22:0至2016/04/18 0:0,2016/04/18 0:0(System.Web.UI.WebControls.TextBox),04-26312127 (0910587305),2016/4/17~2016/4/19,432台中市大肚區     434台中市龍井區     
【區域1】台南市南區國民路270巷(周圍含巷弄),2016/04/17 17:30至2016/04/17 20:30 ,2016/04/17 20:30以後,,2016/4/17~2016/4/18,702台南市南區       
【區域1】苗栗縣三灣鄉大河村;永和村,2016/04/17 18:0至2016/04/18 12:0 ,2016/04/18 12:0以後,,2016/4/17~2016/4/19,352苗栗縣三灣鄉     
【區域1】桃園市龜山區園堡社區,2016/04/17 20:15至2016/04/18 9:0 ,2016/04/18 9:0以後,,2016/4/17~2016/4/19,333桃園市龜山區     
【區域1】台中市大肚區山陽里、頂街里、大肚里及大東里區域內少部份無水(大部份水壓降低)。;台中市龍井區竹坑里、龍崗里、龍東里、龍西里、田中里、龍泉里及山腳里區域內少部份無水(大部份水壓降低)。,2016/04/17 22:0至2016/04/18 2:0 ,2016/04/18 2:0以後,04-26312127 (0910587305),2016/4/18~2016/4/19,432台中市大肚區     434台中市龍井區     
【區域3】台中市大肚區山陽里、頂街里、大肚里及大東里區域內大部份水壓降低(少部份無水)。;台中市龍井區竹坑里、龍崗里、龍東里、龍西里、田中里、龍泉里及山腳里區域內大部份水壓降低(少部份無水)。,2016/4/17 22:0至2016/4/18 0:0 ,2016/4/18 0:0以後,04-26312127 (0910587305),2016/4/18~2016/4/19,432台中市大肚區     434台中市龍井區     
【停水區域一】宜蘭縣冬山鄉鹿安路201~356號，鹿安路301巷，鹿安路233巷等合計約80戶。,2016/04/18 13:0至2016/04/18 17:0,2016/4/18至2016/4/18每日下午 05:00以後,03-9589176,2016/4/18~2016/4/19,269宜蘭縣冬山鄉     
【停水區域一】花蓮縣吉安鄉自強路,2016/04/18 8:30至2016/04/18 10:30,2016/4/18至2016/4/18每日上午 10:30以後,(0308325304,2016/4/18~2016/4/19,973花蓮縣吉安鄉     
【停水區域一】高雄市大寮區鳳林三路、萬丹路、進學路、內厝路等附近一帶,2016/04/18 10:0至2016/04/18 20:0,2016/4/18至2016/4/18每日下午 08:00以後,7883714,2016/4/18~2016/4/19,831高雄市大寮區     
【停水區域一】基隆市信義區教忠街;深澳坑路;深美街;東峰街;教孝街;東美一街;東美二街;崇法街;東光路;培德路;孝東路;福民街含各巷、弄等一帶。,2016/04/18 8:30至2016/04/19 3:0,2016/04/19 3:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/4/18~2016/4/20,201基隆市信義區     
【停水區域一】高雄市大寮區山頂路、青雲街、青峰街、青山街、水源路等附近一帶,2016/04/18 9:0至2016/04/18 20:0,2016/4/18至2016/4/18每日下午 08:00以後,7883714,2016/4/18~2016/4/19,831高雄市大寮區     
【停水區域一】台南市柳營區五軍營/小腳腿/南108-1線,2016/04/18 9:30至2016/04/18 14:0,2016/04/18 14:0(System.Web.UI.WebControls.TextBox),066322240,2016/4/18~2016/4/19,736台南市柳營區     
【停水區域一】高雄市鼓山區馬卡道路與美術北三路及美術東二路一帶,2016/04/18 14:0至2016/04/18 17:0,2016/04/18 17:0(System.Web.UI.WebControls.TextBox),07-3312292-237,2016/4/18~2016/4/19,804高雄市鼓山區     
【停水區域一】新北市土城區永豐路43號後單雙號含巷弄,2016/04/18 10:0至2016/04/18 17:0,2016/04/18 17:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/4/18~2016/4/19,236新北市土城區     
【停水區域一】台中市西屯區協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路,2016/03/21 8:30至2016/04/21 18:30,2016/04/21 18:30(System.Web.UI.WebControls.TextBox),1910；04-22442469,2016/4/18~2016/4/22,407台中市西屯區     
【停水區域一】高雄市大寮區農場路168號至222號,2016/04/18 9:0至2016/04/18 14:0,2016/4/18至2016/4/18每日下午 02:00以後,(07)891-2693,2016/4/18~2016/4/19,831高雄市大寮區     
【停水區域一】高雄市大寮區中正路、中興路、忠義路、鳳林路等附近一帶,2016/04/18 11:0至2016/04/18 19:0,2016/4/18至2016/4/18每日下午 07:00以後,7883714,2016/4/18~2016/4/19,831高雄市大寮區     
【區域1】高雄市大寮區農場路168號至222號,2016/04/18 9:0至2016/04/18 14:0 ,2016/04/18 14:0以後,(07)891-2693,2016/4/18~2016/4/19,831高雄市大寮區     
【停水區域一】屏東縣琉球鄉全部村里,2016/04/20 8:0至2016/04/20 17:30,2016/4/20至2016/4/20每日下午 05:30以後,08-8325550,2016/4/18~2016/4/21,929屏東縣琉球鄉     
【停水區域一】宜蘭縣羅東鎮純精路一段;南門路(客服電話1910;廣興給水廠服務電話9553098),2016/04/18 9:30至2016/04/18 11:30,2016/4/18至2016/4/18每日上午 11:30以後,0937849881,2016/4/18~2016/4/19,265宜蘭縣羅東鎮     
【停水區域一】宜蘭縣三星鄉義德路37~44約40戶。,2016/04/19 13:0至2016/04/19 17:0,2016/4/19至2016/4/19每日下午 05:00以後,03-9589176,2016/4/18~2016/4/20,266宜蘭縣三星鄉     
【停水區域一】高雄市大寮區四維路、民安街、仁愛路、金華街、八德路等附近一帶,2016/04/18 11:0至2016/04/18 19:0,2016/4/18至2016/4/18每日下午 07:00以後,7883714,2016/4/18~2016/4/19,831高雄市大寮區     
【停水區域一】台中市西屯區忠義街;漢口路一段;太原路一段;大有一街;大有二街;大有三街;大有西街;大有東街;大有街;大弘五街 等附近,2016/04/18 9:40至2016/04/18 11:40,2016/4/18至2016/4/18每日上午 11:40以後,22442469-1910,2016/4/18~2016/4/19,407台中市西屯區     
【停水區域一】台中市西屯區台中市西屯區;協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/4/21至2016/5/21每日下午 06:30以後,0422442469,2016/4/18~2016/5/22,407台中市西屯區     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;還市東路二段以西;校舍路;東港路以南;縣民大道二段以北,2016/04/18 10:0至2016/04/18 17:0,2016/04/18 17:0(System.Web.UI.WebControls.TextBox),客服1910深溝廠039233017廠商電話0975515266李文德,2016/4/18~2016/4/19,263宜蘭縣壯圍鄉     
【區域1】苗栗縣卓蘭鎮上新里;老庄里;中街里;內灣里;新厝里;象山;坪林,2016/04/18 11:0至2016/04/18 16:0 ,2016/04/18 16:0以後,25874315,2016/4/18~2016/4/19,369苗栗縣卓蘭鎮     
【停水區域一】新北市林口區粉寮路272號至731號,2016/04/18 11:0至2016/04/18 16:0,2016/04/18 16:0(System.Web.UI.WebControls.TextBox),26031880,2016/4/18~2016/4/19,244新北市林口區     
【停水區域一】彰化縣社頭鄉員集路一段,2016/04/18 10:45至2016/04/18 17:0,2016/4/18至2016/4/18每日下午 05:00以後,04-8793211 04-8793277,2016/4/18~2016/4/19,511彰化縣社頭鄉     
【停水區域一】彰化縣彰化市崙平南路;崙美路;彰水路;彰鹿路,2016/04/18 11:0至2016/04/18 17:0,2016/4/18至2016/4/18每日下午 05:00以後,04-7353883,2016/4/18~2016/4/19,500彰化縣彰化市     
【停水區域一】嘉義市東區忠孝路650號.保健街125號至161號.保健街151巷.157巷全部.義教街776號至931號.義教街788巷全部,2016/04/18 8:0至2016/04/22 18:0,2016/04/22 18:0(System.Web.UI.WebControls.TextBox),05-2779117,2016/4/18~2016/4/23,600嘉義市東區       
【停水區域一】高雄市岡山區大遼里;和平里;程香里一帶,2016/04/19 9:0至2016/04/19 18:0,2016/4/19至2016/4/19每日下午 06:00以後,07-6222814,2016/4/18~2016/4/20,820高雄市岡山區     
【停水區域一】台南市柳營區五軍營/南108之1線/小腳腿,2016/04/18 11:30至2016/04/18 16:0,2016/04/18 16:0(System.Web.UI.WebControls.TextBox),066322240,2016/4/18~2016/4/19,736台南市柳營區     
,,,2222635,2016/4/18~2016/4/20,
【停水區域一】台東縣台東市泰安街、仁五街、仁六街、仁七街、仁八街、濟南路61巷、中興路一段、更生路,2016/04/18 12:0至2016/04/18 13:0,2016/04/18 13:0(System.Web.UI.WebControls.TextBox),承包商電話:0911-730792(莊浩晟)    監造人員電話:0912-198885(謝明達),2016/4/18~2016/4/19,950台東縣台東市     
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷,2016/04/19 8:0至2016/04/22 18:0,2016/04/22 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/4/18~2016/4/23,950台東縣台東市     
【停水區域一】高雄市鳳山區文西街、文殿街、建國路三段、文衡路、八德路、文昌街等附近一帶。,2016/04/18 13:0至2016/04/18 21:0,2016/4/18至2016/4/18每日下午 09:00以後,7883714,2016/4/18~2016/4/19,830高雄市鳳山區     
