Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",花東,20 - 40,,1 - 2,2016-03-12,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-03-12,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",高屏,60 - 80,懸浮微粒,4 - 7,2016-03-12,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",雲嘉南,45 - 65,懸浮微粒,3 - 5,2016-03-12,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",中部,45 - 65,懸浮微粒,2 - 4,2016-03-12,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",竹苗,25 - 45,,1 - 3,2016-03-12,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",北部,30 - 50,,1 - 3,2016-03-12,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",花東,20 - 40,,1 - 2,2016-03-11,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-03-11,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",高屏,55 - 75,懸浮微粒,4 - 7,2016-03-11,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",雲嘉南,40 - 60,懸浮微粒,2 - 4,2016-03-11,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",中部,40 - 60,懸浮微粒,2 - 3,2016-03-11,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",竹苗,25 - 45,,1 - 3,2016-03-11,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",北部,30 - 50,,1 - 3,2016-03-11,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",澎湖,25 - 45,,1 - 3,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",金門,30 - 50,,2 - 3,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",馬祖,30 - 50,,1 - 3,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",花東,20 - 40,,1 - 2,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",高屏,50 - 70,懸浮微粒,4 - 7,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",雲嘉南,40 - 60,懸浮微粒,2 - 3,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",中部,40 - 60,懸浮微粒,2 - 3,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",竹苗,25 - 45,,1 - 3,2016-03-10,2016-03-10 11:30
"1.10日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.10日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。\r3.11日、12日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。",北部,30 - 50,,1 - 3,2016-03-10,2016-03-10 11:30
