Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",花東,25 - 45,,1 - 3,2016-04-03,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",宜蘭,35 - 55,懸浮微粒,2 - 3,2016-04-03,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",高屏,65 - 85,懸浮微粒,6 - 9,2016-04-03,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",雲嘉南,55 - 75,懸浮微粒,4 - 7,2016-04-03,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",中部,50 - 70,懸浮微粒,3 - 6,2016-04-03,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",竹苗,50 - 70,懸浮微粒,3 - 5,2016-04-03,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",北部,55 - 75,懸浮微粒,3 - 6,2016-04-03,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",花東,25 - 45,,1 - 3,2016-04-02,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",宜蘭,35 - 55,懸浮微粒,1 - 3,2016-04-02,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",高屏,65 - 85,懸浮微粒,5 - 9,2016-04-02,2016-03-31 16:30
"1.1日全臺各地及外島PSI多為普通等級，指標污染物為懸浮微粒；金門、馬祖及西半部地區PM2.5指標為中至高等級；其他地區為低等級。\r2.2日、3日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；西半部地區PM2.5指標為中至高等級，其他地區為低等級。",雲嘉南,75 - 95,懸浮微粒,5 - 9,2016-04-02,2016-03-31 16:30
