Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,花東,25 - 45,,1 - 3,2016-01-13,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,宜蘭,30 - 50,,1 - 3,2016-01-13,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,高屏,65 - 85,懸浮微粒,4 - 8,2016-01-13,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,雲嘉南,60 - 80,懸浮微粒,3 - 6,2016-01-13,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,中部,55 - 75,懸浮微粒,3 - 6,2016-01-13,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,竹苗,45 - 65,懸浮微粒,1 - 3,2016-01-13,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,北部,45 - 65,懸浮微粒,1 - 3,2016-01-13,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,花東,25 - 45,,1 - 3,2016-01-12,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,宜蘭,30 - 50,,1 - 3,2016-01-12,2016-01-11 11:00
1.11日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.11日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.12日及13日全臺PSI多為普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。,高屏,65 - 85,懸浮微粒,4 - 7,2016-01-12,2016-01-11 11:00
