SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,63,臭氧,普通,2.7,0.17,76,56,32,3.3,3.6,311,3,4.14,.83,2016-08-26 16:00
三重,新北市,50,,良好,1.9,0.91,,49,26,30,,,2,80.31,49.83,2016-08-26 16:00
三義,苗栗縣,52,臭氧,普通,2.8,0.29,63,52,34,9.2,5.3,61,3,10.07,.87,2016-08-26 16:00
土城,新北市,45,,良好,2.8,0.2,54,27,17,6.8,3,292,2,8.46,1.63,2016-08-26 16:00
士林,臺北市,35,,良好,2.4,0.17,43,32,26,6.3,2.7,154,2,7.97,1.71,2016-08-26 16:00
大同,臺北市,50,,良好,2.9,1.03,,51,19,26,,,2,49.46,23.74,2016-08-26 16:00
大里,臺中市,68,懸浮微粒,普通,1.8,0.25,70,73,39,9,3.6,302,6,10.8,1.76,2016-08-26 16:00
大園,桃園市,39,,良好,2.6,0.15,47,34,18,7.8,6,32,2,10.36,2.58,2016-08-26 16:00
大寮,高雄市,0,,,1.2,0.23,,38,19,10,2.9,305,,13.78,3.33,2016-08-26 16:00
小港,高雄市,44,,良好,4.1,0.17,37,38,10,13,3.1,275,2,16.14,3.6,2016-08-26 16:00
中山,臺北市,38,,良好,2,0.29,34,30,,15,3.7,136,,17.26,2.53,2016-08-26 16:00
中壢,桃園市,50,,良好,2.7,0.53,38,53,18,20,1.7,188,2,28.02,8.26,2016-08-26 16:00
仁武,高雄市,37,,良好,2.4,0.24,44,32,11,9.4,2.6,290,,11.83,2.41,2016-08-26 16:00
斗六,雲林縣,84,臭氧,普通,6.7,0.42,101,63,47,13,3.2,38,7,14.81,1.5,2016-08-26 16:00
冬山,宜蘭縣,44,,良好,5.4,0.16,47,41,27,5.6,3.5,114,2,7.09,1.46,2016-08-26 16:00
古亭,臺北市,34,,良好,2.2,0.31,35,33,14,16,3.7,95,2,20.07,3.76,2016-08-26 16:00
左營,高雄市,43,,良好,2.6,0.15,42,,,6.1,3.6,280,3,7.36,1.31,2016-08-26 16:00
平鎮,桃園市,42,,良好,3.2,0.17,50,33,18,9.2,3.6,46,2,10.81,1.61,2016-08-26 16:00
永和,新北市,35,,良好,1.9,0.45,34,28,19,18,2.3,101,2,24.34,6.83,2016-08-26 16:00
安南,臺南市,50,,良好,1.8,0.16,50,49,33,3.6,3.6,302,3,4.38,.74,2016-08-26 16:00
朴子,嘉義縣,53,懸浮微粒,普通,3.5,0.21,55,43,15,4.1,2.4,298,3,4.7,.63,2016-08-26 16:00
汐止,新北市,28,,良好,1.5,0.13,34,21,18,6.7,2.9,40,2,10.15,3.48,2016-08-26 16:00
竹山,南投縣,98,臭氧,普通,5.5,0.36,117,79,46,8.1,2.3,302,5,8.57,.5,2016-08-26 16:00
