Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,花東,35 - 55,懸浮微粒,2 - 3,2016-01-08,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,宜蘭,40 - 60,懸浮微粒,2 - 3,2016-01-08,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,高屏,75 - 95,懸浮微粒,5 - 9,2016-01-08,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,75 - 90,懸浮微粒,4 - 8,2016-01-08,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,65 - 85,懸浮微粒,4 - 8,2016-01-08,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,55 - 75,懸浮微粒,3 - 5,2016-01-08,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,55 - 75,懸浮微粒,3 - 5,2016-01-08,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,花東,30 - 50,,1 - 3,2016-01-07,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,宜蘭,35 - 55,懸浮微粒,1 - 3,2016-01-07,2016-01-05 17:30
1.6日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.6日全臺各地及外島地區PM2.5指標為低至中等級。3.7日及8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,高屏,70 - 90,懸浮微粒,5 - 8,2016-01-07,2016-01-05 17:30
