Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,20 - 40,,1 - 2,2016-10-31,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-10-31,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,65 - 85,臭氧,4 - 7,2016-10-31,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,70 - 90,懸浮微粒,4 - 7,2016-10-31,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,55 - 75,懸浮微粒,4 - 7,2016-10-31,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,35 - 55,懸浮微粒,2 - 3,2016-10-31,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,40 - 60,懸浮微粒,2 - 4,2016-10-31,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,20 - 40,,1 - 2,2016-10-30,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-10-30,2016-10-29 10:30
"1.29日西半部及外島地區PSI多為普通等級，指標污染物為臭氧及懸浮微粒，東半部地區PSI為良好等級；中南部及金門地區PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.30、31日西半部地區PSI多為普通等級，指標污染物為懸浮微粒及臭氧，東半部地區PSI為良好等級；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,55 - 75,懸浮微粒,4 - 7,2016-10-30,2016-10-29 10:30
