Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",花東,30 - 50,,1 - 2,2016-11-01,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",宜蘭,20 - 40,,1 - 2,2016-11-01,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",高屏,60 - 80,臭氧,4 - 6,2016-11-01,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",雲嘉南,60 - 80,臭氧,4 - 6,2016-11-01,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",中部,50 - 70,懸浮微粒,4 - 6,2016-11-01,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",竹苗,30 - 50,,2 - 3,2016-11-01,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",北部,30 - 50,,2 - 3,2016-11-01,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",花東,30 - 50,,1 - 2,2016-10-31,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",宜蘭,20 - 40,,1 - 2,2016-10-31,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",高屏,70 - 90,懸浮微粒,6 - 8,2016-10-31,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",雲嘉南,70 - 90,懸浮微粒,6 - 8,2016-10-31,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",中部,55 - 75,懸浮微粒,4 - 7,2016-10-31,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",竹苗,30 - 50,,2 - 3,2016-10-31,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",北部,30 - 50,,2 - 3,2016-10-31,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",澎湖,40 - 60,臭氧,2 - 3,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",金門,60 - 80,臭氧,3 - 6,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",馬祖,40 - 60,臭氧,2 - 4,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",花東,30 - 50,,1 - 2,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",宜蘭,25 - 45,,1 - 2,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",高屏,75 - 95,懸浮微粒,6 - 8,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",雲嘉南,75 - 95,懸浮微粒,6 - 8,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",中部,55 - 75,懸浮微粒,4 - 7,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",竹苗,30 - 50,,2 - 3,2016-10-30,2016-10-29 18:00
"1.30日中南部及外島地區PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，局部地區可達非常高等級，其他地區為低至中等級。\r2.31中南部PSI為普通等級，指標污染物為懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中至高等級，其他地區為低至中等級。1日中南部PSI為普通等級，指標污染物為臭氧及懸浮微粒，北部、竹苗及東半部地區PSI為良好等級；中南部PM2.5指標為中等級，其他地區為低等級。",北部,30 - 50,,2 - 3,2016-10-30,2016-10-29 18:00
