Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",花東,20 - 40,,1 - 3,2016-02-27,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",宜蘭,20 - 40,,1 - 3,2016-02-27,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",高屏,60 - 80,懸浮微粒,3 - 6,2016-02-27,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",雲嘉南,45 - 65,懸浮微粒,3 - 5,2016-02-27,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",中部,40 - 60,懸浮微粒,2 - 5,2016-02-27,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",竹苗,25 - 45,,1 - 3,2016-02-27,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",北部,30 - 50,,1 - 3,2016-02-27,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",花東,20 - 40,,1 - 2,2016-02-26,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",宜蘭,20 - 40,,1 - 2,2016-02-26,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",高屏,55 - 75,懸浮微粒,3 - 6,2016-02-26,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",雲嘉南,40 - 60,懸浮微粒,3 - 4,2016-02-26,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",中部,35 - 55,懸浮微粒,2 - 4,2016-02-26,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",竹苗,25 - 45,,1 - 3,2016-02-26,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",北部,30 - 50,,1 - 3,2016-02-26,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",澎湖,30 - 50,,1 - 3,2016-02-25,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",金門,40 - 60,懸浮微粒,2 - 4,2016-02-25,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",馬祖,40 - 60,懸浮微粒,2 - 4,2016-02-25,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",花東,20 - 40,,1 - 2,2016-02-25,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",宜蘭,20 - 40,,1 - 2,2016-02-25,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",高屏,50 - 70,懸浮微粒,3 - 6,2016-02-25,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",雲嘉南,40 - 60,懸浮微粒,2 - 3,2016-02-25,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",中部,35 - 55,懸浮微粒,2 - 3,2016-02-25,2016-02-24 17:30
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.25日全臺各地及外島地區PM2.5指標為低到中等級。\r3.26及27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及外島地區PM2.5指標為低到中等級。",竹苗,25 - 45,,1 - 3,2016-02-25,2016-02-24 17:30
