停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣南投市南營路452巷、432巷、428巷等處,2016/04/19 8:0至2016/05/10 18:0,2016/05/10 18:0(每日上午8點至下午6點星期一至星期五),0492563505,2016/4/19~2016/5/11,540南投縣南投市     
【停水區域一】彰化縣二水鄉員集路一段,2016/04/19 8:0至2016/05/11 18:0,2016/05/11 18:0(每日上午8點至下午6點),048793211,2016/4/19~2016/5/12,530彰化縣二水鄉     
【停水區域一】台中市西屯區何仁里;何德里;何福里;何源里,2016/04/30 8:0至2016/05/29 17:30,2016/05/29 17:30(每日08:00分至18:30分),04-22442649,2016/4/19~2016/5/30,407台中市西屯區     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【停水區域一】彰化縣彰化市彰鹿路120巷、彰鹿路168巷,2016/04/25 10:0至2016/05/13 18:0,2016/05/13 18:0(上午8點至下午6點),04-7353883,2016/4/25~2016/5/14,500彰化縣彰化市     
【停水區域一】新北市土城區中央路四段125巷全部、中央路四段165巷全部、中央路四段185巷全部(以上含單雙號及巷弄),2016/04/20 9:0至2016/05/20 17:0,2016/05/20 17:0(上午9點至下午5點),02-22655172,2016/4/26~2016/5/21,236新北市土城區     
【停水區域一】高雄市大樹區竹寮里(竹寮路601~724號、竹寮路900~966號、竹寮路150-1~165-2號),2016/05/04 8:30至2016/05/24 18:30,2016/05/24 18:30(08時30分至18時30分),1910,2016/4/27~2016/5/25,840高雄市大樹區     
【停水區域一】屏東縣新園鄉港西村,2016/05/03 8:0至2016/05/31 19:0,2016/5/3至2016/5/31每日下午 07:00以後,08-8325550,2016/4/28~2016/6/1,932屏東縣新園鄉     
【停水區域一】屏東縣泰武鄉武潭村;萬巒鄉/新厝村,2016/05/02 8:0至2016/05/31 18:0,2016/5/2至2016/5/31每日下午 06:00以後,08-8325550,2016/4/28~2016/6/1,921屏東縣泰武鄉     
【停水區域一】台中市西屯區台中市西屯區;協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/05/21 18:30(),0422442469,2016/4/28~2016/5/22,407台中市西屯區     
【停水區域一】台中市西屯區台中市西屯區;安和路(台灣大道四段以南路段)、忠勇路(五權西路三段以北路段)、朝馬路(國道1以西路段)、水尾巷以東、協和北巷、協和南巷、(協和里、福和里);安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/4/21至2016/5/21每日下午 06:30以後,0422442469,2016/4/28~2016/5/22,407台中市西屯區     
【停水區域一】台中市烏日區前竹里;中山路一段;中山路一段和平巷;中山路一段和平巷150弄;中山路一段仁義街;中山路一段229巷;中山路一段265巷;環中路六段.,2016/04/30 8:30至2016/05/31 18:0,2016/05/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/4/29~2016/6/1,414台中市烏日區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/29 10:30至2016/05/13 18:0,2016/05/13 18:0(每日上午8點至下午6點),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/29~2016/5/14,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】彰化縣竹塘鄉田頭村;彰化縣埤頭鄉庄內村,2016/05/03 8:0至2016/05/13 18:0,2016/05/13 18:0(每日上午8點至下午6點),工務課蘇健源04-7245031*302 、廣鎰工程有限公司施閔祥0975-267579,2016/4/29~2016/5/14,525彰化縣竹塘鄉     523彰化縣埤頭鄉     
【停水區域一】南投縣埔里鎮蜈蚣里,2016/05/03 8:0至2016/06/03 17:30,2016/06/03 17:30(每日上午8點至下午5點半),049-2915176,2016/5/3~2016/6/4,545南投縣埔里鎮     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/05/03 19:0至2016/05/31 23:0,2016/05/31 23:0(每日晚上7點至晚上11點),26312127,2016/5/3~2016/6/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市烏日區光明里.九德里.仁德里.烏日里.湖日里.三和里.榮泉里.前竹里.五光里,2016/05/03 21:0至2016/05/31 4:0,2016/05/31 4:0(每日晚間9點~早上 4點),04-23381614,2016/5/3~2016/6/1,414台中市烏日區     
【停水區域一】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/05/09 9:0至2016/06/08 18:30,2016/06/08 18:30(),1910;04-22442469,2016/5/3~2016/6/9,411台中市太平區     
【停水區域一】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/05/09 9:0至2016/06/08 18:30,2016/06/08 18:30(),1910;04-22442469,2016/5/3~2016/6/9,411台中市太平區     
【停水區域一】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30,2016/06/01 18:30(上午9點至下午6點30分),1910;04-22442469,2016/5/3~2016/6/2,402台中市南區       
【停水區域一】屏東縣高樹鄉舊庄村,2016/05/04 8:0至2016/05/24 18:0,2016/05/24 18:0(每日上午8點至下午6點),087962041,2016/5/4~2016/5/25,906屏東縣高樹鄉     
【區域1】宜蘭縣宜蘭市<BR>城隍街2號至90號等(雙號側)，碧霞街 ，城隍街28巷 約計130戶,2016/05/16 13:00至2016/05/16 17:00 ,2016/05/16 17:00以後,03-9323255#26,2016/5/4~2016/5/17,260宜蘭縣宜蘭市     
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/06/30 18:0,2016/06/30 18:0(每日上午8點30分至下午6點（星期例假日及下雨天不施工）),049-2762076#203,2016/5/4~2016/7/1,553南投縣水里鄉     
【停水區域一】南投縣埔里鎮清新里、西門里、同聲里、大城里、鐵山里、南村里、愛蘭里,2016/05/16 10:0至2016/05/18 19:0,2016/05/18 19:0(每日上午10點至晚上19點),049-2915176,2016/5/4~2016/5/19,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮籃城里、北門里、北安里、北梅里、泰安里、杷城里、枇杷里、西門里、大湳里,2016/05/16 10:0至2016/05/18 19:0,2016/05/18 19:0(每日上午10點至晚上19點),049-2915176,2016/5/4~2016/5/19,545南投縣埔里鎮     
【停水區域一】南投縣國姓鄉長流村、長福村、長豐村、北港村、石門村、國姓村、柑林村、福龜村、乾溝村、北山村、南港村、大石村、大旗村,2016/05/16 10:0至2016/05/18 19:0,2016/05/18 19:0(每日上午10點至晚上19點),049-2915176,2016/5/4~2016/5/19,544南投縣國姓鄉     
【停水區域一】雲林縣二崙鄉田尾村、田尾村(犁份)部分用戶;雲林縣西螺鎮下湳里、下湳里(安南)、吳厝里、九隆里,2016/05/06 8:0至2016/05/13 18:0,2016/05/13 18:0(),05-5862163,2016/5/4~2016/5/14,649雲林縣二崙鄉     648雲林縣西螺鎮     
【停水區域一】雲林縣西螺鎮新豐里新社部分用戶，福來路19巷用戶、福田里新社100~130號部分用戶,2016/05/06 8:0至2016/05/13 18:0,2016/05/13 18:0(),05-5862163,2016/5/4~2016/5/14,648雲林縣西螺鎮     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:0以後,1910;04-22442469,2016/5/4~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:30以後,1910;04-22442469,2016/5/4~2016/6/2,402台中市南區       
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:30以後,1910;04-22442469,2016/5/4~2016/6/2,402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:0以後,1910;04-22442469,2016/5/4~2016/6/2,401台中市東區       402台中市南區       
【停水區域一】基隆市七堵區長安街含各巷、弄等一帶。,2016/05/10 8:0至2016/05/10 18:0,2016/05/10 18:0(於5月10日早上8點至下午6點),24252103-59,2016/5/5~2016/5/11,206基隆市七堵區     
【停水區域一】基隆市七堵區長安街含各巷、弄等一帶。,2016/05/11 8:0至2016/05/11 18:0,2016/05/11 18:0(於5月11日早上8點至下午6點),24252103-59,2016/5/5~2016/5/12,206基隆市七堵區     
【停水區域一】宜蘭縣冬山鄉永興路一段204號-502號,2016/05/09 13:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,0953776969,2016/5/5~2016/5/10,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣羅東鎮公正街45-55號,2016/05/09 13:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,0953776969,2016/5/5~2016/5/10,265宜蘭縣羅東鎮     
【停水區域一】宜蘭縣羅東鎮公正街21-27&48-72 長春路3-103&2-68號,2016/05/11 13:0至2016/05/11 17:0,2016/5/11至2016/5/11每日下午 05:00以後,0953776969,2016/5/5~2016/5/12,265宜蘭縣羅東鎮     
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷、更生北路,2016/05/06 8:0至2016/05/15 18:0,2016/05/15 18:0(每日上午8點至下午6點),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/5/6~2016/5/16,950台東縣台東市     
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/05/06 8:0至2016/05/15 18:0,2016/05/15 18:0(每日上午8點至下午6點),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/5/6~2016/5/16,954台東縣卑南鄉     
【停水區域一】新北市樹林區新興街(全部)含巷弄;中山路三段87~127號;八德街492.436巷(含巷弄);八德街420至558號,2016/05/11 9:0至2016/05/11 18:0,2016/05/11 18:0(),02-2681-2254,2016/5/6~2016/5/12,238新北市樹林區     
【停水區域一】新北市林口區松柏路,2016/05/09 9:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,(02)2603-1880 分機：306,2016/5/6~2016/5/10,244新北市林口區     
【停水區域一】南投縣埔里鎮珠格里、溪南里,2016/04/26 8:0至2016/05/31 19:30,2016/05/31 19:30(每日上午8點至下午19點30分(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/5/6~2016/6/1,545南投縣埔里鎮     
【區域1】新竹縣橫山鄉內灣村;力行村;九芎坪;油羅,2016/05/10 8:0至2016/05/10 17:0 ,2016/05/10 17:0以後,03-5963356,2016/5/6~2016/5/11,312新竹縣橫山鄉     
【停水區域一】台中市烏日區螺潭里溪南路二段1號至381號(單號)及溪南路二段151巷至363巷弄內(單號),2016/05/07 8:30至2016/05/31 18:0,2016/05/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/5/6~2016/6/1,414台中市烏日區     
【停水區域一】彰化縣彰化市虎崗路,2016/05/09 12:0至2016/05/09 18:0,2016/5/9至2016/5/9每日下午 06:00以後,04-7353883,2016/5/6~2016/5/10,500彰化縣彰化市     
【停水區域一】基隆市七堵區八德路;三合街;大同街;大成街;大華一路;大華二路;大華三路;大德路;工東街;工建北路;工建西路;工建南路;工建路;六堵一街;六堵二街;永富路;光明路;百一街;百七街;百二街;百三街;百五街;百六街;自治北街;自治街;自強路;明德一路;明德二路;明德三路;東新街;長安街;俊德街;俊賢路;南光街;南興路;泰安路;泰和街;堵南街;崇孝街;崇信街;崇智街;崇廉街;崇義街;崇禮街;華新一路;華新二路;開元路;溪頭街;實踐路;福一街;福二街;福三街;福五街;福六街;綠葉街;麗景一街;麗景二街含各巷、弄等一帶。水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市中山區中山一路;中山二路;中山三路;中山四路;太白街;光華路;通仁街;文化路;西定路水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市仁愛區獅球路;成功一路;忠一路;忠二路;忠三路;忠四路;孝一路;孝二路;孝三路全部、{全部};孝四路;仁一路;仁二路;仁三路;仁五路;仁四路;愛一路;愛二路;愛三路;愛四路;愛五路;愛六路;愛七路;愛九路;港西街水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市安樂區樂利三街;樂利二街;安和一街;安和二街;安樂路一段;安樂路二段;麥金路;崇德路;八德路水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。,2016/05/15 23:0至2016/05/16 7:0,2016/05/16 7:0(於5月15日晚上11點至5月16日早上7點),24252103-59,2016/5/6~2016/5/17,206基隆市七堵區     203基隆市中山區     200基隆市仁愛區     204基隆市安樂區     
【停水區域一】桃園市桃園區中成里、中埔里、西埔里。;桃園市蘆竹區上竹里、新興里。,2016/05/11 8:0至2016/05/12 2:0,2016/05/12 2:0(),免付費服務電話：1910  桃園服務所:03-3346128,2016/5/6~2016/5/13,330桃園市桃園區     338桃園市蘆竹區     
【區域1】高雄市林園區林園區中門里水壓降低或無水,2016/05/09 8:0至2016/05/09 18:0【每日上午8點至下午6點】,2016/05/09 18:0以後,,2016/5/6~2016/5/10,832高雄市林園區     
【停水區域一】台南市白河區關嶺里粗坑仔部落,2016/05/09 8:0至2016/05/13 18:0,2016/05/13 18:0(每日上午8時至下午18時),06-6852135,2016/5/6~2016/5/14,732台南市白河區     
【停水區域一】新北市土城區中央路2段本線(244號至392-1號之間);中央路2段207號211號219號及219-3號至219-7號;中央路2段306巷全巷弄、316巷全巷弄、346巷全巷弄、394巷全巷弄、278巷全巷及278巷5弄,2016/05/09 9:0至2016/05/20 18:0,2016/05/20 18:0(每日上午9點至下午18點),02-29968961-311,2016/5/6~2016/5/21,236新北市土城區     
【停水區域一】宜蘭縣冬山鄉永興路一段203-409號,2016/05/09 13:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,0953776969,2016/5/6~2016/5/10,269宜蘭縣冬山鄉     
【區域1】桃園市觀音區草新里,2016/05/08 14:45至2016/05/09 12:0 ,2016/05/09 12:0以後,,2016/5/8~2016/5/10,328桃園市觀音區     
【區域1】桃園市觀音區草新里;保障里,2016/05/08 14:45至2016/05/09 12:0 ,2016/05/09 12:0以後,,2016/5/8~2016/5/10,328桃園市觀音區     
【停水區域一】嘉義縣朴子市北通路;開元路;黎明路,2016/05/09 8:30至2016/05/09 18:0,2016/5/9至2016/5/9每日下午 06:00以後,05-3700625,2016/5/8~2016/5/10,613嘉義縣朴子市     
【停水區域一】嘉義縣朴子市北通路;開元路;黎明路,2016/05/10 8:30至2016/05/10 18:0,2016/5/10至2016/5/10每日下午 06:00以後,05-3700625,2016/5/8~2016/5/11,613嘉義縣朴子市     
【停水區域一】嘉義縣六腳鄉港美村;豐美村,2016/05/09 8:30至2016/05/09 18:0,2016/5/9至2016/5/9每日下午 06:00以後,05-3700625,2016/5/8~2016/5/10,615嘉義縣六腳鄉     
【停水區域一】嘉義縣六腳鄉港美村;豐美村,2016/05/10 8:30至2016/05/10 18:0,2016/5/10至2016/5/10每日下午 06:00以後,05-3700625,2016/5/8~2016/5/11,615嘉義縣六腳鄉     
【停水區域一】嘉義縣六腳鄉蒜東村,2016/05/09 8:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,05-3700625,2016/5/8~2016/5/10,615嘉義縣六腳鄉     
【停水區域一】南投縣南投市新興路雙號124至300號單號307號、302巷、291巷、146巷、160巷(光明一路西側至中興路),2016/05/09 8:0至2016/05/16 18:0,2016/05/16 18:0(),0492563505,2016/5/8~2016/5/17,540南投縣南投市     
【停水區域一】宜蘭縣冬山鄉冬山鄉龍祥九路1號,2016/05/09 13:30至2016/05/09 15:30,2016/5/9至2016/5/9每日下午 03:30以後,03-9589176,2016/5/9~2016/5/10,269宜蘭縣冬山鄉     
【停水區域一】南投縣名間鄉員集路(包含巷弄),2016/05/09 11:30至2016/05/09 15:30,2016/05/09 15:30(),0492222635,2016/5/9~2016/5/10,551南投縣名間鄉     
【停水區域一】南投縣南投市彰南路三段103巷全部,2016/05/09 8:30至2016/05/09 12:30,2016/05/09 12:30(),04922222635,2016/5/9~2016/5/10,540南投縣南投市     
,,,05-7832040,2016/5/9~2016/5/10,
,,,05-7832040,2016/5/9~2016/5/10,
【停水區域一】嘉義縣中埔鄉金蘭村;富收村,2016/05/09 8:30至2016/05/09 15:0,2016/5/9至2016/5/9每日下午 03:00以後,05-2611075,2016/5/9~2016/5/10,606嘉義縣中埔鄉     
【停水區域一】嘉義縣竹崎鄉內埔村,2016/05/09 10:0至2016/05/09 20:0,2016/5/9至2016/5/9每日下午 08:00以後,052611075,2016/5/9~2016/5/10,604嘉義縣竹崎鄉     
【停水區域一】桃園市觀音區新坡里、草漯里、大同里、草新里,2016/05/09 8:20至2016/05/09 16:20,2016/05/09 16:20(),03-3862156,2016/5/9~2016/5/10,328桃園市觀音區     
【停水區域一】嘉義縣番路鄉公興村,2016/05/09 10:0至2016/05/09 20:0,2016/5/9至2016/5/9每日下午 08:00以後,052611075,2016/5/9~2016/5/10,602嘉義縣番路鄉     
【停水區域一】高雄市鼓山區馬卡道路與美賢街及美明街一帶,2016/05/09 14:0至2016/05/09 17:0,2016/05/09 17:0(),07-3312292-237,2016/5/9~2016/5/10,804高雄市鼓山區     
【停水區域一】台東縣鹿野鄉桃源村昇平路單、雙號,2016/04/25 8:0至2016/05/14 18:0,2016/05/14 18:0(每日上午8點至下午6點),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/5/9~2016/5/15,955台東縣鹿野鄉     
【停水區域一】彰化縣彰化市華山路(中山路至民族路);華山路20巷.92巷;西安里;永生里;福安里,2016/05/09 9:0至2016/05/21 18:0,2016/05/21 18:0(每日上午9點至下午6點),047353883,2016/5/9~2016/5/22,500彰化縣彰化市     
【停水區域一】花蓮縣玉里鎮仁愛路二段;民國路二段;建國二街;建國三街;建國五街;建國四街;自由街,2016/05/09 9:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,03-8882403,2016/5/9~2016/5/10,981花蓮縣玉里鎮     
【停水區域一】南投縣南投市南新路、光明一路、田園1.2村、文獻路、力行1~5街、田園街含巷弄.,2016/05/10 8:0至2016/05/10 18:0,2016/05/10 18:0(),0492563505,2016/5/9~2016/5/11,540南投縣南投市     
【停水區域一】宜蘭縣冬山鄉冬山鄉龍祥九路1號,2016/05/09 13:30至2016/05/09 15:30,2016/05/09 15:30(下午1點30分至下午3點30分),03-9589176,2016/5/9~2016/5/10,269宜蘭縣冬山鄉     
【停水區域一】雲林縣西螺鎮鹿場里(鹿場橋南側);雲林縣莿桐鄉甘厝村;甘西村(鹿場橋東南側區域),2016/05/10 8:0至2016/05/12 18:0,2016/05/12 18:0(每日上午8點至下午6點),05-5862163,2016/5/9~2016/5/13,648雲林縣西螺鎮     647雲林縣莿桐鄉     
【停水區域一】宜蘭縣冬山鄉義成路二段283號至387號,2016/05/11 13:0至2016/05/11 17:0,2016/5/11至2016/5/11每日下午 05:00以後,0953776969,2016/5/9~2016/5/12,269宜蘭縣冬山鄉     
【停水區域一】高雄市湖內區海埔里;信義路,2016/05/09 9:20至2016/05/09 12:0,2016/05/09 12:0(),07-6934819,2016/5/9~2016/5/10,829高雄市湖內區     
【停水區域一】宜蘭縣頭城鎮新興路,2016/05/09 9:16至2016/05/09 13:16,2016/05/09 13:16(),1910,2016/5/9~2016/5/10,261宜蘭縣頭城鎮     
【停水區域一】台南市北區育成路與北成路,2016/05/09 9:0至2016/05/09 18:0,2016/5/9至2016/5/9每日下午 06:00以後,06-3036097,2016/5/9~2016/5/10,704台南市北區       
【停水區域一】屏東縣琉球鄉全部村里,2016/05/12 8:0至2016/05/12 18:0,2016/5/12至2016/5/12每日下午 06:00以後,08-8325550,2016/5/9~2016/5/13,929屏東縣琉球鄉     
【停水區域一】台南市新化區拔里;牧場,2016/05/09 9:40至2016/05/09 12:40,2016/5/9至2016/5/9每日下午 12:40以後,065974290,2016/5/9~2016/5/10,712台南市新化區     
【區域1】台南市仁德區中正路三段、忠義路、忠義一、二、三街、義林路(以上皆含巷弄),2016/05/09 9:0至2016/05/09 18:0 ,2016/05/09 18:0以後,,2016/5/9~2016/5/10,717台南市仁德區     
【區域1】台南市仁德區中正路三段、忠義路、忠義一、二、三街、義林路(以上皆含巷弄),2016/05/09 9:0至2016/05/09 18:0 ,2016/05/09 18:0以後,,2016/5/9~2016/5/10,717台南市仁德區     
