Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",花東,30 - 50,,1 - 3,2016-04-08,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,35 - 50,,1 - 3,2016-04-08,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,65 - 85,懸浮微粒,5 - 9,2016-04-08,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,60 - 80,懸浮微粒,4 - 7,2016-04-08,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",中部,55 - 75,懸浮微粒,3 - 6,2016-04-08,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,50 - 70,懸浮微粒,1 - 3,2016-04-08,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",北部,50 - 70,懸浮微粒,2 - 3,2016-04-08,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",花東,30 - 50,,1 - 3,2016-04-07,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,35 - 50,,1 - 3,2016-04-07,2016-04-06 12:00
"1.6日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；西半部地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.7日、8日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,45 - 65,懸浮微粒,2 - 4,2016-04-07,2016-04-06 12:00
