SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
美濃,高雄市,41,,良好,2,0.34,49,36,18,7.9,0.9,310,2,9.18,1.33,2016-02-10 17:00
麥寮,雲林縣,64,懸浮微粒,普通,4,0.34,65,79,40,9.4,2.3,58,5,10.64,1.19,2016-02-10 17:00
關山,臺東縣,35,,良好,1.6,,40,36,15,4.5,1.4,240,2,5.17,.63,2016-02-10 17:00
馬公,澎湖縣,47,,良好,2.6,0.32,56,33,22,7,1.9,62,2,8.13,1.11,2016-02-10 17:00
金門,金門縣,52,懸浮微粒,普通,1.6,0.36,50,53,23,14,1,129,2,15.04,1.32,2016-02-10 17:00
馬祖,連江縣,53,臭氧,普通,1.6,0.28,63,39,19,4.8,1.7,50,2,6.76,1.96,2016-02-10 17:00
埔里,南投縣,31,,良好,0.7,0.34,35,21,11,12,1.5,108,2,13.15,.81,2016-02-10 17:00
復興,高雄市,55,懸浮微粒,普通,4.5,0.56,56,67,29,23,1,282,3,24.2,.76,2016-02-10 17:00
永和,新北市,37,,良好,1.4,0.35,44,32,9,9.2,2.1,108,2,12.15,2.97,2016-02-10 17:00
竹山,南投縣,53,懸浮微粒,普通,4.6,0.65,50,85,49,21,3.3,305,3,25.18,4.43,2016-02-10 17:00
中壢,桃園市,50,,良好,3.2,0.73,52,51,27,34,0.8,340,2,39.8,5.99,2016-02-10 17:00
三重,新北市,55,懸浮微粒,普通,1.6,1.28,,63,31,54,,,3,99.31,45.69,2016-02-10 17:00
冬山,宜蘭縣,39,,良好,1.2,0.24,47,36,0,9.3,3.5,145,2,10.99,1.66,2016-02-10 17:00
宜蘭,宜蘭縣,49,,良好,1.3,0.25,46,55,16,7,2.6,139,2,8.18,1.18,2016-02-10 17:00
陽明,臺北市,41,,良好,1,0.19,50,22,13,3.5,,,2,3.98,.49,2016-02-10 17:00
花蓮,花蓮縣,36,,良好,1.7,0.37,44,40,13,11,0.8,147,2,12.24,1.49,2016-02-10 17:00
臺東,臺東縣,31,,良好,0.9,0.6,37,34,18,15,1.7,80,2,17.09,2.36,2016-02-10 17:00
