停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台南市官田區隆田里{全部無水};隆本里{全部無水};中山路一段{全部無水};三民路{全部無水};春節期間105年2月1日~2月14日禁挖正常供水;於105年2月15日進場開挖每日上午8點至下午6點全部無水,2016/01/20 8:0至2016/03/31 18:0每日上午8點至下午6點,每日下午6點後至翌日早上8點,(06)5721166,2016/1/12~2016/4/1,720台南市官田區     
【停水區域一】高雄市大樹區三和里;大坑里;三和路;大坑路,2016/01/18 8:0至2016/02/06 19:0,2016/02/06 19:0以後,(07)7424163,2016/1/13~2016/2/7,840高雄市大樹區     
【停水區域一】高雄市大寮區過溪里,2016/01/18 8:0至2016/02/06 18:0,2016/02/06 18:0以後,(07)7424163,2016/1/13~2016/2/7,831高雄市大寮區     
【停水區域一】新北市板橋區大觀路1段1號至59號雙側(含巷弄),2016/01/18 9:0至2016/01/29 18:0,2016/01/29 18:0以後,(02)29968961#308,2016/1/14~2016/1/30,220新北市板橋區     
【停水區域一】台中市潭子區福仁里圓通南路(中山路至勝利路);興華一路(甘水路一段以北),2016/01/18 8:0至2016/01/30 17:0,2016/01/30 17:0以後,04-25722643豐原給水廠,2016/1/18~2016/1/31,427台中市潭子區     
【停水區域一】台中市霧峰區丁台路559巷內至豐正路102號全部,2016/01/18 9:40至2016/01/31 18:0,2016/01/31 18:0以後,23393138,2016/1/18~2016/2/1,413台中市霧峰區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/01/20 8:0至2016/02/20 18:0,2016/02/20 18:0以後,05-6322047,2016/1/18~2016/2/21,632雲林縣虎尾鎮     
【停水區域一】高雄市鳳山區新強路、新民街、新熱街、新康街、新昌街、新國街等附近一帶,2016/01/20 17:0至2016/02/05 23:59,2016/02/05 23:59以後,7883714,2016/1/20~2016/2/6,830高雄市鳳山區     
【區域1】台南市安南區府安路七段112號之後{全部},2016/01/25 8:0至2016/02/02 18:0【每日上午08 時00分至下午06 時00分】,2016/02/02 18:0以後,,2016/1/21~2016/2/3,709台南市安南區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/01/21 10:0至2016/02/04 18:0,2016/02/04 18:0以後,監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/1/21~2016/2/5,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】彰化縣秀水鄉金興村、陜西村等一帶;彰化縣花壇鄉花壇村一帶,2016/01/21 8:0至2016/02/04 18:0,2016/02/04 18:0以後,監工人員-蘇健源04-7245031*302、承包商-裕緯營造工程有限公司-林美秀04-8911223,2016/1/21~2016/2/5,504彰化縣秀水鄉     503彰化縣花壇鄉     
【區域1】台南市安南區府安路七段112號之後{全部},2016/01/25 8:0至2016/02/02 18:0【每日上午08 時00分至下午06 時00分】,2016/02/02 18:0以後,06-2370021#268,2016/1/21~2016/2/3,709台南市安南區     
【停水區域一】台南市北區，(成功里)範圍內;(1).北安路1 段(中華北路2段至西門路4段)雙號側及其巷內;(2).中華北路2段(北安路1段至西門路4段533巷口間)及其巷內;(3).西門路四段533巷全路段含巷弄內;(4).北成路(北安路一段至西門路四段間)雙側及其巷內;(5).西門路四段(北安路一段至西門路四段533巷口間)單號側及巷弄內,2016/01/25 8:0至2016/01/29 18:0,2016/01/29 18:0以後,06-2138101*308,2016/1/22~2016/1/30,704台南市北區       
【停水區域一】高雄市六龜區寶來里、荖濃里;高雄市桃源區建山里,2016/01/29 9:0至2016/01/29 17:0,2016/01/29 17:0以後,0933376319,2016/1/22~2016/1/30,844高雄市六龜區     848高雄市桃源區     
【停水區域一】高雄市茄萣區茄萣路二段(濱海路四段以南至茄萣路二段267巷以北),2016/01/25 9:0至2016/01/30 18:0,2016/01/30 18:0以後,(07)6934819,2016/1/22~2016/1/31,852高雄市茄萣區     
【停水區域一】新北市新莊區文明里(部分地區)、文德里、榮和里、文衡里、泰豐里、全安里、海山里、豐年里、國泰里、瓊林里等10里;中正路113號~471號單號邊含巷弄、登龍街、思明街、大觀街、利濟街、景德路、碧江街、武前街、新莊路、新泰路(中正路以南含單雙號巷弄)、豐泰街、新豐街、豐年街、福海街、瓊泰路、瓊林路(瓊林北路以北含單雙號巷弄)、瓊英巷等均含巷弄。,2016/01/28 22:0至2016/01/29 18:0,2016/01/29 18:0以後,1910客服中心  新莊服務所2996-6681  區管理處2996-8961,2016/1/22~2016/1/30,242新北市新莊區     
【停水區域一】新北市土城區清水路98巷3弄(雙側含其所屬巷弄),2016/01/25 9:0至2016/01/28 18:0,2016/01/28 18:0(System.Web.UI.WebControls.TextBox),02-29968961-311,2016/1/25~2016/1/29,236新北市土城區     
【停水區域一】台中市南屯區五權西路二段;大墩四街;大墩六街;大墩七街;惠德街全部{全部；惠心街;田心北三巷;萬和路二段,2016/01/01 9:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910、(04)22442469,2016/1/25~2016/2/1,408台中市南屯區     
【停水區域一】嘉義縣六腳鄉全部村里;嘉義縣太保市全部村里;嘉義縣布袋鎮全部村里;嘉義縣朴子市全部村里;嘉義縣鹿草鄉全部村里,2016/01/26 13:0至2016/02/05 0:0,2016/02/05 0:0(System.Web.UI.WebControls.TextBox),05-3792117,2016/1/27~2016/2/6,615嘉義縣六腳鄉     612嘉義縣太保市     625嘉義縣布袋鎮     613嘉義縣朴子市     611嘉義縣鹿草鄉     
【停水區域一】新北市汐止區大同路一段、大同路二段1-178號、樟樹一路、樟樹二路、中興路1-105號、新台五路一段1-131號以上路段含各巷弄;樟樹里;忠孝里;智慧里;禮門里;義民里;信望里;仁德里;厚德里;中興里;文化里,2016/01/29 22:0至2016/01/30 18:0,2016/01/30 18:0(System.Web.UI.WebControls.TextBox),02-86478218,2016/1/27~2016/1/31,221新北市汐止區     
【停水區域一】台南市白河區玉豐里、詔安里,2016/01/28 8:0至2016/01/28 14:0,2016/01/28 14:0(System.Web.UI.WebControls.TextBox),6852135,2016/1/27~2016/1/29,732台南市白河區     
【停水區域一】台中市西屯區工業區三十六路;工業區三十七路;工業區二十八路 等附近,2016/01/27 16:25至2016/01/28 0:0,2016/1/27至2016/1/28每日上午 12:00以後,22442469-1910,2016/1/27~2016/1/29,407台中市西屯區     
【停水區域一】新北市板橋區大觀路2段59巷至339號單號側(含巷弄),2016/01/18 9:0至2016/01/30 18:0,2016/01/30 18:0(System.Web.UI.WebControls.TextBox),(02)29968961#308,2016/1/27~2016/1/31,220新北市板橋區     
【停水區域一】桃園市平鎮區金陵路七段、東龍街、洪圳路、太平東(西)路、金雞湖路、快速路一段、東光路、星友街、平等路、平東路239巷等區域水壓降低,2016/01/27 13:30至2016/01/28 12:0,2016/01/28 12:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/1/27~2016/1/29,324桃園市平鎮區     
【區域1】台南市北區，(成功里)範圍內;(1).北安路1 段(中華北路2段至西門路4段)雙號側及其巷內;(2).中華北路2段(北安路1段至西門路4段533巷口間)及其巷內;(3).西門路四段533巷全路段含巷弄內;(4).北成路(北安路一段至西門路四段間)雙側及其巷內;(5).西門路四段(北安路一段至西門路四段533巷口間)單號側及巷弄內,2016/01/25 8:0至2016/01/29 18:0【預計每日上午8點至下午6點 停水至18點以後恢復供水，遇雨順延】,2016/01/29 18:0以後,06-2138101*308,2016/1/27~2016/1/30,704台南市北區       
【區域1】桃園市大園區橫峰里;大園里,2016/01/27 18:30至2016/01/28 3:30 ,2016/01/28 3:30以後,,2016/1/27~2016/1/29,337桃園市大園區     
【區域1】桃園市大園區橫峰里;大園里,2016/01/27 18:30至2016/01/28 3:0 ,2016/01/28 3:0以後,,2016/1/27~2016/1/29,337桃園市大園區     
【停水區域一】屏東縣高樹鄉鹽樹村;南麂新村,2016/01/28 9:0至2016/01/28 11:0,2016/01/28 11:0(System.Web.UI.WebControls.TextBox),087963973,2016/1/28~2016/1/29,906屏東縣高樹鄉     
【停水區域一】嘉義縣中埔鄉三層村;深坑村,2016/01/28 8:4至2016/01/28 18:0,2016/1/28至2016/1/28每日下午 06:00以後,05-2611075,2016/1/28~2016/1/29,606嘉義縣中埔鄉     
【區域1】高雄市內門區永吉里;永富里;永興里;金竹里;溝坪里,2016/01/28 8:30至2016/01/28 15:30 ,2016/01/28 15:30以後,6613807,2016/1/28~2016/1/29,845高雄市內門區     
【停水區域一】台南市南區健康路二段、夏林路,2016/01/28 8:0至2016/01/28 16:0,2016/1/28至2016/1/28每日下午 04:00以後,06-3036097,2016/1/28~2016/1/29,702台南市南區       
【停水區域一】新竹縣北埔鄉南埔村,2016/01/28 9:0至2016/01/28 13:0,2016/1/28至2016/1/28每日下午 01:00以後,1910 ; 035963356; 035963359,2016/1/28~2016/1/29,314新竹縣北埔鄉     
【停水區域一】雲林縣土庫鎮興新里本庄至竹塘高鐵下,2016/01/28 8:40至2016/01/28 10:0,2016/01/28 10:0(System.Web.UI.WebControls.TextBox),05-6622545      0912-129532,2016/1/28~2016/1/29,633雲林縣土庫鎮     
【停水區域一】基隆市中山區復興路;德安路;文化路;文明路;協和街含各巷、弄等一帶。,2016/01/28 8:15至2016/01/28 23:0,2016/01/28 23:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/1/28~2016/1/29,203基隆市中山區     
【停水區域一】高雄市鳳山區長安街、長興街、大東二路、光華東路、五甲一路、長樂街等附近地區,2016/01/28 9:0至2016/01/28 20:0,2016/1/28至2016/1/28每日下午 08:00以後,7883714,2016/1/28~2016/1/29,830高雄市鳳山區     
【區域1】台中市和平區梨山里,2016/01/28 8:25至2016/01/28 12:0 ,2016/01/28 12:0以後,,2016/1/28~2016/1/29,424台中市和平區     
【停水區域一】高雄市鳳山區中山東路178巷、鳳東路、成群街、成德路等附近一帶及附近各巷子。,2016/01/28 9:0至2016/01/28 20:0,2016/1/28至2016/1/28每日下午 08:00以後,7883714,2016/1/28~2016/1/29,830高雄市鳳山區     
【停水區域一】高雄市橋頭區白樹里;西林里;東林里;德松里一帶,2016/01/28 9:0至2016/01/28 18:0,2016/1/28至2016/1/28每日下午 06:00以後,07-6222814,2016/1/28~2016/1/29,825高雄市橋頭區     
【停水區域一】南投縣南投市南投縣南投市同源路;同源路四~十街;成功三路;工業路,2016/01/28 9:0至2016/01/28 16:0,2016/01/28 16:0(System.Web.UI.WebControls.TextBox),2222635,2016/1/28~2016/1/29,540南投縣南投市     
【停水區域一】屏東縣恆春鎮鞍山巷,2016/01/28 9:0至2016/01/28 18:0,2016/1/28至2016/1/28每日下午 06:00以後,08-8892265,2016/1/28~2016/1/29,946屏東縣恆春鎮     
【停水區域一】台中市北屯區旱溪東路三段、軍福十九路、軍福十八路、軍榮五街、軍榮六街、軍仁街、松竹路一段、松竹五路、旱溪東路三段、松竹五路等附近巷弄(水景里),2016/01/29 8:30至2016/01/29 16:0,2016/1/29至2016/1/29每日下午 04:00以後,22210169,2016/1/28~2016/1/30,406台中市北屯區     
【停水區域一】南投縣國姓鄉石門村;國姓村;(中興路5-305號、國姓路376號.282號.240號、永興街1-18號、成功街2號.4號),2016/01/28 9:0至2016/01/28 15:0,2016/01/28 15:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/1/28~2016/1/29,544南投縣國姓鄉     
【停水區域一】桃園市大園區圳頭里;內海里,2016/01/28 8:50至2016/01/28 16:0,2016/1/28至2016/1/28每日下午 04:00以後,3862156,2016/1/28~2016/1/29,337桃園市大園區     
【停水區域一】台南市佳里區佳里興,2016/01/28 9:11至2016/01/28 14:0,2016/1/28至2016/1/28每日下午 02:00以後,7222477,2016/1/28~2016/1/29,722台南市佳里區     
【停水區域一】南投縣埔里鎮蜈蚣里;蜈蚣路;鯉魚一巷;鯉魚二巷;鯉魚路,2016/01/28 9:0至2016/01/28 14:0,2016/01/28 14:0(System.Web.UI.WebControls.TextBox),0492915176,2016/1/28~2016/1/29,545南投縣埔里鎮     
【停水區域一】台南市中西區永福路二段、中正路,2016/01/28 9:0至2016/01/28 17:0,2016/1/28至2016/1/28每日下午 05:00以後,06-3036097,2016/1/28~2016/1/29,700台南市中西區     
【停水區域一】高雄市鳳山區景美街、山頂路、景明街、景隆街、新強街、新富街、內厝街、山頂里等附近地區,2016/01/28 9:0至2016/01/28 20:0,2016/1/28至2016/1/28每日下午 08:00以後,7883714,2016/1/28~2016/1/29,830高雄市鳳山區     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】新北市五股區明德路、水碓路,2016/01/28 9:30至2016/01/28 18:0,2016/01/28 18:0(System.Web.UI.WebControls.TextBox),29097480,2016/1/28~2016/1/29,248新北市五股區     
【停水區域一】台南市仁德區二行里.大甲里.二仁一段.中正西路全部(含巷弄),2016/01/28 9:30至2016/01/28 11:30,2016/1/28至2016/1/28每日上午 11:30以後,06-2303756,2016/1/28~2016/1/29,717台南市仁德區     
【停水區域一】桃園市八德區龍友一村 龍友里(部分);桃園市中壢區龍東路 龍江路 龍平路(以上含其巷弄) 龍安里 龍平里;桃園市平鎮區中正一~六路 貿東路 貿一~五路 忠貞路  中山路 中正路(以上含其巷道) 貿易里 忠貞里 中正里,2016/01/28 10:0至2016/01/28 15:0,2016/01/28 15:0(System.Web.UI.WebControls.TextBox),4251506,2016/1/28~2016/1/29,334桃園市八德區     320桃園市中壢區     324桃園市平鎮區     
【停水區域一】高雄市三民區建興路99巷2號前(靠近巷道)附近一帶,2016/01/28 9:45至2016/01/28 11:45,2016/1/28至2016/1/28每日上午 11:45以後,07-7321319,2016/1/28~2016/1/29,807高雄市三民區     
【停水區域一】桃園市桃園區永安路(自國際路二段至大竹路橋)沿線,2016/01/28 10:0至2016/01/28 16:0,2016/1/28至2016/1/28每日下午 04:00以後,03-3346128,2016/1/28~2016/1/29,330桃園市桃園區     
【停水區域一】嘉義市西區北鎮街148巷,2016/01/28 10:30至2016/01/28 15:30,2016/01/28 15:30(System.Web.UI.WebControls.TextBox),0920543396,2016/1/28~2016/1/29,600嘉義市西區       
【停水區域一】苗栗縣通霄鎮楓樹里;烏眉里;內湖里,2016/01/28 11:0至2016/01/28 19:0,2016/1/28至2016/1/28每日下午 07:00以後,037-986206  037-986218,2016/1/28~2016/1/29,357苗栗縣通霄鎮     
【停水區域一】台南市大內區大內里;內江里;內郭里;石林里;石城里;石湖里;頭社里;後堀;台南市山上區明和里;北勢洲,2016/01/28 10:30至2016/01/28 17:0,2016/01/28 17:0(System.Web.UI.WebControls.TextBox),06-5973437,2016/1/28~2016/1/29,742台南市大內區     743台南市山上區     
【停水區域一】嘉義市西區劉厝里大平街;大和街;大富路;大吉街;大信街等附近一帶含巷弄全部,2016/01/28 10:30至2016/01/28 14:30,2016/1/28至2016/1/28每日下午 02:30以後,05-2779117,2016/1/28~2016/1/29,600嘉義市西區       
【停水區域一】苗栗縣苗栗市上苗里，北苗里，福星里,2016/01/28 11:0至2016/01/28 17:0,2016/1/28至2016/1/28每日下午 05:00以後,037320334,2016/1/28~2016/1/29,360苗栗縣苗栗市     
【停水區域一】台南市北區海安路三段,2016/01/28 11:0至2016/01/28 17:0,2016/01/28 17:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/1/28~2016/1/29,704台南市北區       
【停水區域一】新北市樹林區大安路111巷全部;潭興街全部,2016/01/28 11:50至2016/01/28 15:50,2016/1/28至2016/1/28每日下午 03:50以後,02-26812526,2016/1/28~2016/1/29,238新北市樹林區     
【停水區域一】新北市新莊區天祥街、雙鳳路、鳳三街、天泉街、中正路高地區,2016/01/27 23:40至2016/01/29 8:0,2016/01/29 8:0(System.Web.UI.WebControls.TextBox),29968961,2016/1/28~2016/1/30,242新北市新莊區     
【停水區域一】台中市南區崇倫街 等附近,2016/01/28 12:0至2016/01/28 16:0,2016/01/28 16:0(System.Web.UI.WebControls.TextBox),22442469-1910,2016/1/28~2016/1/29,402台中市南區       
【停水區域一】台南市白河區玉豐里160～161號，大竹里大排竹10之99號,2016/01/29 8:0至2016/01/29 15:0,2016/01/29 15:0(System.Web.UI.WebControls.TextBox),6852135,2016/1/28~2016/1/30,732台南市白河區     
【停水區域一】新北市淡水區坪頂路,2016/01/28 14:0至2016/01/28 16:0,2016/1/28至2016/1/28每日下午 04:00以後,26213170,2016/1/28~2016/1/29,251新北市淡水區     
【停水區域一】嘉義縣水上鄉中庄村中庄全部,2016/01/28 13:0至2016/01/28 18:0,2016/1/28至2016/1/28每日下午 06:00以後,05-2779117,2016/1/28~2016/1/29,608嘉義縣水上鄉     
【停水區域一】新北市金山區清水路;海興路,2016/01/29 9:0至2016/01/29 16:0,2016/01/29 16:0(System.Web.UI.WebControls.TextBox),27922415,2016/1/28~2016/1/30,208新北市金山區     
【停水區域一】台南市七股區西寮,2016/01/28 13:54至2016/01/28 17:0,2016/1/28至2016/1/28每日下午 05:00以後,7222477,2016/1/28~2016/1/29,724台南市七股區     
【停水區域一】嘉義縣中埔鄉中華路;公館,2016/01/28 13:50至2016/01/28 15:30,2016/1/28至2016/1/28每日下午 03:30以後,0960223494,2016/1/28~2016/1/29,606嘉義縣中埔鄉     
【停水區域一】新北市萬里區石角,2016/01/29 10:0至2016/01/29 16:0,2016/01/29 16:0(System.Web.UI.WebControls.TextBox),24922415#22,2016/1/28~2016/1/30,207新北市萬里區     
【區域1】台中市清水區下湳里;田寮里;田寮里;國姓里;頂湳里;菁埔里,2016/01/28 14:30至2016/01/28 18:0 ,2016/01/28 18:0以後,04-26222614,2016/1/28~2016/1/29,436台中市清水區     
【區域3】台中市清水區橋頭里;田寮里;秀水里;國姓里;裕嘉里;臨江里,2016/01/28 13:30至2016/01/28 16:0 ,2016/01/28 16:0以後,04-26222614,2016/1/28~2016/1/29,436台中市清水區     
【停水區域一】屏東縣高樹鄉泰山村;廣福村;南華村,2016/01/28 14:30至2016/01/28 18:30,2016/01/28 18:30(System.Web.UI.WebControls.TextBox),08-7963973,2016/1/28~2016/1/29,906屏東縣高樹鄉     
【停水區域一】雲林縣土庫鎮興新里本庄至竹塘高鐵下,2016/01/28 14:30至2016/01/28 16:30,2016/01/28 16:30(System.Web.UI.WebControls.TextBox),05-6622545      0912-129532,2016/1/28~2016/1/29,633雲林縣土庫鎮     
【區域1】台中市東勢區新盛里;詒福里;下城里;上城里;慶東里;延平里,2016/01/28 14:8至2016/01/28 16:30 ,2016/01/28 16:30以後,,2016/1/28~2016/1/29,423台中市東勢區     
【區域1】台中市東勢區新盛里;詒福里;下城里;上城里;慶東里;延平里,2016/01/28 14:8至2016/01/28 16:30 ,2016/01/28 16:30以後,,2016/1/28~2016/1/29,423台中市東勢區     
【停水區域一】新北市三峽區介壽路三段,2016/01/28 14:0至2016/01/28 17:0,2016/1/28至2016/1/28每日下午 05:00以後,02-26792224,2016/1/28~2016/1/29,237新北市三峽區     
【停水區域一】雲林縣斗六市楓湖路;雲林縣林內鄉九芎村;湖本村,2016/01/28 14:25至2016/01/28 17:0,2016/01/28 17:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/1/28~2016/1/29,640雲林縣斗六市     643雲林縣林內鄉     
【停水區域一】台南市北區文成路、文成1.2.3路、海安路3段、文賢1.2.3街、和緯路3段,2016/01/28 13:30至2016/01/28 18:0,2016/01/28 18:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/1/28~2016/1/29,704台南市北區       
【停水區域一】新北市汐止區大同路三段、大安街、汐平路一段、茄安路、茄新路、保新路、保長路等各巷弄,2016/01/28 15:0至2016/01/28 20:0,2016/1/28至2016/1/28每日下午 08:00以後,02-86478218,2016/1/28~2016/1/29,221新北市汐止區     
【停水區域一】屏東縣泰武鄉平和村,2016/01/28 15:0至2016/01/29 17:30,2016/01/29 17:30(System.Web.UI.WebControls.TextBox),08-8325550,2016/1/28~2016/1/30,921屏東縣泰武鄉     
【停水區域一】新北市汐止區大同路二、三段、大安街、汐平路一段、茄安路、茄新路、保新路、保長路等各巷弄,2016/01/28 15:0至2016/01/28 20:0,2016/01/28 20:0(System.Web.UI.WebControls.TextBox),02-86478218,2016/1/28~2016/1/29,221新北市汐止區     
【停水區域一】宜蘭縣冬山鄉廣興路１５８巷(客服電話1910;廣興給水廠服務電話039553098),2016/01/28 15:30至2016/01/28 18:30,2016/1/28至2016/1/28每日下午 06:30以後,0937849892,2016/1/28~2016/1/29,269宜蘭縣冬山鄉     
【停水區域一】苗栗縣後龍鎮外埔里，大山里,2016/01/28 15:0至2016/01/28 19:0,2016/1/28至2016/1/28每日下午 07:00以後,037320334,2016/1/28~2016/1/29,356苗栗縣後龍鎮     
【停水區域一】基隆市信義區東信路;東光路;培德路;崇法街含各巷、 弄等一帶。,2016/01/28 15:15至2016/01/28 17:0,2016/01/28 17:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/1/28~2016/1/29,201基隆市信義區     
【停水區域一】新北市三峽區中正路二段、三段、大利路、嘉添路、添福路、柑樹路、大埔路、二鬮路、麻園、大同路、弘道。								;中正路二段、三段、大利路、嘉添路、添福路、柑樹路、大埔路、二鬮路、麻園、大同路、弘道。,2016/01/28 15:30至2016/01/28 18:30,2016/1/28至2016/1/28每日下午 06:30以後,26792527.26792224,2016/1/28~2016/1/29,237新北市三峽區     
【區域1】雲林縣元長鄉防汛道路崙仔橋下一帶用戶,2016/01/28 15:50至2016/01/28 17:0 ,2016/01/28 17:0以後,057832040,2016/1/28~2016/1/29,655雲林縣元長鄉     
【停水區域一】新北市土城區廣明街41巷25-33號含巷弄,2016/01/28 9:0至2016/01/28 22:0,2016/01/28 22:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/1/28~2016/1/29,236新北市土城區     
【停水區域一】雲林縣元長鄉崙仔村全部等區域,2016/01/28 16:0至2016/01/28 18:0,2016/01/28 18:0(System.Web.UI.WebControls.TextBox),05-7832040,2016/1/28~2016/1/29,655雲林縣元長鄉     
【停水區域一】高雄市小港區鳳林路及附近一帶,2016/01/28 13:0至2016/01/28 17:0,2016/01/28 17:0(System.Web.UI.WebControls.TextBox),07-7321319,2016/1/28~2016/1/29,812高雄市小港區     
【停水區域一】苗栗縣苗栗市水澗橋，國際巷，信義街、中苗里，福麗里、至公路，新苗里,2016/01/28 15:0至2016/01/28 23:50,2016/01/28 23:50(System.Web.UI.WebControls.TextBox),037320334,2016/1/28~2016/1/29,360苗栗縣苗栗市     
【停水區域一】苗栗縣苗栗市新川里，福麗里，文山里，新英里,2016/01/28 10:0至2016/01/28 20:0,2016/01/28 20:0(System.Web.UI.WebControls.TextBox),037320334,2016/1/28~2016/1/29,360苗栗縣苗栗市     
【停水區域一】台南市仁德區土庫路全部(含巷弄),2016/01/28 16:30至2016/01/28 18:30,2016/1/28至2016/1/28每日下午 06:30以後,062303756,2016/1/28~2016/1/29,717台南市仁德區     
【停水區域一】彰化縣溪州鄉榮光村;成功村;大庄村,2016/01/28 9:30至2016/01/28 22:0,2016/01/28 22:0(System.Web.UI.WebControls.TextBox),04-8793211 04-8793277,2016/1/28~2016/1/29,524彰化縣溪州鄉     
【停水區域一】台中市豐原區豐原大道7段350巷,2016/01/28 16:45至2016/01/28 18:45,2016/1/28至2016/1/28每日下午 06:45以後,04-25722643,2016/1/28~2016/1/29,420台中市豐原區     
【停水區域一】屏東縣恆春鎮省北路二段機場附近一帶,2016/01/28 17:0至2016/01/28 19:0,2016/1/28至2016/1/28每日下午 07:00以後,08-8892265,2016/1/28~2016/1/29,946屏東縣恆春鎮     
【停水區域一】苗栗縣三灣鄉三灣村坪潭 及  銅鏡村地區,2016/01/28 16:55至2016/01/28 18:55,2016/1/28至2016/1/28每日下午 06:55以後,623500,2016/1/28~2016/1/29,352苗栗縣三灣鄉     
【停水區域一】南投縣中寮鄉南投縣中寮鄉義和村(永平路;永嘉新村;竹坑巷);南投市南鄉路(以上包含巷弄),2016/01/28 17:0至2016/01/29 3:0,2016/1/28至2016/1/29每日上午 03:00以後,2222635,2016/1/28~2016/1/30,541南投縣中寮鄉     
