停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市西屯區環中路三段、臺灣大道三段、黎明路二段、朝馬路等包含附近各巷弄(潮洋里)。,2016-06-14 08:30至2016-06-14 16:00,2016-06-14 16:00(),22210169,2016/6/3~2016/6/15,407台中市西屯區     
【停水區域一】台中市西屯區上墩路、漢翔路、黎明路三段、上墩西街、上墩東街、福星西路等包含附近各巷弄(西墩里)。,2016-06-16 08:30至2016-06-16 16:00,2016-06-16 16:00(),22210169,2016/6/3~2016/6/17,407台中市西屯區     
【停水區域一】台中市西屯區福瑞街、福科路、福聯街、福聯街15巷、福順路等包含附近各巷弄(福聯里)。,2016/06/23 8:30至2016/06/23 16:0,2016/06/23 16:0(),22210169,2016/6/4~2016/6/24,407台中市西屯區     
【停水區域一】台中市烏日區前竹里;中山路一段;中山路一段和平巷;中山路一段和平巷150弄;中山路一段仁義街;中山路一段協心巷;中山路一段229巷;中山路一段265巷;環中路六段.光明路299巷.,2016/04/30 8:30至2016/06/21 18:0,2016/06/21 18:0(每日上午8點30分至下午6點),04-23381614,2016/6/4~2016/6/22,414台中市烏日區     
【停水區域一】嘉義市西區文化路287號至355號、國華街296號至326號、林森西路268巷、296巷、國華街351巷、371巷。;林森西路172號至420號、國華里382號至366號、國華里342號至362號。,2016/06/13 8:0至2016/06/23 18:0,2016/06/23 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ100mm DIP及ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0978060558主辦人員、0937356577工地負責人,2016/6/4~2016/6/24,600嘉義市西區       
【停水區域一】桃園市八德區福僑街,2016/06/13 9:0至2016/06/18 18:0,2016/06/18 18:0(每日上午9點至下午6點),3346128,2016/6/4~2016/6/19,334桃園市八德區     
【停水區域一】彰化縣竹塘鄉田頭村;彰化縣埤頭鄉庄內村,2016/06/06 8:0至2016/06/20 18:0,2016/06/20 18:0(每日上午8點至下午6點),工務課蘇健源04-7245031*302 、廣鎰工程有限公司施閔祥0975-267579,2016/6/6~2016/6/21,525彰化縣竹塘鄉     523彰化縣埤頭鄉     
【停水區域一】台東縣鹿野鄉桃源村昇平路單、雙號,2016/06/6 8:0至2016/06/25 18:0,2016/06/25 18:0(每日上午8點至下午6點),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/6/6~2016/6/26,955台東縣鹿野鄉     
【停水區域一】台東縣卑南鄉初鹿村初鹿一、二、三街及梅園路、文泰路及忠孝路等全部及其巷道,2016/06/06 8:0至2016/06/25 18:0,2016/06/25 18:0(每日上午8點至下午6點(間歇性分段停水施工)),承包商電話:0937-390925(陳連文)    監造人員電話:0932-559811(謝仲科),2016/6/6~2016/6/26,954台東縣卑南鄉     
【停水區域一】高雄市小港區臨海工業區工業用水用戶,2016/06/20 9:0至2016/06/20 21:0,2016/06/20 21:0(),1910,2016/6/6~2016/6/21,812高雄市小港區     
【停水區域一】台中市太平區太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里),2016/06/09 9:0至2016/07/08 17:30,2016/07/08 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/6/6~2016/7/9,411台中市太平區     
【停水區域一】台中市太平區永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/06/09 9:0至2016/07/08 17:30,2016/07/08 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/6/6~2016/7/9,411台中市太平區     
【停水區域一】台中市東區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。;台中市南區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。,2016/06/02 9:0至2016/07/01 17:30,2016/07/01 17:30(每日上午9點30分至下午17點 30分),1910;04-22442469,2016/6/6~2016/7/2,401台中市東區       402台中市南區       
【停水區域一】台中市南區文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南(積善里/平和里/永和里/德義里/福興里/南和里/福順里/福平里/和平里/崇倫里/樹義里),2016/06/02 9:0至2016/07/01 17:30,2016/07/01 17:30(每日上午9點至下午17點 30分),1910;04-22442469,2016/6/6~2016/7/2,402台中市南區       
【停水區域一】新北市汐止區汐萬路三段、瑞松街(含全部巷弄),2016-06-15 09:00至2016-06-15 14:00,2016-06-15 14:00(),86478218,2016/6/7~2016/6/16,221新北市汐止區     
【停水區域一】彰化縣彰化市彰化市民族路219巷、仁愛路201巷等;彰安里,2016/06/08 8:0至2016/06/18 18:0,2016/06/18 18:0(上午8點至下午6點),047353883,2016/6/8~2016/6/19,500彰化縣彰化市     
【停水區域一】彰化縣彰化市彰鹿路、彰馬路、彰平路、彰水路140巷、彰水路194巷,2016/05/31 8:0至2016/06/30 18:0,2016/06/30 18:0(每日上午8點至下午6點),04-7353883,2016/6/8~2016/7/1,500彰化縣彰化市     
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/06/06 8:0至2016/06/20 18:0,2016/06/20 18:0(每日上午8點至下午6點),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/6/8~2016/6/21,954台東縣卑南鄉     
【停水區域一】高雄市大樹區佛光山、統嶺里、興田里、溪埔里、三和高地、姑山高地;高雄市田寮區鹿埔里、古亭里除外;高雄市岡山區三和里;高雄市阿蓮區峰山里、中正路1~100號;高雄市旗山區嶺口及溪洲地區;高雄市燕巢區全區,2016/06/29 9:0至2016/06/30 5:0,2016/06/30 5:0(),1910,2016/6/8~2016/7/1,840高雄市大樹區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     842高雄市旗山區     824高雄市燕巢區     
【停水區域一】桃園市八德區霄裡里。﹙影響路段：崁頂路﹚;桃園市中壢區普慶里、仁美里、仁福里、至善里、龍昌里、龍慈里、後寮里。﹙影響路段：中山東路二~四段、榮民南路、仁慈路、龍慈路﹚。,2016/06/21 22:0至2016/06/22 9:0,2016/06/22 9:0(),免付費服務電話：1910    桃園服務所:03-3346128    中壢服務所:03-4251506,2016/6/8~2016/6/23,334桃園市八德區     320桃園市中壢區     
【停水區域一】雲林縣二崙鄉大庄村,2016/06/18 8:0至2016/06/19 18:0,2016/06/19 18:0(每日上午8點至下午6點),05-5862163,2016/6/13~2016/6/20,649雲林縣二崙鄉     
【停水區域一】新北市土城區水源街本線含巷弄內,2016/06/14 9:0至2016/06/21 18:0,2016/06/21 18:0(每日上午9點至下午18點),02-29968961-311,2016/6/13~2016/6/22,236新北市土城區     
【停水區域一】新北市土城區中央路2段本線(244號至392-1號之間);中央路2段207號211號219號及219-3號至219-7號;中央路2段270巷全巷弄、306巷全巷弄、316巷全巷弄、346巷全巷弄、394巷全巷弄;慶利街本線(含巷弄),2016/06/14 9:0至2016/06/14 18:0,2016/06/14 18:0(每日上午9點至下午18點),02-29968961-311,2016/6/13~2016/6/15,236新北市土城區     
【停水區域一】新北市林口區中山路677號至685號之間{單號};富貴路6號至8號之間{雙號},2016/06/15 9:30至2016/06/15 16:30,2016/06/15 16:30(每日上午9點30分至下午4點30分),02-26031880,2016/6/13~2016/6/16,244新北市林口區     
,,,1910,2016/6/13~2016/6/17,
【停水區域一】新北市瑞芳區鼻頭里;濂新里;濂洞里;南雅里;海濱里;瑞濱里;深澳里;福住里;崇文里;基山里;頌德里;永慶里;新山里;銅山里;石山里;瓜山里,2016/06/15 7:0至2016/06/16 6:0,2016/06/16 6:0(),02-24972411、24972006,2016/6/13~2016/6/17,224新北市瑞芳區     
【停水區域一】高雄市旗山區中寮里,2016/06/14 8:0至2016/06/14 17:0,2016/06/14 17:0(),6613807,2016/6/13~2016/6/15,842高雄市旗山區     
【停水區域一】台南市新營區台南市/新營區/復興路由高速公路橋下至明達高中北側/復興路700巷/1000巷/1070巷/1112巷,2016/06/16 8:0至2016/06/16 18:0,2016/06/16 18:0(上午8時0分至18時0分),066322240,2016/6/13~2016/6/17,730台南市新營區     
【停水區域一】台東縣大武鄉大武村、尚武村、大鳥村,2016/06/14 8:0至2016/06/14 18:0,2016/06/14 18:0(每日上午8點至下午6點),承包商電話:0919-322763(翁一正)    監造人員電話:0928-306122(李高伯),2016/6/13~2016/6/15,965台東縣大武鄉     
【停水區域一】台中市后里區仁里里;圳寮路,2016/06/13 17:30至2016/06/14 0:0,2016/06/14 0:0(),04-25570236,2016/6/13~2016/6/15,421台中市后里區     
【停水區域一】屏東縣牡丹鄉高士村,2016/06/13 18:30至2016/06/14 12:0,2016/06/14 12:0(),08-8892265.8880334,2016/6/13~2016/6/15,945屏東縣牡丹鄉     
【區域1】新北市淡水區新民街,2016/06/13 20:0至2016/06/14 0:0 ,2016/06/14 0:0以後,,2016/6/13~2016/6/15,251新北市淡水區     
【區域1】新北市淡水區新民街,2016/06/13 20:0至2016/06/14 5:0 ,2016/06/14 5:0以後,,2016/6/14~2016/6/15,251新北市淡水區     
【停水區域一】南投縣名間鄉新大巷2之16至2之40號巷弄,2016/06/14 11:0至2016/06/14 15:0,2016/06/14 15:0(),0492222635,2016/6/14~2016/6/15,551南投縣名間鄉     
,,,0492222635,2016/6/14~2016/6/15,
【停水區域一】雲林縣大埤鄉南和村,2016/06/14 8:0至2016/06/18 18:0,2016/06/18 18:0(每日上午8點至下午6點),05-5972682,2016/6/14~2016/6/19,631雲林縣大埤鄉     
,,,02-26792224,2016/6/14~2016/6/15,
【停水區域一】南投縣埔里鎮北安里,2016/06/14 8:30至2016/06/14 13:0,2016/06/14 13:0(),049-2915176,2016/6/14~2016/6/15,545南投縣埔里鎮     
【停水區域一】高雄市鳳山區瑞光街、海光街、瑞中街、海光村等附近一帶,2016/06/14 9:0至2016/06/14 19:0,2016/06/14 19:0(),7883714,2016/6/14~2016/6/15,830高雄市鳳山區     
【停水區域一】高雄市林園區鳳林路三段、林園北路等附近一帶,2016/06/14 9:0至2016/06/14 19:0,2016/06/14 19:0(),7883714,2016/6/14~2016/6/15,832高雄市林園區     
【停水區域一】高雄市鳳山區鳳山區福安一街109巷 附近一帶水壓降低。,2016/06/14 0:0至2016/06/17 23:59,2016/06/17 23:59(),7883714,2016/6/14~2016/6/18,830高雄市鳳山區     
【停水區域一】雲林縣斗六市湖山里,2016/06/14 8:40至2016/06/14 17:0,2016/06/14 17:0(),05-5322362,2016/6/14~2016/6/15,640雲林縣斗六市     
【停水區域一】高雄市小港區中厝里、明聖街、桂林國小附近一帶水壓降低,2016/06/14 0:0至2016/06/16 23:59,2016/06/16 23:59(),7883714,2016/6/14~2016/6/17,812高雄市小港區     
【停水區域一】台南市楠西區雙溪社區,2016/06/14 8:30至2016/06/14 12:30,2016/06/14 12:30(),06-5742323,2016/6/14~2016/6/15,715台南市楠西區     
【停水區域一】台中市大里區仁禮街;仁化路;四維街;四育街;至善路;慈德路;仁福一街;仁福二街;仁福街等附近一帶,2016/06/14 9:0至2016/06/14 13:0,2016/06/14 13:0(),04-22442469.1910,2016/6/14~2016/6/15,412台中市大里區     
【停水區域一】宜蘭縣員山鄉員山鄉賢德路37號起至69號止(單號側)及員山鄉賢德路37號旁小巷;員山鄉賢德路36號起至64號止(雙號側)等範圍用戶。,2016/06/15 13:0至2016/06/15 17:0,2016/06/15 17:0(),客服電話1910深溝廠039233017廠商電話王漢銘0932087863,2016/6/14~2016/6/16,264宜蘭縣員山鄉     264宜蘭縣員山鄉     
【停水區域一】台中市后里區廣福里,2016/06/14 9:0至2016/06/14 16:0,2016/06/14 16:0(),04-25570236,2016/6/14~2016/6/15,421台中市后里區     
【停水區域一】花蓮縣吉安鄉干城村;山下一街;山下二街;山下三街;山下五街;山下四街;山下路;干城;干城一街;吉安路六段,2016/06/14 9:0至2016/06/14 11:0,2016/06/14 11:0(),03-8351141#281,2016/6/14~2016/6/15,973花蓮縣吉安鄉     
【停水區域一】彰化縣二林鎮香田里;廣興里;南光里;彰化縣大城鄉潭墘村,2016/06/15 8:0至2016/06/15 19:30,2016/06/15 19:30(),04-8960240,2016/6/14~2016/6/16,526彰化縣二林鎮     527彰化縣大城鄉     
【停水區域一】彰化縣二林鎮香田里;南光里;廣興里;彰化縣大城鄉潭墘村,2016/06/14 8:0至2016/06/14 19:30,2016/06/14 19:30(),04-8960240,2016/6/14~2016/6/15,526彰化縣二林鎮     527彰化縣大城鄉     
【停水區域一】台東縣卑南鄉泰安村全部,2016/06/14 9:30至2016/06/14 13:0,2016/06/14 13:0(),0921-203551 蘇中和,2016/6/14~2016/6/15,954台東縣卑南鄉     
【停水區域一】南投縣埔里鎮大湳里、北梅里、北安里、泰安里、北門里、枇杷里,2016/06/21 9:0至2016/06/21 20:0,2016/06/21 20:0(),049-2915176,2016/6/14~2016/6/22,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮大湳里、牛眠里、福興里、史港里,2016/06/22 9:0至2016/06/22 20:0,2016/06/22 20:0(),客服1910、 049-2915176,2016/6/14~2016/6/23,545南投縣埔里鎮     
【停水區域一】台中市西屯區福中一街;福中二街;福中三街;福中五街;福中六街;中工二路;天佑街;中大街 等附近,2016/06/14 9:45至2016/06/14 14:45,2016/06/14 14:45(),22442469-1910,2016/6/14~2016/6/15,407台中市西屯區     
【停水區域一】台中市北屯區清水巷全部,2016/06/14 10:0至2016/06/14 13:0,2016/06/14 13:0(),22442469.1910,2016/6/14~2016/6/15,406台中市北屯區     
【停水區域一】南投縣南投市彰南路二段360號起至彰南路二段422巷(全部)(以上包含巷弄),2016/06/14 8:0至2016/06/14 12:0,2016/06/14 12:0(),0492222635,2016/6/14~2016/6/15,540南投縣南投市     
【停水區域一】屏東縣屏東市自由路西段、和平路、建民路、四維路,2016/06/14 9:0至2016/06/14 17:0,2016/06/14 17:0(),72200407226170,2016/6/14~2016/6/15,900屏東縣屏東市     
【停水區域一】新竹縣寶山鄉五仙路、新湖路3段、新湖路4段,2016/06/14 10:20至2016/06/14 12:20,2016/06/14 12:20(),1910、03-5712141,2016/6/14~2016/6/15,308新竹縣寶山鄉     
【停水區域一】新北市金山區全部村里,2016/06/14 11:0至2016/06/14 13:0,2016/06/14 13:0(),02-24922415,2016/6/14~2016/6/15,208新北市金山區     
【停水區域一】彰化縣田中鎮中南路二段;山腳路二段;山腳路三段,2016/06/14 11:0至2016/06/14 16:0,2016/06/14 16:0(),04-8793211 04-8793277,2016/6/14~2016/6/15,520彰化縣田中鎮     
【停水區域一】雲林縣斗六市斗六市市區減壓供水;高地區(榮譽路 引善路 育英北街....等停水),2016/06/14 14:0至2016/06/14 16:0,2016/06/14 16:0(),05-5322362,2016/6/14~2016/6/15,640雲林縣斗六市     
【停水區域一】新北市五股區外寮路;新北市林口區粉寮路二段;粉寮一街;宏昌街,2016/06/14 11:0至2016/06/14 15:0,2016/06/14 15:0(上午11點至下午15點),0226031880,2016/6/14~2016/6/15,248新北市五股區     244新北市林口區     
【停水區域一】台中市石岡區石岡街頭坪巷,2016/06/14 11:6至2016/06/14 17:0,2016/06/14 17:0(),25874315,2016/6/14~2016/6/15,422台中市石岡區     
【停水區域一】苗栗縣苗栗市福麗里、建功里等,2016/06/14 10:0至2016/06/14 15:0,2016/06/14 15:0(),037-320334、客服專線1910,2016/6/14~2016/6/15,360苗栗縣苗栗市     
【停水區域一】南投縣埔里鎮西門里,2016/06/14 13:0至2016/06/14 18:0,2016/06/14 18:0(),客服1910、049-2915176,2016/6/14~2016/6/15,545南投縣埔里鎮     
【停水區域一】彰化縣北斗鎮大道里;中山路二段單號-復興路500號至962號兩邊,2016/06/14 13:30至2016/06/27 18:0,2016/06/27 18:0(每日上午8點至下午6點),04-8882073     0912975533,2016/6/14~2016/6/28,521彰化縣北斗鎮     
【停水區域一】新北市雙溪區平林里;外柑里;上林里;共和里;泰平里;雙溪里,2016/06/14 9:30至2016/06/14 15:0,2016/06/14 15:0(),24941800,2016/6/14~2016/6/15,227新北市雙溪區     
【停水區域一】南投縣南投市工業北路全部,2016/06/14 12:0至2016/06/14 16:0,2016/06/14 16:0(),0492222635,2016/6/14~2016/6/15,540南投縣南投市     
【停水區域一】台南市安平區府平路、華平路、健康二街,2016/06/14 13:30至2016/06/14 18:0,2016/06/14 18:0(),06-3036097,2016/6/14~2016/6/15,708台南市安平區     
【停水區域一】台中市和平區梨山里,2016/06/14 14:30至2016/06/14 16:0,2016/06/14 16:0(),25874315,2016/6/14~2016/6/15,424台中市和平區     
【停水區域一】南投縣信義鄉羅娜村.新鄉村,2016/06/14 13:30至2016/06/14 20:0,2016/06/14 20:0(),0492762076,2016/6/14~2016/6/15,556南投縣信義鄉     
【停水區域一】台中市太平區育英街全部,2016/06/14 14:30至2016/06/14 17:0,2016/06/14 17:0(),22442469.1910,2016/6/14~2016/6/15,411台中市太平區     
【停水區域一】雲林縣斗六市石榴路369巷,2016/06/14 15:10至2016/06/14 17:30,2016/06/14 17:30(),05-5322362,2016/6/14~2016/6/15,640雲林縣斗六市     
【停水區域一】高雄市前金區前金二街附近一帶,2016/06/14 15:20至2016/06/14 18:0,2016/06/14 18:0(),07-7321319,2016/6/14~2016/6/15,801高雄市前金區     
【停水區域一】南投縣中寮鄉 龍南路(含巷弄);南投縣南投市內興里新興路(含巷弄).大埤街含巷弄,2016/06/15 8:0至2016/06/17 18:0,2016/06/17 18:0(每日上午8點至下午6點),0492563505,2016/6/14~2016/6/18,541南投縣中寮鄉     540南投縣南投市     
【停水區域一】宜蘭縣員山鄉金山西路及巷弄自來水用戶,2016/06/14 15:0至2016/06/14 18:0,2016/06/14 18:0(),9233017,2016/6/14~2016/6/15,264宜蘭縣員山鄉     
【停水區域一】桃園市大園區埔心里,2016/06/14 8:50至2016/06/14 17:0,2016/06/14 17:0(),3862156,2016/6/14~2016/6/15,337桃園市大園區     
【停水區域一】高雄市楠梓區德中路,2016/06/14 17:55至2016/06/14 21:43,2016/06/14 21:43(),3513332,2016/6/14~2016/6/15,811高雄市楠梓區     
【停水區域一】台中市烏日區九德里;興祥街雙號側及其巷弄、長春街40至300號間及其巷弄、中山路一段雙號側2至372號間及其巷弄、中華路2至100號間及其巷弄.,2016/06/15 8:0至2016/07/15 18:0,2016/07/15 18:0(每日上午8點30分至下午6點),04-23381614,2016/6/14~2016/7/16,414台中市烏日區     
【停水區域一】嘉義市西區林森西路99號至129號、133號至155號、167號至183號、185號至350號、309號至243號。;民生北路348號至224號、309號至285號。;長榮街306號至257號。;忠義街26號至國華街2號、忠義街31號至國華街1號、民權路452號至396號。;北榮街114號至82號、159號至113號。,2016/06/14 8:0至2016/06/18 18:0,2016/06/18 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0972503183主辦人員、0937356577工地負責人,2016/6/14~2016/6/19,600嘉義市西區       
【停水區域一】南投縣南投市中興路412巷&468巷;民族路2.3.18巷;信義街(以上包含巷弄),2016/06/15 8:0至2016/06/15 18:0,2016/06/15 18:0(),2222635,2016/6/14~2016/6/16,540南投縣南投市     
【停水區域一】南投縣南投市工業北路38號至31號,2016/06/15 8:30至2016/06/15 12:30,2016/06/15 12:30(),04922222635,2016/6/15~2016/6/16,540南投縣南投市     
【停水區域一】桃園市新屋區笨港里;深圳里,2016/06/15 9:0至2016/06/15 12:0,2016/06/15 12:0(),4789261,2016/6/15~2016/6/16,327桃園市新屋區     
【停水區域一】桃園市龍潭區八德里;八德里;,2016/06/15 8:0至2016/06/15 17:0,2016/06/15 17:0(上午08:00至下午17:00),03-4712002,2016/6/15~2016/6/16,325桃園市龍潭區     
【停水區域一】台中市大肚區大德一街、大德二街、大德三街、大德四街、大德五街、大德六街、大德七街、大明一街、大明二街、大明三街、大明五街、大明五街附近區域(含巷弄),2016/06/15 9:0至2016/06/15 12:0,2016/06/15 12:0(),04-26312127,2016/6/15~2016/6/16,432台中市大肚區     
【停水區域一】南投縣國姓鄉國姓村;石門村,2016/06/15 8:30至2016/06/15 13:0,2016/06/15 13:0(),客服1910、049-2915176,2016/6/15~2016/6/16,544南投縣國姓鄉     
【停水區域一】雲林縣崙背鄉民安路;民有路;民享路;民族路;民智路;民愛路;民福路;民德路;民權路;因200mm管線漏水必須停水搶修。不便之處敬請用戶體諒並儲水備用。,2016/06/15 9:30至2016/06/15 12:30,2016/06/15 12:30(),05-5862163,2016/6/15~2016/6/16,637雲林縣崙背鄉     
【停水區域一】雲林縣斗南鎮北銘里,2016/06/16 8:0至2016/06/18 18:0,2016/06/18 18:0(上午8點至下午6點),5972682     5972144,2016/6/15~2016/6/19,630雲林縣斗南鎮     
【停水區域一】桃園市蘆竹區山腳里、山鼻里、外社里,2016/06/15 9:0至2016/06/15 16:0,2016/06/15 16:0(),03-3346128,2016/6/15~2016/6/16,338桃園市蘆竹區     
【停水區域一】苗栗縣頭份鎮興隆里,2016/06/15 9:0至2016/06/15 12:0,2016/06/15 12:0(),623500,2016/6/15~2016/6/16,351苗栗縣頭份鎮     
【停水區域一】新竹市東區高峰路,2016/06/15 9:0至2016/06/15 13:0,2016/06/15 13:0(),1910、03-5712141,2016/6/15~2016/6/16,300新竹市東區       
【停水區域一】宜蘭縣羅東鎮光榮路,2016/06/15 14:0至2016/06/15 18:0,2016/06/15 18:0(),039553098 ; 0980880660,2016/6/15~2016/6/16,265宜蘭縣羅東鎮     
【停水區域一】南投縣草屯鎮儒林街;(含巷弄),2016/06/15 9:0至2016/06/15 14:0,2016/06/15 14:0(),049-2563505,2016/6/15~2016/6/16,542南投縣草屯鎮     
【停水區域一】台中市潭子區潭富路一段,2016/06/15 9:20至2016/06/15 12:0,2016/06/15 12:0(),25722643,2016/6/15~2016/6/16,427台中市潭子區     
,,,033346128,2016/6/15~2016/6/16,
【停水區域一】台中市烏日區中山路1段180號至390號.中華路.興祥街.長春街(包括巷弄)九德里,2016/06/15 10:10至2016/06/15 15:0,2016/06/15 15:0(),04-23381614,2016/6/15~2016/6/16,414台中市烏日區     
【停水區域一】台南市永康區尚頂路中正南路等(含巷弄),2016/06/15 9:30至2016/06/15 17:0,2016/06/15 17:0(),06-2325714  06-2022621,2016/6/15~2016/6/16,710台南市永康區     
【停水區域一】屏東縣高樹鄉舊寮村,2016/06/15 8:0至2016/07/14 19:0,2016/07/14 19:0(每日上午8點至下午7點),087962041,2016/6/15~2016/7/15,906屏東縣高樹鄉     
【停水區域一】屏東縣高樹鄉東興村;東振村,2016/06/15 8:0至2016/07/14 18:0,2016/07/14 18:0(每日上午8點至下午6點),087962041,2016/6/15~2016/7/15,906屏東縣高樹鄉     
【停水區域一】台中市大里區三民一街;三民二街;光正路;光明路;美群路;塗城路;瑞和街;成功路;美村街;瑞城一街等附近一帶,2016/06/15 10:30至2016/06/15 17:30,2016/06/15 17:30(),04-22442469.1910,2016/6/15~2016/6/16,412台中市大里區     
【停水區域一】台中市太平區長安東路全部;長安東路53巷全部;長安路全部;長安六街全部;長安五街全部;長安十一街全部;長安七街全部;中山路二段全部;長安路全部207;219;322巷全部;中山路二段364;388巷全部;,2016/06/15 10:30至2016/06/15 12:0,2016/06/15 12:0(),22442469.1910,2016/6/15~2016/6/16,411台中市太平區     
【停水區域一】宜蘭縣冬山鄉冬山路175巷,2016/06/15 11:0至2016/06/15 15:0,2016/06/15 15:0(1100-1500),039589176,2016/6/15~2016/6/16,269宜蘭縣冬山鄉     
【停水區域一】台南市柳營區大農里/篤農里/重溪里/大腳腿/小腳腿/五軍營/義士路,2016/06/15 13:30至2016/06/15 18:0,2016/06/15 18:0(下午13時30分至18時0分),066322240,2016/6/15~2016/6/16,736台南市柳營區     
,,,03-3346128,2016/6/15~2016/6/16,
【停水區域一】新竹縣新豐鄉上坑村、鳳坑村,2016/06/14 14:55至2016/06/15 17:0,2016/06/15 17:0(),免費客服:1910；湖口營運所:03-5981603,2016/6/15~2016/6/16,304新竹縣新豐鄉     
