Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,20 - 40,,1 - 2,2016-05-18,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-05-18,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,40 - 60,懸浮微粒,3 - 5,2016-05-18,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,40 - 60,懸浮微粒,2 - 4,2016-05-18,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,35 - 55,懸浮微粒,2 - 4,2016-05-18,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,30 - 50,,1 - 3,2016-05-18,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,35 - 55,懸浮微粒,2 - 3,2016-05-18,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,20 - 40,,1 - 2,2016-05-17,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-05-17,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,35 - 55,懸浮微粒,2 - 3,2016-05-17,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,35 - 55,懸浮微粒,2 - 3,2016-05-17,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,35 - 55,懸浮微粒,2 - 3,2016-05-17,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,30 - 50,,1 - 3,2016-05-17,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,35 - 55,懸浮微粒,1 - 3,2016-05-17,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",澎湖,25 - 45,,1 - 3,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",金門,35 - 55,懸浮微粒,1 - 3,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",馬祖,35 - 55,懸浮微粒,2 - 3,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,20 - 40,,1 - 2,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,35 - 55,懸浮微粒,2 - 3,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,35 - 55,懸浮微粒,2 - 3,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,35 - 55,懸浮微粒,2 - 3,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,30 - 50,,1 - 3,2016-05-16,2016-05-16 11:59
"1.16日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。\r2.17日及18日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,35 - 55,懸浮微粒,1 - 3,2016-05-16,2016-05-16 11:59
