停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/07/08 18:0,2016/07/08 18:0(每日上午8點30分至下午6點（星期例假日及下雨天不施工）),049-2762076#203,2016/6/23~2016/7/9,553南投縣水里鄉     
【停水區域一】台中市南屯區河南路四段.大業路.干城街.大墩十二街.大墩十一街等周遭巷道,2016/06/22 8:0至2016/07/17 18:30,2016/07/17 18:30(每日上午8點至下午6點30分),1910.22442469,2016/6/23~2016/7/18,408台中市南屯區     
【停水區域一】台中市南屯區台中市/南屯區/忠勇路(協和南巷以南、五權西路三段以北路段)雙側，五權西路三段(高速公路以西、文山北巷以東) ，寶山里等附近一帶巷弄。,2016/06/25 8:30至2016/07/23 17:30,2016/07/23 17:30(),04-22442469.....1990,2016/6/24~2016/7/24,408台中市南屯區     
【停水區域一】台東縣卑南鄉初鹿村初鹿一、二、三街及梅園路、文泰路及忠孝路等全部及其巷道,2016/06/26 8:0至2016/07/16 18:0,2016/07/16 18:0(每日上午8點至下午6點(間歇性分段停水施工)),承包商電話:0937-390925(陳連文)    監造人員電話:0932-559811(謝仲科),2016/6/26~2016/7/17,954台東縣卑南鄉     
【停水區域一】台南市西港區竹林里50~70號;劉厝,2016/06/25 8:0至2016/07/03 18:0,2016/07/03 18:0(每日上午8點至下午6點),06-2130553,2016/6/27~2016/7/4,723台南市西港區     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/06/07 8:30至2016/07/06 17:30,2016/07/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/6/27~2016/7/7,406台中市北屯區     
【停水區域一】桃園市八德區福僑街雙號側;福僑街44巷、58巷、72巷、80巷、90巷、100巷;廣福路167巷、181巷、193巷;福國街77巷、93巷、107巷、125巷、107巷30弄,2016/06/29 9:0至2016/07/09 18:0,2016/07/09 18:0(每日上午9點至下午6點),3346128,2016/6/28~2016/7/10,334桃園市八德區     
【停水區域一】屏東縣佳冬鄉全區;屏東縣枋山鄉加祿村及加和村地區;屏東縣枋寮鄉全區;屏東縣東港鎮全區;屏東縣林邊鄉全區;屏東縣南州鄉全區;屏東縣春日鄉全區;屏東縣崁頂鄉全區;屏東縣琉球鄉全區;屏東縣新園鄉全區;屏東縣獅子鄉內獅地區,2016/07/05 9:0至2016/07/06 8:0,2016/07/06 8:0(),1910,2016/6/29~2016/7/7,943屏東縣獅子鄉     932屏東縣新園鄉     929屏東縣琉球鄉     924屏東縣崁頂鄉     942屏東縣春日鄉     926屏東縣南州鄉     927屏東縣林邊鄉     928屏東縣東港鎮     940屏東縣枋寮鄉     941屏東縣枋山鄉     931屏東縣佳冬鄉     
【停水區域一】桃園市大園區大園工業區：北港里：大觀路524 之1號至556號、大工路、工一路、工二路、工三路、工四路、工五路、工六路、自立一街、自立二街、自立三街、自立四街、潮音北路)。;溪海里：大觀路347號至671號。,2016/07/10 8:0至2016/07/10 17:0,2016/07/10 17:0(),免付費服務電話：1910    大園服務所:03-3862156,2016/6/29~2016/7/11,337桃園市大園區     
【停水區域一】台中市太平區台中市/太平區/新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里)；新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里),2016/07/01 8:30至2016/07/31 17:30,2016/07/31 17:30(自 105年7月1日8時30分 起迄 105年7月31日17時30分 止),04-22442469,2016/6/29~2016/8/1,411台中市太平區     
【停水區域一】台中市北區英才路.太原路一段.太原路二段.忠明路.崇德路一段.健行路.學士路.梅川西路三段.五權路.文武街.梅亭街.博館路.西屯路一段.民權路等周遭巷道,2016/07/04 9:0至2016/08/04 18:0,2016/08/04 18:0(每日上午9點至下午6點),1910.22442469,2016/6/29~2016/8/5,404台中市北區       
【停水區域一】台中市烏日區溪南路一段81~801號單號側含巷弄、福泰街含巷弄、後底溪路含巷弄、環中路8段206弄（含弄）、260巷（含弄）、332巷（含弄）、588巷（含弄）、溪福路1~130號間含巷弄,2016/06/30 9:0至2016/07/31 19:0,2016/07/31 19:0(),0423381614,2016/6/29~2016/8/1,414台中市烏日區     
【停水區域一】台中市南區文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南(積善里/平和里/永和里/德義里/福興里/南和里/福順里/福平里/和平里/崇倫里/樹義里),2016/07/01 9:0至2016/07/31 17:30,2016/07/31 17:30(每日上午9點至下午17點 30分),1910;04-22442469,2016/6/30~2016/8/1,402台中市南區       
【停水區域一】台中市烏日區烏日里;五光路932號至1072號(雙號)及其巷弄;五光路930巷;五光路970巷;五光路1000巷;五光路1042巷;五光路1058巷;(非整日停水，僅幹管改接及用戶施作需停水),2016/06/17 8:30至2016/07/31 18:0,2016/07/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/6/30~2016/8/1,414台中市烏日區     
【停水區域一】嘉義市西區林森西路298號至580號馬路單側全部、林森西路298號至580號內所有巷弄,2016/07/04 8:0至2016/07/14 18:0,2016/07/14 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0978060558主辦人員、0937356577工地負責人,2016/6/30~2016/7/15,600嘉義市西區       
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，何厝街(全部)，何厝東街(全部)，甘州街(全部) ，甘州路(全部)，天水西街(全部)，天水中街(全部),2016/07/01 9:0至2016/07/23 18:0,2016/07/23 18:0(每日上午8點至下午6點),04-22442649,2016/6/30~2016/7/24,407台中市西屯區     
【停水區域一】彰化縣彰化市彰化市中正路2段503巷、仁愛路136巷、民族路219巷等;彰安里,2016/06/30 8:0至2016/07/08 18:0,2016/07/08 18:0(上午8點至下午6點),047353883,2016/6/30~2016/7/9,500彰化縣彰化市     
【停水區域一】台南市中西區1.金華路三段4號~36號(停水日期105.6.29日);2.永華路一段160號~180號(含巷弄)(停水日期105.6.29起至105.7.8日);3.永華路一段122號~158號(含巷弄)(停水日期105.6.30起至105.7.8日);4.永華路一段88號~120號(含巷弄) (停水日期105.6.30起至105.7.1日);5.大智街96之2號~156號，93號~173號(含巷弄)(停水日期105.6.30起至105.7.1日);6.郡西路2號~80號，1號~47號(含巷弄)(停水日期105.6.30起至105.7.1日),2016/06/29 8:0至2016/07/08 18:0,2016/07/08 18:0(預計每日上午8點30分至下午18點 停水至18點30分以後恢復供水，遇雨順延),06-2138101-301王超儀,2016/6/30~2016/7/9,700台南市中西區     
【停水區域一】基隆市仁愛區南新街;南榮路;龍安街含各巷、弄等一帶。;,2016/07/06 12:0至2016/07/06 17:0,2016/07/06 17:0(於7月6日中午12點至下午5點),24252103-59,2016/6/30~2016/7/7,200基隆市仁愛區     
【停水區域一】彰化縣彰化市彰鹿路、彰馬路、彰平路、彰水路、永芳路,2016/07/01 8:0至2016/07/31 18:0,2016/07/31 18:0(每日上午8點至下午6點),04-7353883,2016/7/1~2016/8/1,500彰化縣彰化市     
【停水區域一】高雄市三民區大裕路與金鼎路一帶(三民高中對面),2016/07/04 14:0至2016/07/04 17:0,2016/07/04 17:0(),07-3312292-237,2016/7/1~2016/7/5,807高雄市三民區     
【停水區域一】新北市土城區中央路二段396巷含巷弄內,2016/07/02 9:0至2016/07/03 18:0,2016/07/03 18:0(每日上午9點至下午18點),02-29968961-311,2016/7/1~2016/7/4,236新北市土城區     
【停水區域一】新北市新莊區新樹路665~745號(單號側)、新樹路699巷全部(以上均含巷弄),2016/07/02 9:0至2016/07/04 18:0,2016/07/04 18:0(每日上午9點至下午6點),02-26812254,2016/7/1~2016/7/5,242新北市新莊區     
【停水區域一】嘉義市西區嘉義市仁愛路396至448號及民族路719號。,2016/07/04 8:0至2016/07/07 18:0,2016/07/07 18:0(每日上午8點至下午6點),2252670*310,2016/7/1~2016/7/8,600嘉義市西區       
【停水區域一】嘉義市西區嘉義市民族路653至669號及新榮路193號。,2016/07/04 8:0至2016/07/04 18:0,2016/07/04 18:0(每日上午8點至下午6點),2252670*310,2016/7/1~2016/7/5,600嘉義市西區       
【停水區域一】南投縣南投市南投縣南投市營北里營北路與向陽路以北、中正路等含巷弄.,2016/07/01 8:0至2016/07/15 18:0,2016/07/15 18:0(),049-2563505,2016/7/1~2016/7/16,540南投縣南投市     
【停水區域一】台中市太平區太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里)/永豐路/新仁路/立仁路/好來五街/永成北路/十九甲一帶地區/及附近巷弄一帶。,2016/06/09 9:0至2016/07/08 17:30,2016/07/08 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/7/1~2016/7/9,411台中市太平區     
【區域3】南投縣竹山鎮集山路一段(富洲里往竹山方向沿線),2016/07/02 15:15至2016/07/03 12:0 ,2016/07/03 12:0以後,,2016/7/2~2016/7/4,557南投縣竹山鎮     
【停水區域一】南投縣南投市工業南二路~五路;成功三路;仁和路,2016/07/02 14:20至2016/07/03 1:20,2016/07/03 1:20(),2222635,2016/7/2~2016/7/4,540南投縣南投市     
【區域1】台中市豐原區水源路、坪頂巷,2016/07/02 17:0至2016/07/03 8:0 ,2016/07/03 8:0以後,,2016/7/2~2016/7/4,420台中市豐原區     
【區域1】台南市永康區尚頂里(附近一帶),2016/07/02 14:12至2016/07/03 0:0 ,2016/07/03 0:0以後,,2016/7/2~2016/7/4,710台南市永康區     
【區域1】桃園市龜山區大同路，明德路，德明路，明成路,2016/07/03 1:10至2016/07/03 10:0 ,2016/07/03 10:0以後,,2016/7/3~2016/7/4,333桃園市龜山區     
【區域1】台南市永康區尚頂里(附近一帶),2016/07/03 8:0至2016/07/03 14:0 ,2016/07/03 14:0以後,,2016/7/3~2016/7/4,710台南市永康區     
【區域1】高雄市六龜區三民路,2016/07/03 9:0至2016/07/03 16:0 ,2016/07/03 16:0以後,,2016/7/3~2016/7/4,844高雄市六龜區     
【區域1】高雄市六龜區三民路;高雄市美濃區竹子門,2016/07/03 9:0至2016/07/03 16:0 ,2016/07/03 16:0以後,,2016/7/3~2016/7/4,844高雄市六龜區     843高雄市美濃區     
【區域1】嘉義市西區新民路、民生社區、忠孝街附近一帶,2016/07/03 9:0至2016/07/03 11:0 ,2016/07/03 11:0以後,,2016/7/3~2016/7/4,600嘉義市西區       
【停水區域一】宜蘭縣三星鄉三星路一段,2016/07/03 8:30至2016/07/03 12:30,2016/07/03 12:30(),0937849881,2016/7/3~2016/7/4,266宜蘭縣三星鄉     
【區域1】新竹縣竹北市光明六路東一、二段、成功一~五街、嘉興路、自強一~六路、福興東路一、二段、嘉豐一、二街、自強南路、莊敬南路,2016/07/03 10:0至2016/07/03 15:0 ,2016/07/03 15:0以後,,2016/7/3~2016/7/4,302新竹縣竹北市     
【區域1】台東縣台東市建國里;強國里;仁愛里;大同里;成功里;復興里;復國里;民權里;中山里;中正里;興國里;鐵花里;民生里;民族里;文化里;寶桑里;四維里;新興里;新生里;自強里;馬蘭里,2016/07/03 22:0至2016/07/04 5:0 ,2016/07/04 5:0以後,,2016/7/3~2016/7/5,950台東縣台東市     
【區域1】台東縣台東市建國里;強國里;仁愛里;大同里;成功里;復興里;復國里;民權里;中山里;中正里;興國里;鐵花里;民生里;民族里;文化里;寶桑里;四維里;新興里;新生里;自強里;馬蘭里;中心里,2016/07/03 22:0至2016/07/04 5:0 ,2016/07/04 5:0以後,,2016/7/3~2016/7/5,950台東縣台東市     
【區域1】嘉義縣水上鄉下寮村、空軍基地,2016/07/03 13:54至2016/07/03 15:0 ,2016/07/03 15:0以後,,2016/7/3~2016/7/4,608嘉義縣水上鄉     
【區域1】高雄市阿蓮區峰南路、峰北路、中正路附近一帶,2016/07/03 14:0至2016/07/03 18:0 ,2016/07/03 18:0以後,,2016/7/3~2016/7/4,822高雄市阿蓮區     
【區域1】嘉義縣水上鄉下寮村、空軍基地,2016/07/03 13:54至2016/07/03 16:0 ,2016/07/03 16:0以後,,2016/7/3~2016/7/4,608嘉義縣水上鄉     
【停水區域一】宜蘭縣羅東鎮公正路270~300號,2016/07/03 16:30至2016/07/03 18:30,2016/07/03 18:30(),0937849881,2016/7/3~2016/7/4,265宜蘭縣羅東鎮     
【停水區域一】南投縣名間鄉田仔村(全部);,2016/07/04 8:0至2016/07/04 12:0,2016/07/04 12:0(),04922222635,2016/7/4~2016/7/5,551南投縣名間鄉     
【停水區域一】新北市土城區水源街35巷(含巷弄內),2016/07/04 9:0至2016/07/05 18:0,2016/07/05 18:0(每日上午9點至下午18點),02-29968961-311,2016/7/4~2016/7/6,236新北市土城區     
【停水區域一】新北市土城區水源街32巷(含2弄內),2016/07/05 9:0至2016/07/07 18:0,2016/07/07 18:0(每日上午9點至下午18點),02-29968961-311,2016/7/4~2016/7/8,236新北市土城區     
【停水區域一】雲林縣大埤鄉北和村;南和村;松竹村,2016/07/04 8:0至2016/07/09 18:0,2016/07/09 18:0(每日上午8點至下午6點),05-5972682,2016/7/4~2016/7/10,631雲林縣大埤鄉     
,,,04-25570236,2016/7/4~2016/7/5,
【停水區域一】彰化縣伸港鄉工東一路４１號附近一帶,2016/07/04 9:0至2016/07/04 17:0,2016/07/04 17:0(),04-7245031#255,2016/7/4~2016/7/5,509彰化縣伸港鄉     
【停水區域一】高雄市大寮區鳳林一路、鳳林一路184巷、300巷等附近一帶,2016/07/04 9:0至2016/07/04 18:0,2016/07/04 18:0(),7883714,2016/7/4~2016/7/5,831高雄市大寮區     
【停水區域一】高雄市大寮區莒光二街;田單二街;建民街;富民街,2016/06/30 8:0至2016/07/08 18:0,2016/07/08 18:0(每日上午8點至下午6點),07-8912618#11,2016/7/4~2016/7/9,831高雄市大寮區     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍;191線以東;192線以西北;茅埔路;大福路二段;玉龍路一段;美功路二段;車路頭路;踏踏路;開興路，雪隧路;大同鄉立勳巷、光勳巷、和勳巷、南山系統管段、埤南巷、開埤巷,2016/07/04 9:0至2016/07/04 17:0,2016/07/04 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/7/4~2016/7/5,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
【停水區域一】南投縣中寮鄉中寮村;復興村;義和村;廣福村;永平村;南投市南鄉路(以上包含巷弄),2016/07/04 9:0至2016/07/04 14:0,2016/07/04 14:0(),2222635,2016/7/4~2016/7/5,541南投縣中寮鄉     
【停水區域一】嘉義市西區嘉義市康樂街186至226號、康樂街173至213-2號、康樂街195巷、新榮路141至159號及139巷1至3-1號。,2016/07/06 8:0至2016/07/07 18:0,2016/07/07 18:0(每日上午8點至下午6點),2252670*310,2016/7/4~2016/7/8,600嘉義市西區       
【停水區域一】高雄市鳳山區鳳屏一路、鳳屏二路、江山路等附近一帶,2016/07/04 9:0至2016/07/04 18:0,2016/07/04 18:0(),7883714,2016/7/4~2016/7/5,830高雄市鳳山區     
【停水區域一】彰化縣二林鎮廣興里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/09 8:0至2016/07/09 19:30,2016/07/09 19:30(),04-8960240,2016/7/4~2016/7/10,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】宜蘭縣冬山鄉三堵路;寶福路;富堵三路;富堵五路;富堵六路,2016/07/04 12:0至2016/07/04 18:0,2016/07/04 18:0(),039553098 ; 0912297988,2016/7/4~2016/7/5,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣蘇澳鎮信義路(客服專線1910;廣興給水廠服務電話039553098),2016/07/04 9:30至2016/07/04 11:30,2016/07/04 11:30(),0937849872,2016/7/4~2016/7/5,270宜蘭縣蘇澳鎮     
【停水區域一】彰化縣二林鎮廣興里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉長安村;永安村,2016/07/11 8:0至2016/07/11 19:29,2016/07/11 19:29(),04-8960240,2016/7/4~2016/7/12,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】新北市三峽區添福、嘉添、麻園、弘道、二鬮路、中正路2段、中正路3段,2016/07/03 22:0至2016/07/04 17:0,2016/07/04 17:0(),02-26792527,2016/7/4~2016/7/5,237新北市三峽區     
【停水區域一】新北市蘆洲區樓厝里;復興里;復興路,2016/07/05 12:0至2016/07/05 20:0,2016/07/05 20:0(上午12點到下午8點),02-2671-1416#403,2016/7/4~2016/7/6,247新北市蘆洲區     
【停水區域一】宜蘭縣冬山鄉中正路52巷、冬山路264巷、展南三巷,2016/07/04 9:30至2016/07/04 11:30,2016/07/04 11:30(0930-1130),039589176,2016/7/4~2016/7/5,269宜蘭縣冬山鄉     
【停水區域一】南投縣名間鄉湳埔巷,2016/07/04 9:0至2016/07/04 15:0,2016/07/04 15:0(),2222635,2016/7/4~2016/7/5,551南投縣名間鄉     
【停水區域一】宜蘭縣冬山鄉冬山鄉光明路71巷1~37號、光明路71巷33弄1~22號、光明路131巷15~31號間附近用戶,2016/07/04 13:0至2016/07/04 17:0,2016/07/04 17:0(),9589176,2016/7/4~2016/7/5,269宜蘭縣冬山鄉     
【停水區域一】台中市大里區立仁路;好來六街;立新街;新仁七街等附近一帶,2016/07/04 10:0至2016/07/04 13:0,2016/07/04 13:0(),04-22442469.1910,2016/7/4~2016/7/5,412台中市大里區     
【停水區域一】台中市太平區東平路全部;東平路375巷全部;中興東路全部 等附近一帶,2016/07/04 9:40至2016/07/04 12:40,2016/07/04 12:40(),22442469.1910,2016/7/4~2016/7/5,411台中市太平區     
【停水區域一】彰化縣二林鎮西庄里;華崙里等;彰化縣竹塘鄉竹塘村,2016/07/06 8:0至2016/07/11 23:59,2016/07/11 23:59(每日上午8點至24時),監造人員蘇健源04-7245031*302、台西水電工程有限公司  05-6984777，工地負責人員  蔡明杰  0920-981882,2016/7/4~2016/7/12,526彰化縣二林鎮     525彰化縣竹塘鄉     
【停水區域一】新竹市東區高峰路、寶山路、明湖路,2016/07/04 10:0至2016/07/04 15:0,2016/07/04 15:0(),03-5712141、1910,2016/7/4~2016/7/5,300新竹市東區       
【停水區域一】桃園市大園區內海里;圳頭里;大園里;民生路,2016/07/04 10:14至2016/07/04 17:30,2016/07/04 17:30(),3862156,2016/7/4~2016/7/5,337桃園市大園區     
【停水區域一】彰化縣北斗鎮復興路316號~500號雙號邊,2016/07/04 10:40至2016/07/04 17:40,2016/07/04 17:40(),04-8882073,2016/7/4~2016/7/5,521彰化縣北斗鎮     
【停水區域一】彰化縣二林鎮香田里;廣興里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/04 8:0至2016/07/04 19:30,2016/07/04 19:30(),04-8960240,2016/7/4~2016/7/5,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】彰化縣二林鎮廣興里;香田里;南光里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/05 8:0至2016/07/05 19:30,2016/07/05 19:30(),04-8960240,2016/7/4~2016/7/6,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】台南市永康區聖龍街全部(含巷弄),2016/07/05 9:0至2016/07/05 12:0,2016/07/05 12:0(),06-2325714  06-2022621,2016/7/4~2016/7/6,710台南市永康區     
【停水區域一】彰化縣二林鎮廣興里;香田里;南光里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/06 8:0至2016/07/06 19:30,2016/07/06 19:30(),04-8960240,2016/7/4~2016/7/7,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】彰化縣二林鎮南光里;香田里;廣興里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/07 8:0至2016/07/07 19:30,2016/07/07 19:30(),04-8960240,2016/7/4~2016/7/8,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】台中市新社區華豐街;華豐三街;華豐街三村巷,2016/07/04 11:0至2016/07/04 17:30,2016/07/04 17:30(),25874315,2016/7/4~2016/7/5,426台中市新社區     
【停水區域一】新竹市北區武陵路、湳雅街、水田街、鐵道路二段,2016/07/04 11:0至2016/07/04 15:0,2016/07/04 15:0(),03-5712141、1910,2016/7/4~2016/7/5,300新竹市北區       
【停水區域一】雲林縣口湖鄉口湖村;成龍村;青蚶村;聖安路;聖安二街;聖安一街等區域,2016/07/04 11:15至2016/07/04 13:0,2016/07/04 13:0(),05-7832040,2016/7/4~2016/7/5,653雲林縣口湖鄉     
【停水區域一】南投縣埔里鎮愛蘭里、大城里,2016/07/04 11:30至2016/07/04 15:0,2016/07/04 15:0(),049-2915176,2016/7/4~2016/7/5,545南投縣埔里鎮     
【停水區域一】雲林縣崙背鄉舊庄村,2016/07/04 13:0至2016/07/04 18:0,2016/07/04 18:0(下午1點至下午6點),05-5862163,2016/7/4~2016/7/5,637雲林縣崙背鄉     
【停水區域一】苗栗縣卓蘭鎮雙連,2016/07/04 11:40至2016/07/04 18:0,2016/07/04 18:0(),25874315,2016/7/4~2016/7/5,369苗栗縣卓蘭鎮     
【停水區域一】苗栗縣通霄鎮平元里;梅南里;平安里;南和里,2016/07/04 9:24至2016/07/04 17:0,2016/07/04 17:0(),037-986206  037-986218,2016/7/4~2016/7/5,357苗栗縣通霄鎮     
【停水區域一】桃園市觀音區廣興里、白玉里、玉林路,2016/07/03 19:45至2016/07/04 16:0,2016/07/04 16:0(),3862021,2016/7/4~2016/7/5,328桃園市觀音區     
【停水區域一】台南市東區1.崇德路(生產路口至東智街口)(雙號側);2.崇明路(崇明十八街口至崇明路708號對面)(雙側)(不含崇明十八、十九、二十街，不含巷弄),2016/07/08 8:0至2016/07/08 18:0,2016/07/08 18:0(),06-2370021,2016/7/4~2016/7/9,701台南市東區       
【停水區域一】苗栗縣苗栗市大同里;新苗里，綠苗里，福麗里,2016/07/04 11:40至2016/07/04 17:0,2016/07/04 17:0(),037320334，1910,2016/7/4~2016/7/5,360苗栗縣苗栗市     
,,,04-7353883,2016/7/4~2016/10/1,
【停水區域一】雲林縣二崙鄉大同村;雲林縣崙背鄉枋南村,2016/07/04 21:0至2016/07/05 3:0,2016/07/05 3:0(下午9點至隔日上午3點),055862163,2016/7/4~2016/7/6,649雲林縣二崙鄉     637雲林縣崙背鄉     
