Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-06-29,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 2,2016-06-29,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,35 - 55,臭氧,1 - 3,2016-06-29,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,35 - 55,臭氧,1 - 3,2016-06-29,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,40 - 60,臭氧,1 - 3,2016-06-29,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,35 - 55,臭氧,1 - 3,2016-06-29,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,55 - 75,臭氧,1 - 3,2016-06-29,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-06-28,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 2,2016-06-28,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,25 - 45,,1 - 2,2016-06-28,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,35 - 55,臭氧,1 - 3,2016-06-28,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,40 - 60,臭氧,1 - 3,2016-06-28,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,35 - 55,臭氧,1 - 3,2016-06-28,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,45 - 65,臭氧,1 - 3,2016-06-28,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",澎湖,15 - 35,,1 - 2,2016-06-27,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",金門,30 - 50,,1 - 3,2016-06-27,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",馬祖,30 - 50,,1 - 3,2016-06-27,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,15 - 35,,1 - 2,2016-06-27,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,25 - 45,,1 - 2,2016-06-27,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,30 - 50,,1 - 2,2016-06-27,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,30 - 50,,1 - 3,2016-06-27,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,30 - 50,,1 - 3,2016-06-27,2016-06-27 11:00
"1.27日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.28、29日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,25 - 45,,1 - 3,2016-06-27,2016-06-27 11:00
