Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",澎湖,細懸浮微粒,100,2016-12-25,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",金門,細懸浮微粒,115,2016-12-25,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",馬祖,細懸浮微粒,115,2016-12-25,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",花東,,35,2016-12-27,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",花東,細懸浮微粒,65,2016-12-26,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",花東,細懸浮微粒,65,2016-12-25,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",宜蘭,,50,2016-12-27,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",宜蘭,細懸浮微粒,75,2016-12-26,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",宜蘭,細懸浮微粒,75,2016-12-25,,,2016-12-25 10:30
"1.25日馬祖及金門地區AQI為對敏感族群不健康，中部、雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。\r2.26日中部地區AQI為對敏感族群不健康，雲嘉南及高屏地區將達到對所有族群不健康。其他地區為普通等級，指標污染物為細懸浮微粒。27日中部、雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好到普通等級，指標污染物為細懸浮微粒。",高屏,細懸浮微粒,115,2016-12-27,,,2016-12-25 10:30
