停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】高雄市鳳山區新強路、新民街、新熱街、新康街、新昌街、新國街等附近一帶,2016/01/20 17:0至2016/02/05 23:59,2016/02/05 23:59以後,7883714,2016/1/20~2016/2/6,830高雄市鳳山區     
【停水區域一】嘉義縣六腳鄉全部村里;嘉義縣太保市全部村里;嘉義縣布袋鎮全部村里;嘉義縣朴子市全部村里;嘉義縣鹿草鄉全部村里,2016/01/26 13:0至2016/02/05 0:0,2016/02/05 0:0(System.Web.UI.WebControls.TextBox),05-3792117,2016/1/27~2016/2/6,615嘉義縣六腳鄉     612嘉義縣太保市     625嘉義縣布袋鎮     613嘉義縣朴子市     611嘉義縣鹿草鄉     
【停水區域一】南投縣仁愛鄉大同村,2016/01/29 21:0至2016/02/27 8:0,2016/02/27 8:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/1/28~2016/2/28,546南投縣仁愛鄉     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/01/29 19:0至2016/02/29 23:0,2016/02/29 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/1/29~2016/3/1,433台中市沙鹿區     434台中市龍井區     
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【停水區域一】台中市大肚區王田里.福山里含柏昇工業區,2016/02/04 8:0至2016/03/04 17:30,2016/03/04 17:30(System.Web.UI.WebControls.TextBox),26312127,2016/2/4~2016/3/5,432台中市大肚區     
【停水區域一】屏東縣崁頂鄉全部村里;屏東縣新園鄉全部村里,2016/02/05 5:0至2016/02/05 23:0,2016/2/5至2016/2/5每日下午 11:00以後,08-8325550,2016/2/4~2016/2/6,924屏東縣崁頂鄉     932屏東縣新園鄉     
【停水區域一】嘉義市東區圳頭里林森東路;盧厝;盧義路等附近一帶全部(水壓降低),2016/02/04 10:0至2016/02/05 10:0,2016/2/4至2016/2/5每日上午 10:00以後,05-2779117,2016/2/4~2016/2/6,600嘉義市東區       
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/02/04 10:0至2016/02/18 18:0,2016/02/18 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/2/4~2016/2/19,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】高雄市仁武區大社區(仁大工業區);高雄市左營區高勢及管未無水,2016/02/05 0:0至2016/02/05 6:0,2016/02/05 6:0(System.Web.UI.WebControls.TextBox),6512077,2016/2/4~2016/2/6,814高雄市仁武區     813高雄市左營區     
【停水區域一】嘉義縣竹崎鄉灣橋村;鹿滿村,2016/02/04 17:38至2016/02/05 10:0,2016/2/4至2016/2/5每日上午 10:00以後,05-2611075,2016/2/4~2016/2/6,604嘉義縣竹崎鄉     
【停水區域一】桃園市大溪區一心里;一德里;月眉里;永福里;康安里;義和里;福仁里;興和里;全部};;康莊路三段;康莊路五段;榮安一村;榮安二村;福山一路;福山二路;桃園市龍潭區中正路三坑段;中正路大平段;中正路石門段;中正路,2016/02/04 22:0至2016/02/05 3:0,2016/02/05 3:0(System.Web.UI.WebControls.TextBox),4712002,2016/2/4~2016/2/6,335桃園市大溪區     325桃園市龍潭區     
【區域1】桃園市中壢區中山東路四段、龍東路,2016/02/04 23:10至2016/02/05 4:0 ,2016/02/05 4:0以後,,2016/2/4~2016/2/6,320桃園市中壢區     
【停水區域一】屏東縣高樹鄉豐源路;建源路,2016/02/05 8:20至2016/02/05 10:0,2016/2/5至2016/2/5每日上午 10:00以後,087963973,2016/2/5~2016/2/6,906屏東縣高樹鄉     
【停水區域一】台南市南區新信路、新樂路、中華西路一段,2016/02/05 8:0至2016/02/05 17:0,2016/2/5至2016/2/5每日下午 05:00以後,06-3036097,2016/2/5~2016/2/6,702台南市南區       
【停水區域一】南投縣南投市彰南路三段880巷(全部)包含巷弄,2016/02/05 8:30至2016/02/05 12:30,2016/02/05 12:30(System.Web.UI.WebControls.TextBox),0492222635,2016/2/5~2016/2/6,540南投縣南投市     
【停水區域一】南投縣中寮鄉永平路千義橋往南投方向;名人社區(全部),2016/02/05 11:0至2016/02/05 16:0,2016/02/05 16:0(System.Web.UI.WebControls.TextBox),0492222635,2016/2/5~2016/2/6,541南投縣中寮鄉     
【停水區域一】雲林縣虎尾鎮立仁里,2016/02/05 10:0至2016/02/05 14:0,2016/2/5至2016/2/5每日下午 02:00以後,056322047,2016/2/5~2016/2/6,632雲林縣虎尾鎮     
【停水區域一】高雄市林園區沿海路四段、椰樹南巷、東林西路、王公路、椰樹東巷、田厝路、港嘴三巷等附近地區,2016/02/05 9:0至2016/02/05 21:0,2016/2/5至2016/2/5每日下午 09:00以後,7883714,2016/2/5~2016/2/6,832高雄市林園區     
【停水區域一】南投縣竹山鎮大公街;水尾巷;田中巷;集山路一段,2016/02/05 8:40至2016/02/05 14:0,2016/2/5至2016/2/5每日下午 02:00以後,2762076,2016/2/5~2016/2/6,557南投縣竹山鎮     
【停水區域一】高雄市鳳山區國泰路二段、青年路、新富路、國昌路、五甲一路、五權南路、國光路、國昌路、光華路、國富路、五甲社區等附近地區,2016/02/05 9:0至2016/02/05 20:0,2016/2/5至2016/2/5每日下午 08:00以後,7883714,2016/2/5~2016/2/6,830高雄市鳳山區     
【停水區域一】屏東縣崁頂鄉全部村里;屏東縣新園鄉全部村里,2016/02/06 5:0至2016/02/06 23:0,2016/2/6至2016/2/6每日下午 11:00以後,08-8325550,2016/2/5~2016/2/7,924屏東縣崁頂鄉     932屏東縣新園鄉     
【停水區域一】台東縣台東市中興路六段;新園路及其巷道;台東縣卑南鄉東園一街;東園二街;東園三街等全部,2016/02/05 9:0至2016/02/05 15:0,2016/02/05 15:0(System.Web.UI.WebControls.TextBox),0978-315059 鄭必忠,2016/2/5~2016/2/6,950台東縣台東市     954台東縣卑南鄉     
,,,26213170,2016/2/5~2016/2/6,
【停水區域一】台南市仁德區仁德里(範圍:中山路以南，三爺宮溪以西，間歇性停水。,2016/02/05 9:30至2016/02/05 17:30,2016/02/05 17:30(System.Web.UI.WebControls.TextBox),06-2303756,2016/2/5~2016/2/6,717台南市仁德區     
【停水區域一】高雄市內門區周界，鹽水埔,2016/02/05 9:25至2016/02/05 14:0,2016/2/5至2016/2/5每日下午 02:00以後,6613807,2016/2/5~2016/2/6,845高雄市內門區     
【停水區域一】苗栗縣大湖鄉栗林村八份,2016/02/05 9:30至2016/02/05 18:0,2016/2/5至2016/2/5每日下午 06:00以後,037-991026、客服專線1910,2016/2/5~2016/2/6,364苗栗縣大湖鄉     
【停水區域一】桃園市觀音區白玉里,2016/02/05 10:22至2016/02/05 17:0,2016/2/5至2016/2/5每日下午 05:00以後,3862156,2016/2/5~2016/2/6,328桃園市觀音區     
【停水區域一】台中市南屯區五權西路三段;忠勇路;同安西巷;同安南巷;向上路五段;嶺東路;保安一街;保安二街;保安三街;保安五街;保安六街;寶山一街;寶山二街;寶山三街;寶山五街;寶山六街;文山一街;文山二街;文山三街;文山五街;文山六街;文山七街;文山八街;文山九街;文山十一街;文山十街;永春北路;永春南路;建功路;春社西巷;春安路;春安三街;七星北街;七星南街;嶺東南路;義芳街 等附近;台中市烏日區學田路;學田路山頂巷;學田路便行巷;學田路論子巷;成功西路;成功東路 等附近,2016/02/05 10:40至2016/02/05 14:0,2016/2/5至2016/2/5每日下午 02:00以後,22442469-1910,2016/2/5~2016/2/6,408台中市南屯區     414台中市烏日區     
【停水區域一】南投縣南投市鳳鳴路,2016/02/05 12:0至2016/02/05 15:0,2016/2/5至2016/2/5每日下午 03:00以後,2222635,2016/2/5~2016/2/6,540南投縣南投市     
【停水區域一】南投縣仁愛鄉大同村;春陽村;南投縣埔里鎮合成里;北門里;北梅里;北門里;北安里;西門里;史港里;水頭里;牛眠里;枇杷里;泰安里;珠格里;蜈蚣里;福興里;溪南里;南投縣國姓鄉福龜村、乾溝村、石門村、北港村、大石村、北山村、長福村、長豐村、長流村;南投縣魚池鄉大林村、頭社村、武登村、日月村、東池村、魚池村、東光村、共和村,2016/02/06 9:0至2016/02/14 20:0,2016/02/14 20:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/5~2016/2/15,546南投縣仁愛鄉     545南投縣埔里鎮     544南投縣國姓鄉     555南投縣魚池鄉     
【停水區域一】澎湖縣西嶼鄉橫礁村,2016/02/05 11:20至2016/02/05 13:30,2016/02/05 13:30(System.Web.UI.WebControls.TextBox),06-9273840,2016/2/5~2016/2/6,881澎湖縣西嶼鄉     
【停水區域一】台南市南區新義路、新義南路,2016/02/05 10:0至2016/02/05 14:0,2016/02/05 14:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/2/5~2016/2/6,702台南市南區       
【停水區域一】台中市烏日區烏日區學田路;學田路山頂巷;學田路便行巷;學田路論子巷;成功西路;成功東路 等附近,2016/02/05 12:10至2016/02/05 15:0,2016/2/5至2016/2/5每日下午 03:00以後,04-23381614,2016/2/5~2016/2/6,414台中市烏日區     
【區域1】台南市鹽水區田寮里、羊稠厝、南三線附近一帶,2016/02/05 12:30至2016/02/05 17:30 ,2016/02/05 17:30以後,,2016/2/5~2016/2/6,737台南市鹽水區     
【停水區域一】台中市太平區光興路401;487;597;699巷全部;光德路全部;光德路300;390;458巷全部 等附近一帶,2016/02/05 13:0至2016/02/05 15:0,2016/2/5至2016/2/5每日下午 03:00以後,22442469.1910,2016/2/5~2016/2/6,411台中市太平區     
【區域1】高雄市鳳山區大明路以東，南京路以西，海洋一路以南，瑞隆東路以北一帶無水,2016/02/05 13:30至2016/02/05 19:0 ,2016/02/05 19:0以後,,2016/2/5~2016/2/6,830高雄市鳳山區     
【停水區域一】台中市清水區民有路227巷全部;民治東路271巷全部,2016/02/05 13:30至2016/02/05 16:30,2016/2/5至2016/2/5每日下午 04:30以後,04-26222614,2016/2/5~2016/2/6,436台中市清水區     
【停水區域一】嘉義縣水上鄉柳新村柳子林700至1000號等附近一帶全部,2016/02/05 13:30至2016/02/05 16:30,2016/2/5至2016/2/5每日下午 04:30以後,05-2779117,2016/2/5~2016/2/6,608嘉義縣水上鄉     
【停水區域一】台南市東區崇明路、崇明13.14街,2016/02/05 14:0至2016/02/05 22:0,2016/2/5至2016/2/5每日下午 10:00以後,06-3036097,2016/2/5~2016/2/6,701台南市東區       
【區域1】新竹縣湖口鄉中正路二段以後,2016/02/05 13:0至2016/02/05 15:30 ,2016/02/05 15:30以後,客服專線：1910  湖口營運所：03-5981603、03-5983082,2016/2/5~2016/2/6,303新竹縣湖口鄉     
【區域1】新竹縣湖口鄉中正路二段以後,2016/02/05 13:0至2016/02/05 15:30 ,2016/02/05 15:30以後,客服專線：1910  湖口營運所：03-5981603、03-5983082,2016/2/5~2016/2/6,303新竹縣湖口鄉     
【停水區域一】苗栗縣苑裡鎮新復里,2016/02/05 14:15至2016/02/05 17:15,2016/02/05 17:15(System.Web.UI.WebControls.TextBox),037-986206,2016/2/5~2016/2/6,358苗栗縣苑裡鎮     
【停水區域一】雲林縣林內鄉湖本村、九芎村、光復路、大埔路,2016/02/05 14:10至2016/02/05 17:0,2016/02/05 17:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/2/5~2016/2/6,643雲林縣林內鄉     
【停水區域一】台南市南區鹽埕路,2016/02/05 14:0至2016/02/05 20:0,2016/2/5至2016/2/5每日下午 08:00以後,06-3036097,2016/2/5~2016/2/6,702台南市南區       
【停水區域一】嘉義市西區重興里：自由路、友忠路、博愛路二段附近一帶全部。,2016/02/05 15:2至2016/02/05 17:2,2016/2/5至2016/2/5每日下午 05:02以後,2779117,2016/2/5~2016/2/6,600嘉義市西區       
【停水區域一】高雄市三民區大順二路;和順街;保生街附近一帶,2016/02/05 15:0至2016/02/05 17:0,2016/2/5至2016/2/5每日下午 05:00以後,07-7321319,2016/2/5~2016/2/6,807高雄市三民區     
【停水區域一】台南市新營區富強街全部,2016/02/16 9:0至2016/02/16 18:0,2016/02/16 18:0(System.Web.UI.WebControls.TextBox),06-6322191-30,2016/2/5~2016/2/17,730台南市新營區     
【停水區域一】台中市大里區塗城路;成功路;瑞和街;美村街;向學路全部等附近一帶,2016/02/05 15:30至2016/02/05 19:0,2016/2/5至2016/2/5每日下午 07:00以後,04-22442469.1910,2016/2/5~2016/2/6,412台中市大里區     
【停水區域一】台中市北屯區豐樂一街;豐樂三街;豐樂五街;豐樂北一路;豐樂北二路;豐樂二街;豐樂路二段;后庄路;崇德十路二段 等附近,2016/02/05 15:40至2016/02/05 19:40,2016/2/5至2016/2/5每日下午 07:40以後,22442469-1910,2016/2/5~2016/2/6,406台中市北屯區     
【停水區域一】南投縣名間鄉新大巷(含巷弄),2016/02/05 15:50至2016/02/05 18:50,2016/2/5至2016/2/5每日下午 06:50以後,2222635,2016/2/5~2016/2/6,551南投縣名間鄉     
【停水區域一】高雄市岡山區介壽路;信義里;協榮里;後協里;劉厝里一帶,2016/02/05 16:0至2016/02/05 20:0,2016/02/05 20:0(System.Web.UI.WebControls.TextBox),07-6222814,2016/2/5~2016/2/6,820高雄市岡山區     
【停水區域一】高雄市鳳山區鳳山區紅毛港路29號附近(家和1街至七街),2016/02/05 17:0至2016/02/05 19:0,2016/02/05 19:0(System.Web.UI.WebControls.TextBox),07-7424163,2016/2/5~2016/2/6,830高雄市鳳山區     
【停水區域一】嘉義縣水上鄉中庄村中庄全部,2016/02/05 16:30至2016/02/05 18:30,2016/2/5至2016/2/5每日下午 06:30以後,05-2779117,2016/2/5~2016/2/6,608嘉義縣水上鄉     
【停水區域一】雲林縣斗六市保庄里 建興路111巷,2016/02/05 16:45至2016/02/05 19:0,2016/02/05 19:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/2/5~2016/2/6,640雲林縣斗六市     
【停水區域一】嘉義縣竹崎鄉龍山村;和平村,2016/02/06 8:0至2016/02/06 18:0,2016/02/06 18:0(System.Web.UI.WebControls.TextBox),05-2611075,2016/2/5~2016/2/7,604嘉義縣竹崎鄉     
【停水區域一】彰化縣員林市員水路二段.萬年路二段.育英路.林森路.南昌路.南昌東路.中正路.民生路.光復街.員鹿路及各沿線巷道等附近範圍。,2016/02/05 14:30至2016/02/05 22:30,2016/02/05 22:30(System.Web.UI.WebControls.TextBox),1910   員林營運所04-8320083   04-8321341,2016/2/5~2016/2/6,510彰化縣員林市     
【區域1】台中市大雅區中山北路117巷、151巷,2016/02/05 19:10至2016/02/05 21:10 ,2016/02/05 21:10以後,,2016/2/5~2016/2/6,428台中市大雅區     
【區域1】雲林縣北港鎮全部村里,2016/02/06 4:50至2016/02/06 8:0 ,2016/02/06 8:0以後,05-7832040,2016/2/6~2016/2/7,651雲林縣北港鎮     
【區域1】雲林縣北港鎮北港鎮公園路、文明路、文化路、公民路、大同路、中正路等區域。,2016/02/06 4:50至2016/02/06 8:0 ,2016/02/06 8:0以後,05-7832040,2016/2/6~2016/2/7,651雲林縣北港鎮     
【區域1】雲林縣北港鎮北港鎮公園路、文明路、文化路、公民路、大同路、中正路等區域。,2016/02/06 6:15至2016/02/06 14:30 ,2016/02/06 14:30以後,05-7832040,2016/2/6~2016/2/7,651雲林縣北港鎮     
【區域1】雲林縣北港鎮北港鎮公園路、文明路、文化路、公民路、大同路、中正路等區域。,2016/02/06 6:15至2016/02/06 14:30 ,2016/02/06 14:30以後,05-7832040,2016/2/6~2016/2/7,651雲林縣北港鎮     
【區域1】台南市柳營區人和里;太康里;東昇里;士林里;八翁里;中埕里;光福里,2016/02/06 6:30至2016/02/06 20:30【上午6點30分至下午20點30分】,2016/02/06 20:30以後,06-6322240,2016/2/6~2016/2/7,736台南市柳營區     
【區域1】雲林縣北港鎮北港鎮公園路、文明路、文化路、公民路、大同路、中正路、武德街、懷仁街、大同路、文仁路等區域。,2016/02/06 6:15至2016/02/06 14:30 ,2016/02/06 14:30以後,05-7832040,2016/2/6~2016/2/7,651雲林縣北港鎮     
【區域1】雲林縣北港鎮北港鎮公園路、文明路、文化路、公民路、大同路、中正路、武德街、懷仁街、大同路、文仁路等區域。,2016/02/06 6:15至2016/02/06 14:30 ,2016/02/06 14:30以後,05-7832040,2016/2/6~2016/2/7,651雲林縣北港鎮     
【區域1】高雄市內門區全區;高雄市旗山區三協里花旗山莊、花旗二路、義德街37巷 附近一帶,2016/02/06 7:52至2016/02/06 22:0 ,2016/02/06 22:0以後,,2016/2/6~2016/2/7,845高雄市內門區     842高雄市旗山區     
【區域1】高雄市旗山區圓富里;大林里;中正里,2016/02/06 7:55至2016/02/06 22:0 ,2016/02/06 22:0以後,,2016/2/6~2016/2/7,842高雄市旗山區     
【停水區域一】嘉義市西區保安里自由路、友愛路、長春一~三街附近一帶全部。,2016/02/06 7:48至2016/02/06 10:48,2016/02/06 10:48(System.Web.UI.WebControls.TextBox),2779117,2016/2/6~2016/2/7,600嘉義市西區       
【停水區域一】雲林縣虎尾鎮新吉里,2016/02/06 9:0至2016/02/06 17:0,2016/2/6至2016/2/6每日下午 05:00以後,056322047,2016/2/6~2016/2/7,632雲林縣虎尾鎮     
【停水區域一】雲林縣虎尾鎮新吉里,2016/02/06 9:0至2016/02/06 17:0,2016/2/6至2016/2/6每日下午 05:00以後,056322047,2016/2/6~2016/2/7,632雲林縣虎尾鎮     
【停水區域一】台南市新化區全部村里;台南市新市區全部村里,2016/02/06 8:0至2016/02/06 12:0,2016/2/6至2016/2/6每日下午 12:00以後,06-5973437,2016/2/6~2016/2/7,712台南市新化區     744台南市新市區     
【停水區域一】台南市玉井區大成路;層林;望明;和平街,2016/02/06 8:0至2016/02/06 20:0,2016/2/6至2016/2/6每日下午 08:00以後,06-5742323,2016/2/6~2016/2/7,714台南市玉井區     
,,,06-5742323,2016/2/6~2016/2/7,
【停水區域一】屏東縣崁頂鄉全部村里;屏東縣新園鄉鹽埔村;仙隆路;仙鯉路;鹽埔村;仙隆路;仙鯉路;全部村里,2016/02/06 9:0至2016/02/06 22:0,2016/2/6至2016/2/6每日下午 10:00以後,08-8325550,2016/2/6~2016/2/7,924屏東縣崁頂鄉     932屏東縣新園鄉     
【停水區域一】台南市新營區府西路及巷弄全部/中正路39巷,2016/02/06 9:0至2016/02/06 14:30,2016/02/06 14:30(System.Web.UI.WebControls.TextBox),066322240,2016/2/6~2016/2/7,730台南市新營區     
【區域1】台東縣成功鎮三仙里,2016/02/06 9:0至2016/02/06 12:0 ,2016/02/06 12:0以後,,2016/2/6~2016/2/7,961台東縣成功鎮     
【區域1】台東縣成功鎮白蓮路,2016/02/06 9:0至2016/02/06 12:0 ,2016/02/06 12:0以後,089851190,2016/2/6~2016/2/7,961台東縣成功鎮     
【停水區域一】嘉義縣六腳鄉灣內,2016/02/06 9:10至2016/02/06 17:0,2016/2/6至2016/2/6每日下午 05:00以後,05-3792117,2016/2/6~2016/2/7,615嘉義縣六腳鄉     
,,,2779117,2016/2/6~2016/2/7,
【停水區域一】新竹縣五峰鄉全部村里;大隘村;竹林村;花園村;桃山村,2016/02/06 9:30至2016/02/06 16:0,2016/2/6至2016/2/6每日下午 04:00以後,035-963359,2016/2/6~2016/2/7,311新竹縣五峰鄉     
【區域1】嘉義市東區小雅路.蘭潭DC,2016/02/06 9:23至2016/02/06 10:30 ,2016/02/06 10:30以後,,2016/2/6~2016/2/7,600嘉義市東區       
【停水區域一】台南市白河區六溪里,2016/02/06 9:25至2016/02/06 18:0,2016/2/6至2016/2/6每日下午 06:00以後,06-6852135,2016/2/6~2016/2/7,732台南市白河區     
【停水區域一】台南市大內區全部村里;二溪里;大內里;內江里;內郭里;石林里;石城里;石湖里;曲溪里;頭社里;環湖里;環湖;頭社;燒灰子;蒙正;新厝子;後堀;其子瓦;石子瀨;內庄;二重溪;台南市山上區山上里;平陽里;玉峰里;明和里;南洲里;新莊里;豐德里;大庄;山上;中坑;牛稠埔;北勢洲;石子崎;卓猴;卓猴;明和;明德山莊;南洲;埔羌坑;蚵殼潭;新生山莊;新庄;新莊;隙子口;台南市左鎮區二寮里;中正里;內庄里;左鎮里;光和里;岡林里;草山里;睦光里;榮和里;澄山里;二寮;中正;內庄;左鎮;光和;岡林;草山;菜寮;睦光;澄山;台南市安定區大同里;中沙里;中榮里;六嘉里;安加里;安定里;保西里;南安里;海寮里;港口里;港尾里;港南里;新吉里;管寮里;蘇林里;蘇厝里;下洲子;大同;中崙;公親寮;六塊寮;安定;牛肉寮;沙崙;油車;海寮;許中營;港口;港子尾;新吉;鼎財;管寮;領寄;蘇厝;台南市新化區護安街;礁坑子;蔡厝仔;新和庄;復興路;唪口;頂山腳;崙子頂;健康路;茄冬坑;洋子寮;洋子;建國街;信義路;長青街;金華街一段;知母義;牧場;忠孝路;和平街;那拔林;竹林路;竹子腳;光明路;永新路;民權街;民族街;民治路;民生路;正新路;正新南路;正新北路;北勢;太平街;公園路;仁愛街;五甲勢;中興路;中正路;中山路;大德路;大新路;大智路;大坑尾;大同街;口埤;三十六崙;九層嶺;拔里;觀音里;護國里;豐榮里;礁坑里;唪口里;清水里;崙頂里;知義里;武安里;東榮里;協興里;羊林里;竹林里;全興里;北勢里;太平里;中央里;山腳里;大坑里;台南市新市區全部村里;三舍里,2016/02/06 9:20至2016/02/06 13:30,2016/02/06 13:30(System.Web.UI.WebControls.TextBox),065973437,2016/2/6~2016/2/7,742台南市大內區     743台南市山上區     713台南市左鎮區     745台南市安定區     712台南市新化區     744台南市新市區     
【停水區域一】高雄市湖內區東方路;中山路一段;民生街,2016/02/06 9:30至2016/02/06 22:0,2016/2/6至2016/2/6每日下午 10:00以後,07-6934819,2016/2/6~2016/2/7,829高雄市湖內區     
【區域1】高雄市大社區旗南路.萬金路,2016/02/06 9:45至2016/02/06 13:0 ,2016/02/06 13:0以後,,2016/2/6~2016/2/7,815高雄市大社區     
【停水區域一】台中市潭子區祥和路;民生路;福林路,2016/02/06 10:30至2016/02/06 16:30,2016/2/6至2016/2/6每日下午 04:30以後,04-25722643,2016/2/6~2016/2/7,427台中市潭子區     
【區域1】高雄市前金區成功路.自強路.長生街,2016/02/06 9:56至2016/02/06 12:0 ,2016/02/06 12:0以後,,2016/2/6~2016/2/7,801高雄市前金區     
【停水區域一】台中市東區福智街,2016/02/06 10:20至2016/02/06 12:0,2016/2/6至2016/2/6每日下午 12:00以後,22442469,2016/2/6~2016/2/7,401台中市東區       
【停水區域一】嘉義縣竹崎鄉義仁村,2016/02/06 10:28至2016/02/06 17:0,2016/2/6至2016/2/6每日下午 05:00以後,05-2611075,2016/2/6~2016/2/7,604嘉義縣竹崎鄉     
【區域1】桃園市中壢區福祥路一段;桃園市觀音區崙平里.忠愛路愛一巷.忠富路崙坪段.崙平工業區,2016/02/06 10:34至2016/02/06 15:0 ,2016/02/06 15:0以後,,2016/2/6~2016/2/7,320桃園市中壢區     328桃園市觀音區     
【停水區域一】台南市大內區全部村里;台南市山上區全部村里;台南市左鎮區全部村里;台南市安定區全部村里;台南市善化區全部村里;台南市新化區全部村里;台南市新市區全部村里;台南市龍崎區全部村里,2016/02/06 9:35至2016/02/07 23:59,2016/02/07 23:59(System.Web.UI.WebControls.TextBox),065973437,2016/2/6~2016/2/8,742台南市大內區     743台南市山上區     713台南市左鎮區     745台南市安定區     741台南市善化區     712台南市新化區     744台南市新市區     719台南市龍崎區     
【停水區域一】台中市潭子區祥和路;嘉豐路;民生路;福林路一段;福林路二段,2016/02/06 9:10至2016/02/06 13:10,2016/02/06 13:10(System.Web.UI.WebControls.TextBox),04-25722643豐原給水廠,2016/2/6~2016/2/7,427台中市潭子區     
【停水區域一】嘉義縣布袋鎮太平路;太平東路;九龍里;光復里;岱江里,2016/02/06 10:30至2016/02/06 16:30,2016/02/06 16:30(System.Web.UI.WebControls.TextBox),05-3412045,2016/2/6~2016/2/7,625嘉義縣布袋鎮     
【停水區域一】台南市山上區全部;台南市中西區全部;台南市仁德區全部;台南市北區全部;台南市左鎮區全部;台南市永康區全部;台南市玉井區全部;台南市安平區全部;台南市安定區全部;台南市安南區全部;台南市東區全部;台南市南化區全部;台南市南區全部;台南市善化區全部;台南市新化區全部;台南市新市區全部;台南市龍崎區全部;台南市歸仁區全部;台南市關廟區全部,2016/02/06 5:0至2016/02/08 0:0,2016/02/08 0:0(System.Web.UI.WebControls.TextBox),2138101、(台南服務所2379048、2370021、2362800),2016/2/6~2016/2/9,743台南市山上區     700台南市中西區     717台南市仁德區     704台南市北區       713台南市左鎮區     710台南市永康區     714台南市玉井區     708台南市安平區     745台南市安定區     709台南市安南區     701台南市東區       716台南市南化區     702台南市南區       741台南市善化區     712台南市新化區     744台南市新市區     719台南市龍崎區     711台南市歸仁區     718台南市關廟區     
【停水區域一】台南市學甲區中山路;民生路,2016/02/06 10:59至2016/02/06 17:0,2016/2/6至2016/2/6每日下午 05:00以後,7222477,2016/2/6~2016/2/7,726台南市學甲區     
