Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-07-27,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 3,2016-07-27,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,55 - 75,臭氧,1 - 3,2016-07-27,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,45 - 65,臭氧,1 - 3,2016-07-27,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,45 - 65,臭氧,1 - 3,2016-07-27,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,35 - 55,臭氧,1 - 3,2016-07-27,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,75 - 95,臭氧,2 - 3,2016-07-27,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-07-26,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 3,2016-07-26,2016-07-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。北部地區受擴散條件不佳影響，局部地區臭氧濃度偏高；PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,50 - 70,臭氧,1 - 3,2016-07-26,2016-07-25 12:00
