Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,25 - 45,,1 - 2,2016-03-21,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-03-21,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,60 - 80,懸浮微粒,4 - 8,2016-03-21,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,50 - 70,懸浮微粒,3 - 6,2016-03-21,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,50 - 70,懸浮微粒,3 - 6,2016-03-21,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,30 - 50,,1 - 3,2016-03-21,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,35 - 55,懸浮微粒,1 - 3,2016-03-21,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,30 - 50,,1 - 3,2016-03-20,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,35 - 55,懸浮微粒,2 - 3,2016-03-20,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,65 - 85,懸浮微粒,5 - 9,2016-03-20,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,60 - 80,懸浮微粒,4 - 7,2016-03-20,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,55 - 75,懸浮微粒,4 - 7,2016-03-20,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,45 - 65,懸浮微粒,2 - 4,2016-03-20,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,45 - 65,懸浮微粒,3 - 5,2016-03-20,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",澎湖,35 - 55,懸浮微粒,2 - 4,2016-03-19,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",金門,50 - 65,懸浮微粒,4 - 7,2016-03-19,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",馬祖,50 - 65,懸浮微粒,3 - 7,2016-03-19,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,25 - 45,,1 - 3,2016-03-19,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,35 - 55,懸浮微粒,1 - 3,2016-03-19,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,60 - 80,懸浮微粒,4 - 8,2016-03-19,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,55 - 75,懸浮微粒,4 - 7,2016-03-19,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,50 - 70,懸浮微粒,4 - 6,2016-03-19,2016-03-18 16:30
"1.19日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；馬祖、金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.20、21日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,40 - 60,懸浮微粒,2 - 3,2016-03-19,2016-03-18 16:30
