Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",花東,20 - 40,,1 - 2,2016-08-28,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-08-28,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",高屏,75 - 95,臭氧,2 - 3,2016-08-28,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",雲嘉南,65 - 85,臭氧,2 - 3,2016-08-28,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",中部,65 - 85,臭氧,2 - 3,2016-08-28,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",竹苗,50 - 70,臭氧,1 - 3,2016-08-28,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",北部,50 - 70,臭氧,1 - 3,2016-08-28,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-08-27,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-08-27,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",高屏,80 - 100,臭氧,2 - 4,2016-08-27,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",雲嘉南,70 - 90,臭氧,2 - 4,2016-08-27,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",中部,75 - 95,臭氧,2 - 4,2016-08-27,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",竹苗,50 - 70,臭氧,1 - 3,2016-08-27,2016-08-25 16:30
"1.26日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.27、28日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",北部,50 - 70,臭氧,1 - 3,2016-08-27,2016-08-25 16:30
