Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-08-27,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,35 - 55,臭氧,1 - 3,2016-08-27,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,35 - 55,臭氧,1 - 3,2016-08-27,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,45 - 65,臭氧,2 - 3,2016-08-27,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,50 - 70,臭氧,2 - 3,2016-08-27,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,40 - 60,臭氧,1 - 3,2016-08-27,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,55 - 75,臭氧,2 - 3,2016-08-27,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,30 - 50,,1 - 2,2016-08-26,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,40 - 60,臭氧,1 - 3,2016-08-26,2016-08-25 12:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.26、27日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,55 - 75,臭氧,1 - 3,2016-08-26,2016-08-25 12:00
