Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 3,2016-08-10,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 3,2016-08-10,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,50 - 70,臭氧,2 - 3,2016-08-10,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,50 - 70,臭氧,2 - 3,2016-08-10,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,50 - 70,臭氧,2 - 3,2016-08-10,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,35 - 55,臭氧,1 - 3,2016-08-10,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,40 - 60,臭氧,1 - 3,2016-08-10,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 3,2016-08-09,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 3,2016-08-09,2016-08-08 12:00
"1.8日全臺各地及外島PSI多為良好至普通等級，指標污染物為臭氧；全臺各地及外島PM2.5指標為低等級。\r2.9、10日全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,50 - 70,臭氧,2 - 3,2016-08-09,2016-08-08 12:00
