Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,10 - 30,,1 - 3,2016-03-02,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,20 - 40,,1 - 3,2016-03-02,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,50 - 70,懸浮微粒,5 - 8,2016-03-02,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,45 - 65,懸浮微粒,4 - 7,2016-03-02,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,40 - 60,懸浮微粒,2 - 5,2016-03-02,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,30 - 50,,1 - 3,2016-03-02,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,35 - 55,懸浮微粒,2 - 4,2016-03-02,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,20 - 40,,1 - 3,2016-03-01,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,30 - 50,,2 - 4,2016-03-01,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,60 - 80,懸浮微粒,6 - 9,2016-03-01,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,55 - 75,懸浮微粒,5 - 8,2016-03-01,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,50 - 70,懸浮微粒,4 - 7,2016-03-01,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,40 - 60,懸浮微粒,3 - 5,2016-03-01,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,45 - 65,懸浮微粒,3 - 6,2016-03-01,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",澎湖,35 - 55,懸浮微粒,3 - 6,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",金門,45 - 65,懸浮微粒,4 - 7,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",馬祖,40 - 60,懸浮微粒,4 - 7,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,35 - 55,懸浮微粒,2 - 4,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,45 - 65,懸浮微粒,3 - 6,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,65 - 85,懸浮微粒,5 - 8,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,65 - 85,懸浮微粒,5 - 8,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,60 - 80,懸浮微粒,5 - 8,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,55 - 75,懸浮微粒,4 - 7,2016-02-29,2016-02-28 18:29
"1.29日受大陸冷氣團南下伴隨境外污染物影響，全臺各地及外島地區PSI為普通等級，指標污染物為懸浮微粒。\r2.29日西半部、馬祖及金門地區PM2.5指標為中至高等級，東半部及澎湖地區PM2.5指標為低至中等級。\r3.3月1日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。2日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏部地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,60 - 80,懸浮微粒,4 - 7,2016-02-29,2016-02-28 18:29
