停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市大里區停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;鄰近部分水壓降低，水量不足。;鄰近部分水壓降低，水量不足。,2016/04/01 8:30至2016/05/31 17:0,2016/05/31 17:0(System.Web.UI.WebControls.TextBox),04-22442469,2016/4/1~2016/6/1,412台中市大里區     
【停水區域一】屏東縣新園鄉港西村,2016/04/07 8:0至2016/04/30 19:0,2016/04/30 19:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/4/7~2016/5/1,932屏東縣新園鄉     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/7~2016/11/1,555南投縣魚池鄉     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/04/06 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/4/9~2016/5/7,406台中市北屯區     
,,,04-26312127,2016/4/11~2016/5/1,
【停水區域一】台中市霧峰區霧峰區吉峰里 錦州路以東、民生路以西北、峰堤路以南等,2016/04/20 9:0至2016/04/20 16:0,2016/4/20至2016/4/20每日下午 04:00以後,04-23393138,2016/4/12~2016/4/21,413台中市霧峰區     
【停水區域一】台中市霧峰區霧峰區吉峰里 中正路以東、民生路以西、峰堤路以南、錦州路以北等,2016/04/20 13:0至2016/04/20 16:0,2016/4/20至2016/4/20每日下午 04:00以後,04-23393138,2016/4/12~2016/4/21,413台中市霧峰區     
【停水區域一】南投縣埔里鎮清新里,2016/04/13 8:0至2016/05/13 17:30,2016/05/13 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/13~2016/5/14,545南投縣埔里鎮     
【停水區域一】台中市烏日區東園里溪南路一段18巷.126巷.238巷.460巷.慶光路868巷,2016/04/13 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-23381614,2016/4/13~2016/5/7,414台中市烏日區     
【停水區域一】桃園市楊梅區高上里、高山里。,2016/04/15 9:0至2016/04/20 17:0,2016/04/20 17:0每日上午9點至下午17點,免付費服務電話：1910  楊梅服務所:03-4789261,2016/4/13~2016/4/21,326桃園市楊梅區     
【區域1】宜蘭縣宜蘭市民族路149號至161號等,2016/04/19 13:00至2016/04/19 17:00,2016/04/19 17:00以後,無,2016/4/14~2016/4/20,260宜蘭縣宜蘭市     
【停水區域一】台東縣台東市鐵花路、鐵花路86巷、鐵花路87巷、鐵花路96巷、南昌街、南昌街巷道,2016/04/18 8:0至2016/04/20 18:0,2016/04/20 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0919-322763(翁一正)    監造人員電話:0932-171550(陳韋君),2016/4/14~2016/4/21,950台東縣台東市     
【區域1】台南市安南區海佃路一段95巷(54~76號);府安路6段45巷全(含巷弄);府安路6段62、86、94巷全;府安路6段71巷全(含9弄);府安路6段103巷3、13、29、41、55、63、75、87、99、111弄全;府安路6段46~102號(6段45巷路至宜居路口),2016/04/16 8:0至2016/04/23 18:0【每日上午8點至下午6點】,2016/04/23 18:0以後,郭小姐   06-2370021              0989057834,2016/4/15~2016/4/24,709台南市安南區     
【停水區域一】新竹市北區新竹市(東大路以北與鐵路以西地區:古賢里;金雅里;金竹里;舊社里;前溪里;復興里;文華里;光田里;士林里;水田里;文華里;湳雅里;福林里;三民里;金華里;武陵里;湳中里;復中里;東園里);千甲里;水源里及竹北市及新豐鄉全鄉(不含後湖村;福興村),2016/04/26 9:0至2016/04/26 21:0,2016/04/26 21:0(System.Web.UI.WebControls.TextBox),1910;03-5733523;03-5712141,2016/4/15~2016/4/27,300新竹市北區       
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/15 9:0至2016/04/29 18:0,2016/04/29 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/15~2016/4/30,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】台南市南化區小崙,2016/04/18 8:0至2016/04/19 21:0,2016/04/19 21:0(System.Web.UI.WebControls.TextBox),06-5742323,2016/4/15~2016/4/20,716台南市南化區     
【停水區域一】新竹市東區古賢里、金雅里、金竹里、舊社里、前溪里、復興里、文華里、金竹里、光田里、士林里、水田里、文華里、湳雅里、福林里、三民里、金華里、武陵里、湳中里、復中里、東園里、千甲里、水源里;新竹縣竹北市全部;新竹縣新豐鄉全部(不含後湖村、福興村)。,2016/04/26 9:0至2016/04/26 21:0,2016/04/26 21:0(System.Web.UI.WebControls.TextBox),新竹給水廠：03- 5733523；竹北營運所：03- 5516814；湖口營運所：03-5981603,2016/4/15~2016/4/27,303新竹縣湖口鄉     304新竹縣新豐鄉     302新竹縣竹北市     300新竹市東區       
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【停水區域一】新北市土城區中央路四段55-1號、中央路四段67巷全部、中央路四段71~71-3號(單號)(以上含巷弄)、,2016/04/20 9:0至2016/04/22 17:0,2016/04/22 17:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/4/15~2016/4/23,236新北市土城區     236新北市土城區     
【停水區域一】新北市樹林區三福街、福興街、忠義街、忠信街、忠愛街全部、中正路755~791號(以上均含巷弄),2016/04/16 9:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),02-26812254,2016/4/15~2016/5/1,238新北市樹林區     
【區域1】台東縣卑南鄉利嘉村,2016/04/16 11:0至2016/04/23 18:0【每日上午8點至下午6點】,2016/04/23 18:0以後,089-326121,2016/4/16~2016/4/24,954台東縣卑南鄉     
【停水區域一】基隆市信義區教忠街;深澳坑路;深美街;東峰街;教孝街;東美一街;東美二街;崇法街;東光路;培德路;孝東路;福民街含各巷、弄等一帶。,2016/04/18 8:30至2016/04/19 3:0,2016/04/19 3:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/4/18~2016/4/20,201基隆市信義區     
【停水區域一】台中市西屯區協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路,2016/03/21 8:30至2016/04/21 18:30,2016/04/21 18:30(System.Web.UI.WebControls.TextBox),1910；04-22442469,2016/4/18~2016/4/22,407台中市西屯區     
【停水區域一】屏東縣琉球鄉全部村里,2016/04/20 8:0至2016/04/20 17:30,2016/4/20至2016/4/20每日下午 05:30以後,08-8325550,2016/4/18~2016/4/21,929屏東縣琉球鄉     
【停水區域一】宜蘭縣三星鄉義德路37~44約40戶。,2016/04/19 13:0至2016/04/19 17:0,2016/4/19至2016/4/19每日下午 05:00以後,03-9589176,2016/4/18~2016/4/20,266宜蘭縣三星鄉     
【停水區域一】台中市西屯區台中市西屯區;協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/4/21至2016/5/21每日下午 06:30以後,0422442469,2016/4/18~2016/5/22,407台中市西屯區     
【停水區域一】高雄市岡山區大遼里;和平里;程香里一帶,2016/04/19 9:0至2016/04/19 18:0,2016/4/19至2016/4/19每日下午 06:00以後,07-6222814,2016/4/18~2016/4/20,820高雄市岡山區     
,,,2222635,2016/4/18~2016/4/20,
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷,2016/04/19 8:0至2016/04/22 18:0,2016/04/22 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/4/18~2016/4/23,950台東縣台東市     
【區域1】宜蘭縣宜蘭市新興路115至219號;東後巷全,2016/04/20 13:0至2016/04/20 17:0 ,2016/04/20 17:0以後,,2016/4/18~2016/4/21,260宜蘭縣宜蘭市     
【停水區域一】台東縣台東市泰安街、仁五街、仁六街、仁七街、仁八街、濟南路61巷、中興路一段、更生路,2016/04/19 8:0至2016/04/22 18:0,2016/04/22 18:0(每日上午8點至下午6點),承包商電話:0911-730792(莊浩晟)    監造人員電話:0912-198885(謝明達),2016/4/18~2016/4/23,950台東縣台東市     
【停水區域一】台中市南屯區豐順街、文心南五路一段、永春東一路、豐功路等包含附近各巷弄(豐樂里)。,2016/04/20 8:30至2016/04/20 16:0,2016/4/20至2016/4/20每日下午 04:00以後,22210169,2016/4/18~2016/4/21,408台中市南屯區     
【區域1】宜蘭縣宜蘭市中山路三段210至234號(雙號側),2016/04/19 13:0至2016/04/19 17:0 ,2016/04/19 17:0以後,,2016/4/18~2016/4/20,260宜蘭縣宜蘭市     
【停水區域一】嘉義市東區新民路30號至132號,2016/04/19 8:0至2016/04/26 18:0,2016/04/26 18:0(System.Web.UI.WebControls.TextBox),05-2252670分機316,2016/4/18~2016/4/27,600嘉義市東區       
【區域1】台中市東勢區上城里;下城里;中嵙里;慶東里;慶福里;延平里;南平里;新盛里;福隆里,2016/04/19 9:0至2016/04/19 17:0 ,2016/04/19 17:0以後,25874315,2016/4/18~2016/4/20,423台中市東勢區     
【停水區域一】嘉義市東區忠孝路650號.保健街125號至161號.保健街151巷.157巷全部.義教街776號至931號.義教街788巷全部,2016/04/18 8:0至2016/04/22 19:30,2016/04/22 19:30(每日上午8點至下午6點),05-2779117,2016/4/18~2016/4/23,600嘉義市東區       
【停水區域一】嘉義縣六腳鄉六斗尾;港尾寮,2016/04/25 9:0至2016/04/29 18:0,2016/4/25至2016/4/29每日下午 06:00以後,05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】嘉義縣六腳鄉港尾寮;六斗尾,2016/04/25 9:0至2016/04/29 17:0,2016/04/29 17:0(每日上午9點至下午5點),05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】台中市中區中華路一段;三民路二段;民權路;台灣大道一段;柳川西路三段;柳川東路三段;民族路;中山路;仁愛街,2016/04/06 8:30至2016/04/29 17:30,2016/04/29 17:30(上午8點30分至下午5點 30分),04-22442469;1910,2016/4/18~2016/4/30,400台中市中區       
【停水區域一】嘉義縣六腳鄉港尾寮,2016/04/25 9:0至2016/04/29 17:0,2016/04/29 17:0(System.Web.UI.WebControls.TextBox),05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】桃園市八德區桃鶯路1--143號、2—146號、興隆街、福德一、二、三街。;桃園市龜山區台北監獄、宏德新村;新北市鶯歌區八德路、中正三路、二甲路、高職東街、高職西街、國際新城(國際一路、國際二路、香賓街、欣欣街、晨曦街、明圓街、朝陽街)、湖山路、大湖路、中湖路、東湖路、西湖街、德昌街、德昌二街、永吉街、鶯桃路、永和路、福安街、鳳鳴街、福德一、二、三、四、五街、福八德路、中正三路、二甲路、高職東街、高職西街、國際新城(國際一路、國際二路、香賓街、欣欣街、晨曦街、明圓街、朝陽街)、湖山路、大湖路、中湖路、東湖路、西湖街、德昌街、德昌二街、永吉街、鶯桃路、永和路、福安街、鳳鳴街、福德一、二、三、四、五街、福隆一、二街、鳳吉一、二、三、四、五街。,2016/04/18 16:30至2016/04/19 14:0,2016/04/19 14:0(),26792527.26792224,2016/4/18~2016/4/20,334桃園市八德區     333桃園市龜山區     239新北市鶯歌區     
【停水區域一】南投縣中寮鄉復興村;八仙村;福盛村,2016/04/18 16:0至2016/04/19 0:0,2016/04/19 0:0(),2222635,2016/4/18~2016/4/20,541南投縣中寮鄉     
【停水區域一】新北市土城區中央路2段50巷至中央路2段396巷(中央路2段本線);中華路2段員福街口至慶樂街(中華路2段本線);中央路2段50巷、50巷2弄;中央路2段180巷、192巷全線(含巷弄內);順風路長風社區;中華路2段89巷弄內;中華路2段105巷;福仁街全線(巷弄內);水源街全線(含巷弄內);慶和街全線(含巷弄內);慶利街全線(含巷弄內);慶樂街全線(含巷弄內);中央路2段278巷、306巷、316巷、346巷、390巷、394巷、396巷 全線(巷弄內),2016/04/19 23:0至2016/04/20 4:0,2016/04/20 4:0(System.Web.UI.WebControls.TextBox),02-29968961-311,2016/4/18~2016/4/21,236新北市土城區     
【區域1】新北市汐止區水源路一段;水源路二段;汐碇路;南興路,2016/04/18 17:0至2016/04/19 4:0 ,2016/04/19 4:0以後,86478218*224,2016/4/18~2016/4/20,221新北市汐止區     
,,,5972682    5972144,2016/4/18~2016/4/21,
【區域1】宜蘭縣宜蘭市中山路二段(團管區巷起) 中山路二段(到農權路)，民權新路，仁愛醫院,2016/04/18 19:0至2016/04/19 2:0 ,2016/04/19 2:0以後,039323255#47,2016/4/18~2016/4/20,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路二段(團管區巷起) 中山路二段(到農權路)，民權新路，仁愛醫院，團管區巷,2016/04/18 19:0至2016/04/19 2:0 ,2016/04/19 2:0以後,039323255#47,2016/4/18~2016/4/20,260宜蘭縣宜蘭市     
【停水區域一】南投縣南投市同源五街(包含巷弄);同源四街(包含巷弄);仁和路82巷,2016/04/19 9:30至2016/04/19 14:30,2016/4/19至2016/4/19每日下午 02:30以後,04922222635,2016/4/19~2016/4/20,540南投縣南投市     
【停水區域一】南投縣南投市同源五街(包含巷弄);同源四街(包含巷弄);仁和路82巷,2016/04/19 9:30至2016/04/19 14:30,2016/04/19 14:30(),04922222635,2016/4/19~2016/4/20,540南投縣南投市     
【停水區域一】南投縣南投市南營路452巷、432巷、428巷等處,2016/04/19 8:0至2016/05/10 18:0,2016/05/10 18:0(每日上午8點至下午6點星期一至星期五),0492563505,2016/4/19~2016/5/11,540南投縣南投市     
【停水區域一】高雄市前金區成功一路與519巷及市中一路一帶,2016/04/19 14:0至2016/04/19 17:0,2016/04/19 17:0(),07-3312292-237,2016/4/19~2016/4/20,801高雄市前金區     
【停水區域一】台南市麻豆區興國路21號前,2016/04/19 9:0至2016/04/19 12:0,2016/04/19 12:0(9.00-12.00),5721165,2016/4/19~2016/4/20,721台南市麻豆區     
【停水區域一】高雄市大寮區四維路、民安街、仁愛路、金華街、八德路等附近一帶,2016/04/19 9:0至2016/04/19 20:0,2016/4/19至2016/4/19每日下午 08:00以後,7883714,2016/4/19~2016/4/20,831高雄市大寮區     
【停水區域一】台南市下營區稱;台南市麻豆區信義路34號,2016/04/19 13:25至2016/04/19 15:25,2016/04/19 15:25(13.25-15.25),5721165,2016/4/19~2016/4/20,735台南市下營區     721台南市麻豆區     
,,,1910   員林營運所04-8320083   04-8321341,2016/4/19~2016/4/20,
【停水區域一】桃園市平鎮區平安里-中豐路南勢一段158巷,2016/04/19 8:20至2016/04/19 12:0,2016/4/19至2016/4/19每日下午 12:00以後,4789261,2016/4/19~2016/4/20,324桃園市平鎮區     
【停水區域一】高雄市田寮區西德里新路,2016/04/19 9:0至2016/04/19 18:0,2016/4/19至2016/4/19每日下午 06:00以後,(07)6934819,2016/4/19~2016/4/20,823高雄市田寮區     
【區域1】台中市和平區梨山里,2016/04/19 8:27至2016/04/19 13:0 ,2016/04/19 13:0以後,25874315,2016/4/19~2016/4/20,424台中市和平區     
【停水區域一】桃園市中壢區龍東路圓環口至龍東路29巷(含其全部巷弄),2016/04/19 10:0至2016/04/19 16:0,2016/4/19至2016/4/19每日下午 04:00以後,03-4251506,2016/4/19~2016/4/20,320桃園市中壢區     
【停水區域一】高雄市鳳山區瑞隆東路、南京路、新康街、新樂街等附近一帶及附近巷子,2016/04/19 9:0至2016/04/19 20:0,2016/4/19至2016/4/19每日下午 08:00以後,7883714,2016/4/19~2016/4/20,830高雄市鳳山區     
【停水區域一】台中市豐原區東陽路,2016/04/19 9:0至2016/04/19 14:0,2016/04/19 14:0(),豐原服務所25269895豐原給水廠25722643,2016/4/19~2016/4/20,420台中市豐原區     
【停水區域一】新北市土城區1.永和街;承天路1-103號;忠承路;忠義路47-123號;千歲路;以上單雙號側含周邊巷弄;2.中華路二段2~214號;慶樂街47-57號;慶祥街; 以上單雙號側含周邊巷弄;3.溪頭路82-153號;中央路480-488號;龍泉路; 以上單雙號側含周邊巷弄.,2016/04/19 9:0至2016/04/19 15:0,2016/04/19 15:0(),02-22655172,2016/4/19~2016/4/20,236新北市土城區     
【停水區域一】桃園市蘆竹區仁愛路三段沿線,2016/04/19 9:0至2016/04/19 13:0,2016/4/19至2016/4/19每日下午 01:00以後,03-3346128,2016/4/19~2016/4/20,338桃園市蘆竹區     
【停水區域一】雲林縣北港鎮溝皂里全部等區域,2016/04/19 14:0至2016/04/19 17:30,2016/04/19 17:30(),05-7832040,2016/4/19~2016/4/20,651雲林縣北港鎮     
【停水區域一】彰化縣北斗鎮文昌里;八德路;中山路一段;中山路二段,2016/04/19 13:30至2016/04/19 18:0,2016/04/19 18:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/4/19~2016/4/20,521彰化縣北斗鎮     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;環市東路二段以西;校舍路;東港路以南;縣民大道以北,2016/04/19 9:30至2016/04/19 17:0,2016/04/19 17:0(),客服電話1910深溝廠039233017廠商電話0975515266李文德,2016/4/19~2016/4/20,263宜蘭縣壯圍鄉     
【停水區域一】嘉義縣竹崎鄉桃源村;昇平村,2016/04/20 9:0至2016/04/20 18:0,2016/04/20 18:0(),05-2611075,2016/4/19~2016/4/21,604嘉義縣竹崎鄉     
【停水區域一】台中市東區東英十街;東英十一街;東英路;三賢街;自由路四段 等附近,2016/04/19 9:25至2016/04/19 12:30,2016/4/19至2016/4/19每日下午 12:30以後,22442469-1910,2016/4/19~2016/4/20,401台中市東區       
【停水區域一】台中市北屯區東山路以北、旱溪西路以西、北屯路以東、環中路以南等附近停水;(舊社巷、東光路、北屯路、旱溪西路三段、南興一路、大成巷、松竹路一段、碧柳一巷、碧柳二巷、大成街、中興路、中興北路、頭張東路、中山路一段、大新路、新興路一段、環中東路一段、環中路一段等),2016/04/19 9:37至2016/04/19 17:30,2016/4/19至2016/4/19每日下午 05:30以後,1910.22442469,2016/4/19~2016/4/20,406台中市北屯區     
【停水區域一】新北市萬里區孝六街,2016/04/19 9:40至2016/04/19 12:40,2016/4/19至2016/4/19每日下午 12:40以後,24922415#22,2016/4/19~2016/4/20,207新北市萬里區     
【停水區域一】桃園市楊梅區頭湖里、三湖里、上湖里、水美里（楊湖路一段194巷至一段654巷）、瑞原里（楊湖里一段676巷）等。,2016/04/26 12:0至2016/04/26 17:0,2016/4/26至2016/4/26每日下午 05:00以後,免付費服務電話：1910  楊梅服務所:03-4789261,2016/4/19~2016/4/27,326桃園市楊梅區     
【停水區域一】南投縣竹山鎮中央里;社寮里;富州里,2016/04/19 9:0至2016/04/19 12:0,2016/4/19至2016/4/19每日下午 12:00以後,0492762076,2016/4/19~2016/4/20,557南投縣竹山鎮     
【停水區域一】台南市南區永成路三段,2016/04/19 9:30至2016/04/19 17:0,2016/4/19至2016/4/19每日下午 05:00以後,06-3036097,2016/4/19~2016/4/20,702台南市南區       
【停水區域一】彰化縣芬園鄉大彰路一段~三段(自來水供水沿線),2016/04/19 9:45至2016/04/19 17:45,2016/4/19至2016/4/19每日下午 05:45以後,2222635,2016/4/19~2016/4/20,502彰化縣芬園鄉     
【停水區域一】彰化縣芬園鄉大彰路一段~三段(自來水供水沿線),2016/04/19 9:45至2016/04/19 17:45,2016/4/19至2016/4/19每日下午 05:45以後,2222635,2016/4/19~2016/4/20,502彰化縣芬園鄉     
【停水區域一】台南市仁德區中清路、正義二街全部含巷弄。,2016/04/19 10:0至2016/04/19 12:0,2016/04/19 12:0(),06-2303756,2016/4/19~2016/4/20,717台南市仁德區     
【停水區域一】台中市西屯區福星北路;福星路;西安街;福星北一街;福星北二街;福星北三街;;漢翔路;文華路;烈美街;逢大路 等附近,2016/04/19 10:5至2016/04/19 14:10,2016/4/19至2016/4/19每日下午 02:10以後,22442469-1910,2016/4/19~2016/4/20,407台中市西屯區     
【停水區域一】台中市太平區樹孝路、樹孝路67巷、樹孝路115巷、中山路三段170巷、新明街59巷等一帶。,2016/04/20 10:0至2016/04/20 17:0,2016/04/20 17:0(),24821831 24820158,2016/4/19~2016/4/21,411台中市太平區     
