Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,25 - 45,,1 - 2,2016-06-15,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,25 - 45,,1 - 3,2016-06-16,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,25 - 45,,1 - 3,2016-06-17,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,35 - 55,臭氧,1 - 3,2016-06-15,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,35 - 55,臭氧,1 - 3,2016-06-16,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,45 - 65,臭氧,1 - 3,2016-06-17,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,25 - 45,,1 - 2,2016-06-15,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,25 - 45,,1 - 2,2016-06-16,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,35 - 55,臭氧,1 - 2,2016-06-17,2016-06-14 17:00
"1.15日全臺各地及外島地區PSI為良好至普通等級；PM2.5指標為低等級。\r2.16、17日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,25 - 45,,1 - 2,2016-06-15,2016-06-14 17:00
