Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,30 - 50,,1 - 3,2016-05-19,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-19,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,60 - 80,懸浮微粒,3 - 6,2016-05-19,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,45 - 65,懸浮微粒,3 - 5,2016-05-19,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,40 - 60,懸浮微粒,2 - 4,2016-05-19,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,30 - 50,,2 - 3,2016-05-19,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,35 - 55,懸浮微粒,2 - 3,2016-05-19,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,30 - 50,,1 - 2,2016-05-18,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-18,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,55 - 75,懸浮微粒,3 - 5,2016-05-18,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,40 - 60,懸浮微粒,2 - 4,2016-05-18,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,35 - 55,懸浮微粒,2 - 4,2016-05-18,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,25 - 45,,2 - 3,2016-05-18,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,30 - 50,,2 - 3,2016-05-18,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",澎湖,30 - 50,,1 - 3,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",金門,35 - 55,臭氧,2 - 3,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",馬祖,35 - 55,臭氧,1 - 3,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,25 - 45,,1 - 2,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,50 - 70,懸浮微粒,2 - 4,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,35 - 55,懸浮微粒,2 - 3,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,30 - 50,,2 - 3,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,25 - 45,,1 - 3,2016-05-17,2016-05-17 11:00
"1.17日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；PM2.5指標為低等級。\r2.18日及19日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,30 - 50,,1 - 3,2016-05-17,2016-05-17 11:00
