Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",花東,30 - 50,,1 - 3,2016-05-11,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",宜蘭,30 - 50,,2 - 3,2016-05-11,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",高屏,50 - 70,懸浮微粒,3 - 5,2016-05-11,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,50 - 70,懸浮微粒,2 - 4,2016-05-11,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",中部,50 - 70,懸浮微粒,2 - 4,2016-05-11,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",竹苗,40 - 60,懸浮微粒,2 - 3,2016-05-11,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",北部,55 - 75,懸浮微粒,2 - 4,2016-05-11,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",花東,20 - 40,,1 - 2,2016-05-10,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-05-10,2016-05-09 12:00
"1.9日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。\r2.10日及11日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",高屏,40 - 60,臭氧,1 - 3,2016-05-10,2016-05-09 12:00
