Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",花東,30 - 50,,1 - 3,2016-05-12,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-12,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",高屏,75 - 95,臭氧,3 - 6,2016-05-12,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,65 - 85,臭氧,3 - 6,2016-05-12,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",中部,65 - 85,臭氧,3 - 6,2016-05-12,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",竹苗,50 - 70,臭氧,1 - 3,2016-05-12,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",北部,60 - 80,臭氧,2 - 3,2016-05-12,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",花東,30 - 50,,1 - 3,2016-05-11,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",宜蘭,35 - 55,懸浮微粒,2 - 3,2016-05-11,2016-05-09 17:30
"1.10日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.11日及12日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",高屏,55 - 75,懸浮微粒,3 - 5,2016-05-11,2016-05-09 17:30
