停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】嘉義市西區保福里北鎮街86號至168號(含巷弄)及竹圍路97號,2016/02/18 8:0至2016/02/26 18:0,2016/02/26 18:0(System.Web.UI.WebControls.TextBox),05-2252670轉252,2016/2/17~2016/2/27,600嘉義市西區       
【停水區域一】新北市土城區明德路1段單號355號之後及青雲路322巷全部,2016/02/22 10:0至2016/02/26 17:0,2016/02/26 17:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/2/17~2016/2/27,236新北市土城區     
【停水區域一】台南市白河區竹門里、崎內里、汴頭里、內角里、草店里、甘宅里,2016/02/19 8:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,6852135,2016/2/17~2016/2/20,732台南市白河區     
【停水區域一】高雄市大寮區山頂里;長生街;長春街,2016/02/23 8:0至2016/02/23 19:30,2016/2/23至2016/2/23每日下午 07:30以後,(07)7424163,2016/2/18~2016/2/24,831高雄市大寮區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/02/18 8:0至2016/03/03 18:0,2016/03/03 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/2/18~2016/3/4,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】高雄市大寮區鳳屏一路;仁愛路;八德路;成功路;鳳林三路;三隆路;潮寮路168巷,2016/02/23 8:0至2016/02/24 19:30,2016/02/24 19:30(System.Web.UI.WebControls.TextBox),(07)7424163,2016/2/18~2016/2/25,831高雄市大寮區     
【停水區域一】高雄市大樹區中正一路;竹寮路;高雄市林園區港嘴三路;港嘴二路;港嘴一路;王公二路;東林西路,2016/02/25 8:0至2016/02/26 19:30,2016/02/26 19:30(System.Web.UI.WebControls.TextBox),(07)7424163,2016/2/18~2016/2/27,840高雄市大樹區     832高雄市林園區     
【停水區域一】高雄市橋頭區筆秀里 一帶,2016/02/22 9:0至2016/02/22 18:0,2016/2/22至2016/2/22每日下午 06:00以後,07-6222814,2016/2/18~2016/2/23,825高雄市橋頭區     
【停水區域一】高雄市梓官區信蚵里 一帶,2016/02/23 9:0至2016/02/23 18:0,2016/2/23至2016/2/23每日下午 06:00以後,07-6222814,2016/2/18~2016/2/24,826高雄市梓官區     
【停水區域一】彰化縣彰化市互助街;一心南街;一心新村;一心東街;一德南路,2016/02/19 8:0至2016/02/29 18:0,2016/02/29 18:0(System.Web.UI.WebControls.TextBox),04-7353883,2016/2/18~2016/3/1,500彰化縣彰化市     
【停水區域一】雲林縣虎尾鎮延平里,2016/02/19 13:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,056322047,2016/2/18~2016/2/20,632雲林縣虎尾鎮     
【停水區域一】桃園市中壢區龍岡路三段(龍慈路~龍岡路三段559巷)單號側、龍岡路三段559巷,2016/02/19 10:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,03-4251506,2016/2/18~2016/2/20,320桃園市中壢區     
【區域1】苗栗縣造橋鄉岩菜坑,2016/02/18 18:0至2016/02/19 12:0 ,2016/02/19 12:0以後,,2016/2/18~2016/2/20,361苗栗縣造橋鄉     
【區域1】台南市新營區中興路(含巷弄);富強街;富源街;康樂街,2016/02/18 19:35至2016/02/19 0:0 ,2016/02/19 0:0以後,,2016/2/18~2016/2/20,730台南市新營區     
【停水區域一】雲林縣虎尾鎮興中里,2016/02/19 8:0至2016/02/19 12:0,2016/2/19至2016/2/19每日下午 12:00以後,056322047,2016/2/19~2016/2/20,632雲林縣虎尾鎮     
【停水區域一】嘉義縣番路鄉觸口村,2016/02/19 10:0至2016/02/19 16:0,2016/2/19至2016/2/19每日下午 04:00以後,05-2611075,2016/2/19~2016/2/20,602嘉義縣番路鄉     
【停水區域一】嘉義縣竹崎鄉和平村;竹崎村,2016/02/19 12:0至2016/02/19 18:0,2016/2/19至2016/2/19每日下午 06:00以後,05-2611075,2016/2/19~2016/2/20,604嘉義縣竹崎鄉     
【停水區域一】彰化縣彰化市自強路、永安街、彰美路一段,2016/02/19 9:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,04-7353883,2016/2/19~2016/2/20,500彰化縣彰化市     
【停水區域一】台南市新市區潭頂里,2016/02/19 10:0至2016/02/19 12:0,2016/2/19至2016/2/19每日下午 12:00以後,065974290,2016/2/19~2016/2/20,744台南市新市區     
【停水區域一】嘉義縣中埔鄉石弄村,2016/02/19 8:24至2016/02/19 19:0,2016/2/19至2016/2/19每日下午 07:00以後,05-2611075,2016/2/19~2016/2/20,606嘉義縣中埔鄉     
【停水區域一】高雄市鳳山區永安街、鎮南街、南正二路、南成街、五甲二路、錦田路、龍成路、南榮路、保泰路等附近地區,2016/02/19 9:0至2016/02/19 21:0,2016/2/19至2016/2/19每日下午 09:00以後,7883714,2016/2/19~2016/2/20,830高雄市鳳山區     
【停水區域一】高雄市大寮區光明路以西、鳳林路以東、三隆路以北、興隆路、萬丹路、永芳路、光明路、林厝路、永芳路、前庄路、翁園路、巷尾路、正隆路、三隆路等附近地區,2016/02/19 9:0至2016/02/19 20:0,2016/2/19至2016/2/19每日下午 08:00以後,7883714,2016/2/19~2016/2/20,831高雄市大寮區     
【停水區域一】新北市鶯歌區永明街,2016/02/19 8:40至2016/02/19 13:40,2016/2/19至2016/2/19每日下午 01:40以後,26792527.26792224,2016/2/19~2016/2/20,239新北市鶯歌區     
【停水區域一】新北市三峽區民生街,2016/02/19 12:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,26792527.26792224,2016/2/19~2016/2/20,237新北市三峽區     
【停水區域一】台南市新營區新北二街,2016/02/19 9:0至2016/02/19 16:0,2016/02/19 16:0(System.Web.UI.WebControls.TextBox),066322240,2016/2/19~2016/2/20,730台南市新營區     
【停水區域一】台中市大肚區大肚日光郡社區、大德一街、大明四街、大明五街附近區域(含巷弄),2016/02/19 9:0至2016/02/19 16:0,2016/02/19 16:0(System.Web.UI.WebControls.TextBox),04-26312127,2016/2/19~2016/2/20,432台中市大肚區     
【停水區域一】高雄市鳳山區鳳東路、鳳林路、誠德街、誠智街、誠體街、誠群街、東門街、東福街、四維街、仁愛路、中山東路等附近地區,2016/02/19 9:0至2016/02/19 21:0,2016/2/19至2016/2/19每日下午 09:00以後,7883714,2016/2/19~2016/2/20,830高雄市鳳山區     
【停水區域一】南投縣埔里鎮珠格里、溪南里,2016/02/23 8:0至2016/04/21 17:30,2016/04/21 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/19~2016/4/22,545南投縣埔里鎮     
【停水區域一】嘉義縣中埔鄉同仁村;社口村;瑞豐村,2016/02/19 8:0至2016/02/19 14:0,2016/02/19 14:0(System.Web.UI.WebControls.TextBox),05-2611075,2016/2/19~2016/2/20,606嘉義縣中埔鄉     
【停水區域一】南投縣埔里鎮大城里、西門里,2016/02/23 8:0至2016/04/30 17:30,2016/04/30 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/19~2016/5/1,545南投縣埔里鎮     
【停水區域一】高雄市大寮區鳳林路;高雄市鳳山區四維街、仁愛路、仁愛路、中山東路、鳳東路、東福街、東門街、成德街等附近地區,2016/02/19 9:0至2016/02/19 21:0,2016/2/19至2016/2/19每日下午 09:00以後,7883714,2016/2/19~2016/2/20,831高雄市大寮區     830高雄市鳳山區     
【停水區域一】新北市萬里區瑪鋉路,2016/02/19 9:0至2016/02/19 15:0,2016/02/19 15:0(System.Web.UI.WebControls.TextBox),24922415#22,2016/2/19~2016/2/20,207新北市萬里區     
【停水區域一】台中市大里區立仁里;新仁里;內新里;東昇里;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;台中市太平區太平里;建國里;永平路一段;永平路二段;永平路三段;新仁路一段;新平路一段;新平路二段;精美一街;精美路,2016/02/23 8:30至2016/03/31 17:30,2016/03/31 17:30(System.Web.UI.WebControls.TextBox),04-22442469,2016/2/19~2016/4/1,412台中市大里區     411台中市太平區     
【停水區域一】澎湖縣白沙鄉後寮村,2016/02/19 10:0至2016/02/19 15:0,2016/02/19 15:0(System.Web.UI.WebControls.TextBox),06-9273841,2016/2/19~2016/2/20,884澎湖縣白沙鄉     
【停水區域一】彰化縣社頭鄉大圳巷,2016/02/19 9:40至2016/02/19 12:0,2016/2/19至2016/2/19每日下午 12:00以後,04-8793211  8793277,2016/2/19~2016/2/20,511彰化縣社頭鄉     
【區域1】台中市石岡區九房里;萬興里,2016/02/19 9:52至2016/02/19 12:0 ,2016/02/19 12:0以後,,2016/2/19~2016/2/20,422台中市石岡區     
【停水區域一】台中市南區文心南路、高工路、德富路、大慶街一段75巷、高工一街、高工二街、高工南路、永興五巷等附近巷弄,2016/02/23 8:30至2016/02/23 16:0,2016/2/23至2016/2/23每日下午 04:00以後,22210169,2016/2/19~2016/2/24,402台中市南區       
【停水區域一】台中市北屯區昌平路二段、崇德十路、昌平東六路、昌平東二路、昌平東五路、崇德九路等附近巷弄(松強里),2016/02/23 8:30至2016/02/23 16:0,2016/02/23 16:0(System.Web.UI.WebControls.TextBox),22210169,2016/2/19~2016/2/24,406台中市北屯區     
【停水區域一】台中市西區美村路一段、五權西路一段、五權西四街、五權西六街、五權五街、五權一街、五權三街等包含附近巷弄,2016/02/24 8:30至2016/02/24 16:0,2016/02/24 16:0(System.Web.UI.WebControls.TextBox),22210169,2016/2/19~2016/2/25,403台中市西區       
【停水區域一】嘉義縣溪口鄉游東村及游西村用戶,2016/02/19 10:0至2016/02/19 15:0,2016/2/19至2016/2/19每日下午 03:00以後,053742044,2016/2/19~2016/2/20,623嘉義縣溪口鄉     
【停水區域一】台中市太平區光明路全部;光興路八九０南巷全部;光興路890巷全部 等附近一帶,2016/02/19 10:30至2016/02/19 12:30,2016/2/19至2016/2/19每日下午 12:30以後,22442469.1910,2016/2/19~2016/2/20,411台中市太平區     
【停水區域一】南投縣南投市八卦路1665巷以後;大彰路一段267巷以後(往芬園方向)(以上包含巷弄),2016/02/19 10:40至2016/02/19 13:40,2016/2/19至2016/2/19每日下午 01:40以後,2222635,2016/2/19~2016/2/20,540南投縣南投市     
【停水區域一】花蓮縣秀林鄉崇德145之3號～189之1號,2016/02/19 10:0至2016/02/19 17:30,2016/2/19至2016/2/19每日下午 05:30以後,(03)8325304,2016/2/19~2016/2/20,972花蓮縣秀林鄉     
【停水區域一】桃園市龍潭區東龍路2號至198號之間{全部},2016/02/22 13:0至2016/02/22 16:0,2016/02/22 16:0(System.Web.UI.WebControls.TextBox),03-4711836,2016/2/19~2016/2/23,325桃園市龍潭區     
【停水區域一】南投縣草屯鎮民權西街(路);草溪路(含巷弄),2016/02/19 11:0至2016/02/19 15:0,2016/02/19 15:0(System.Web.UI.WebControls.TextBox),049-2563505,2016/2/19~2016/2/20,542南投縣草屯鎮     
【停水區域一】台中市北屯區環中路一段;中清路;中康街;同榮路;更生巷;新興路;后庄北路 等附近,2016/02/19 11:14至2016/02/19 16:14,2016/2/19至2016/2/19每日下午 04:14以後,22442469-1910,2016/2/19~2016/2/20,406台中市北屯區     
【停水區域一】台中市潭子區安和路;豐栗路;台中市豐原區三和路;西勢路,2016/02/19 11:15至2016/02/19 16:0,2016/02/19 16:0(System.Web.UI.WebControls.TextBox),豐原服務所25269895豐原給水廠25722643,2016/2/19~2016/2/20,427台中市潭子區     420台中市豐原區     
【停水區域一】新北市土城區青雲路172巷弄全部;清水路141巷弄全部,2016/02/19 11:30至2016/02/19 16:0,2016/02/19 16:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/2/19~2016/2/20,236新北市土城區     
【停水區域一】台中市北屯區橫坑巷全部;苧園巷全部 等附近一帶,2016/02/19 9:40至2016/02/19 15:0,2016/02/19 15:0(System.Web.UI.WebControls.TextBox),22442469.1910,2016/2/19~2016/2/20,406台中市北屯區     
【停水區域一】高雄市阿蓮區阿蓮里;民族路;永豐路;成功街;和平路;中正路,2016/02/19 11:0至2016/02/19 16:0,2016/2/19至2016/2/19每日下午 04:00以後,07-6934819,2016/2/19~2016/2/20,822高雄市阿蓮區     
【停水區域一】高雄市阿蓮區阿蓮里;民族路;永豐路;成功街;和平路;中正路,2016/02/19 11:0至2016/02/19 16:0,2016/02/19 16:0(System.Web.UI.WebControls.TextBox),07-6934819,2016/2/19~2016/2/20,822高雄市阿蓮區     
【停水區域一】台南市東區中華東路二段、富農街1.2段、裕農路,2016/02/19 11:30至2016/02/19 18:0,2016/02/19 18:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/2/19~2016/2/20,701台南市東區       
【停水區域一】苗栗縣三義鄉勝興村;廣盛村,2016/02/19 12:1至2016/02/19 18:0,2016/2/19至2016/2/19每日下午 06:00以後,037-986206  037-986218,2016/2/19~2016/2/20,367苗栗縣三義鄉     
【停水區域一】宜蘭縣南澳鄉南澳村(客服電話1910:廣興給水廠服務電話9553098),2016/02/19 14:0至2016/02/19 17:0,2016/2/19至2016/2/19每日下午 05:00以後,0937849892,2016/2/19~2016/2/20,272宜蘭縣南澳鄉     
【停水區域一】桃園市大園區沙崙里,2016/02/19 13:45至2016/02/19 19:45,2016/2/19至2016/2/19每日下午 07:45以後,03-3862156,2016/2/19~2016/2/20,337桃園市大園區     
【停水區域一】台中市西區模範街(公益路-向上一段間)、民生北路(公益路-向上一段間)、大和路(公益路-向上一段間)、民權路213巷(公益路-向上一段間)、民權路233巷、民權路229巷、民權路225巷、民權路217巷、民權路213巷、模範街40巷、模範街34巷、模範街12巷等周遭巷道,2016/02/24 9:0至2016/03/31 18:0,2016/2/24至2016/3/31每日下午 06:00以後,1910.22442469,2016/2/19~2016/4/1,403台中市西區       
【停水區域一】花蓮縣花蓮市府前路;中美路;中美一街～十三街;中興路;順興路;永興路;化道路,2016/02/19 9:50至2016/02/19 11:50,2016/02/19 11:50(System.Web.UI.WebControls.TextBox),(03)8325304,2016/2/19~2016/2/20,970花蓮縣花蓮市     
【停水區域一】新北市雙溪區全部村里,2016/02/19 14:30至2016/02/19 17:30,2016/02/19 17:30(System.Web.UI.WebControls.TextBox),24941800,2016/2/19~2016/2/20,227新北市雙溪區     
【停水區域一】基隆市仁愛區獅球路含各巷、弄等一帶。,2016/02/19 14:15至2016/02/19 17:30,2016/02/19 17:30(System.Web.UI.WebControls.TextBox),24252103-59,2016/2/19~2016/2/20,200基隆市仁愛區     
【停水區域一】基隆市仁愛區南榮路、龍安街、南新路含各巷、弄及仁二路137巷、仁三路3巷、愛五路6巷、仁四路19巷等一帶。;基隆市暖暖區八堵路、國安路,2016/02/18 21:0至2016/02/20 10:0,2016/02/20 10:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/2/19~2016/2/21,200基隆市仁愛區     205基隆市暖暖區     
【停水區域一】苗栗縣頭份鎮成功里.建國里.  (山下里一小部份),2016/02/19 14:20至2016/02/19 16:20,2016/2/19至2016/2/19每日下午 04:20以後,623500,2016/2/19~2016/2/20,351苗栗縣頭份鎮     
【停水區域一】基隆市中山區健民街;中山二路;華興街,2016/02/19 14:0至2016/02/19 22:0,2016/02/19 22:0(System.Web.UI.WebControls.TextBox),24245200,2016/2/19~2016/2/20,203基隆市中山區     
【停水區域一】高雄市鳳山區五甲社區全部地區、國泰路、五甲路等附近地區,2016/02/19 13:0至2016/02/19 22:0,2016/2/19至2016/2/19每日下午 10:00以後,7883714,2016/2/19~2016/2/20,830高雄市鳳山區     
【停水區域一】新北市板橋區大觀路一至二段雙側含巷弄。,2016/02/19 14:0至2016/02/19 16:0,2016/2/19至2016/2/19每日下午 04:00以後,29612196 or 0921900055,2016/2/19~2016/2/20,220新北市板橋區     
【停水區域一】台中市太平區永平路三段全部;永豐路全部;永豐路永新巷全部;永豐路18;28;29;55;67;85;109;123巷全部 等附近一帶,2016/02/19 15:50至2016/02/19 18:50,2016/2/19至2016/2/19每日下午 06:50以後,22442469.1910,2016/2/19~2016/2/20,411台中市太平區     
【停水區域一】台南市白河區竹門里、崎內里、汴頭里、內角里、草店里、甘宅里、昇安里、玉豐里、大竹里。,2016/02/19 8:0至2016/02/19 17:0,2016/02/19 17:0(System.Web.UI.WebControls.TextBox),6852135,2016/2/19~2016/2/20,732台南市白河區     
【停水區域一】台中市石岡區九房里;梅子里;萬興里,2016/02/19 15:58至2016/02/19 21:0,2016/2/19至2016/2/19每日下午 09:00以後,25874315,2016/2/19~2016/2/20,422台中市石岡區     
【停水區域一】新北市樹林區光興街全部,2016/02/23 0:0至2016/02/23 5:0,2016/2/23至2016/2/23每日上午 05:00以後,02-26812254,2016/2/19~2016/2/24,238新北市樹林區     
【停水區域一】台中市大里區大元路;大里路;大里二街;大里一街;內元路;中興路二段;國中路;國中二路;國中一路;國光路一段;現岱路等附近一帶,2016/02/19 10:40至2016/02/19 19:40,2016/02/19 19:40(System.Web.UI.WebControls.TextBox),04-22442469.1910,2016/2/19~2016/2/20,412台中市大里區     
【停水區域一】屏東縣三地門鄉賽嘉村,2016/02/19 14:10至2016/02/19 18:30,2016/02/19 18:30(System.Web.UI.WebControls.TextBox),087963973,2016/2/19~2016/2/20,901屏東縣三地門鄉   
【停水區域一】桃園市中壢區龍岡路三段(龍慈路~龍岡路三段559巷)單號側、龍岡路三段559巷,2016/02/20 10:0至2016/02/20 17:0,2016/2/20至2016/2/20每日下午 05:00以後,4251506,2016/2/19~2016/2/21,320桃園市中壢區     
【停水區域一】台南市後壁區後壁里255~400號,2016/02/22 8:0至2016/02/22 14:0,2016/02/22 14:0(System.Web.UI.WebControls.TextBox),6852135,2016/2/19~2016/2/23,731台南市後壁區     
【停水區域一】台中市北屯區崇德十一路;昌平東二路;崇德十路一段;崇德路三段;;昌平東一路;昌平東三路 等附近,2016/02/19 17:20至2016/02/19 22:20,2016/2/19至2016/2/19每日下午 10:20以後,22442469-1910,2016/2/19~2016/2/20,406台中市北屯區     
【停水區域一】花蓮縣秀林鄉崇德145之3號～189之1號,2016/02/20 9:0至2016/02/20 17:30,2016/02/20 17:30(System.Web.UI.WebControls.TextBox),(03)8325304,2016/2/19~2016/2/21,972花蓮縣秀林鄉     
【停水區域一】花蓮縣秀林鄉崇德145之3號～189之1號,2016/02/21 9:0至2016/02/21 17:30,2016/2/21至2016/2/21每日下午 05:30以後,(03)8325304,2016/2/19~2016/2/22,972花蓮縣秀林鄉     
【停水區域一】花蓮縣秀林鄉崇德145之3號～189之1號,2016/02/22 9:0至2016/02/22 17:30,2016/2/22至2016/2/22每日下午 05:30以後,(03)8325304,2016/2/19~2016/2/23,972花蓮縣秀林鄉     
【區域1】台中市石岡區九房里;梅子里;萬興里,2016/02/19 15:58至2016/02/20 12:0 ,2016/02/20 12:0以後,25874315,2016/2/19~2016/2/21,422台中市石岡區     
【區域1】台中市石岡區九房里;梅子里;萬興里,2016/02/19 15:58至2016/02/20 12:0 ,2016/02/20 12:0以後,25874315,2016/2/19~2016/2/21,422台中市石岡區     
【停水區域一】南投縣草屯鎮中山里;中正里;北投里;玉峰里;石川里;和平里;明正里;炎峰里;敦和里;新庄里;碧洲里;碧峰里;(均含巷弄);草屯鎮市區部份水壓降低,2016/02/19 13:0至2016/02/19 19:30,2016/02/19 19:30(System.Web.UI.WebControls.TextBox),049-2563505,2016/2/19~2016/2/20,542南投縣草屯鎮     
【停水區域一】台南市七股區龍山,2016/02/20 8:10至2016/02/20 12:0,2016/2/20至2016/2/20每日下午 12:00以後,7222477,2016/2/19~2016/2/21,724台南市七股區     
【區域1】高雄市左營區中華一路(翠峰新村)、鼓山三路(自強新村)、龍井里,2016/02/19 20:40至2016/02/20 0:0 ,2016/02/20 0:0以後,,2016/2/19~2016/2/21,813高雄市左營區     
【停水區域一】高雄市大寮區大寮區光明路以西、鳳林路以東、三隆路以北、興隆路、萬丹路、永芳路、光明路、林厝路、永芳路、前庄路、翁園路、巷尾路、正隆路、三隆路、琉球路、捷西路等附近地區及附近各巷子。,2016/02/20 0:0至2016/02/20 21:0,2016/02/20 21:0(System.Web.UI.WebControls.TextBox),7883714,2016/2/20~2016/2/21,831高雄市大寮區     
【停水區域一】台中市南屯區文心南一路;文心南七路;文心南九路;文心南二路;文心南三路;文心南五路;文心南六路;文心南路全部{全部;東興路一段;三民西路二段,2016/02/19 22:29至2016/02/20 1:30,2016/02/20 1:30(System.Web.UI.WebControls.TextBox),1910; 22442469,2016/2/20~2016/2/21,408台中市南屯區     
【區域1】台南市永康區文化路/永信路，含鄰近區域,2016/02/20 7:20至2016/02/20 12:0 ,2016/02/20 12:0以後,1910,2016/2/20~2016/2/21,710台南市永康區     
【停水區域一】新北市鶯歌區中正三路,2016/02/20 8:30至2016/02/20 14:0,2016/02/20 14:0(System.Web.UI.WebControls.TextBox),26792527.26792224,2016/2/20~2016/2/21,239新北市鶯歌區     
【區域1】屏東縣枋寮鄉東海村;太源村;枋寮村;大庄村/水底寮地區,2016/02/20 6:0至2016/02/22 12:0 ,2016/02/22 12:0以後,,2016/2/20~2016/2/23,940屏東縣枋寮鄉     
【停水區域一】基隆市中山區健民里;中山二路;健民街;華興街,2016/02/20 8:30至2016/02/20 18:30,2016/2/20至2016/2/20每日下午 06:30以後,24245200,2016/2/20~2016/2/21,203基隆市中山區     
【區域1】台南市永康區國光1.3.5街.大仁街.大灣路.永大路二段附近一帶,2016/02/20 9:0至2016/02/20 12:0 ,2016/02/20 12:0以後,,2016/2/20~2016/2/21,710台南市永康區     
【區域1】南投縣埔里鎮牛眠里,2016/02/20 9:0至2016/02/20 13:0 ,2016/02/20 13:0以後,,2016/2/20~2016/2/21,545南投縣埔里鎮     
【區域1】花蓮縣光復鄉豐富部落,2016/02/20 10:10至2016/02/20 11:10 ,2016/02/20 11:10以後,,2016/2/20~2016/2/21,976花蓮縣光復鄉     
【停水區域一】台中市大肚區遊園北路及遊園北路338.406.424.448.549.575巷等,2016/02/20 9:30至2016/02/20 11:30,2016/02/20 11:30(System.Web.UI.WebControls.TextBox),04-26312127,2016/2/20~2016/2/21,432台中市大肚區     
【停水區域一】台中市龍井區遊園北路及遊園北路338.406.424.448.549.575巷等,2016/02/20 9:30至2016/02/20 11:30,2016/2/20至2016/2/20每日上午 11:30以後,04-26312127,2016/2/20~2016/2/21,434台中市龍井區     
【停水區域一】台中市大肚區大肚日光郡社區、大德一街、大明四街、大明五街附近區域(含巷弄),2016/02/20 9:0至2016/02/20 16:0,2016/2/20至2016/2/20每日下午 04:00以後,04-26312127,2016/2/20~2016/2/21,432台中市大肚區     
【區域1】桃園市大園區田心里.大園里.,2016/02/20 10:33至2016/02/20 17:0 ,2016/02/20 17:0以後,,2016/2/20~2016/2/21,337桃園市大園區     
【停水區域一】新北市鶯歌區尖山路,2016/02/20 10:30至2016/02/20 13:30,2016/2/20至2016/2/20每日下午 01:30以後,26792527.26792224,2016/2/20~2016/2/21,239新北市鶯歌區     
【停水區域一】台中市龍井區龍崗、竹坑、龍泉及山腳里等四里位於沙田路四至六段路邊住戶。,2016/02/22 9:0至2016/02/27 17:0,2016/02/27 17:0(System.Web.UI.WebControls.TextBox),04-26312127 (0910587305),2016/2/20~2016/2/28,434台中市龍井區     
