停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市大里區立仁里;新仁里;內新里;東昇里;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;台中市太平區太平里;建國里;永平路一段;永平路二段;永平路三段;新仁路一段;新平路一段;新平路二段;精美一街;精美路,2016/02/23 8:30至2016/03/31 17:30,2016/03/31 17:30(System.Web.UI.WebControls.TextBox),04-22442469,2016/2/19~2016/4/1,412台中市大里區     411台中市太平區     
【停水區域一】台東縣大武鄉南興村,2016/02/23 15:0至2016/03/31 17:0,2016/03/31 17:0(System.Web.UI.WebControls.TextBox),089-782902,2016/2/23~2016/4/1,965台東縣大武鄉     
【停水區域一】雲林縣土庫鎮西平里;南平里;後埔里;光榮路二段,2016/03/01 8:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),05-6622545  陳祐銓0921-350781 范雅聞0911-155483,2016/2/26~2016/4/1,633雲林縣土庫鎮     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/02/26 19:0至2016/03/31 23:0,2016/03/31 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/2/26~2016/4/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】南投縣草屯鎮四維巷.八德巷(凡爾賽宮社區),2016/03/04 9:0至2016/03/31 17:0,2016/03/31 17:0(System.Web.UI.WebControls.TextBox),0492563505,2016/3/3~2016/4/1,542南投縣草屯鎮     
【停水區域一】南投縣仁愛鄉大同村,2016/03/04 21:0至2016/03/31 8:0,2016/03/31 8:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/4~2016/4/1,546南投縣仁愛鄉     
【停水區域一】台中市潭子區潭興路三段;興華一路;興華二路;中山路二段283巷;中山路241巷,2016/03/09 8:0至2016/03/22 17:0,2016/03/22 17:0(System.Web.UI.WebControls.TextBox),04-25722643豐原給水廠,2016/3/4~2016/3/23,427台中市潭子區     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/03/07 8:30至2016/04/21 17:30,2016/04/21 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/7~2016/4/22,406台中市北屯區     
【停水區域一】南投縣竹山鎮竹山里;桂林里;中山里;中正里;雲林里;延和里.中崎里.竹圍里,2016/03/07 9:0至2016/03/25 20:0,2016/03/25 20:0(System.Web.UI.WebControls.TextBox),049-2642074,2016/3/9~2016/3/26,557南投縣竹山鎮     
【停水區域一】台中市西區模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、民權路(公益路-向上路一段間)、(模範街-民權街間)、向上路一段(模範街-民權街間)、大和路(公益路-向上路一段間)、民權路213巷(公益路-向上路一段間)、民權路233巷、民權路229巷、民權路225巷、民權路217巷、民權路213巷、模範街40巷、模範街34巷、模範街12巷等周遭巷道,2016/03/14 9:0至2016/03/31 18:30,2016/03/31 18:30(System.Web.UI.WebControls.TextBox),1910.22442469,2016/3/9~2016/4/1,403台中市西區       
【停水區域一】南投縣中寮鄉內城村;永和村;永芳村;清水村;爽文村;龍安村;龍岩村;龍南路;龍草路;鄉林巷(水壓低至無水),2016/03/09 17:0至2016/03/31 23:59,2016/3/9至2016/3/31每日下午 11:59以後,049-2563505,2016/3/9~2016/4/1,541南投縣中寮鄉     
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/03/15 9:0至2016/04/14 18:30 ,2016/04/14 18:30以後,1910;04-22442469,2016/3/10~2016/4/15,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/03/15 9:0至2016/04/14 18:30 ,2016/04/14 18:30以後,1910;04-22442469,2016/3/10~2016/4/15,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/03/15 9:0至2016/04/14 18:30 ,2016/04/14 18:30以後,1910;04-22442469,2016/3/10~2016/4/15,411台中市太平區     
【停水區域一】彰化縣伸港鄉彰新路6段、彰新路7段,2016/03/14 8:0至2016/03/20 18:0,2016/03/20 18:0(System.Web.UI.WebControls.TextBox),04-7353883,2016/3/11~2016/3/21,509彰化縣伸港鄉     
【停水區域一】彰化縣北斗鎮西德里;八德路6巷至95巷;文賢街,2016/03/14 9:30至2016/03/21 18:0,2016/03/21 18:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/3/14~2016/3/22,521彰化縣北斗鎮     
【停水區域一】彰化縣伸港鄉埤墘路全部,2016/03/15 9:30至2016/03/29 17:0,2016/03/29 17:0(System.Web.UI.WebControls.TextBox),04-7353883,2016/3/15~2016/3/30,509彰化縣伸港鄉     
【停水區域一】新北市新莊區瓊林南路217號~317號含275.301.305巷全部及新樹路607-1號,2016/03/18 9:0至2016/03/20 17:0,2016/03/20 17:0(System.Web.UI.WebControls.TextBox),29966681,2016/3/16~2016/3/21,242新北市新莊區     
【停水區域一】新北市林口區湖南里、中湖里、菁湖里、;湖北里、太平里、西林里等。;停水里內之停水路段：文化一路二段單號161號~345號、雙號36號~360號；文化二路二段單號75號~551號、雙號126號~550號；文化三路二段雙號306號~798號；中山路單號143號~319號、雙號220號~566號；中正路單號419號~561號、雙號334號~514號；仁愛路二段雙號8號~50號；民享路；竹林一路；寶林路；中北一、二、三街；中南一街；中華一路；湖子路；後湖路；中湖路；中華路；林口路；竹林路；佳林路等(以上均含巷弄﹚,2016/03/30 8:0至2016/03/30 21:0,2016/03/30 21:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910    林口服務所:02-26031880,2016/3/16~2016/3/31,244新北市林口區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/03/17 8:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/3/17~2016/4/1,504彰化縣秀水鄉     503彰化縣花壇鄉     
【區域1】宜蘭縣宜蘭市中山路三段279號至359號(單號部分),2016/03/22 13:0至2016/03/22 17:0 ,2016/03/22 17:0以後,03-9323255-50,2016/3/17~2016/3/23,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市力行街全,2016/03/21 13:0至2016/03/21 17:0 ,2016/03/21 17:0以後,03-9323255-50,2016/3/17~2016/3/22,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市力行街全,2016/03/21 13:0至2016/03/21 17:0 ,2016/03/21 17:0以後,03-9323255-50,2016/3/17~2016/3/22,260宜蘭縣宜蘭市     
【停水區域一】南投縣埔里鎮水頭里、同聲里,2016/03/21 8:0至2016/04/21 17:30,2016/04/21 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/17~2016/4/22,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮清新里,2016/04/22 8:0至2016/05/22 17:30,2016/05/22 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/17~2016/5/23,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮清新里,2016/04/22 8:0至2016/05/22 17:30,2016/05/22 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/17~2016/5/23,545南投縣埔里鎮     
【停水區域一】南投縣南投市東山里東山一街全部(含巷弄),2016/03/21 8:0至2016/04/18 18:0,2016/04/18 18:0(System.Web.UI.WebControls.TextBox),0492563505,2016/3/17~2016/4/19,540南投縣南投市     
【停水區域一】花蓮縣鳳林鎮平善路,2016/03/21 13:30至2016/03/21 17:30,2016/03/21 17:30(System.Web.UI.WebControls.TextBox),038-351141,2016/3/18~2016/3/22,975花蓮縣鳳林鎮     
【停水區域一】桃園市大園區海口里、竹圍里、三石里、?林里、大海里、埔心里、五權里等、中正東路三段及其巷弄。;桃園市中壢區中園路、中園路二段、西園路二段(以上均含其巷弄）、內定里全部。,2016/03/29 10:0至2016/03/29 17:0,2016/03/29 17:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910    大園服務所:03-3862156  中壢服務所:03-4251506,2016/3/18~2016/3/30,337桃園市大園區     320桃園市中壢區     
【停水區域一】桃園市平鎮區太平西路99巷、207巷、209巷、211巷、213巷、215巷、217巷、平東路659巷、平東路679巷、龍祥路、東勢里、建安里,2016/03/20 11:0至2016/03/20 18:0,2016/3/20至2016/3/20每日下午 06:00以後,03-4251506,2016/3/18~2016/3/21,324桃園市平鎮區     
【停水區域一】台東縣台東市新生路單號(中華路以南)、南昌街、鐵花路(中華路以南),2016/03/21 8:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0919-322763(翁一正)    監造人員電話:0932-171550(陳韋君),2016/3/18~2016/4/2,950台東縣台東市     
【停水區域一】桃園市蘆竹區大興十一街;大福街;大新三街;大新二街,2016/03/20 10:0至2016/03/20 17:0,2016/03/20 17:0(System.Web.UI.WebControls.TextBox),3346128,2016/3/19~2016/3/21,338桃園市蘆竹區     
【區域1】台中市和平區梨山里,2016/03/19 15:40至2016/03/20 18:0 ,2016/03/20 18:0以後,,2016/3/19~2016/3/21,424台中市和平區     
【停水區域一】台中市中區中華路一段;中華路二段;公園路;台中港路一段;成功路;興民街;福音街;精武路;吉祥街等附近一帶,2016/03/19 13:30至2016/03/20 4:30,2016/03/20 4:30(System.Web.UI.WebControls.TextBox),0422442469,2016/3/19~2016/3/21,400台中市中區       
【區域1】桃園市龍潭區梅龍路,2016/03/20 9:2至2016/03/20 12:0 ,2016/03/20 12:0以後,,2016/3/20~2016/3/21,325桃園市龍潭區     
【區域1】嘉義市東區忠孝路,2016/03/20 9:5至2016/03/20 10:30 ,2016/03/20 10:30以後,,2016/3/20~2016/3/21,600嘉義市東區       
【停水區域一】桃園市桃園區國際路一段975巷;國際路一段952~956號,2016/03/20 10:0至2016/03/20 15:0,2016/03/20 15:0(System.Web.UI.WebControls.TextBox),03-3346128,2016/3/20~2016/3/21,330桃園市桃園區     
【區域1】花蓮縣秀林鄉崇德村,2016/03/20 9:58至2016/03/20 17:30 ,2016/03/20 17:30以後,,2016/3/20~2016/3/21,972花蓮縣秀林鄉     
【停水區域一】新北市樹林區佳園路三段,2016/03/20 8:0至2016/03/20 17:0,2016/03/20 17:0(System.Web.UI.WebControls.TextBox),26792527.26792224,2016/3/20~2016/3/21,238新北市樹林區     
【區域1】嘉義縣民雄鄉福樂村,2016/03/20 13:27至2016/03/20 17:0 ,2016/03/20 17:0以後,,2016/3/20~2016/3/21,621嘉義縣民雄鄉     
【區域1】新竹縣湖口鄉新竹工業區(東區全)、中正村、信義村、新勢村、孝勢村、中勢村、愛勢村、仁勢村、湖南村、勝利村、鳳山村、中興村、菠蘿村、湖鏡村、湖口村,2016/03/20 14:3至2016/03/20 22:0 ,2016/03/20 22:0以後,,2016/3/20~2016/3/21,303新竹縣湖口鄉     
【停水區域一】宜蘭縣五結鄉中正路一段;宜蘭縣羅東鎮中山路一段,2016/03/20 14:45至2016/03/20 17:45,2016/3/20至2016/3/20每日下午 05:45以後,0937849872,2016/3/20~2016/3/21,268宜蘭縣五結鄉     265宜蘭縣羅東鎮     
【區域1】高雄市杉林區日光小林,2016/03/20 15:30至2016/03/21 12:0 ,2016/03/21 12:0以後,,2016/3/20~2016/3/22,846高雄市杉林區     
【停水區域一】新北市土城區單號：青雲路451巷-581號(清和里)青雲路581號-595號(清化里);雙號：青雲路362巷-434巷(清和里)青雲路436-454號(清化里);單號：597號-669號-清化里;雙號：456號-486號-清化里;石門路全部(1號-63號),2016/03/20 15:0至2016/03/21 8:0,2016/03/21 8:0(System.Web.UI.WebControls.TextBox),02-22655172    0928282342,2016/3/20~2016/3/22,236新北市土城區     
【區域1】新竹縣湖口鄉新竹工業區(東區全)、中正村、信義村、新勢村、孝勢村、中勢村、愛勢村、仁勢村、湖南村、勝利村、鳳山村、中興村、菠蘿村、湖鏡村、湖口村,2016/03/20 14:3至2016/03/20 19:30 ,2016/03/20 19:30以後,,2016/3/20~2016/3/21,303新竹縣湖口鄉     
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/03/21 9:0至2016/04/20 18:30【上午9點至下午6點30分】,2016/04/20 18:30以後,,2016/3/21~2016/4/21,402台中市南區       
【停水區域一】高雄市鳳山區力行路、鳳仁路、北賢街、北平路、鎮北街、鳳北路、北辰街等附近一帶,2016/03/21 9:0至2016/03/21 21:0,2016/3/21至2016/3/21每日下午 09:00以後,7883714,2016/3/21~2016/3/22,830高雄市鳳山區     
【停水區域一】新竹縣五峰鄉全部村里,2016/03/21 8:30至2016/03/21 12:30,2016/03/21 12:30(System.Web.UI.WebControls.TextBox),035963356,2016/3/21~2016/3/22,311新竹縣五峰鄉     
【停水區域一】高雄市大寮區鳳林一路、鳳林一路128巷、鳳林一路184巷、82巷及附近一帶與附近巷子,2016/03/21 9:0至2016/03/21 21:0,2016/3/21至2016/3/21每日下午 09:00以後,7883714,2016/3/21~2016/3/22,831高雄市大寮區     
【停水區域一】嘉義縣竹崎鄉灣橋村,2016/03/21 8:30至2016/03/21 15:0,2016/3/21至2016/3/21每日下午 03:00以後,05-2611075,2016/3/21~2016/3/22,604嘉義縣竹崎鄉     
【停水區域一】花蓮縣富里鄉東里村阿眉溪部落,2016/03/21 8:30至2016/03/21 17:30,2016/3/21至2016/3/21每日下午 05:30以後,(03)8882403,2016/3/21~2016/3/22,983花蓮縣富里鄉     
【停水區域一】宜蘭縣五結鄉五結鄉五結中路二段2至76號(雙號側)，光復路，五結北路，五結路二段360-1至420號(雙號側)，五結路二段317巷，公園路291巷，間附近用戶，共計約200戶,2016/03/21 13:0至2016/03/21 17:0,2016/03/21 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/3/21~2016/3/22,268宜蘭縣五結鄉     
【停水區域一】宜蘭縣五結鄉五結鄉五結路三段130號至282號(雙號側)、五結路三段188巷、五結路三段188巷7弄、仁一路、仁一路1巷、仁二路，間附近用戶，共計約100戶,2016/03/22 13:0至2016/03/22 17:0,2016/03/22 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/3/21~2016/3/23,268宜蘭縣五結鄉     
【停水區域一】苗栗縣苗栗市北苗里.文山里.文聖里.(鐵路以西.國華路以南.以東.自治路以北)全部,2016/03/21 9:0至2016/03/21 15:0,2016/3/21至2016/3/21每日下午 03:00以後,037320335.037330637,2016/3/21~2016/3/22,360苗栗縣苗栗市     
【停水區域一】基隆市信義區教孝街含各巷、弄等一帶。,2016/03/21 8:30至2016/03/21 13:30,2016/03/21 13:30(System.Web.UI.WebControls.TextBox),24252103-59,2016/3/21~2016/3/22,201基隆市信義區     
【停水區域一】南投縣南投市龍泉里;彰仁里;崇文里;文昌街;中學街;彰南路二段;復興路;中山街(以上包含巷弄),2016/03/21 8:30至2016/03/21 12:30,2016/3/21至2016/3/21每日下午 12:30以後,2222635,2016/3/21~2016/3/22,540南投縣南投市     
【停水區域一】桃園市中壢區龍岡路一段273巷、健行路、華岡街、東林街、力行街等及以上其巷弄,2016/03/21 9:0至2016/03/25 18:0,2016/03/25 18:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/3/21~2016/3/26,320桃園市中壢區     
【停水區域一】苗栗縣竹南鎮大厝里、大埔里、山佳里、中美里、中英里、中港里、中華里、公義里、公館里、天文里、正南里、竹南里、竹興里、佳興里、海口里、崎頂里、港墘里、開元里、新南里、照南里、聖福里、龍山里、龍鳳里、營盤里。,2016/03/23 9:0至2016/03/24 7:0,2016/03/24 7:0(System.Web.UI.WebControls.TextBox),037-669621  037-669683  037-623500  037-628000,2016/3/21~2016/3/25,350苗栗縣竹南鎮     361苗栗縣造橋鄉     351苗栗縣頭份鎮     
【停水區域一】台南市學甲區新頭港子,2016/03/21 9:5至2016/03/21 17:0,2016/3/21至2016/3/21每日下午 05:00以後,7222477,2016/3/21~2016/3/22,726台南市學甲區     
【停水區域一】嘉義市西區劉厝里，玉山路565號至627號(玉山路單數號側由大吉街至大富街),2016/03/21 9:30至2016/03/21 14:30,2016/03/21 14:30(System.Web.UI.WebControls.TextBox),05-2779117,2016/3/21~2016/3/22,600嘉義市西區       
【停水區域一】台中市西屯區成都路(重慶路以東、漢成六街、重慶路以西、文心路以南、何南東二街、漢成四街以北) (何福里)。;何源里;何德里,2016/03/30 9:0至2016/04/29 18:30,2016/04/29 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/30,407台中市西屯區     
【停水區域一】台中市西屯區成都路(甘肅路一段以東、寧夏路一段以西、寧夏西二街以南、寧夏西四街以北)何福里。;何源里;何德里,2016/03/21 9:0至2016/04/20 18:30,2016/04/20 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/21,407台中市西屯區     
【停水區域一】宜蘭縣宜蘭市環河路;中山路三段;舊城西路;文昌路;頭城鎮烏石港路;頂埔路一段;協天路;宜蘭縣頭城鎮烏石港路;頂埔路一段;協天路,2016/03/21 9:0至2016/03/21 17:0,2016/03/21 17:0(System.Web.UI.WebControls.TextBox),客服電話1910 深溝給水廠9233017 廠商電話0933137938廖先生0963083198朱先生,2016/3/21~2016/3/22,260宜蘭縣宜蘭市     261宜蘭縣頭城鎮     
【區域1】高雄市鳳山區中山東路(博愛路口~中山東路274巷對面)、中山東路287巷、325巷、339巷、355巷、371巷、385巷、顯惠一、二巷等,2016/03/22 9:0至2016/03/30 18:0【每日上午9點至下午6點】,2016/03/30 18:0以後,,2016/3/21~2016/3/31,830高雄市鳳山區     
【停水區域一】基隆市安樂區崇德路10巷,2016/03/21 9:0至2016/03/21 12:0,2016/3/21至2016/3/21每日下午 12:00以後,連絡電話24245200,2016/3/21~2016/3/22,204基隆市安樂區     
【停水區域一】台中市西屯區協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路,2016/03/21 8:30至2016/04/21 18:30,2016/04/21 18:30(System.Web.UI.WebControls.TextBox),1910；04-22442469,2016/3/21~2016/4/22,407台中市西屯區     
【停水區域一】南投縣國姓鄉國姓村、石門村、;福龜村、柑林村、墘溝村、北山村、大石村,2016/03/21 8:0至2016/03/21 17:0,2016/03/21 17:0(System.Web.UI.WebControls.TextBox),0492915176,2016/3/21~2016/3/22,544南投縣國姓鄉     
【停水區域一】高雄市左營區新中里;天祥二路61號至109號、新莊仔路816號至834號、天祥二路111巷1號至63號、天祥二路61巷2號至70號等範圍內257戶,2016/03/22 10:0至2016/03/22 16:0,2016/03/22 16:0(System.Web.UI.WebControls.TextBox),07-3312292,2016/3/21~2016/3/23,813高雄市左營區     
【停水區域一】宜蘭縣五結鄉三吉中路(客服電話1910;廣興給水廠服務電話9553098),2016/03/21 10:30至2016/03/21 12:0,2016/03/21 12:0(System.Web.UI.WebControls.TextBox),0937849881,2016/3/21~2016/3/22,268宜蘭縣五結鄉     
【停水區域一】嘉義縣中埔鄉金蘭村;裕民村,2016/03/21 10:6至2016/03/21 18:0,2016/3/21至2016/3/21每日下午 06:00以後,05-2611075,2016/3/21~2016/3/22,606嘉義縣中埔鄉     
【停水區域一】嘉義市東區後湖里保健街一帶,2016/03/21 10:30至2016/03/21 13:30,2016/3/21至2016/3/21每日下午 01:30以後,05-2779117,2016/3/21~2016/3/22,600嘉義市東區       
【停水區域一】雲林縣虎尾鎮德興里,2016/03/21 10:30至2016/03/21 17:30,2016/3/21至2016/3/21每日下午 05:30以後,056322047,2016/3/21~2016/3/22,632雲林縣虎尾鎮     
【停水區域一】彰化縣二水鄉源泉村;合興村;鼻倡路,2016/03/21 10:0至2016/03/21 13:0,2016/3/21至2016/3/21每日下午 01:00以後,048793277,2016/3/21~2016/3/22,530彰化縣二水鄉     
【停水區域一】新竹縣新豐鄉後湖村全部,2016/03/21 13:0至2016/03/21 18:0,2016/3/21至2016/3/21每日下午 06:00以後,客服：1910；湖口營運所：03-5981603,2016/3/21~2016/3/22,304新竹縣新豐鄉     
【停水區域一】台南市新營區建國路由高速公路至朝琴路兩側;台南市鹽水區南80線由南74線路口至後鎮大排(華新卡本特)兩側、朝琴路由南榮技術學院門口至建國路橋(高速公路)兩側,2016/03/21 11:10至2016/03/21 18:0,2016/03/21 18:0(System.Web.UI.WebControls.TextBox),066322191,2016/3/21~2016/3/22,730台南市新營區     737台南市鹽水區     
,,,05-5862163,2016/3/21~2016/3/24,
【停水區域一】桃園市龜山區文化三路、文化五路、文化七路、文七一街、文七二街、文七三街(含巷弄),2016/03/21 11:30至2016/03/21 17:0,2016/3/21至2016/3/21每日下午 05:00以後,03-3294999,2016/3/21~2016/3/22,333桃園市龜山區     
,,,05-6622545,2016/3/21~2016/3/22,
【停水區域一】宜蘭縣五結鄉三吉中路(客服電話1910;廣興給水廠服務電話9553098),2016/03/21 14:0至2016/03/21 16:0,2016/3/21至2016/3/21每日下午 04:00以後,0937849881,2016/3/21~2016/3/22,268宜蘭縣五結鄉     
【停水區域一】新北市金山區磺港里,2016/03/21 13:0至2016/03/21 17:0,2016/03/21 17:0(System.Web.UI.WebControls.TextBox),24922415#22,2016/3/21~2016/3/22,208新北市金山區     
【停水區域一】高雄市燕巢區安招里;南燕里;燕南三街一帶,2016/03/21 13:0至2016/03/21 15:0,2016/3/21至2016/3/21每日下午 03:00以後,07-6222814,2016/3/21~2016/3/22,824高雄市燕巢區     
【區域1】高雄市鳳山區中山東路(博愛路口~中山東路274巷對面)、中山東路287巷、325巷、339巷、355巷、371巷、385巷、顯惠一、二巷等,2016/03/22 9:0至2016/03/30 18:0【每日上午9點至下午6點】,2016/03/30 18:0以後,,2016/3/21~2016/3/31,830高雄市鳳山區     
