停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/04/06 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/4/9~2016/5/7,406台中市北屯區     
【停水區域一】南投縣埔里鎮清新里,2016/04/13 8:0至2016/05/13 17:30,2016/05/13 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/13~2016/5/14,545南投縣埔里鎮     
【停水區域一】南投縣南投市南營路452巷、432巷、428巷等處,2016/04/19 8:0至2016/05/10 18:0,2016/05/10 18:0(每日上午8點至下午6點星期一至星期五),0492563505,2016/4/19~2016/5/11,540南投縣南投市     
【停水區域一】彰化縣二水鄉員集路一段,2016/04/19 8:0至2016/05/11 18:0,2016/05/11 18:0(每日上午8點至下午6點),048793211,2016/4/19~2016/5/12,530彰化縣二水鄉     
【停水區域一】台中市西屯區何仁里;何德里;何福里;何源里,2016/04/30 8:0至2016/05/29 17:30,2016/05/29 17:30(每日08:00分至18:30分),04-22442649,2016/4/19~2016/5/30,407台中市西屯區     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【停水區域一】彰化縣彰化市彰鹿路120巷、彰鹿路168巷,2016/04/25 10:0至2016/05/13 18:0,2016/05/13 18:0(上午8點至下午6點),04-7353883,2016/4/25~2016/5/14,500彰化縣彰化市     
【停水區域一】新北市土城區中央路四段125巷全部、中央路四段165巷全部、中央路四段185巷全部(以上含單雙號及巷弄),2016/04/20 9:0至2016/05/20 17:0,2016/05/20 17:0(上午9點至下午5點),02-22655172,2016/4/26~2016/5/21,236新北市土城區     
【停水區域一】台中市烏日區東園里溪南路一段18巷.126巷.238巷.460巷.506巷.慶光路868巷,2016/04/13 8:30至2016/05/06 17:30,2016/05/06 17:30(每日上午8點30分至下午5點 30分),04-23381614,2016/4/26~2016/5/7,414台中市烏日區     
【停水區域一】高雄市大樹區竹寮里(竹寮路601~724號、竹寮路900~966號、竹寮路150-1~165-2號),2016/05/04 8:30至2016/05/24 18:30,2016/05/24 18:30(08時30分至18時30分),1910,2016/4/27~2016/5/25,840高雄市大樹區     
【停水區域一】屏東縣新園鄉港西村,2016/05/03 8:0至2016/05/31 19:0,2016/5/3至2016/5/31每日下午 07:00以後,08-8325550,2016/4/28~2016/6/1,932屏東縣新園鄉     
【停水區域一】屏東縣泰武鄉武潭村;萬巒鄉/新厝村,2016/05/02 8:0至2016/05/31 18:0,2016/5/2至2016/5/31每日下午 06:00以後,08-8325550,2016/4/28~2016/6/1,921屏東縣泰武鄉     
【停水區域一】台中市西屯區台中市西屯區;協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/05/21 18:30(),0422442469,2016/4/28~2016/5/22,407台中市西屯區     
【停水區域一】台中市西屯區台中市西屯區;安和路(台灣大道四段以南路段)、忠勇路(五權西路三段以北路段)、朝馬路(國道1以西路段)、水尾巷以東、協和北巷、協和南巷、(協和里、福和里);安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/4/21至2016/5/21每日下午 06:30以後,0422442469,2016/4/28~2016/5/22,407台中市西屯區     
【停水區域一】台中市烏日區前竹里;中山路一段;中山路一段和平巷;中山路一段和平巷150弄;中山路一段仁義街;中山路一段229巷;中山路一段265巷;環中路六段.,2016/04/30 8:30至2016/05/31 18:0,2016/05/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/4/29~2016/6/1,414台中市烏日區     
【停水區域一】台中市西區公益路以南、向上路以北、模範街以東及民權路以西包圍範圍,2016/05/01 9:0至2016/05/31 18:30,2016/05/31 18:30(每日上午9點至下午6點30分),1910.22442469,2016/4/29~2016/6/1,403台中市西區       
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/29 10:30至2016/05/13 18:0,2016/05/13 18:0(每日上午8點至下午6點),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/29~2016/5/14,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】彰化縣竹塘鄉田頭村;彰化縣埤頭鄉庄內村,2016/05/03 8:0至2016/05/13 18:0,2016/05/13 18:0(每日上午8點至下午6點),工務課蘇健源04-7245031*302 、廣鎰工程有限公司施閔祥0975-267579,2016/4/29~2016/5/14,525彰化縣竹塘鄉     523彰化縣埤頭鄉     
【停水區域一】桃園市桃園區同安里同德五街、新埔六街、藝文一街、藝文二街等,2016/05/07 9:0至2016/05/07 18:0,2016/05/07 18:0(上午9點至下午6點),3346128,2016/4/29~2016/5/8,330桃園市桃園區     
【停水區域一】台南市白河區關嶺里教會前往粗坑路至(雷諾瓦三期路口),2016/05/03 8:0至2016/05/06 18:0,2016/05/06 18:0(上午8點至下午6點暫停供水),06-6852135,2016/4/29~2016/5/7,732台南市白河區     
【區域1】宜蘭縣宜蘭市健康路三段59巷8號至24號，文化路146號至158號，約計30戶,2016/05/06 13:00至2016/05/06 17:00 ,2016/05/06 17:00以後,03-9323255#26,2016/5/1~2016/5/7,260宜蘭縣宜蘭市     
【停水區域一】台東縣鹿野鄉桃源村昇平路單、雙號,2016/04/25 8:0至2016/05/07 18:0,2016/05/07 18:0(每日上午8點至下午6點),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/5/2~2016/5/8,955台東縣鹿野鄉     
【停水區域一】彰化縣北斗鎮新政里;中華路全部{雙號},2016/05/03 8:30至2016/05/07 18:0,2016/05/07 18:0(:每日上午8點至下午6點),04-8882073     0912975533,2016/5/3~2016/5/8,521彰化縣北斗鎮     
【停水區域一】南投縣埔里鎮蜈蚣里,2016/05/03 8:0至2016/06/03 17:30,2016/06/03 17:30(每日上午8點至下午5點半),049-2915176,2016/5/3~2016/6/4,545南投縣埔里鎮     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/05/03 19:0至2016/05/31 23:0,2016/05/31 23:0(每日晚上7點至晚上11點),26312127,2016/5/3~2016/6/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】屏東縣新園鄉五房村,2016/05/06 8:0至2016/05/06 12:0,2016/5/6至2016/5/6每日下午 12:00以後,08-8325550,2016/5/3~2016/5/7,932屏東縣新園鄉     
【停水區域一】台中市沙鹿區公明里;西勢里;清泉里,2016/05/06 9:30至2016/05/06 11:30,2016/05/06 11:30(當日上午9點30分至11點30分),0425661234,2016/5/3~2016/5/7,433台中市沙鹿區     
【停水區域一】桃園市中壢區健行路,2016/05/03 14:0至2016/05/07 18:0,2016/05/07 18:0(每日上午8點至下午6點),03-4251506,2016/5/3~2016/5/8,320桃園市中壢區     
【停水區域一】台中市烏日區光明里.九德里.仁德里.烏日里.湖日里.三和里.榮泉里.前竹里.五光里,2016/05/03 21:0至2016/05/31 4:0,2016/05/31 4:0(每日晚間9點~早上 4點),04-23381614,2016/5/3~2016/6/1,414台中市烏日區     
,,,2222635,2016/5/3~2016/5/8,
【停水區域一】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/05/09 9:0至2016/06/08 18:30,2016/06/08 18:30(),1910;04-22442469,2016/5/3~2016/6/9,411台中市太平區     
【停水區域一】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/05/09 9:0至2016/06/08 18:30,2016/06/08 18:30(),1910;04-22442469,2016/5/3~2016/6/9,411台中市太平區     
【停水區域一】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30,2016/06/01 18:30(上午9點至下午6點30分),1910;04-22442469,2016/5/3~2016/6/2,402台中市南區       
【停水區域一】屏東縣高樹鄉舊庄村,2016/05/04 8:0至2016/05/24 18:0,2016/05/24 18:0(每日上午8點至下午6點),087962041,2016/5/4~2016/5/25,906屏東縣高樹鄉     
【停水區域一】屏東縣琉球鄉全部村里,2016/05/05 8:0至2016/05/06 7:0,2016/05/06 7:0(),08-8325550,2016/5/4~2016/5/7,929屏東縣琉球鄉     
【停水區域一】屏東縣東港鎮興東里,2016/05/06 8:0至2016/05/06 12:0,2016/5/6至2016/5/6每日下午 12:00以後,08-8325550,2016/5/4~2016/5/7,928屏東縣東港鎮     
【停水區域一】基隆市仁愛區龍安街;曲水街;南新街;南榮路;仁二路含各巷、弄等一帶。,2016/05/07 9:0至2016/05/07 15:0,2016/05/07 15:0(於5月7日早上9點至下午3點),24252103-59,2016/5/4~2016/5/8,200基隆市仁愛區     
【區域1】宜蘭縣宜蘭市<BR>城隍街2號至90號等(雙號側)，碧霞街 ，城隍街28巷 約計130戶,2016/05/16 13:00至2016/05/16 17:00 ,2016/05/16 17:00以後,03-9323255#26,2016/5/4~2016/5/17,260宜蘭縣宜蘭市     
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/06/30 18:0,2016/06/30 18:0(每日上午8點30分至下午6點（星期例假日及下雨天不施工）),049-2762076#203,2016/5/4~2016/7/1,553南投縣水里鄉     
【停水區域一】南投縣埔里鎮清新里、西門里、同聲里、大城里、鐵山里、南村里、愛蘭里,2016/05/16 10:0至2016/05/18 19:0,2016/05/18 19:0(每日上午10點至晚上19點),049-2915176,2016/5/4~2016/5/19,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮籃城里、北門里、北安里、北梅里、泰安里、杷城里、枇杷里、西門里、大湳里,2016/05/16 10:0至2016/05/18 19:0,2016/05/18 19:0(每日上午10點至晚上19點),049-2915176,2016/5/4~2016/5/19,545南投縣埔里鎮     
【停水區域一】南投縣國姓鄉長流村、長福村、長豐村、北港村、石門村、國姓村、柑林村、福龜村、乾溝村、北山村、南港村、大石村、大旗村,2016/05/16 10:0至2016/05/18 19:0,2016/05/18 19:0(每日上午10點至晚上19點),049-2915176,2016/5/4~2016/5/19,544南投縣國姓鄉     
【停水區域一】雲林縣二崙鄉田尾村、田尾村(犁份)部分用戶;雲林縣西螺鎮下湳里、下湳里(安南)、吳厝里、九隆里,2016/05/06 8:0至2016/05/13 18:0,2016/05/13 18:0(),05-5862163,2016/5/4~2016/5/14,649雲林縣二崙鄉     648雲林縣西螺鎮     
【停水區域一】雲林縣西螺鎮新豐里新社部分用戶，福來路19巷用戶、福田里新社100~130號部分用戶,2016/05/06 8:0至2016/05/13 18:0,2016/05/13 18:0(),05-5862163,2016/5/4~2016/5/14,648雲林縣西螺鎮     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:0以後,1910;04-22442469,2016/5/4~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:30以後,1910;04-22442469,2016/5/4~2016/6/2,402台中市南區       
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:30以後,1910;04-22442469,2016/5/4~2016/6/2,402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:0以後,1910;04-22442469,2016/5/4~2016/6/2,401台中市東區       402台中市南區       
【區域1】台南市仁德區中正路二段.仁義一街.仁義三街(全部皆含巷弄),2016/05/06 8:0至2016/05/06 17:0 ,2016/05/06 17:0以後,,2016/5/5~2016/5/7,717台南市仁德區     
【停水區域一】台南市新化區羊林里;拔里;台南市新市區潭頂里;大社里,2016/05/05 14:0至2016/05/06 14:0,2016/05/06 14:0(),06-5973437,2016/5/5~2016/5/7,712台南市新化區     744台南市新市區     
【停水區域一】新北市土城區中正路2~6號、光明街1~7號,2016/05/05 22:0至2016/05/06 8:0,2016/05/06 8:0(),02-29968961-5,2016/5/5~2016/5/7,236新北市土城區     
【停水區域一】基隆市七堵區長安街含各巷、弄等一帶。,2016/05/10 8:0至2016/05/10 18:0,2016/05/10 18:0(於5月10日早上8點至下午6點),24252103-59,2016/5/5~2016/5/11,206基隆市七堵區     
【停水區域一】基隆市七堵區長安街含各巷、弄等一帶。,2016/05/11 8:0至2016/05/11 18:0,2016/05/11 18:0(於5月11日早上8點至下午6點),24252103-59,2016/5/5~2016/5/12,206基隆市七堵區     
【區域1】台南市仁德區中正路二段.仁義一街.仁義三街.仁德三街(全部皆含巷弄),2016/05/06 8:0至2016/05/06 17:0 ,2016/05/06 17:0以後,,2016/5/5~2016/5/7,717台南市仁德區     
【停水區域一】彰化縣伸港鄉108甲重劃區、建國一街~建國十三街、什股一街~什股十一街、長春路等,2016/05/05 9:0至2016/05/06 20:0,2016/05/06 20:0(每日上午9點至下午6點),04-7353883,2016/5/5~2016/5/7,509彰化縣伸港鄉     
【停水區域一】宜蘭縣冬山鄉永興路一段204號-502號,2016/05/09 13:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,0953776969,2016/5/5~2016/5/10,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣羅東鎮公正街45-55號,2016/05/09 13:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,0953776969,2016/5/5~2016/5/10,265宜蘭縣羅東鎮     
【停水區域一】宜蘭縣羅東鎮公正街21-27&48-72 長春路3-103&2-68號,2016/05/11 13:0至2016/05/11 17:0,2016/5/11至2016/5/11每日下午 05:00以後,0953776969,2016/5/5~2016/5/12,265宜蘭縣羅東鎮     
【停水區域一】台中市北屯區中清路;水湳路;水湳路建昌巷;四平路;四平路聯邦巷;平德路;同平二弄;同平東二巷;同平巷;后庄北路;后庄北路同平巷;后庄路;松竹路三段;陳平一街;陳平路;敦化路;雷中街;大連北街;大連路一段;大連路二段,2016/05/05 18:0至2016/05/06 2:30,2016/05/06 2:30(),1910.22442469,2016/5/5~2016/5/7,406台中市北屯區     
【停水區域一】屏東縣高樹鄉中正路.平和路.光復路`,2016/05/06 9:0至2016/05/06 10:30,2016/5/6至2016/5/6每日上午 10:30以後,087963973,2016/5/6~2016/5/7,906屏東縣高樹鄉     
【停水區域一】南投縣南投市彰南路三段532巷,2016/05/06 8:30至2016/05/06 11:30,2016/05/06 11:30(),04922222635,2016/5/6~2016/5/7,540南投縣南投市     
【停水區域一】新北市三峽區介壽路三段、橫溪路、溪北街、溪東路、成福路、竹崙路、竹坑路、紫新路。,2016/05/06 8:13至2016/05/06 14:0,2016/05/06 14:0(),26792224;26792527,2016/5/6~2016/5/7,237新北市三峽區     
【停水區域一】台中市北屯區台中市/北屯區/中清路;水湳路;水湳路建昌巷;四平路;四平路聯邦巷;平德路;同平二弄;同平東二巷;同平巷;后庄北路;后庄北路同平巷;后庄路;松竹路三段;陳平一街;陳平路;敦化路;雷中街;大連北街;大連路一段;大連路二段,2016/05/06 8:0至2016/05/06 12:0,2016/5/6至2016/5/6每日下午 12:00以後,1910.,2016/5/6~2016/5/7,406台中市北屯區     
【停水區域一】高雄市大寮區大寮路附近一帶,2016/05/06 8:0至2016/05/06 18:0,2016/5/6至2016/5/6每日下午 06:00以後,07-7883714,2016/5/6~2016/5/7,831高雄市大寮區     
【停水區域一】桃園市新屋區清華里-10鄰;12鄰;16鄰,2016/05/06 8:30至2016/05/06 10:0,2016/5/6至2016/5/6每日上午 10:00以後,4789261,2016/5/6~2016/5/7,327桃園市新屋區     
【區域1】新北市烏來區環山路;溫泉街,2016/05/06 8:0至2016/05/06 16:0 ,2016/05/06 16:0以後,02-26631096,2016/5/6~2016/5/7,233新北市烏來區     
【停水區域一】台南市將軍區苓和;忠寮,2016/05/06 8:55至2016/05/06 12:0,2016/5/6至2016/5/6每日下午 12:00以後,7222477,2016/5/6~2016/5/7,725台南市將軍區     
【停水區域一】台南市將軍區長榮,2016/05/06 10:0至2016/05/06 15:0,2016/5/6至2016/5/6每日下午 03:00以後,7222477,2016/5/6~2016/5/7,725台南市將軍區     
【停水區域一】苗栗縣造橋鄉大西村.平興村,2016/05/06 9:0至2016/05/06 15:0,2016/5/6至2016/5/6每日下午 03:00以後,037330637.037320335,2016/5/6~2016/5/7,361苗栗縣造橋鄉     
【停水區域一】台南市七股區龍山,2016/05/06 14:0至2016/05/06 17:0,2016/5/6至2016/5/6每日下午 05:00以後,7222477,2016/5/6~2016/5/7,724台南市七股區     
【停水區域一】桃園市桃園區大豐里部分區域，金門四街及金門二街周邊區域。,2016/05/06 10:0至2016/05/06 17:0,2016/5/6至2016/5/6每日下午 05:00以後,03-3346128,2016/5/6~2016/5/7,330桃園市桃園區     
【停水區域一】桃園市桃園區大豐里部分區域，金門四街及金門二街周邊區域。,2016/05/06 10:0至2016/05/06 17:0,2016/05/06 17:0(),03-3346128,2016/5/6~2016/5/7,330桃園市桃園區     
【停水區域一】新北市土城區國際路1-69號含巷弄;2-68號含巷弄;永豐路242巷;國際新城等,2016/05/05 16:30至2016/05/06 18:0,2016/05/06 18:0(下午4:30至上午9點),02-22655172,2016/5/6~2016/5/7,236新北市土城區     236新北市土城區     
【停水區域一】高雄市鼓山區鼓山二路(興隆路至鼓山二路182巷)附近一帶,2016/05/06 9:0至2016/05/06 19:0,2016/5/6至2016/5/6每日下午 07:00以後,07-731111轉257,2016/5/6~2016/5/7,804高雄市鼓山區     
【停水區域一】台中市石岡區金星里;萬興里;九房里;梅子里,2016/05/06 9:16至2016/05/06 12:0,2016/05/06 12:0(),25874315,2016/5/6~2016/5/7,422台中市石岡區     
【停水區域一】高雄市鼓山區鼓山二路(鼓山二路至綠川街182巷)附近一帶,2016/05/07 9:0至2016/05/07 19:0,2016/5/7至2016/5/7每日下午 07:00以後,07-731111轉257,2016/5/6~2016/5/8,804高雄市鼓山區     
【停水區域一】苗栗縣西湖鄉高埔村;高埔;苗栗縣通霄鎮鳥眉坑;苗栗縣銅鑼鄉通霄鎮烏眉坑;西湖鄉高埔村;竹森;朝西,2016/05/06 9:20至2016/05/06 12:0,2016/05/06 12:0(),037-986206,2016/5/6~2016/5/7,368苗栗縣西湖鄉     357苗栗縣通霄鎮     366苗栗縣銅鑼鄉     
【停水區域一】花蓮縣玉里鎮民族街;53號至79號之間{全部};民族街32巷、51巷、75巷,2016/05/06 13:30至2016/05/06 19:0,2016/05/06 19:0(),03-8351141,2016/5/6~2016/5/7,981花蓮縣玉里鎮     
【停水區域一】台南市南區灣裡路,2016/05/06 9:30至2016/05/06 16:0,2016/5/6至2016/5/6每日下午 04:00以後,06-3036097,2016/5/6~2016/5/7,702台南市南區       
【停水區域一】台中市太平區新平路一段35巷全部,2016/05/06 9:40至2016/05/06 12:40,2016/5/6至2016/5/6每日下午 12:40以後,22442469.1910,2016/5/6~2016/5/7,411台中市太平區     
【停水區域一】南投縣名間鄉南田路(名間第二加壓站至名間第三加壓站路段),2016/05/06 10:30至2016/05/06 14:30,2016/05/06 14:30(),04922222635,2016/5/6~2016/5/7,551南投縣名間鄉     
【停水區域一】雲林縣斗南鎮大東里,2016/05/06 10:0至2016/05/06 14:0,2016/5/6至2016/5/6每日下午 02:00以後,055972682,2016/5/6~2016/5/7,630雲林縣斗南鎮     
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷、更生北路,2016/05/06 8:0至2016/05/15 18:0,2016/05/15 18:0(每日上午8點至下午6點),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/5/6~2016/5/16,950台東縣台東市     
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/05/06 8:0至2016/05/15 18:0,2016/05/15 18:0(每日上午8點至下午6點),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/5/6~2016/5/16,954台東縣卑南鄉     
【停水區域一】新北市土城區忠誠路雙號全部忠承路單號81-101號及千歲路16號之後雙號,2016/05/10 9:0至2016/05/11 17:0,2016/05/11 17:0(上午9點至下午5點),02-22655172,2016/5/6~2016/5/12,236新北市土城區     
【停水區域一】宜蘭縣羅東鎮忠孝路雙號側，中山路3段~民權路,2016/05/06 10:0至2016/05/06 12:0,2016/05/06 12:0(上午10點至中午12點),9589176,2016/5/6~2016/5/7,265宜蘭縣羅東鎮     
