SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,59,懸浮微粒,普通,0.8,0.32,21,80,42,6.5,1.8,36,4,9,2.47,2016-04-05 08:00
關山,臺東縣,43,,良好,1.4,,7.4,45,20,6.4,1,181,2,10,3.6,2016-04-05 08:00
馬公,澎湖縣,36,,良好,1.1,0.27,25,35,22,3,2.2,74,2,4.39,1.38,2016-04-05 08:00
金門,金門縣,58,懸浮微粒,普通,5.5,0.37,29,66,40,10,2.7,33,4,11.22,1.2,2016-04-05 08:00
馬祖,連江縣,37,,良好,0.9,0.31,45,7,5,7.5,1.6,51,1,7.56,.03,2016-04-05 08:00
埔里,南投縣,38,,良好,0.9,0.35,9.7,38,25,9,1,52,3,14.03,5.04,2016-04-05 08:00
復興,高雄市,40,,良好,3.8,0.89,5.9,49,24,23,0.8,273,2,35.76,12.53,2016-04-05 08:00
永和,新北市,42,,良好,1.4,1.26,5.9,44,27,15,1.5,91,3,37.45,22.88,2016-04-05 08:00
竹山,南投縣,46,,良好,1.8,0.36,7.9,34,22,10,1.6,33,3,16.56,6.45,2016-04-05 08:00
中壢,桃園市,60,懸浮微粒,普通,2.4,0.89,11,75,26,25,0.6,84,3,36.27,11.19,2016-04-05 08:00
三重,新北市,58,懸浮微粒,普通,3.3,1.71,,65,26,28,,,3,93.21,64.82,2016-04-05 08:00
冬山,宜蘭縣,46,,良好,2.2,0.59,6.4,45,27,14,0.7,183,3,22.26,8.32,2016-04-05 08:00
宜蘭,宜蘭縣,58,懸浮微粒,普通,3.4,0.58,11,55,32,9.3,0.6,315,3,11.11,1.82,2016-04-05 08:00
陽明,臺北市,23,,良好,2,0.21,20,19,14,3.5,,,2,4.25,.76,2016-04-05 08:00
花蓮,花蓮縣,52,懸浮微粒,普通,1.5,0.37,19,42,27,6.1,2.5,230,3,7.7,1.64,2016-04-05 08:00
臺東,臺東縣,41,,良好,1.8,0.43,19,34,28,6.4,1.3,303,3,7.87,1.44,2016-04-05 08:00
恆春,屏東縣,42,,良好,1.4,0.23,34,48,23,2.9,2.9,35,2,4.61,1.75,2016-04-05 08:00
潮州,屏東縣,38,,良好,2.1,0.33,8.4,53,14,8.1,0.9,307,3,11.57,3.51,2016-04-05 08:00
屏東,屏東縣,35,,良好,2.2,0.39,7.8,36,6,11,1.6,52,2,17.08,5.67,2016-04-05 08:00
小港,高雄市,39,,良好,3.3,0.52,4.2,44,25,21,0.9,49,2,39.07,18.19,2016-04-05 08:00
前鎮,高雄市,38,,良好,3.8,0.73,5.2,44,21,20,0.7,29,2,34.32,13.87,2016-04-05 08:00
前金,高雄市,32,,良好,2.4,0.48,12,32,18,12,1.1,28,2,15.84,3.64,2016-04-05 08:00
左營,高雄市,37,,良好,1.6,0.52,9.4,44,19,12,1.5,117,2,16,4.37,2016-04-05 08:00
楠梓,高雄市,45,,良好,1.5,0.44,6.4,46,20,10,1.5,76,2,17.79,7.66,2016-04-05 08:00
林園,高雄市,29,,良好,2.5,0.3,5.8,30,18,9.9,2,26,2,16.35,6.41,2016-04-05 08:00
大寮,高雄市,37,,良好,11,0.49,4.7,36,27,14,1.2,195,3,26.11,11.94,2016-04-05 08:00
鳳山,高雄市,50,,良好,2.9,0.62,7.8,46,15,16,0.9,66,2,24.87,8.85,2016-04-05 08:00
仁武,高雄市,46,,良好,2.5,0.54,7.4,39,28,15,1.4,108,2,24.87,9.6,2016-04-05 08:00
橋頭,高雄市,36,,良好,1.7,0.47,5.9,42,20,11,1.6,106,2,20.94,9.84,2016-04-05 08:00
美濃,高雄市,29,,良好,1.5,0.35,7.3,32,25,7.6,1.6,83,2,12.41,4.76,2016-04-05 08:00
臺南,臺南市,50,,良好,2.7,0.49,6.2,80,61,17,1.6,104,4,24.97,7.77,2016-04-05 08:00
安南,臺南市,57,懸浮微粒,普通,2.1,0.48,4.5,81,44,11,1.1,102,3,20.54,9.98,2016-04-05 08:00
善化,臺南市,52,懸浮微粒,普通,3.5,0.43,4.6,75,47,9.1,1.3,129,3,14.31,5.2,2016-04-05 08:00
新營,臺南市,60,懸浮微粒,普通,2.1,0.45,6.4,79,67,13,1.8,46,6,18.11,5.39,2016-04-05 08:00
嘉義,嘉義市,66,懸浮微粒,普通,3.2,0.44,8.1,94,57,11,1.2,71,6,16.23,5.62,2016-04-05 08:00
臺西,雲林縣,52,懸浮微粒,普通,1.7,0.27,24,63,46,5.8,2.8,37,4,7.23,1.48,2016-04-05 08:00
