Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,花東,30 - 50,,2 - 3,2016-01-09,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,宜蘭,35 - 55,懸浮微粒,2 - 3,2016-01-09,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,高屏,70 - 90,懸浮微粒,5 - 9,2016-01-09,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,60 - 80,懸浮微粒,4 - 8,2016-01-09,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,45 - 65,懸浮微粒,3 - 7,2016-01-09,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,40 - 60,懸浮微粒,2 - 4,2016-01-09,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,45 - 65,懸浮微粒,3 - 5,2016-01-09,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,花東,25 - 45,,1 - 3,2016-01-08,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,宜蘭,30 - 50,,1 - 3,2016-01-08,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,高屏,60 - 80,懸浮微粒,5 - 9,2016-01-08,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,55 - 75,懸浮微粒,3 - 7,2016-01-08,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,40 - 60,懸浮微粒,3 - 7,2016-01-08,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,35 - 55,懸浮微粒,2 - 3,2016-01-08,2016-01-07 11:30
1.7日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.7日高屏地區PM2.5指標為中至高等級，其他地區及外島地區PM2.5指標為低至中等級。3.8日及9日全臺各地PSI多為普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,40 - 60,懸浮微粒,2 - 4,2016-01-08,2016-01-07 11:30
