Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",花東,15 - 35,,1 - 2,2016-10-29,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",宜蘭,20 - 40,,1 - 3,2016-10-29,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",高屏,80 - 100,臭氧,4 - 7,2016-10-29,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",雲嘉南,65 - 85,臭氧,3 - 6,2016-10-29,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",中部,65 - 85,臭氧,3 - 6,2016-10-29,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",竹苗,60 - 80,臭氧,3 - 5,2016-10-29,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",北部,75 - 95,臭氧,4 - 6,2016-10-29,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",花東,15 - 35,,1 - 2,2016-10-28,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",宜蘭,20 - 40,,1 - 3,2016-10-28,2016-10-26 18:00
"1.27日西半部地區擴散條件不佳，北部及高屏地區臭氧濃度達不良等級，其他地區及外島PSI為良好至普通等級；北部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。\r2.28、29日西半部地區擴散條件不佳，PSI為普通等級，局部地區臭氧濃度達不良等級，東半部地區PSI為良好等級；西半部地區PM2.5指標為中至高等級，東半部地區PM2.5指標為低等級。",高屏,80 - 100,臭氧,4 - 6,2016-10-28,2016-10-26 18:00
