Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-05-17,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-17,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,45 - 65,懸浮微粒,3 - 5,2016-05-17,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,45 - 65,懸浮微粒,2 - 4,2016-05-17,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,45 - 65,懸浮微粒,2 - 4,2016-05-17,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,40 - 60,懸浮微粒,2 - 4,2016-05-17,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,45 - 65,懸浮微粒,2 - 3,2016-05-17,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-05-16,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-16,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,45 - 65,懸浮微粒,3 - 5,2016-05-16,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,45 - 65,懸浮微粒,2 - 4,2016-05-16,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,45 - 65,懸浮微粒,2 - 4,2016-05-16,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,40 - 60,懸浮微粒,2 - 4,2016-05-16,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,45 - 65,懸浮微粒,2 - 3,2016-05-16,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",澎湖,45 - 65,臭氧,2 - 3,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",金門,50 - 70,懸浮微粒,3 - 5,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",馬祖,50 - 70,臭氧,2 - 4,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",花東,30 - 50,,1 - 3,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",高屏,85 - 105,臭氧,3 - 6,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,65 - 85,臭氧,3 - 7,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",中部,65 - 85,臭氧,3 - 7,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",竹苗,65 - 85,臭氧,2 - 4,2016-05-15,2016-05-15 11:00
"1.15日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.16日及17日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。",北部,85 - 105,臭氧,2 - 3,2016-05-15,2016-05-15 11:00
