Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-07-10,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,20 - 40,,1 - 2,2016-07-10,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,25 - 45,,1 - 3,2016-07-10,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,25 - 45,,1 - 3,2016-07-10,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,30 - 50,,1 - 3,2016-07-10,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,30 - 50,,1 - 3,2016-07-10,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,40 - 60,臭氧,1 - 3,2016-07-10,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,15 - 35,,1 - 2,2016-07-09,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,20 - 40,,1 - 2,2016-07-09,2016-07-07 16:30
"1.8日受颱風影響，全臺各地及外島地區PSI為良好等級；PM2.5指標為低等級。\r2.9、10日全臺各地PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,20 - 40,,1 - 2,2016-07-09,2016-07-07 16:30
