Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",花東,25 - 45,,1 - 2,2016-11-07,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 2,2016-11-07,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",高屏,70 - 90,臭氧,3 - 6,2016-11-07,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",雲嘉南,70 - 90,臭氧,6 - 9,2016-11-07,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",中部,70 - 90,臭氧,6 - 9,2016-11-07,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",竹苗,60 - 80,臭氧,2 - 3,2016-11-07,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",北部,35 - 55,懸浮微粒,1 - 3,2016-11-07,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",花東,25 - 45,,1 - 2,2016-11-06,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 2,2016-11-06,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",高屏,65 - 85,臭氧,3 - 6,2016-11-06,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",雲嘉南,60 - 80,臭氧,6 - 9,2016-11-06,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",中部,55 - 75,臭氧,6 - 9,2016-11-06,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",竹苗,50 - 70,臭氧,2 - 3,2016-11-06,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",北部,35 - 55,懸浮微粒,1 - 3,2016-11-06,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",澎湖,30 - 50,,2 - 3,2016-11-05,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",金門,60 - 80,臭氧,3 - 6,2016-11-05,2016-11-05 16:30
"1.5日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區及離島地區PM2.5指標為低至中等級。\r2.6日及7日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中部及雲嘉南地區受擴散條件不佳影響，PM2.5指標為中至高等級。其他地區PM2.5指標為低至中等級。",馬祖,40 - 60,臭氧,3 - 5,2016-11-05,2016-11-05 16:30
