停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/04/29 18:0,2016/04/29 18:0以後,049-2762076#203,2015/11/30~2016/4/30,553南投縣水里鄉     
【停水區域一】高雄市甲仙區光華路;高雄市杉林區通仙巷,2015/11/10 8:0至2016/05/20 21:0,2016/05/20 21:0以後,076613807,2015/11/30~2016/5/21,847高雄市甲仙區     846高雄市杉林區     
【停水區域一】南投縣竹山鎮民生巷、沉潭巷及其部分巷道,2015/10/13 14:0至2016/02/29 18:0,2016/02/29 18:0以後,0492642074,2015/12/7~2016/3/1,557南投縣竹山鎮     557南投縣竹山鎮     
【停水區域一】嘉義縣中埔鄉金蘭村;裕民村;義仁村,2015/12/14 8:0至2016/03/15 19:0,2016/03/15 19:0以後,05-2611075,2015/12/30~2016/3/16,606嘉義縣中埔鄉     
,,,04-7353883,2016/1/4~2016/4/1,
【停水區域一】台南市官田區隆田里{全部無水};隆本里{全部無水};中山路一段{全部無水};三民路{全部無水};春節期間105年2月1日~2月14日禁挖正常供水;於105年2月15日進場開挖每日上午8點至下午6點全部無水,2016/01/20 8:0至2016/03/31 18:0每日上午8點至下午6點,每日下午6點後至翌日早上8點,(06)5721166,2016/1/12~2016/4/1,720台南市官田區     
【停水區域一】高雄市大樹區三和里;大坑里;三和路;大坑路,2016/01/18 8:0至2016/02/06 19:0,2016/02/06 19:0以後,(07)7424163,2016/1/13~2016/2/7,840高雄市大樹區     
【停水區域一】高雄市大寮區過溪里,2016/01/18 8:0至2016/02/06 18:0,2016/02/06 18:0以後,(07)7424163,2016/1/13~2016/2/7,831高雄市大寮區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/01/20 8:0至2016/02/20 18:0,2016/02/20 18:0以後,05-6322047,2016/1/18~2016/2/21,632雲林縣虎尾鎮     
【停水區域一】高雄市鳳山區新強路、新民街、新熱街、新康街、新昌街、新國街等附近一帶,2016/01/20 17:0至2016/02/05 23:59,2016/02/05 23:59以後,7883714,2016/1/20~2016/2/6,830高雄市鳳山區     
【停水區域一】彰化縣秀水鄉金興村、陜西村等一帶;彰化縣花壇鄉花壇村一帶,2016/01/21 8:0至2016/02/04 18:0,2016/02/04 18:0以後,監工人員-蘇健源04-7245031*302、承包商-裕緯營造工程有限公司-林美秀04-8911223,2016/1/21~2016/2/5,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】嘉義縣六腳鄉全部村里;嘉義縣太保市全部村里;嘉義縣布袋鎮全部村里;嘉義縣朴子市全部村里;嘉義縣鹿草鄉全部村里,2016/01/26 13:0至2016/02/05 0:0,2016/02/05 0:0(System.Web.UI.WebControls.TextBox),05-3792117,2016/1/27~2016/2/6,615嘉義縣六腳鄉     612嘉義縣太保市     625嘉義縣布袋鎮     613嘉義縣朴子市     611嘉義縣鹿草鄉     
【停水區域一】南投縣仁愛鄉大同村,2016/01/29 21:0至2016/02/27 8:0,2016/02/27 8:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/1/28~2016/2/28,546南投縣仁愛鄉     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/01/29 19:0至2016/02/29 23:0,2016/02/29 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/1/29~2016/3/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】高雄市茄萣區高雄市茄萣區茄萣路二段(濱海路四段以南至茄萣路二段460巷以北),2016/01/31 9:0至2016/02/04 18:0,2016/02/04 18:0(System.Web.UI.WebControls.TextBox),(07)6934819,2016/1/30~2016/2/5,852高雄市茄萣區     
【停水區域一】台南市麻豆區營後{全部無水},2016/02/04 8:0至2016/02/04 18:0,2016/02/04 18:0(System.Web.UI.WebControls.TextBox),(06)5721166,2016/2/3~2016/2/5,721台南市麻豆區     
【區域1】新竹縣寶山鄉新湖路一段,2016/02/03 19:0至2016/02/04 3:0 ,2016/02/04 3:0以後,03-5820894,2016/2/3~2016/2/5,308新竹縣寶山鄉     
【停水區域一】台南市東區崇路路、崇善路、崇德5.6.7.8街,2016/02/04 8:0至2016/02/04 17:0,2016/2/4至2016/2/4每日下午 05:00以後,06-3036097,2016/2/4~2016/2/5,701台南市東區       
【停水區域一】屏東縣三地門鄉口社村,2016/02/04 9:10至2016/02/04 11:0,2016/2/4至2016/2/4每日上午 11:00以後,087963973,2016/2/4~2016/2/5,901屏東縣三地門鄉   
【停水區域一】台南市玉井區仁愛街;中正路,2016/02/04 8:0至2016/02/04 12:0,2016/2/4至2016/2/4每日下午 12:00以後,06-5742323,2016/2/4~2016/2/5,714台南市玉井區     
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【停水區域一】高雄市彌陀區鹽埕里;一帶{全部},2016/02/04 9:0至2016/02/04 16:0,2016/2/4至2016/2/4每日下午 04:00以後,07-6222814,2016/2/4~2016/2/5,827高雄市彌陀區     
【區域1】新竹縣寶山鄉寶山村;寶山路一段;寶山路二段;新湖路一段,2016/02/04 9:0至2016/02/04 16:0 ,2016/02/04 16:0以後,03-5820894,2016/2/4~2016/2/5,308新竹縣寶山鄉     
【停水區域一】桃園市龜山區大同里;山頂里;山福里;山德里;新路里;龜山里.中興里,2016/02/04 9:30至2016/02/04 15:0,2016/2/4至2016/2/4每日下午 03:00以後,03-3294999,2016/2/4~2016/2/5,333桃園市龜山區     
【區域1】高雄市內門區三平里;內東里;中埔里;內門里;內南里;內興里;內豐里;光興里;東埔里;溝坪里;瑞山里;觀亭里;高雄市旗山區花旗一路，花旗二路，花旗山莊，義德街37巷,2016/02/04 8:40至2016/02/04 17:0 ,2016/02/04 17:0以後,6613807,2016/2/4~2016/2/5,845高雄市內門區     842高雄市旗山區     
【停水區域一】雲林縣西螺鎮廣興里;廣興;廣興路;因80mm管線漏水必須停水搶修。不便之處敬請用戶體諒並儲水備用。,2016/02/04 8:50至2016/02/04 10:50,2016/02/04 10:50(System.Web.UI.WebControls.TextBox),05-5862163,2016/2/4~2016/2/5,648雲林縣西螺鎮     
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【停水區域一】雲林縣西螺鎮廣興;廣興路;廣興里;因80mm管線漏水必須停水搶修。不便之處敬請用戶體諒並儲水備用。,2016/02/04 8:50至2016/02/04 10:50,2016/02/04 10:50(System.Web.UI.WebControls.TextBox),05-5862163,2016/2/4~2016/2/5,648雲林縣西螺鎮     
【停水區域一】花蓮縣卓溪鄉立山村,2016/02/04 9:30至2016/02/04 17:0,2016/2/4至2016/2/4每日下午 05:00以後,(03)8882403,2016/2/4~2016/2/5,982花蓮縣卓溪鄉     
【停水區域一】台南市永康區信義二街、大同街、文賢街、及鄰近路段,2016/02/04 8:50至2016/02/04 14:0,2016/2/4至2016/2/4每日下午 02:00以後,1910   06-2325714,2016/2/4~2016/2/5,710台南市永康區     
【停水區域一】台南市下營區民生街36號附近,2016/02/04 8:53至2016/02/04 10:40,2016/02/04 10:40(System.Web.UI.WebControls.TextBox),5721165,2016/2/4~2016/2/5,735台南市下營區     
【停水區域一】台中市大甲區江南里;頂店里,2016/02/04 9:0至2016/02/04 14:0,2016/2/4至2016/2/4每日下午 02:00以後,免費客服專線1910；大甲營運所04-26872777,2016/2/4~2016/2/5,437台中市大甲區     
