停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣埔里鎮清新里,2016/04/22 8:0至2016/05/22 17:30,2016/05/22 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/17~2016/5/23,545南投縣埔里鎮     
【停水區域一】南投縣南投市東山里東山一街全部(含巷弄),2016/03/21 8:0至2016/04/18 18:0,2016/04/18 18:0(System.Web.UI.WebControls.TextBox),0492563505,2016/3/17~2016/4/19,540南投縣南投市     
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/03/21 9:0至2016/04/20 18:30【上午9點至下午6點30分】,2016/04/20 18:30以後,,2016/3/21~2016/4/21,402台中市南區       
【停水區域一】台中市西屯區成都路(甘肅路一段以東、寧夏路一段以西、寧夏西二街以南、寧夏西四街以北)何福里。;何源里;何德里,2016/03/21 9:0至2016/04/20 18:30,2016/04/20 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/21,407台中市西屯區     
【停水區域一】台中市西屯區協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路,2016/03/21 8:30至2016/04/21 18:30,2016/04/21 18:30(System.Web.UI.WebControls.TextBox),1910；04-22442469,2016/3/21~2016/4/22,407台中市西屯區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/03/24 8:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),05-6322047,2016/3/24~2016/5/1,632雲林縣虎尾鎮     
【停水區域一】台中市西區公益路(模範街-民生北路間)、向上路一段(模範街-民生北路間)、模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、大和街、民權路229巷等周遭巷道,2016/04/01 9:0至2016/04/30 18:30,2016/04/30 18:30(System.Web.UI.WebControls.TextBox),22442469.1910,2016/3/24~2016/5/1,403台中市西區       
【停水區域一】苗栗縣頭份鎮濫坑里 金印山莊地區  (預計施工期4~5個月)建請裝置加壓馬達用水,2016/03/25 19:0至2016/08/31 19:0,2016/3/25至2016/8/31每日下午 07:00以後,623500   628000,2016/3/25~2016/9/1,351苗栗縣頭份鎮     
【停水區域一】高雄市大樹區(佛光山、統嶺里、興田里、溪埔里、三和高地、姑山高地);高雄市田寮區(鹿埔里、古亭里除外);高雄市岡山區(三和里);高雄市阿蓮區(峰山里、中正路1~100號);高雄市旗山區(嶺口及溪洲地區);高雄市燕巢區全區,2016/04/22 9:0至2016/04/22 21:0,2016/4/22至2016/4/22每日下午 09:00以後,1910,2016/3/28~2016/4/23,840高雄市大樹區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     842高雄市旗山區     824高雄市燕巢區     
【停水區域一】台中市西屯區成都路(重慶路以東、漢成六街、重慶路以西、文心路以南、何南東二街、漢成四街以北) (何福里)。;何源里;何德里;何仁里(文心路三段以南、漢口路二段以東、西屯路二段以東、太原路一段以北、寧夏路以西。),2016/03/30 9:0至2016/04/29 18:30,2016/04/29 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/28~2016/4/30,407台中市西屯區     
【停水區域一】台中市中區中華路一段;三民路二段;民權路;台灣大道一段;柳川西路三段;柳川東路三段;民族路;中山路;仁愛街,2016/04/06 8:30至2016/04/29 17:30,2016/04/29 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/29~2016/4/30,400台中市中區       
,,,04-7353883,2016/3/30~2016/7/1,
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/04/07 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/31~2016/5/7,406台中市北屯區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/03/31 19:0至2016/04/30 23:0,2016/04/30 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/3/31~2016/5/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市大里區停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;鄰近部分水壓降低，水量不足。;鄰近部分水壓降低，水量不足。,2016/04/01 8:30至2016/05/31 17:0,2016/05/31 17:0(System.Web.UI.WebControls.TextBox),04-22442469,2016/4/1~2016/6/1,412台中市大里區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/01 9:0至2016/04/15 18:0,2016/04/15 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/1~2016/4/16,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】台東縣台東市鐵花路、鐵花路86巷、鐵花路87巷、鐵花路96巷、南昌街、南昌街巷道,2016/04/06 8:0至2016/04/13 18:0,2016/04/13 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0919-322763(翁一正)    監造人員電話:0932-171550(陳韋君),2016/4/1~2016/4/14,950台東縣台東市     
【停水區域一】屏東縣新園鄉港西村,2016/04/07 8:0至2016/04/30 19:0,2016/04/30 19:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/4/7~2016/5/1,932屏東縣新園鄉     
【區域1】台南市安南區海佃路1段3、7、9號;海佃路1段95巷1、7、9號(;海佃路1段95巷15~60號(含單雙號側);府安路6段7、22、37、62、86、94巷全;府安路6段27巷全(含58、40、22、69弄);府安路6段45巷全(含71、57、43、29、15弄);府安路6段71巷全(含9弄);府安路6段103巷3、13、29、41、55、63、75、87、99、111弄;國安街155巷47~88號(含單雙號側) ;國安街155巷48、62、76、90、45、59、73弄;府安路6段1~102號(宜居路至海佃路口),2016/04/08 8:0至2016/04/15 18:0【每日上午8點至下午6點】,2016/04/15 18:0以後,郭小姐0989057834,2016/4/7~2016/4/16,709台南市安南區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/7~2016/11/1,555南投縣魚池鄉     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/04/06 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/4/9~2016/5/7,406台中市北屯區     
【停水區域一】桃園市八德區瑞德里全部、中山一路。(水壓降低：八德區瑞祥里。);桃園市大溪區全部;桃園市平鎮區金陵路五~七段、東龍街、洪圳路、金雞湖路、金龍路、東豐路、福龍路一~二段、太平東(西)路、快速路一段、東光路、星友街、龍祥路、廟前路、平東路659與679巷、新安里、東勢里。;桃園市龍潭區全部。,2016/04/14 8:0至2016/04/14 20:0,2016/04/14 20:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910     大溪服務所:03-4711836    中壢服務所:03-4251506     桃園服務所:03-3346128,2016/4/11~2016/4/15,334桃園市八德區     335桃園市大溪區     324桃園市平鎮區     325桃園市龍潭區     
【停水區域一】桃園市八德區豐德街;桃園市大溪區全部村里;桃園市龍潭區全部村里,2016/04/14 8:0至2016/04/14 20:0,2016/04/14 20:0(System.Web.UI.WebControls.TextBox),03-4712002,2016/4/11~2016/4/15,334桃園市八德區     335桃園市大溪區     325桃園市龍潭區     
【停水區域一】台南市新營區民治路陸橋旁,2016/04/13 8:0至2016/04/16 18:0,2016/04/16 18:0(System.Web.UI.WebControls.TextBox),06-6322191-37,2016/4/11~2016/4/17,730台南市新營區     
,,,04-26312127,2016/4/11~2016/5/1,
【區域1】宜蘭縣礁溪鄉時潮村1鄰塭底路,2016/04/13 13:0至2016/04/13 17:0【每日下午1點至下午5點】,2016/04/13 17:0以後,,2016/4/11~2016/4/14,262宜蘭縣礁溪鄉     
【區域1】宜蘭縣礁溪鄉時潮村1鄰塭底路,2016/04/13 13:0至2016/04/13 17:0【每日下午1點至下午5點】,2016/04/13 17:0以後,,2016/4/12~2016/4/14,262宜蘭縣礁溪鄉     
【區域1】宜蘭縣礁溪鄉時潮村1鄰塭底路,2016/04/13 13:0至2016/04/13 17:0【每日下午1點至下午5點】,2016/04/13 17:0以後,,2016/4/12~2016/4/14,262宜蘭縣礁溪鄉     
【區域1】宜蘭縣礁溪鄉時潮村1鄰塭底路,2016/04/13 13:0至2016/04/13 17:0【每日下午1點至下午5點】,2016/04/13 17:0以後,,2016/4/12~2016/4/14,262宜蘭縣礁溪鄉     
【停水區域一】台中市霧峰區象鼻路,2016/04/15 8:0至2016/04/15 17:0,2016/4/15至2016/4/15每日下午 05:00以後,04-23393138,2016/4/12~2016/4/16,413台中市霧峰區     
【停水區域一】桃園市中壢區龍岡路273巷、龍岡路一段98巷、華岡街、東林街、健行路等及其巷弄,2016/04/12 10:0至2016/04/16 18:0,2016/04/16 18:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/4/12~2016/4/17,320桃園市中壢區     
【停水區域一】台南市東山區林安里東原里嶺南里南勢里青山里高原里(其它地區水壓降低),2016/04/14 8:0至2016/04/14 17:0,2016/04/14 17:0(System.Web.UI.WebControls.TextBox),06-6852135,2016/4/12~2016/4/15,733台南市東山區     
【區域1】宜蘭縣宜蘭市舊城北路128至192號(雙號側);舊城西路29至123號(單號);舊城西路125巷,2016/04/14 13:0至2016/04/14 17:0 ,2016/04/14 17:0以後,9323255,2016/4/12~2016/4/15,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市舊城北路128至192號(雙號側);舊城西路29至123號(單號);舊城西路125巷,2016/04/14 13:0至2016/04/14 17:0 ,2016/04/14 17:0以後,9323255,2016/4/12~2016/4/15,260宜蘭縣宜蘭市     
【停水區域一】桃園市楊梅區瑞坪里梅獅路2段、蘋果路。,2016/04/16 9:0至2016/04/16 15:0,2016/04/16 15:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910  楊梅服務所:03-4789261,2016/4/12~2016/4/17,326桃園市楊梅區     
【停水區域一】台中市霧峰區霧峰區吉峰里 錦州路以東、民生路以西北、峰堤路以南等,2016/04/20 9:0至2016/04/20 16:0,2016/4/20至2016/4/20每日下午 04:00以後,04-23393138,2016/4/12~2016/4/21,413台中市霧峰區     
【停水區域一】台中市霧峰區霧峰區吉峰里 中正路以東、民生路以西、峰堤路以南、錦州路以北等,2016/04/20 13:0至2016/04/20 16:0,2016/4/20至2016/4/20每日下午 04:00以後,04-23393138,2016/4/12~2016/4/21,413台中市霧峰區     
【停水區域一】彰化縣鹿港鎮玉順里;中興里;新宮里;順興里,2016/04/12 18:0至2016/04/13 0:0,2016/04/13 0:0(System.Web.UI.WebControls.TextBox),7772127、7772609,2016/4/12~2016/4/14,505彰化縣鹿港鎮     
【停水區域一】台南市白河區甘宅里草店里內角里汴頭里昇安里崎內里竹門里河東里虎山里、大林里、六溪里、仙草里、關嶺里(其它地區水壓降低),2016/04/14 8:0至2016/04/14 17:0,2016/04/14 17:0(System.Web.UI.WebControls.TextBox),06-6852135,2016/4/13~2016/4/15,732台南市白河區     
【停水區域一】基隆市仁愛區南榮路含各巷、弄等一帶。,2016/04/16 9:0至2016/04/16 15:0,2016/04/16 15:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/4/13~2016/4/17,200基隆市仁愛區     
【停水區域一】南投縣埔里鎮清新里,2016/04/13 8:0至2016/05/13 17:30,2016/05/13 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/13~2016/5/14,545南投縣埔里鎮     
【停水區域一】台中市后里區公館里;泰安里;土城里,2016/04/13 9:0至2016/04/13 17:0,2016/4/13至2016/4/13每日下午 05:00以後,25570236,2016/4/13~2016/4/14,421台中市后里區     
【停水區域一】台中市西屯區惠中路一段、市政北一路、文心路二段、市政路、惠文路等包含附近各巷弄(惠來里)。,2016/04/14 8:30至2016/04/14 16:0,2016/04/14 16:0(System.Web.UI.WebControls.TextBox),22210169,2016/4/13~2016/4/15,407台中市西屯區     
【停水區域一】台中市烏日區東園里溪南路一段18巷.126巷.238巷.460巷.慶光路868巷,2016/04/13 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-23381614,2016/4/13~2016/5/7,414台中市烏日區     
,,,2222635,2016/4/13~2016/4/14,
【停水區域一】屏東縣高樹鄉鹽樹村;南麂新村,2016/04/13 9:0至2016/04/13 11:30,2016/4/13至2016/4/13每日上午 11:30以後,087963973,2016/4/13~2016/4/14,906屏東縣高樹鄉     
,,,2222635,2016/4/13~2016/4/14,
【停水區域一】台中市石岡區九房里;萬安里;萬興里,2016/04/13 9:0至2016/04/13 14:0,2016/4/13至2016/4/13每日下午 02:00以後,25874315,2016/4/13~2016/4/14,422台中市石岡區     
【停水區域一】雲林縣土庫鎮西平里;南平里;後埔里;光榮路二段;東平里;新庄里;北平里;雲林縣褒忠鄉潮厝村,2016/04/09 8:0至2016/04/13 18:0,2016/04/13 18:0(System.Web.UI.WebControls.TextBox),05-6622545  陳祐銓0921-350781 范雅聞0911-155483,2016/4/13~2016/4/14,633雲林縣土庫鎮     634雲林縣褒忠鄉     
【停水區域一】嘉義縣民雄鄉秀林村;火炭埔;嘉義縣竹崎鄉獅埜村;東義,2016/04/13 9:0至2016/04/13 15:0,2016/4/13至2016/4/13每日下午 03:00以後,05-2611075,2016/4/13~2016/4/14,621嘉義縣民雄鄉     604嘉義縣竹崎鄉     
【停水區域一】嘉義縣竹崎鄉昇平村;義和村,2016/04/13 12:0至2016/04/13 18:0,2016/4/13至2016/4/13每日下午 06:00以後,05-2611075,2016/4/13~2016/4/14,604嘉義縣竹崎鄉     
【停水區域一】南投縣草屯鎮草溪路等含巷弄,2016/04/13 9:15至2016/04/13 12:0,2016/4/13至2016/4/13每日下午 12:00以後,049-2563505,2016/4/13~2016/4/14,542南投縣草屯鎮     
【停水區域一】桃園市楊梅區員本里-新富一;二;三;街;民富路三段,2016/04/13 9:30至2016/04/13 12:0,2016/4/13至2016/4/13每日下午 12:00以後,4789261,2016/4/13~2016/4/14,326桃園市楊梅區     
【停水區域一】桃園市楊梅區員本里-新富一;二;三;街;民富路三段,2016/04/13 9:30至2016/04/13 12:0,2016/4/13至2016/4/13每日下午 12:00以後,4789261,2016/4/13~2016/4/14,326桃園市楊梅區     
【停水區域一】雲林縣大埤鄉豐田村、南和村,2016/04/13 9:30至2016/04/13 15:0,2016/4/13至2016/4/13每日下午 03:00以後,05-5972682,2016/4/13~2016/4/14,631雲林縣大埤鄉     
【停水區域一】嘉義縣番路鄉江西村;下坑村;內甕村;番路村;新福村,2016/04/13 8:30至2016/04/13 19:0,2016/04/13 19:0(System.Web.UI.WebControls.TextBox),05-2611075,2016/4/13~2016/4/14,602嘉義縣番路鄉     
【停水區域一】台中市南屯區工業區二十七路 等附近,2016/04/13 10:8至2016/04/13 12:10,2016/4/13至2016/4/13每日下午 12:10以後,22442469-1910,2016/4/13~2016/4/14,408台中市南屯區     
【區域1】宜蘭縣宜蘭市中山路三段1至114號(全);116至208號(雙號側),2016/04/14 13:0至2016/04/14 17:0 ,2016/04/14 17:0以後,,2016/4/13~2016/4/15,260宜蘭縣宜蘭市     
【停水區域一】台中市西區均安街;西屯路一段;五權路;民族路;民權路;台中港路一段;日興街;中山路;後龍街;梅川西路一段;梅川東路一段;福龍街;博館二街;成功路;原子街 等附近,2016/04/13 10:15至2016/04/13 14:20,2016/4/13至2016/4/13每日下午 02:20以後,22442469-1910,2016/4/13~2016/4/14,403台中市西區       
【停水區域一】南投縣名間鄉新大巷.田寮巷全部及彰南路490號-434號,2016/04/13 9:30至2016/04/13 17:30,2016/04/13 17:30(System.Web.UI.WebControls.TextBox),04922222635,2016/4/13~2016/4/14,551南投縣名間鄉     
【停水區域一】南投縣水里鄉民生路;南光村;永豐村;永豐巷,2016/04/13 10:0至2016/04/13 12:0,2016/4/13至2016/4/13每日下午 12:00以後,049-2762076,2016/4/13~2016/4/14,553南投縣水里鄉     
【停水區域一】宜蘭縣冬山鄉冬山路三段181巷240~298號，美和路二段146巷，鹿安路37巷等合計約80戶。,2016/04/13 13:0至2016/04/13 17:0,2016/04/13 17:0(System.Web.UI.WebControls.TextBox),03-9589176,2016/4/13~2016/4/14,269宜蘭縣冬山鄉     
,,,047353883,2016/4/13~2016/4/14,
,,,7353883,2016/4/13~2016/4/14,
【停水區域一】苗栗縣西湖鄉高埔村;下埔村;苗栗縣通霄鎮烏眉里;苗栗縣銅鑼鄉銅鑼村;中平村;九湖村;竹森村;樟樹村;福興村;朝陽村,2016/04/13 10:40至2016/04/13 18:0,2016/4/13至2016/4/13每日下午 06:00以後,037-986206  037-986218,2016/4/13~2016/4/14,368苗栗縣西湖鄉     357苗栗縣通霄鎮     366苗栗縣銅鑼鄉     
【停水區域一】高雄市小港區飛機路與廠前路及附近一帶,2016/04/13 10:45至2016/04/13 12:45,2016/4/13至2016/4/13每日下午 12:45以後,07-7321319,2016/4/13~2016/4/14,812高雄市小港區     
【區域1】宜蘭縣宜蘭市宜蘭市長春路,2016/04/13 13:00至2016/04/13 17:00 ,2016/04/13 17:00以後,0921470193,2016/4/13~2016/4/14,260宜蘭縣宜蘭市     
【停水區域一】台中市北區國泰街;國強街;國豐街;天祥街;南京東路二段;進化路;福樂街 等附近,2016/04/13 11:40至2016/04/13 14:40,2016/4/13至2016/4/13每日下午 02:40以後,22442469-1910,2016/4/13~2016/4/14,404台中市北區       
【停水區域一】苗栗縣造橋鄉龍昇村、談文村,2016/04/13 11:52至2016/04/13 16:0,2016/4/13至2016/4/13每日下午 04:00以後,037-669621,2016/4/13~2016/4/14,361苗栗縣造橋鄉     
【區域1】台南市北區1.	林森路三段77號至163號單號側,2016/04/15 8:0至2016/04/15 18:0【每日上午8點至下午6點】,2016/04/15 18:0以後,蔡先生     06-2370021#228,2016/4/13~2016/4/16,704台南市北區       
【停水區域一】雲林縣斗六市長平里 石林路 雲林路三段 長林路,2016/04/13 9:53至2016/04/13 14:0,2016/04/13 14:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/4/13~2016/4/14,640雲林縣斗六市     
【停水區域一】台南市新營區復興路高速公路以西至明達高中前北側全區,2016/04/13 12:0至2016/04/13 17:0,2016/04/13 17:0(System.Web.UI.WebControls.TextBox),06-6322340,2016/4/13~2016/4/14,730台南市新營區     
【停水區域一】苗栗縣三義鄉全部村里;苗栗縣西湖鄉高埔村;下埔村;五湖村;金獅村;龍洞村;苗栗縣通霄鎮烏眉里;苗栗縣銅鑼鄉全部村里,2016/04/13 12:35至2016/04/13 19:0,2016/4/13至2016/4/13每日下午 07:00以後,037-986206  037-986218,2016/4/13~2016/4/14,367苗栗縣三義鄉     368苗栗縣西湖鄉     357苗栗縣通霄鎮     366苗栗縣銅鑼鄉     
【停水區域一】桃園市龜山區(公西里.大坑里.文化里.樂善里.大崗里.舊路里.楓樹里)大坑路二段;大坑路三段;大湖一路;大湖頂;大湖路;公園路;文七一街;文七九街;文七二街;文七三街;文七五街;文二一街;文二三街;文三一街;文三二街;文三三街;文山街;文化一路;文化七路;文化二路;文化三路;文化五路;文化東路;文化南路;文光街;文全街;文安街;文昌一街;文昌二街;文昌三街;文昌五街;文明一街;文明二街;文明三街;文明路;文東一街;文東三街;文東五街;文武街;文康街;文善街;文德二路;文德路;文興路;北油一區;北油路;西勢湖;西勢湖路;忠義路二段;忠義路三段;東方球場路;長庚一街;長庚七街;長庚九街;長庚二街;長庚八街;長庚十一街;長庚十二街;長庚十三街;長庚十五街;長庚十六街;長庚十四街;長庚十街;長庚三街;長庚五街;長庚六街;長庚四街;長庚球場路;長庚醫護新村;長青路;青山路二段;後厝;科技一路;科技七路;科技九路;科技二路;科技八路;科技三路;科技五路;科技六路;科技四路;苦苓林;風尾坑;員林坑;振興路;陳厝坑;頂湖;頂湖一街;頂湖七街;頂湖九街;頂湖二街;頂湖十一街;頂湖三街;頂湖五街;頂湖六街;頂湖路;復華新村;復興一路;復興二路;復興三路;復興北路;復興南路;復興街;復興街永樂巷;復興街宏聲巷;復興街金龍巷;華亞一路;華亞二路;華亞三路;華亞五路;華亞四路;華美一街;華美二街;新興一街;新興街;新興一街;福德巷;樟腦寮;樂善街;樂安街;樹人路;興華一街;興華二街;興華三街;興華五街;龜山一路(全部含巷弄),2016/04/13 13:0至2016/04/13 18:0,2016/4/13至2016/4/13每日下午 06:00以後,033294999,2016/4/13~2016/4/14,333桃園市龜山區     
【停水區域一】台中市太平區光興路1343巷一帶,2016/04/13 13:0至2016/04/13 16:0,2016/4/13至2016/4/13每日下午 04:00以後,22442469,2016/4/13~2016/4/14,411台中市太平區     
【區域1】宜蘭縣宜蘭市中山路三段(舊城北路以北)雙號側;新興路(中山路三段至崇聖街口)南側,2016/04/13 13:0至2016/04/13 17:0 ,2016/04/13 17:0以後,,2016/4/13~2016/4/14,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市新興路(中山路三段至崇聖街口)南側,2016/04/13 13:0至2016/04/13 17:0 ,2016/04/13 17:0以後,,2016/4/13~2016/4/14,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市新興路(中山路三段至崇聖街口)南側,2016/04/13 13:0至2016/04/13 17:0 ,2016/04/13 17:0以後,,2016/4/13~2016/4/14,260宜蘭縣宜蘭市     
【停水區域一】基隆市中山區中山一路;中山二路;中山三路;中山四路;西定路;成功二路;新民路;新生路;光華路;太白街;健民街全部全部};通仁街;通明街;中華路;文明路;協和街含各巷、弄等一帶。;復旦路;基隆市安樂區安一路;樂一路;新西街含各巷、弄等一帶。;定國街,2016/04/13 10:0至2016/04/14 0:0,2016/04/14 0:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/4/13~2016/4/15,203基隆市中山區     204基隆市安樂區     
【停水區域一】南投縣草屯鎮富中路.中正路(均含巷弄),2016/04/13 13:30至2016/04/13 17:30,2016/4/13至2016/4/13每日下午 05:30以後,049-2563505,2016/4/13~2016/4/14,542南投縣草屯鎮     
【停水區域一】嘉義縣中埔鄉社口村,2016/04/13 14:0至2016/04/13 18:0,2016/4/13至2016/4/13每日下午 06:00以後,05-2611075,2016/4/13~2016/4/14,606嘉義縣中埔鄉     
【停水區域一】台中市沙鹿區北勢里英才路6號至150號˙周遭含巷弄,2016/04/13 14:0至2016/04/13 18:0,2016/04/13 18:0(System.Web.UI.WebControls.TextBox),26312127,2016/4/13~2016/4/14,433台中市沙鹿區     
【停水區域一】桃園市楊梅區高上里、高山里。,2016/04/15 9:0至2016/04/20 17:0,2016/04/20 17:0每日上午9點至下午17點,免付費服務電話：1910  楊梅服務所:03-4789261,2016/4/13~2016/4/21,326桃園市楊梅區     
,,,05-6622545,2016/4/13~2016/4/17,
【停水區域一】宜蘭縣冬山鄉九份三路;富英一路(客服電話1910;廣興給水廠服務電話9553098),2016/04/13 15:50至2016/04/13 17:50,2016/4/13至2016/4/13每日下午 05:50以後,0937849892,2016/4/13~2016/4/14,269宜蘭縣冬山鄉     
【區域1】高雄市旗山區中寮二路,2016/04/13 16:0至2016/04/14 12:0 ,2016/04/14 12:0以後,6613807,2016/4/13~2016/4/15,842高雄市旗山區     
【停水區域一】南投縣仁愛鄉春陽村,2016/04/13 20:0至2016/04/14 7:59,2016/4/13至2016/4/14每日上午 07:59以後,049-2915176,2016/4/13~2016/4/15,546南投縣仁愛鄉     
【停水區域一】桃園市大溪區仁義里;僑愛里,2016/04/13 17:30至2016/04/13 20:30,2016/4/13至2016/4/13每日下午 08:30以後,4712002,2016/4/13~2016/4/14,335桃園市大溪區     
【停水區域一】屏東縣來義鄉古樓村中山路,2016/04/13 19:10至2016/04/14 20:0,2016/4/13至2016/4/14每日下午 08:00以後,08-8325550,2016/4/13~2016/4/15,922屏東縣來義鄉     
