Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,30 - 50,,1 - 3,2016-03-31,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-03-31,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,60 - 80,臭氧,4 - 7,2016-03-31,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,60 - 80,臭氧,4 - 6,2016-03-31,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,60 - 80,臭氧,4 - 6,2016-03-31,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,45 - 65,臭氧,1 - 3,2016-03-31,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,50 - 70,臭氧,2 - 3,2016-03-31,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,30 - 50,,1 - 3,2016-03-30,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,35 - 55,臭氧,1 - 3,2016-03-30,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,65 - 85,臭氧,4 - 7,2016-03-30,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,60 - 80,臭氧,4 - 7,2016-03-30,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,65 - 85,臭氧,4 - 6,2016-03-30,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,50 - 70,臭氧,2 - 3,2016-03-30,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,55 - 75,臭氧,2 - 4,2016-03-30,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",澎湖,50 - 70,臭氧,2 - 3,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",金門,60 - 80,懸浮微粒,4 - 7,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",馬祖,55 - 75,臭氧,4 - 6,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,40 - 60,臭氧,1 - 3,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,40 - 60,臭氧,2 - 3,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,65 - 85,臭氧,4 - 7,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,60 - 80,臭氧,4 - 7,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,65 - 85,臭氧,4 - 6,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,60 - 80,臭氧,2 - 3,2016-03-29,2016-03-28 18:00
"1.29日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；金門、雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.30、31日全臺各地PSI為良好至普通等級，指標污染物為臭氧；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,70 - 90,臭氧,2 - 4,2016-03-29,2016-03-28 18:00
