Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",花東,25 - 45,,1 - 2,2016-05-22,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",宜蘭,25 - 45,,1 - 3,2016-05-22,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",高屏,40 - 60,懸浮微粒,2 - 3,2016-05-22,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",雲嘉南,35 - 55,懸浮微粒,2 - 3,2016-05-22,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",中部,35 - 55,懸浮微粒,2 - 3,2016-05-22,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",竹苗,30 - 50,,1 - 3,2016-05-22,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",北部,30 - 50,,1 - 3,2016-05-22,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",花東,25 - 45,,1 - 2,2016-05-21,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",宜蘭,25 - 45,,1 - 3,2016-05-21,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",高屏,40 - 60,懸浮微粒,2 - 3,2016-05-21,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",雲嘉南,35 - 55,懸浮微粒,2 - 3,2016-05-21,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",中部,35 - 55,懸浮微粒,2 - 3,2016-05-21,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",竹苗,30 - 50,,1 - 3,2016-05-21,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",北部,30 - 50,,1 - 3,2016-05-21,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",澎湖,30 - 50,,1 - 3,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",金門,40 - 60,臭氧,2 - 3,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",馬祖,50 - 70,臭氧,1 - 3,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",花東,30 - 50,,1 - 2,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 3,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",高屏,55 - 75,臭氧,2 - 4,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",雲嘉南,80 - 100,臭氧,3 - 5,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",中部,80 - 100,臭氧,2 - 4,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",竹苗,50 - 70,臭氧,2 - 3,2016-05-20,2016-05-19 18:00
"1.20日全臺各地及離島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及離島地區PM2.5指標為低至中等級。\r2.21及22日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒。全臺各地及離島地區PM2.5指標為低等級。",北部,45 - 65,臭氧,2 - 3,2016-05-20,2016-05-19 18:00
