SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,51,懸浮微粒,普通,4.2,0.26,31,25,11,8.5,4.5,45,1,8.95,.49,2016-10-31 23:00
三重,新北市,45,,良好,1.8,1.44,,48,7,39,,,1,91.35,52.49,2016-10-31 23:00
三義,苗栗縣,30,,良好,2.1,0.19,36,21,4,7.5,4.6,42,1,8.35,.89,2016-10-31 23:00
土城,新北市,34,,良好,3.6,0.33,35,39,10,14,1.7,5.9,1,14.88,.89,2016-10-31 23:00
士林,臺北市,38,,良好,1.5,0.19,46,30,10,5.7,1.8,84,1,6.2,.49,2016-10-31 23:00
大同,臺北市,39,,良好,1,0.68,,40,8,26,,,1,44.38,18.33,2016-10-31 23:00
大里,臺中市,50,,良好,3.6,0.36,23,40,17,14,1.8,44,2,15.51,1.41,2016-10-31 23:00
大園,桃園市,42,,良好,3.2,0.19,40,37,10,12,7,51,1,12.89,1.37,2016-10-31 23:00
大寮,高雄市,77,懸浮微粒,普通,4.9,0.42,20,93,21,18,2.1,326,3,18.28,.65,2016-10-31 23:00
小港,高雄市,75,懸浮微粒,普通,5.1,0.64,19,102,24,23,1.5,329,3,24.1,.9,2016-10-31 23:00
中山,臺北市,27,,良好,1.6,0.49,29,24,8,20,1.7,104,1,23.9,4.35,2016-10-31 23:00
中壢,桃園市,35,,良好,1.9,0.63,27,41,18,19,1.6,124,2,24.59,5.79,2016-10-31 23:00
仁武,高雄市,82,懸浮微粒,普通,4.2,0.47,16,109,22,21,1.7,330,3,21.59,1.07,2016-10-31 23:00
斗六,雲林縣,57,懸浮微粒,普通,3.3,0.28,20,46,19,20,2,33,3,22.65,3.04,2016-10-31 23:00
冬山,宜蘭縣,36,,良好,1.7,0.18,43,25,1,3.9,2.2,329,1,4.74,.85,2016-10-31 23:00
古亭,臺北市,34,,良好,4.3,0.38,28,35,18,20,1.5,86,2,22.64,3.1,2016-10-31 23:00
左營,高雄市,75,懸浮微粒,普通,5.3,0.49,19,101,43,20,2.1,313,4,21.25,1.01,2016-10-31 23:00
平鎮,桃園市,31,,良好,1.9,0.37,34,30,10,13,3.9,50,1,13.81,.76,2016-10-31 23:00
永和,新北市,29,,良好,3.5,0.45,32,34,12,15,1.8,88,1,17.81,2.7,2016-10-31 23:00
安南,臺南市,63,懸浮微粒,普通,2.1,0.31,20,58,26,11,2.9,314,2,12.01,1.2,2016-10-31 23:00
朴子,嘉義縣,0,,,3.3,0.26,25,,15,13,2.8,83,2,13.74,.84,2016-10-31 23:00
汐止,新北市,30,,良好,7.9,0.22,35,35,15,12,2.3,52,2,13.84,1.74,2016-10-31 23:00
竹山,南投縣,54,懸浮微粒,普通,2.5,0.39,15,44,17,18,1.5,18,3,18.91,.82,2016-10-31 23:00
竹東,新竹縣,34,,良好,2,0.14,41,27,22,4.2,6.7,58,2,6.06,1.83,2016-10-31 23:00
西屯,臺中市,47,,良好,2.2,0.18,35,39,10,8,4.9,57,2,8.51,.54,2016-10-31 23:00
沙鹿,臺中市,47,,良好,2.6,0.23,36,38,4,8.4,6,49,1,9.26,.92,2016-10-31 23:00
宜蘭,宜蘭縣,41,,良好,1.3,0.24,36,42,6,3.6,1.3,293,1,4.21,.59,2016-10-31 23:00
忠明,臺中市,34,,良好,3.4,0.31,27,16,13,14,2.3,40,2,15.82,1.42,2016-10-31 23:00
松山,臺北市,30,,良好,2.2,0.36,29,45,8,19,2.1,72,1,23.92,4.45,2016-10-31 23:00
板橋,新北市,39,,良好,2.1,0.38,33,46,10,14,3,77,1,15.99,1.79,2016-10-31 23:00
林口,新北市,37,,良好,1.3,0.16,44,36,10,4.6,4,60,1,5.78,1.22,2016-10-31 23:00
林園,高雄市,57,懸浮微粒,普通,5.3,0.44,21,79,28,21,1.6,37,3,22.08,1.36,2016-10-31 23:00
