Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",花東,30 - 50,,1 - 3,2016-03-27,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-03-27,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",高屏,55 - 75,懸浮微粒,6 - 8,2016-03-27,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",雲嘉南,55 - 75,懸浮微粒,4 - 7,2016-03-27,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",中部,55 - 75,懸浮微粒,3 - 6,2016-03-27,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",竹苗,45 - 65,懸浮微粒,2 - 4,2016-03-27,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",北部,55 - 75,懸浮微粒,3 - 5,2016-03-27,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",花東,30 - 50,,1 - 3,2016-03-26,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-03-26,2016-03-24 18:00
"1.25日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他及離島地區PM2.5指標為低等級。\r2.26、27日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",高屏,50 - 70,懸浮微粒,5 - 7,2016-03-26,2016-03-24 18:00
