Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",花東,20 - 40,,1 - 3,2016-03-26,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",宜蘭,25 - 45,,1 - 3,2016-03-26,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",高屏,60 - 80,懸浮微粒,6 - 9,2016-03-26,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",雲嘉南,55 - 75,懸浮微粒,4 - 8,2016-03-26,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",中部,50 - 65,懸浮微粒,4 - 7,2016-03-26,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",竹苗,30 - 50,,1 - 3,2016-03-26,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",北部,30 - 50,,1 - 3,2016-03-26,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-03-25,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",宜蘭,20 - 40,,1 - 2,2016-03-25,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",高屏,50 - 70,懸浮微粒,4 - 6,2016-03-25,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",雲嘉南,45 - 65,懸浮微粒,3 - 6,2016-03-25,2016-03-24 12:00
"1.24日全臺各地及離島地區PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為低至中等級，其他地區及離島地區PM2.5指標為低等級。\r2.25、26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低等級。",中部,40 - 60,懸浮微粒,3 - 6,2016-03-25,2016-03-24 12:00
