停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣埔里鎮清新里,2016/04/22 8:0至2016/05/22 17:30,2016/05/22 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/17~2016/5/23,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮清新里,2016/04/22 8:0至2016/05/22 17:30,2016/05/22 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/17~2016/5/23,545南投縣埔里鎮     
【停水區域一】南投縣南投市東山里東山一街全部(含巷弄),2016/03/21 8:0至2016/04/18 18:0,2016/04/18 18:0(System.Web.UI.WebControls.TextBox),0492563505,2016/3/17~2016/4/19,540南投縣南投市     
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/03/21 9:0至2016/04/20 18:30【上午9點至下午6點30分】,2016/04/20 18:30以後,,2016/3/21~2016/4/21,402台中市南區       
【停水區域一】台中市西屯區成都路(甘肅路一段以東、寧夏路一段以西、寧夏西二街以南、寧夏西四街以北)何福里。;何源里;何德里,2016/03/21 9:0至2016/04/20 18:30,2016/04/20 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/21,407台中市西屯區     
【停水區域一】台中市西屯區協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路,2016/03/21 8:30至2016/04/21 18:30,2016/04/21 18:30(System.Web.UI.WebControls.TextBox),1910；04-22442469,2016/3/21~2016/4/22,407台中市西屯區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/03/24 8:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),05-6322047,2016/3/24~2016/5/1,632雲林縣虎尾鎮     
【停水區域一】台中市西區公益路(模範街-民生北路間)、向上路一段(模範街-民生北路間)、模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、大和街、民權路229巷等周遭巷道,2016/04/01 9:0至2016/04/30 18:30,2016/04/30 18:30(System.Web.UI.WebControls.TextBox),22442469.1910,2016/3/24~2016/5/1,403台中市西區       
【停水區域一】嘉義市西區新民路30號至132號。,2016/04/07 8:0至2016/04/08 18:0,2016/04/08 18:0(System.Web.UI.WebControls.TextBox),05-2252670分機316,2016/3/25~2016/4/9,600嘉義市西區       
【停水區域一】台南市白河區關嶺里粗坑仔部落,2016/03/28 8:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),06-6852135,2016/3/25~2016/4/2,732台南市白河區     
【停水區域一】苗栗縣頭份鎮濫坑里 金印山莊地區  (預計施工期4~5個月)建請裝置加壓馬達用水,2016/03/25 19:0至2016/08/31 19:0,2016/3/25至2016/8/31每日下午 07:00以後,623500   628000,2016/3/25~2016/9/1,351苗栗縣頭份鎮     
【停水區域一】桃園市中壢區華岡街、力行街、東林街、龍岡路一段、健行路 (以上路段含其巷弄),2016/03/28 9:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),03-4251506 #302,2016/3/28~2016/4/2,320桃園市中壢區     
【停水區域一】高雄市大樹區(佛光山、統嶺里、興田里、溪埔里、三和高地、姑山高地);高雄市田寮區(鹿埔里、古亭里除外);高雄市岡山區(三和里);高雄市阿蓮區(峰山里、中正路1~100號);高雄市旗山區(嶺口及溪洲地區);高雄市燕巢區全區,2016/04/22 9:0至2016/04/22 21:0,2016/4/22至2016/4/22每日下午 09:00以後,1910,2016/3/28~2016/4/23,840高雄市大樹區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     842高雄市旗山區     824高雄市燕巢區     
【停水區域一】台中市西屯區成都路(重慶路以東、漢成六街、重慶路以西、文心路以南、何南東二街、漢成四街以北) (何福里)。;何源里;何德里;何仁里(文心路三段以南、漢口路二段以東、西屯路二段以東、太原路一段以北、寧夏路以西。),2016/03/30 9:0至2016/04/29 18:30,2016/04/29 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/28~2016/4/30,407台中市西屯區     
【區域1】高雄市鳳山區中山東路(博愛路口~中山東路274巷對面)、中山東路287巷、325巷、339巷、355巷、371巷、385巷、顯惠一、二巷等,2016/03/22 9:0至2016/04/01 18:0【每日上午9點至下午6點】,2016/04/01 18:0以後,,2016/3/29~2016/4/2,830高雄市鳳山區     
【停水區域一】高雄市前金區自強一路(七賢二路至六合二路)附近一帶,2016/03/29 9:0至2016/04/03 19:0,2016/04/03 19:0(System.Web.UI.WebControls.TextBox),07-731111轉258,2016/3/29~2016/4/4,801高雄市前金區     
【停水區域一】台中市中區中華路一段;三民路二段;民權路;台灣大道一段;柳川西路三段;柳川東路三段;民族路;中山路;仁愛街,2016/04/06 8:30至2016/04/29 17:30,2016/04/29 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/29~2016/4/30,400台中市中區       
【停水區域一】桃園市八德區瑞德里全部、中山一路。水壓降低：八德區瑞祥里。;桃園市大溪區全部;桃園市平鎮區金陵路五~七段、東龍街、洪圳路、金雞湖路、金龍路、東豐路、福龍路一~二段、太平東(西)路、快速路一段、東光路、星友街、龍祥路、廟前路、平東路659與679巷、新安里、東勢里。;桃園市龍潭區全部,2016/04/14 8:0至2016/04/14 20:0,2016/04/14 20:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910     大溪服務所:03-4711836    中壢服務所:03-4251506     桃園服務所:03-3346128,2016/3/29~2016/4/15,334桃園市八德區     335桃園市大溪區     324桃園市平鎮區     325桃園市龍潭區     
【停水區域一】台南市新營區土庫里土庫國小沿南76線至土安宮南側全部區域,2016/03/30 8:0至2016/04/02 18:0,2016/04/02 18:0(System.Web.UI.WebControls.TextBox),06-6322191-37,2016/3/29~2016/4/3,730台南市新營區     
,,,04-7353883,2016/3/30~2016/7/1,
【停水區域一】桃園市楊梅區瑞坪里梅獅路2段。,2016/04/16 9:0至2016/04/16 15:0,2016/4/16至2016/4/16每日下午 03:00以後,免付費服務電話：1910  楊梅服務所:03-4789261,2016/3/30~2016/4/17,326桃園市楊梅區     
【停水區域一】新北市土城區學成路76巷全部,2016/04/01 9:0至2016/04/02 17:0,2016/04/02 17:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/3/30~2016/4/3,236新北市土城區     
【停水區域一】彰化縣北斗鎮西德里;公所街;文賢街;舜苑街;八德路62.80巷,2016/03/31 9:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/3/31~2016/4/2,521彰化縣北斗鎮     
【停水區域一】高雄市三民區自強一路(中正四路至六合二路)東側;自強一路32巷;自強一路8巷文武一街.永恆街及附近一帶,2016/03/31 9:0至2016/04/03 19:0,2016/04/03 19:0(System.Web.UI.WebControls.TextBox),07-731111轉258,2016/3/31~2016/4/4,807高雄市三民區     
【停水區域一】基隆市信義區月眉路;六和街等一帶含各巷、弄等一帶。,2016/04/09 9:0至2016/04/09 13:0,2016/04/09 13:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/3/31~2016/4/10,201基隆市信義區     
【停水區域一】桃園市楊梅區東流里13鄰崩坡73號;秀才路889號之後,2016/04/12 0:0至2016/04/12 7:0,2016/04/12 7:0(System.Web.UI.WebControls.TextBox),03-4789261#301,2016/3/31~2016/4/13,326桃園市楊梅區     
【區域1】高雄市鳳山區中山東路(博愛路口~中山東路274巷對面)、中山東路287巷、325巷、339巷、355巷、371巷、385巷、顯惠一、二巷等,2016/03/22 9:0至2016/04/08 18:0【每日上午9點至下午6點(四天連假停工4/2~4/5)】,2016/04/08 18:0以後,,2016/3/31~2016/4/9,830高雄市鳳山區     
【停水區域一】新北市鶯歌區中湖街及周邊道路,2016/04/02 9:0至2016/04/02 17:0,2016/4/2至2016/4/2每日下午 05:00以後,26792224,2016/3/31~2016/4/3,239新北市鶯歌區     
【停水區域一】新北市鶯歌區中湖街及周邊道路,2016/04/01 12:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),26792224,2016/3/31~2016/4/2,239新北市鶯歌區     
,,,2222635,2016/3/31~2016/4/2,
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/04/07 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/31~2016/5/7,406台中市北屯區     
【停水區域一】雲林縣土庫鎮西平里;南平里;後埔里;光榮路二段;東平里;新庄里;北平里;雲林縣褒忠鄉潮厝村,2016/04/09 8:0至2016/04/10 18:0,2016/04/10 18:0(System.Web.UI.WebControls.TextBox),05-6622545  陳祐銓0921-350781 范雅聞0911-155483,2016/3/31~2016/4/11,633雲林縣土庫鎮     634雲林縣褒忠鄉     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/03/31 19:0至2016/04/30 23:0,2016/04/30 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/3/31~2016/5/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】宜蘭縣五結鄉五結路三段,2016/04/01 13:0至2016/04/01 17:0,2016/4/1至2016/4/1每日下午 05:00以後,039553098 ; 0932087863,2016/3/31~2016/4/2,268宜蘭縣五結鄉     
【停水區域一】雲林縣褒忠鄉三民路;中勝路;中民路;自強路;中正路,2016/03/31 8:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),05-6622545,2016/3/31~2016/4/2,634雲林縣褒忠鄉     
【區域1】高雄市三民區正忠路.義華路.正豐街.建興路附近一帶,2016/03/31 16:30至2016/04/01 0:0 ,2016/04/01 0:0以後,07-7321319,2016/3/31~2016/4/2,807高雄市三民區     
【停水區域一】高雄市苓雅區海邊路.新田路.自強三路53巷一帶,2016/04/05 14:0至2016/04/05 17:0,2016/04/05 17:0(System.Web.UI.WebControls.TextBox),07-3312292-237,2016/4/1~2016/4/6,802高雄市苓雅區     
【停水區域一】南投縣南投市彰南路三段2巷全部;,2016/04/01 9:0至2016/04/01 13:0,2016/04/01 13:0(System.Web.UI.WebControls.TextBox),04922222635,2016/4/1~2016/4/2,540南投縣南投市     
【停水區域一】宜蘭縣冬山鄉冬山鄉冬山路2至48號、冬山路16巷、香中路1號至435號(單號側)、東城路100至329號(兩側用戶)，東城路251、261、273巷、東興路、東興路115巷、香城路等各巷弄，共計約500戶,2016/04/01 13:0至2016/04/01 17:0,2016/04/01 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/4/1~2016/4/2,269宜蘭縣冬山鄉     
【停水區域一】台南市東區東成街、東門路三段77至133號,2016/04/01 9:0至2016/04/01 12:0,2016/4/1至2016/4/1每日下午 12:00以後,06-3036097,2016/4/1~2016/4/2,701台南市東區       
【停水區域一】高雄市大寮區四維路、仁愛路、金華街、崇文街、民安街、崇民街、八德路、文德街、民富街等附近一帶,2016/04/01 9:0至2016/04/01 19:0,2016/4/1至2016/4/1每日下午 07:00以後,7883714,2016/4/1~2016/4/2,831高雄市大寮區     
【停水區域一】台中市大里區停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;鄰近部分水壓降低，水量不足。;鄰近部分水壓降低，水量不足。,2016/04/01 8:30至2016/05/31 17:0,2016/05/31 17:0(System.Web.UI.WebControls.TextBox),04-22442469,2016/4/1~2016/6/1,412台中市大里區     
【停水區域一】南投縣南投市彰南路三段2巷.68巷,2016/04/01 8:30至2016/04/01 12:30,2016/4/1至2016/4/1每日下午 12:30以後,2222635,2016/4/1~2016/4/2,540南投縣南投市     
【停水區域一】桃園市中壢區華安路、華勛街163巷、華祥三街、華安二路、華忠新村、仁祥里,2016/04/01 8:50至2016/04/01 12:0,2016/4/1至2016/4/1每日下午 12:00以後,03-4251506,2016/4/1~2016/4/2,320桃園市中壢區     
【停水區域一】雲林縣土庫鎮西平里;民生路至山腳下叉路前,2016/04/01 9:40至2016/04/01 10:40,2016/04/01 10:40(System.Web.UI.WebControls.TextBox),05-6622545           0912-129532,2016/4/1~2016/4/2,633雲林縣土庫鎮     
【停水區域一】台南市南區金華路一段、永興2.3.4街、新都路、永春街、永仁街,2016/04/01 9:0至2016/04/01 17:0,2016/4/1至2016/4/1每日下午 05:00以後,06-3036097,2016/4/1~2016/4/2,702台南市南區       
【停水區域一】雲林縣斗六市梅林路,2016/04/01 8:50至2016/04/01 11:0,2016/04/01 11:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/4/1~2016/4/2,640雲林縣斗六市     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/01 9:0至2016/04/15 18:0,2016/04/15 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/1~2016/4/16,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】台中市大雅區西村路,2016/04/01 8:30至2016/04/01 17:0,2016/04/01 17:0(System.Web.UI.WebControls.TextBox),豐原服務所：(04)2526-2721，2526-9895;豐原給水廠：(04)2572-2643,2016/4/1~2016/4/2,428台中市大雅區     
【停水區域一】桃園市觀音區樹林里,2016/04/01 9:8至2016/04/01 17:0,2016/4/1至2016/4/1每日下午 05:00以後,3862156,2016/4/1~2016/4/2,328桃園市觀音區     
【停水區域一】桃園市觀音區樹林里,2016/04/01 9:8至2016/04/01 17:0,2016/4/1至2016/4/1每日下午 05:00以後,3862156,2016/4/1~2016/4/2,328桃園市觀音區     
【停水區域一】屏東縣崁頂鄉全部村里;屏東縣琉球鄉全部村里;屏東縣新園鄉全部村里,2016/04/07 8:0至2016/04/08 0:0,2016/04/08 0:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/4/1~2016/4/9,924屏東縣崁頂鄉     929屏東縣琉球鄉     932屏東縣新園鄉     
【停水區域一】苗栗縣銅鑼鄉朝東,2016/04/01 9:30至2016/04/01 13:0,2016/4/1至2016/4/1每日下午 01:00以後,037-986206  037-986218,2016/4/1~2016/4/2,366苗栗縣銅鑼鄉     
【停水區域一】桃園市中壢區崁頂路(近晉元路附近),2016/04/01 9:30至2016/04/01 11:0,2016/4/1至2016/4/1每日上午 11:00以後,03-4251506,2016/4/1~2016/4/2,320桃園市中壢區     
【停水區域一】苗栗縣竹南鎮大厝里全部  開元.南大.國豐路.真如.....等,2016/04/01 9:30至2016/04/01 11:30,2016/4/1至2016/4/1每日上午 11:30以後,623500,2016/4/1~2016/4/2,350苗栗縣竹南鎮     
【停水區域一】花蓮縣鳳林鎮鳳信里,2016/04/07 8:0至2016/04/07 17:0,2016/04/07 17:0(System.Web.UI.WebControls.TextBox),03-8351141,2016/4/1~2016/4/8,975花蓮縣鳳林鎮     
【停水區域一】嘉義縣中埔鄉深坑村,2016/04/01 9:43至2016/04/01 18:0,2016/4/1至2016/4/1每日下午 06:00以後,05-2611075,2016/4/1~2016/4/2,606嘉義縣中埔鄉     
【停水區域一】台中市霧峰區復興路二段;復興二街;復興三街;復興四街,2016/04/01 10:0至2016/04/01 13:0,2016/04/01 13:0(System.Web.UI.WebControls.TextBox),23393138,2016/4/1~2016/4/2,413台中市霧峰區     
【停水區域一】台中市豐原區圓環北路一段,2016/04/01 10:0至2016/04/01 15:0,2016/4/1至2016/4/1每日下午 03:00以後,25722643,2016/4/1~2016/4/2,420台中市豐原區     
【停水區域一】台南市北區長榮路五段、大武街、公園路,2016/04/01 9:0至2016/04/01 16:0,2016/04/01 16:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/4/1~2016/4/2,704台南市北區       
【停水區域一】台中市烏日區成功嶺.成功西路(包括巷弄全部),2016/04/01 10:30至2016/04/01 11:30,2016/4/1至2016/4/1每日上午 11:30以後,04-23381614,2016/4/1~2016/4/2,414台中市烏日區     
【停水區域一】台南市玉井區三埔;沙田,2016/04/01 10:30至2016/04/01 17:30,2016/4/1至2016/4/1每日下午 05:30以後,06-5742323,2016/4/1~2016/4/2,714台南市玉井區     
【停水區域一】台中市南屯區黎明東街;黎明路二段;市政南二路;市政南一路;市政路;干城街;公益路二段;博愛街;懷德街;河南路四段;文心一路;三厝街;大業路;馬龍潭路 等附近,2016/04/01 10:35至2016/04/01 16:35,2016/4/1至2016/4/1每日下午 04:35以後,22442469-1910,2016/4/1~2016/4/2,408台中市南屯區     
【停水區域一】台中市沙鹿區清泉里中清路五段與清泉路,2016/04/01 9:0至2016/04/01 17:0,2016/04/01 17:0(System.Web.UI.WebControls.TextBox),25661234,2016/4/1~2016/4/2,433台中市沙鹿區     
【區域1】南投縣竹山鎮全部村里,2016/04/01 17:0至2016/04/02 2:0 ,2016/04/02 2:0以後,0492642074,2016/4/1~2016/4/3,557南投縣竹山鎮     
【區域1】南投縣竹山鎮全部村里,2016/04/01 17:0至2016/04/02 2:0 ,2016/04/02 2:0以後,0492642074,2016/4/1~2016/4/3,557南投縣竹山鎮     
【區域1】南投縣竹山鎮全部村里,2016/04/01 17:0至2016/04/02 2:0 ,2016/04/02 2:0以後,0492642074,2016/4/1~2016/4/3,557南投縣竹山鎮     
【停水區域一】台中市西屯區文心路三段,2016/04/01 11:0至2016/04/01 15:0,2016/4/1至2016/4/1每日下午 03:00以後,22442469-1910,2016/4/1~2016/4/2,407台中市西屯區     
,,,2222635,2016/4/1~2016/4/3,
【停水區域一】澎湖縣西嶼鄉小門村;合界村;竹灣村;橫礁村,2016/04/01 11:15至2016/04/01 12:0,2016/04/01 12:0(System.Web.UI.WebControls.TextBox),06-9273840,2016/4/1~2016/4/2,881澎湖縣西嶼鄉     
【區域1】台南市仁德區中清二.三街、正義二街含巷弄,2016/04/01 11:30至2016/04/01 14:30 ,2016/04/01 14:30以後,,2016/4/1~2016/4/2,717台南市仁德區     
【停水區域一】高雄市鳳山區慈暉新村、勝利路等附近一帶,2016/04/01 12:0至2016/04/01 21:0,2016/4/1至2016/4/1每日下午 09:00以後,7883714,2016/4/1~2016/4/2,830高雄市鳳山區     
【停水區域一】台中市烏日區溪南路二段.三段(包括巷弄全部).太明路.太明北路(包括巷弄全部).,2016/04/01 14:0至2016/04/01 16:0,2016/4/1至2016/4/1每日下午 04:00以後,04-23381614,2016/4/1~2016/4/2,414台中市烏日區     
【停水區域一】新北市板橋區龍興街、大觀路二段雙號側，以上包含巷弄全部。,2016/04/01 12:0至2016/04/01 15:0,2016/04/01 15:0(System.Web.UI.WebControls.TextBox),29612196 or 0921900055,2016/4/1~2016/4/2,220新北市板橋區     
【區域1】高雄市林園區林園區中門里水壓降低或無水,2016/04/02 8:0至2016/04/02 18:0【每日上午8點至下午6點】,2016/04/02 18:0以後,07-7883714,2016/4/1~2016/4/3,832高雄市林園區     
【停水區域一】雲林縣元長鄉中山路9巷,2016/04/01 13:30至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),057832040,2016/4/1~2016/4/2,655雲林縣元長鄉     
【區域1】宜蘭縣宜蘭市宜蘭市復興路一段91號至110號 <雙號側>                  復興路一段91號至131號<單號側> 約計70戶,2016/04/06 13:00至2016/04/06 17:00 ,2016/04/06 17:00以後,無,2016/4/1~2016/4/7,260宜蘭縣宜蘭市     
【停水區域一】桃園市觀音區白玉里;坑尾里;武威里;樹林里,2016/04/01 14:0至2016/04/01 20:0,2016/04/01 20:0(System.Web.UI.WebControls.TextBox),03-3862156,2016/4/1~2016/4/2,328桃園市觀音區     
【停水區域一】基隆市安樂區安和一街133巷等一帶。,2016/04/01 13:40至2016/04/01 16:0,2016/04/01 16:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/4/1~2016/4/2,204基隆市安樂區     
【停水區域一】台東縣台東市鐵花路、鐵花路86巷、鐵花路87巷、鐵花路96巷、南昌街、南昌街巷道,2016/04/06 8:0至2016/04/13 18:0,2016/04/13 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0919-322763(翁一正)    監造人員電話:0932-171550(陳韋君),2016/4/1~2016/4/14,950台東縣台東市     
【停水區域一】台南市永康區振興路89號至111號及鄰近地區,2016/04/01 14:0至2016/04/01 18:0,2016/4/1至2016/4/1每日下午 06:00以後,1910、062325714,2016/4/1~2016/4/2,710台南市永康區     
【停水區域一】台中市大里區中湖路;公園街;長春路等附近一帶,2016/04/01 10:0至2016/04/01 15:0,2016/04/01 15:0(System.Web.UI.WebControls.TextBox),04-22442469.1910,2016/4/1~2016/4/2,412台中市大里區     
【停水區域一】花蓮縣新城鄉嘉新路,2016/04/01 13:40至2016/04/01 14:40,2016/04/01 14:40(System.Web.UI.WebControls.TextBox),(03)8325304,2016/4/1~2016/4/2,971花蓮縣新城鄉     
【停水區域一】苗栗縣造橋鄉大龍村,2016/04/01 14:0至2016/04/01 17:0,2016/4/1至2016/4/1每日下午 05:00以後,037320334,2016/4/1~2016/4/2,361苗栗縣造橋鄉     
【停水區域一】高雄市大寮區琉球路、光明路、巷尾路、黃厝路、林厝路、萬丹路、興隆路、永芳路等附近一帶,2016/04/01 14:0至2016/04/01 21:0,2016/4/1至2016/4/1每日下午 09:00以後,7883714,2016/4/1~2016/4/2,831高雄市大寮區     
【停水區域一】新北市五股區登林路,2016/04/01 14:30至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),1910;26031880,2016/4/1~2016/4/2,248新北市五股區     
【停水區域一】新竹縣湖口鄉中勢村;信勢村;孝勢村;仁勢村;愛勢村;中正村,2016/04/01 15:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),客服：1910；湖口營運所：03-5981603,2016/4/1~2016/4/2,303新竹縣湖口鄉     
【停水區域一】花蓮縣富里鄉吳江村;東里村;新興村;萬寧村,2016/04/01 15:0至2016/04/01 18:0,2016/4/1至2016/4/1每日下午 06:00以後,(03)8882403,2016/4/1~2016/4/2,983花蓮縣富里鄉     
【停水區域一】桃園市楊梅區永平里-梅獅路一段478-506號;梅獅路一段492巷,2016/04/01 15:20至2016/04/01 21:0,2016/4/1至2016/4/1每日下午 09:00以後,4789261,2016/4/1~2016/4/2,326桃園市楊梅區     
【停水區域一】宜蘭縣三星鄉義興路(客服電話1910;廣興給水廠服務電話9553098),2016/04/01 15:40至2016/04/01 17:40,2016/4/1至2016/4/1每日下午 05:40以後,0937849892,2016/4/1~2016/4/2,266宜蘭縣三星鄉     
【停水區域一】台南市北區西門路四段、和緯路二段,2016/04/06 8:0至2016/04/08 18:0,2016/04/08 18:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/4/1~2016/4/9,704台南市北區       
【停水區域一】台南市將軍區玉山,2016/04/02 8:25至2016/04/02 14:0,2016/4/2至2016/4/2每日下午 02:00以後,7222477,2016/4/1~2016/4/3,725台南市將軍區     
【停水區域一】苗栗縣頭份鎮流東里    老崎   中正新村 等地區,2016/04/01 16:0至2016/04/01 17:30,2016/4/1至2016/4/1每日下午 05:30以後,623500,2016/4/1~2016/4/2,351苗栗縣頭份鎮     
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷,2016/04/02 8:0至2016/04/08 18:0,2016/04/08 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/4/1~2016/4/9,950台東縣台東市     
【停水區域一】台東縣台東市泰安街、仁五街、仁六街、仁七街、仁八街、濟南路61巷、中興路一段、更生路,2016/04/02 8:0至2016/04/08 18:0,2016/04/08 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0911-730792(莊浩晟)    監造人員電話:0912-198885(謝明達),2016/4/1~2016/4/9,950台東縣台東市     
【停水區域一】雲林縣斗六市內環路城頂街,2016/04/01 15:20至2016/04/01 19:0,2016/04/01 19:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/4/1~2016/4/2,640雲林縣斗六市     
