Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",澎湖,細懸浮微粒,65,2016-12-30,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",金門,細懸浮微粒,90,2016-12-30,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",馬祖,細懸浮微粒,75,2016-12-30,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",花東,,50,2017-01-01,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",花東,,40,2016-12-31,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",花東,,45,2016-12-30,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",宜蘭,,50,2017-01-01,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",宜蘭,,40,2016-12-31,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",宜蘭,,45,2016-12-30,,,2016-12-29 18:00
"1.30日高屏地區AQI為對敏感族群不健康等級。其他及離島地區為良好至普通等級，指標污染物為細懸浮微粒。\r2.31日雲嘉南及高屏地區AQI為對敏感族群不健康，其他地區為良好至普通等級，指標污染物為細懸浮微粒。1日中南部地區AQI為對敏感族群不健康。其他地區為良好至普通等級，指標污染物為細懸浮微粒。",高屏,細懸浮微粒,150,2017-01-01,,,2016-12-29 18:00
