Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",花東,25 - 45,,1 - 3,2016-05-13,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",宜蘭,30 - 50,,1 - 3,2016-05-13,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",高屏,60 - 80,懸浮微粒,4 - 7,2016-05-13,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",雲嘉南,55 - 75,懸浮微粒,4 - 7,2016-05-13,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",中部,50 - 70,懸浮微粒,4 - 6,2016-05-13,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",竹苗,40 - 60,懸浮微粒,1 - 3,2016-05-13,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",北部,40 - 60,懸浮微粒,2 - 3,2016-05-13,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",花東,25 - 45,,1 - 3,2016-05-12,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",宜蘭,30 - 50,,1 - 3,2016-05-12,2016-05-10 18:00
"1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低至中等級。\r2.12日及13日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區為低等級。",高屏,55 - 75,懸浮微粒,4 - 7,2016-05-12,2016-05-10 18:00
