Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",花東,15 - 35,,1 - 2,2016-10-27,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",宜蘭,20 - 40,,1 - 2,2016-10-27,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",高屏,70 - 90,臭氧,3 - 6,2016-10-27,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",雲嘉南,70 - 90,臭氧,3 - 7,2016-10-27,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",中部,75 - 95,臭氧,3 - 6,2016-10-27,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",竹苗,50 - 70,臭氧,1 - 3,2016-10-27,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",北部,65 - 85,臭氧,2 - 3,2016-10-27,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",花東,15 - 35,,1 - 2,2016-10-26,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",宜蘭,20 - 40,,1 - 2,2016-10-26,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",高屏,70 - 90,臭氧,3 - 6,2016-10-26,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",雲嘉南,65 - 85,臭氧,3 - 7,2016-10-26,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",中部,55 - 75,臭氧,3 - 6,2016-10-26,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",竹苗,35 - 55,臭氧,1 - 3,2016-10-26,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",北部,65 - 85,臭氧,2 - 3,2016-10-26,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",澎湖,15 - 35,,1 - 3,2016-10-25,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",金門,15 - 35,,1 - 3,2016-10-25,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",馬祖,20 - 40,,1 - 3,2016-10-25,2016-10-24 18:00
"1.25日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。\r2.26、27日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧；PM2.5指標為低至中等級。",花東,15 - 35,,1 - 2,2016-10-25,2016-10-24 18:00
