停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【停水區域一】新北市土城區中央路四段125巷全部、中央路四段165巷全部、中央路四段185巷全部(以上含單雙號及巷弄),2016/04/20 9:0至2016/05/20 17:0,2016/05/20 17:0(上午9點至下午5點),02-22655172,2016/4/26~2016/5/21,236新北市土城區     
【停水區域一】高雄市大樹區竹寮里(竹寮路601~724號、竹寮路900~966號、竹寮路150-1~165-2號),2016/05/04 8:30至2016/05/24 18:30,2016/05/24 18:30(08時30分至18時30分),1910,2016/4/27~2016/5/25,840高雄市大樹區     
【停水區域一】屏東縣新園鄉港西村,2016/05/03 8:0至2016/05/31 19:0,2016/5/3至2016/5/31每日下午 07:00以後,08-8325550,2016/4/28~2016/6/1,932屏東縣新園鄉     
【停水區域一】屏東縣泰武鄉武潭村;萬巒鄉/新厝村,2016/05/02 8:0至2016/05/31 18:0,2016/5/2至2016/5/31每日下午 06:00以後,08-8325550,2016/4/28~2016/6/1,921屏東縣泰武鄉     
【停水區域一】台中市西屯區台中市西屯區;協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/05/21 18:30(),0422442469,2016/4/28~2016/5/22,407台中市西屯區     
【停水區域一】台中市西屯區台中市西屯區;安和路(台灣大道四段以南路段)、忠勇路(五權西路三段以北路段)、朝馬路(國道1以西路段)、水尾巷以東、協和北巷、協和南巷、(協和里、福和里);安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/4/21至2016/5/21每日下午 06:30以後,0422442469,2016/4/28~2016/5/22,407台中市西屯區     
【停水區域一】台中市烏日區前竹里;中山路一段;中山路一段和平巷;中山路一段和平巷150弄;中山路一段仁義街;中山路一段229巷;中山路一段265巷;環中路六段.,2016/04/30 8:30至2016/05/31 18:0,2016/05/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/4/29~2016/6/1,414台中市烏日區     
【停水區域一】南投縣埔里鎮蜈蚣里,2016/05/03 8:0至2016/06/03 17:30,2016/06/03 17:30(每日上午8點至下午5點半),049-2915176,2016/5/3~2016/6/4,545南投縣埔里鎮     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/05/03 19:0至2016/05/31 23:0,2016/05/31 23:0(每日晚上7點至晚上11點),26312127,2016/5/3~2016/6/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市烏日區光明里.九德里.仁德里.烏日里.湖日里.三和里.榮泉里.前竹里.五光里,2016/05/03 21:0至2016/05/31 4:0,2016/05/31 4:0(每日晚間9點~早上 4點),04-23381614,2016/5/3~2016/6/1,414台中市烏日區     
【停水區域一】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/05/09 9:0至2016/06/08 18:30,2016/06/08 18:30(),1910;04-22442469,2016/5/3~2016/6/9,411台中市太平區     
【停水區域一】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/05/09 9:0至2016/06/08 18:30,2016/06/08 18:30(),1910;04-22442469,2016/5/3~2016/6/9,411台中市太平區     
【停水區域一】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30,2016/06/01 18:30(上午9點至下午6點30分),1910;04-22442469,2016/5/3~2016/6/2,402台中市南區       
【停水區域一】屏東縣高樹鄉舊庄村,2016/05/04 8:0至2016/05/24 18:0,2016/05/24 18:0(每日上午8點至下午6點),087962041,2016/5/4~2016/5/25,906屏東縣高樹鄉     
【區域1】宜蘭縣宜蘭市<BR>城隍街2號至90號等(雙號側)，碧霞街 ，城隍街28巷 約計130戶,2016/05/16 13:00至2016/05/16 17:00 ,2016/05/16 17:00以後,03-9323255#26,2016/5/4~2016/5/17,260宜蘭縣宜蘭市     
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/06/30 18:0,2016/06/30 18:0(每日上午8點30分至下午6點（星期例假日及下雨天不施工）),049-2762076#203,2016/5/4~2016/7/1,553南投縣水里鄉     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:0以後,1910;04-22442469,2016/5/4~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:30以後,1910;04-22442469,2016/5/4~2016/6/2,402台中市南區       
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:30以後,1910;04-22442469,2016/5/4~2016/6/2,402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:0以後,1910;04-22442469,2016/5/4~2016/6/2,401台中市東區       402台中市南區       
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷、更生北路,2016/05/06 8:0至2016/05/15 18:0,2016/05/15 18:0(每日上午8點至下午6點),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/5/6~2016/5/16,950台東縣台東市     
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/05/06 8:0至2016/05/15 18:0,2016/05/15 18:0(每日上午8點至下午6點),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/5/6~2016/5/16,954台東縣卑南鄉     
【停水區域一】南投縣埔里鎮珠格里、溪南里,2016/04/26 8:0至2016/05/31 19:30,2016/05/31 19:30(每日上午8點至下午19點30分(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/5/6~2016/6/1,545南投縣埔里鎮     
【停水區域一】台中市烏日區螺潭里溪南路二段1號至381號(單號)及溪南路二段151巷至363巷弄內(單號),2016/05/07 8:30至2016/05/31 18:0,2016/05/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/5/6~2016/6/1,414台中市烏日區     
【停水區域一】基隆市七堵區八德路;三合街;大同街;大成街;大華一路;大華二路;大華三路;大德路;工東街;工建北路;工建西路;工建南路;工建路;六堵一街;六堵二街;永富路;光明路;百一街;百七街;百二街;百三街;百五街;百六街;自治北街;自治街;自強路;明德一路;明德二路;明德三路;東新街;長安街;俊德街;俊賢路;南光街;南興路;泰安路;泰和街;堵南街;崇孝街;崇信街;崇智街;崇廉街;崇義街;崇禮街;華新一路;華新二路;開元路;溪頭街;實踐路;福一街;福二街;福三街;福五街;福六街;綠葉街;麗景一街;麗景二街含各巷、弄等一帶。水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市中山區中山一路;中山二路;中山三路;中山四路;太白街;光華路;通仁街;文化路;西定路水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市仁愛區獅球路;成功一路;忠一路;忠二路;忠三路;忠四路;孝一路;孝二路;孝三路全部、{全部};孝四路;仁一路;仁二路;仁三路;仁五路;仁四路;愛一路;愛二路;愛三路;愛四路;愛五路;愛六路;愛七路;愛九路;港西街水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市安樂區樂利三街;樂利二街;安和一街;安和二街;安樂路一段;安樂路二段;麥金路;崇德路;八德路水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。,2016/05/15 23:0至2016/05/16 7:0,2016/05/16 7:0(於5月15日晚上11點至5月16日早上7點),24252103-59,2016/5/6~2016/5/17,206基隆市七堵區     203基隆市中山區     200基隆市仁愛區     204基隆市安樂區     
【停水區域一】新北市土城區中央路2段本線(244號至392-1號之間);中央路2段207號211號219號及219-3號至219-7號;中央路2段306巷全巷弄、316巷全巷弄、346巷全巷弄、394巷全巷弄、278巷全巷及278巷5弄,2016/05/09 9:0至2016/05/20 18:0,2016/05/20 18:0(每日上午9點至下午18點),02-29968961-311,2016/5/6~2016/5/21,236新北市土城區     
【停水區域一】彰化縣彰化市華山路(中山路至民族路);華山路20巷.92巷;西安里;永生里;福安里,2016/05/09 9:0至2016/05/21 18:0,2016/05/21 18:0(每日上午9點至下午6點),047353883,2016/5/9~2016/5/22,500彰化縣彰化市     
【停水區域一】嘉義縣竹崎鄉灣橋村,2016/05/16 14:0至2016/05/16 19:0,2016/5/16至2016/5/16每日下午 07:00以後,05-2611075,2016/5/9~2016/5/17,604嘉義縣竹崎鄉     
【停水區域一】台中市西區公益路;模範街;向上路一段;民權路;大和路;民生北路,2016/05/01 9:0至2016/05/31 18:30,2016/05/31 18:30(每日上午9點至下午6點30分),1910; 22442469,2016/5/10~2016/6/1,403台中市西區       
【停水區域一】基隆市中正區調和街含各巷、弄等一帶。,2016/05/20 9:0至2016/05/20 13:0,2016/05/20 13:0(於5月20日早上9點至下午1點),24252103-59,2016/5/11~2016/5/21,202基隆市中正區     
【停水區域一】新北市汐止區八連路一段;大同路三段;大安街;中華街;水碓街;汐平路一段;汐平路二段;汐萬路一段;汐萬路二段;汐萬路三段;伯爵街;和平街;招商街;長安路;長江街;長興街一段;長興街二段;保一街;保長路;保新街;建成路;茄安路;茄苳路;茄福街;茄興街;鄉友街;鄉長路一段;鄉長路二段;新台五路二段;翠峰街以上含各巷弄,2016/05/15 23:0至2016/05/16 7:0,2016/05/16 7:0(晚上23點至上午7點),02-86478218轉205,2016/5/11~2016/5/17,221新北市汐止區     
【停水區域一】彰化縣員林市溝皂里員集路二段275號~391號(門牌：單號)、員集路277巷、319巷、331巷、389巷及各沿線巷弄等附近範圍。,2016/05/12 8:0至2016/05/25 18:0,2016/05/25 18:0(每日上午8點至下午18點),1910   員林營運所04-8320083   04-8321341,2016/5/11~2016/5/26,510彰化縣員林市     
,,,05-2779117,2016/5/11~2016/5/17,
【停水區域一】台中市南區大慶街一段257之5巷、大慶街一段257之7巷、大慶街一段、樹義五巷、福田三街等包含附近各巷弄(樹義里)。,2016/05/17 8:30至2016/05/17 16:0,2016/5/17至2016/5/17每日下午 04:00以後,22210169,2016/5/11~2016/5/18,402台中市南區       
【停水區域一】雲林縣虎尾鎮中山里;新興里,2016/05/11 8:0至2016/05/14 18:0,2016/05/14 18:0(:每日上午8點至下午6點),05-6322047,2016/5/11~2016/5/15,632雲林縣虎尾鎮     
,,,05-6322047;05-6322847,2016/5/12~2016/5/17,
【停水區域一】嘉義縣布袋鎮見龍里;東港里,2016/05/13 8:0至2016/05/15 18:0,2016/05/15 18:0(每日上午8點至下午6點),05-3412045,2016/5/12~2016/5/16,625嘉義縣布袋鎮     
【區域1】高雄市林園區林園區中門里水壓降低或無水,2016/05/13 8:0至2016/05/16 18:0【每日上午8點至下午6點】,2016/05/16 18:0以後,,2016/5/12~2016/5/17,832高雄市林園區     
【停水區域一】彰化縣竹塘鄉田頭村;彰化縣埤頭鄉庄內村,2016/05/12 8:0至2016/05/26 18:0,2016/05/26 18:0(每日上午8點至下午6點),工務課蘇健源04-7245031*302 、廣鎰工程有限公司施閔祥0975-267579,2016/5/12~2016/5/27,525彰化縣竹塘鄉     523彰化縣埤頭鄉     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/05/12 10:30至2016/05/26 18:0,2016/05/26 18:0(每日上午8點至下午6點),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/5/12~2016/5/27,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】桃園市中壢區健行路(東林二街至龍岡路二段),2016/05/13 8:0至2016/05/15 17:0,2016/05/15 17:0(每日上午8點至下午5點),03-4251506,2016/5/12~2016/5/16,320桃園市中壢區     
【停水區域一】南投縣南投市新興路雙號124至300號單號307號、302巷、291巷、146巷、160巷、光明一路(光明一路西側至中興路).南新路及新光路(含巷弄)大埤街水壓偏低.,2016/05/09 8:0至2016/05/16 18:0,2016/05/16 18:0(),0492563505,2016/5/13~2016/5/17,540南投縣南投市     
【區域1】宜蘭縣宜蘭市文昌路2至112號(雙號側;含巷內),2016/05/16 13:0至2016/05/16 17:0 ,2016/05/16 17:0以後,,2016/5/13~2016/5/17,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市新民路88至186號(雙號側;不含120巷內),2016/05/17 13:0至2016/05/17 17:0 ,2016/05/17 17:0以後,,2016/5/13~2016/5/18,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市新民路88至186號(雙號側;不含120巷內),2016/05/17 13:0至2016/05/17 17:0 ,2016/05/17 17:0以後,,2016/5/13~2016/5/18,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市文昌路1至109號(單號側),2016/05/18 13:0至2016/05/18 17:0 ,2016/05/18 17:0以後,,2016/5/13~2016/5/19,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市新民路89至179號(單號側),2016/05/19 13:0至2016/05/19 17:0 ,2016/05/19 17:0以後,,2016/5/13~2016/5/20,260宜蘭縣宜蘭市     
【區域1】新北市八里區中山路一段276~396雙號側、268巷、398巷。文昌路91~101單號側、112~122雙號側。忠孝路337~411號單號側、488-1~496號雙號側、仁愛路全、仁一街全、仁三街全、博物館路全、挖子尾街全,2016/05/16 10:0至2016/05/16 16:0【當日上午10時至下午16時，施工完畢即恢復供水】,2016/05/16 16:0以後,22821817,2016/5/13~2016/5/17,249新北市八里區     
【停水區域一】南投縣國姓鄉長流村、長福村、長豐村、北港村、石門村、國姓村、柑林村、福龜村、乾溝村、北山村、南港村、大石村、大旗村,2016/05/16 9:30至2016/05/18 18:0,2016/05/18 18:0(每日上午9點30分至晚上18點),049-2915176,2016/5/13~2016/5/19,544南投縣國姓鄉     
【停水區域一】南投縣埔里鎮籃城里、北門里、北安里、北梅里、泰安里、杷城里、枇杷里、西門里、大湳里,2016/05/16 9:30至2016/05/18 18:0,2016/05/18 18:0(每日上午9點30分至晚上18點),049-2915176,2016/5/13~2016/5/19,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮清新里、西門里、同聲里、大城里、鐵山里、南村里、愛蘭里,2016/05/16 9:30至2016/05/18 18:0,2016/05/18 18:0(每日上午9點30分至晚上18點),049-2915176,2016/5/13~2016/5/19,545南投縣埔里鎮     
【區域1】宜蘭縣宜蘭市中山路三段7至89號(單號側),2016/05/20 13:0至2016/05/20 17:0 ,2016/05/20 17:0以後,,2016/5/13~2016/5/21,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段2至110號(雙號側);104巷內全;中央商場巷內全,2016/05/23 13:0至2016/05/23 17:0 ,2016/05/23 17:0以後,,2016/5/13~2016/5/24,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段2至110號(雙號側);104巷內全;中央商場巷內全,2016/05/24 13:0至2016/05/24 17:0 ,2016/05/24 17:0以後,,2016/5/13~2016/5/25,260宜蘭縣宜蘭市     
,,,05-2689883,2016/5/13~2016/5/19,
【停水區域一】高雄市湖內區太爺里,2016/05/17 8:0至2016/05/24 18:0,2016/05/24 18:0(每日上午8點至下午6點),(07)6934819,2016/5/13~2016/5/25,829高雄市湖內區     
【停水區域一】台東縣卑南鄉利嘉村、新園、大南(東興)、蘇巴陽、建和、雲南路一至二段,2016/05/17 22:0至2016/05/18 6:0,2016/5/17至2016/5/18每日上午 06:00以後,承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/5/13~2016/5/19,954台東縣卑南鄉     
【停水區域一】桃園市八德區桃鶯路1--143號、2—146號、興隆街、福德一、二、三街。;桃園市龜山區台北監獄、宏德新村;新北市鶯歌區八德路、中正三路、二甲路、高職東街、高職西街、國際新城(國際一路、國際二路、香賓街、欣欣街、晨曦街、明圓街、朝陽街)、湖山路、大湖路、中湖路、東湖路、西湖街、德昌街、德昌二街、永吉街、鶯桃路、永和路、福安街、鳳鳴街、福德一、二、三、四、五街、福八德路、中正三路、二甲路、高職東街、高職西街、國際新城(國際一路、國際二路、香賓街、欣欣街、晨曦街、明圓街、朝陽街)、湖山路、大湖路、中湖路、東湖路、西湖街、德昌街、德昌二街、永吉街、鶯桃路、永和路、福安街、鳳鳴街、福德一、二、三、四、五街、福隆一、二街、鳳吉一、二、三、四、五街。,2016/05/17 0:0至2016/05/17 8:0,2016/5/17至2016/5/17每日上午 08:00以後,(02)26792224.26792527,2016/5/13~2016/5/18,334桃園市八德區     333桃園市龜山區     239新北市鶯歌區     
【區域1】宜蘭縣宜蘭市新民路89至179號(單號側),2016/05/17 13:0至2016/05/17 17:0 ,2016/05/17 17:0以後,,2016/5/13~2016/5/18,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市新民路89至179號(單號側),2016/05/17 13:0至2016/05/17 17:0 ,2016/05/17 17:0以後,,2016/5/13~2016/5/18,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市文昌路1至109號(單號側),2016/05/16 13:0至2016/05/16 17:0 ,2016/05/16 17:0以後,,2016/5/13~2016/5/17,260宜蘭縣宜蘭市     
【區域1】台南市仁德區中正路二段、中山路453~683號(以上皆含巷弄),2016/05/14 8:0至2016/05/14 18:0 ,2016/05/14 18:0以後,06-2303756,2016/5/13~2016/5/15,717台南市仁德區     
【區域1】台南市仁德區中正路二段、中山路453~683號(以上皆含巷弄),2016/05/15 8:0至2016/05/15 18:0 ,2016/05/15 18:0以後,06-2303756,2016/5/13~2016/5/16,717台南市仁德區     
【停水區域一】宜蘭縣宜蘭市中山路三段1號到91號(單數號),2016/05/16 13:0至2016/05/16 17:0,2016/05/16 17:0(),1910,2016/5/13~2016/5/17,260宜蘭縣宜蘭市     
【停水區域一】台南市白河區關嶺里粗坑仔部落,2016/05/16 8:0至2016/05/16 18:0,2016/05/16 18:0(),06-6852135,2016/5/13~2016/5/17,732台南市白河區     
【區域1】新北市樹林區山佳地區全區減壓,2016/05/14 9:0至2016/05/15 16:0 ,2016/05/15 16:0以後,,2016/5/13~2016/5/16,238新北市樹林區     
【停水區域一】桃園市八德區八德區福僑街100巷,2016/05/14 9:0至2016/05/14 18:0,2016/5/14至2016/5/14每日下午 06:00以後,3346128#310,2016/5/13~2016/5/15,334桃園市八德區     
【停水區域一】台東縣鹿野鄉桃源村昇平路單、雙號,2016/04/25 8:0至2016/05/21 18:0,2016/05/21 18:0(每日上午8點至下午6點),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/5/13~2016/5/22,955台東縣鹿野鄉     
【停水區域一】台東縣卑南鄉初鹿村初鹿一、二、三街及梅園路、文泰路及忠孝路等全部及其巷道,2016/05/16 8:0至2016/06/04 18:0,2016/06/04 18:0(每日上午8點至下午6點(間歇性分段停水施工)),承包商電話:0937-390925(陳連文)    監造人員電話:0932-559811(謝仲科),2016/5/13~2016/6/5,954台東縣卑南鄉     
【停水區域一】台南市西港區新寮;下宅子;台南市佳里區鎮山,2016/05/14 13:0至2016/05/14 17:0,2016/5/14至2016/5/14每日下午 05:00以後,7222477,2016/5/13~2016/5/15,723台南市西港區     722台南市佳里區     
【停水區域一】台南市學甲區濟生路,2016/05/14 8:0至2016/05/14 14:0,2016/5/14至2016/5/14每日下午 02:00以後,7222477,2016/5/13~2016/5/15,726台南市學甲區     
【停水區域一】台南市學甲區寶發路,2016/05/14 8:0至2016/05/14 15:0,2016/5/14至2016/5/14每日下午 03:00以後,7222477,2016/5/13~2016/5/15,726台南市學甲區     
【區域1】台中市東勢區茂興里,2016/05/13 20:20至2016/05/14 8:0 ,2016/05/14 8:0以後,,2016/5/13~2016/5/15,423台中市東勢區     
【區域1】台中市石岡區萬仙街1號~15號,2016/05/13 20:30至2016/05/14 8:30 ,2016/05/14 8:30以後,,2016/5/13~2016/5/15,422台中市石岡區     
【區域1】桃園市大園區溪海里;聖德北路,2016/05/13 20:30至2016/05/14 8:0 ,2016/05/14 8:0以後,,2016/5/13~2016/5/15,337桃園市大園區     
【停水區域一】南投縣魚池鄉頭社.水社.武登.銃櫃村,2016/05/14 9:0至2016/05/14 17:0,2016/05/14 17:0(),049-2915176,2016/5/14~2016/5/15,555南投縣魚池鄉     
【停水區域一】桃園市觀音區觀音工業區(含住宅區)，草漯里，樹林里，保障里，草新里，富林里,2016/05/14 9:0至2016/05/14 15:0,2016/05/14 15:0(每日上午9點至下午3點),0939376099,2016/5/14~2016/5/15,328桃園市觀音區     
【區域1】台南市關廟區田中、龜洞、南雄南路附近一帶(含巷弄),2016/05/14 9:24至2016/05/14 17:30 ,2016/05/14 17:30以後,,2016/5/14~2016/5/15,718台南市關廟區     
