Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",花東,25 - 45,,1 - 2,2016-05-16,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 2,2016-05-16,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",高屏,40 - 60,懸浮微粒,2 - 4,2016-05-16,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,35 - 55,懸浮微粒,2 - 3,2016-05-16,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",中部,35 - 55,懸浮微粒,2 - 3,2016-05-16,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",竹苗,30 - 50,,1 - 3,2016-05-16,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",北部,35 - 55,懸浮微粒,1 - 3,2016-05-16,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",花東,25 - 45,,1 - 2,2016-05-15,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",宜蘭,25 - 45,,1 - 3,2016-05-15,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",高屏,75 - 95,臭氧,3 - 5,2016-05-15,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",雲嘉南,60 - 80,臭氧,3 - 5,2016-05-15,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",中部,60 - 80,臭氧,3 - 5,2016-05-15,2016-05-14 11:00
"1.14日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.15日及16日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。",竹苗,60 - 80,臭氧,2 - 3,2016-05-15,2016-05-14 11:00
