停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市大里區立仁里;新仁里;內新里;東昇里;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;台中市太平區太平里;建國里;永平路一段;永平路二段;永平路三段;新仁路一段;新平路一段;新平路二段;精美一街;精美路,2016/02/23 8:30至2016/03/31 17:30,2016/03/31 17:30(System.Web.UI.WebControls.TextBox),04-22442469,2016/2/19~2016/4/1,412台中市大里區     411台中市太平區     
【停水區域一】台中市龍井區龍崗、竹坑、龍泉及山腳里等四里位於沙田路四至六段路邊住戶。,2016/02/22 9:0至2016/02/27 17:0,2016/02/27 17:0(System.Web.UI.WebControls.TextBox),04-26312127 (0910587305),2016/2/20~2016/2/28,434台中市龍井區     
【停水區域一】台中市東區台中路、復興路四段、和平街、信義街、忠孝路、互助街、大公街、立德街、大勇街、大智路、振興路、建成路等包含附近巷弄,2016/02/25 8:30至2016/02/25 16:0,2016/02/25 16:0(System.Web.UI.WebControls.TextBox),22210169,2016/2/22~2016/2/26,401台中市東區       
【停水區域一】台中市北屯區一新一街、一新二街、軍榮五街、軍榮三街、軍榮三街、軍和街、東山路一段等包含附近巷弄,2016/02/25 8:30至2016/02/25 16:0,2016/2/25至2016/2/25每日下午 04:00以後,22210169,2016/2/22~2016/2/26,406台中市北屯區     
【停水區域一】彰化縣埤頭鄉新庄村;新庄路;光華路,2016/02/23 8:0至2016/03/07 18:0,2016/03/07 18:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/2/22~2016/3/8,523彰化縣埤頭鄉     
【停水區域一】台中市西屯區河南路三段、臺灣大道三段、惠中路一段、惠來路二段、市政北七路、朝富路等包含附近巷弄,2016/03/01 8:30至2016/03/01 16:0,2016/3/1至2016/3/1每日下午 04:00以後,22210169,2016/2/22~2016/3/2,407台中市西屯區     
【停水區域一】台中市北屯區旱溪東路三段、軍福十九路、軍福十八路、軍榮五街、軍榮六街、軍仁街、松竹路一段、松竹五路、旱溪東路三段、松竹五路等附近巷弄,2016/03/02 8:30至2016/03/02 16:0,2016/03/02 16:0(System.Web.UI.WebControls.TextBox),22210169,2016/2/22~2016/3/3,406台中市北屯區     
【停水區域一】台中市南區光明路、樹義六巷、福田二街、福田一街、福義路、光明路、環中路六段等包含附近巷弄,2016/03/03 8:30至2016/03/03 16:0,2016/3/3至2016/3/3每日下午 04:00以後,22210169,2016/2/22~2016/3/4,402台中市南區       
【停水區域一】台中市北屯區東山路一段147巷、東山路一段191巷、景美巷、水景街、東山路一段等包含附近巷弄,2016/03/04 8:30至2016/03/04 16:0,2016/3/4至2016/3/4每日下午 04:00以後,22210169,2016/2/22~2016/3/5,406台中市北屯區     
【停水區域一】高雄市大樹區中正一路;竹寮路;高雄市林園區港嘴三路;港嘴二路;港嘴一路;王公二路;東林西路,2016/02/25 10:0至2016/02/25 15:0,2016/02/25 15:0(System.Web.UI.WebControls.TextBox),(07)7424163,2016/2/22~2016/2/26,840高雄市大樹區     832高雄市林園區     
【停水區域一】台東縣大武鄉南興村,2016/02/23 15:0至2016/03/31 17:0,2016/03/31 17:0(System.Web.UI.WebControls.TextBox),089-782902,2016/2/23~2016/4/1,965台東縣大武鄉     
【停水區域一】基隆市中正區立德路含各巷、弄等一帶。,2016/02/28 9:0至2016/02/28 16:0,2016/02/28 16:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/2/23~2016/2/29,202基隆市中正區     
【停水區域一】高雄市小港區臨海工業區,2016/03/08 8:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),1910,2016/2/23~2016/3/9,812高雄市小港區     
【停水區域一】台中市西區模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、民權路(公益路-向上路一段間)、(模範街-民權街間)、向上路一段(模範街-民權街間)、大和路(公益路-向上路一段間)、民權路213巷(公益路-向上路一段間)、民權路233巷、民權路229巷、民權路225巷、民權路217巷、民權路213巷、模範街40巷、模範街34巷、模範街12巷等周遭巷道,2016/02/24 9:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),1910.22442469,2016/2/23~2016/4/1,403台中市西區       
【停水區域一】宜蘭縣羅東鎮羅東鎮民權路174號至182號(雙號側)、民權路172巷、忠孝路70號至112號(雙號側)、忠孝路90巷、民生路85號至129號(單號側),2016/02/25 13:0至2016/02/25 17:0,2016/02/25 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/2/23~2016/2/26,265宜蘭縣羅東鎮     
【停水區域一】宜蘭縣五結鄉台興路59號至185號(雙側)及巷弄、中正路二段69巷、福德路、中正西路,2016/02/25 13:0至2016/02/25 17:0,2016/02/25 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/2/23~2016/2/26,268宜蘭縣五結鄉     
【區域1】宜蘭縣宜蘭市光復路50至152號(雙號側;含巷內);中山路三段24號制108號雙號側;民生西街全(含巷內);昇平街13號至56號,2016/02/25 13:0至2016/02/26 17:0【每日下午13點至17點】,2016/02/26 17:0以後,03-9323255-50,2016/2/24~2016/2/27,260宜蘭縣宜蘭市     
【停水區域一】台東縣延平鄉桃源村全區,2016/02/25 8:0至2016/02/26 18:0,2016/02/26 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/2/24~2016/2/27,953台東縣延平鄉     
【停水區域一】台東縣延平鄉桃源村全區,2016/03/01 8:0至2016/03/04 18:0,2016/03/04 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/2/24~2016/3/5,953台東縣延平鄉     
【停水區域一】台東縣延平鄉桃源村全區,2016/03/07 8:0至2016/03/11 18:0,2016/03/11 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/2/24~2016/3/12,953台東縣延平鄉     
【停水區域一】台東縣台東市吉福路、吉泰路、富裕路、富民街、富榮街、康定街、西昌街、昆明街、知本路三段(包括知本國小)、知本路二段(包括知本火車站),2016/02/26 8:0至2016/02/26 18:0,2016/02/26 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0938-275877(劉文貴)    監造人員電話:0926-272858(蔡志揚),2016/2/24~2016/2/27,950台東縣台東市     
【停水區域一】桃園市中壢區龍岡路273巷、力行街及其35巷、健行路148巷,2016/02/25 8:0至2016/02/25 18:0,2016/2/25至2016/2/25每日下午 06:00以後,03-4251506,2016/2/24~2016/2/26,320桃園市中壢區     
【停水區域一】新北市新莊區中正路183號~中正路245號(含周邊巷弄),2016/02/26 11:0至2016/02/27 6:0,2016/02/27 6:0(System.Web.UI.WebControls.TextBox),29966681,2016/2/24~2016/2/28,242新北市新莊區     
【停水區域一】新北市新莊區大觀街1~59號及大觀街2~64號,2016/02/27 11:0至2016/03/02 6:0,2016/03/02 6:0(System.Web.UI.WebControls.TextBox),29966681,2016/2/24~2016/3/3,242新北市新莊區     
【停水區域一】高雄市鳳山區文豐街11巷、文豐街、三商街、鳳南路、林森路、五甲二路、南正一路、南光街、林森路、南正二路、龍成路、鎮南路、自強一路、自強二路、天興街、錦田路等附近地區及附近個巷子,2016/02/24 16:0至2016/02/25 21:0,2016/2/24至2016/2/25每日下午 09:00以後,7883714,2016/2/24~2016/2/26,830高雄市鳳山區     
【停水區域一】高雄市小港區松華路.松信街.松仁街一帶,2016/02/25 14:0至2016/02/25 17:0,2016/02/25 17:0(System.Web.UI.WebControls.TextBox),07-3312292-237,2016/2/25~2016/2/26,812高雄市小港區     
【停水區域一】高雄市小港區頂橫路.店仔後街一帶,2016/02/26 14:0至2016/02/26 17:0,2016/02/26 17:0(System.Web.UI.WebControls.TextBox),07-3312292-237,2016/2/25~2016/2/27,812高雄市小港區     
【停水區域一】南投縣名間鄉客庄巷(全部);華山巷(包含巷弄全部);彰南路350號至390號,2016/02/25 8:30至2016/02/25 13:30,2016/02/25 13:30(System.Web.UI.WebControls.TextBox),04922222635,2016/2/25~2016/2/26,551南投縣名間鄉     
【停水區域一】嘉義縣朴子市崁前里,2016/02/25 8:0至2016/02/25 17:0,2016/2/25至2016/2/25每日下午 05:00以後,05-3700625,2016/2/25~2016/2/26,613嘉義縣朴子市     
【停水區域一】高雄市鳳山區國富路、五甲路、新富路、海洋路、凱旋路、國隆路等附近地區，五甲社區全部地區,2016/02/25 9:0至2016/02/25 20:0,2016/2/25至2016/2/25每日下午 08:00以後,7883714,2016/2/25~2016/2/26,830高雄市鳳山區     
【停水區域一】雲林縣台西鄉溪頂村;溪頂;雲林縣四湖鄉林東村;林厝村;崙北村;飛沙村;中山路;中華路;文化路;桂林路,2016/02/25 9:0至2016/02/25 14:0,2016/02/25 14:0(System.Web.UI.WebControls.TextBox),05-6982250,2016/2/25~2016/2/26,636雲林縣台西鄉     654雲林縣四湖鄉     
【停水區域一】高雄市鳳山區中山東路290巷、中山東路380巷、鳳東路、環河街、中山東路等附近地區,2016/02/25 9:0至2016/02/25 20:0,2016/2/25至2016/2/25每日下午 08:00以後,7883714,2016/2/25~2016/2/26,830高雄市鳳山區     
【停水區域一】南投縣魚池鄉中明村、魚池村、水社村、東池村,2016/02/25 9:30至2016/02/25 14:0,2016/2/25至2016/2/25每日下午 02:00以後,049-2915176,2016/2/25~2016/2/26,555南投縣魚池鄉     
【停水區域一】雲林縣斗六市梅林里 梅林路,2016/02/25 8:45至2016/02/25 11:0,2016/02/25 11:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/2/25~2016/2/26,640雲林縣斗六市     
【停水區域一】高雄市仁武區八德西路.八德一路等,2016/02/25 9:0至2016/02/25 17:0,2016/2/25至2016/2/25每日下午 05:00以後,07-3521886,2016/2/25~2016/2/26,814高雄市仁武區     
【停水區域一】南投縣竹山鎮竹圍里、竹山里、下坪里、雲林里全部,2016/02/25 9:0至2016/02/25 16:0,2016/2/25至2016/2/25每日下午 04:00以後,0492642074,2016/2/25~2016/2/26,557南投縣竹山鎮     
【停水區域一】南投縣草屯鎮成功路一段東側(中興路~碧山南路);碧山路(中山街~成功路一段)均含巷弄,2016/02/25 9:0至2016/02/25 16:0,2016/02/25 16:0(System.Web.UI.WebControls.TextBox),049-2563505,2016/2/25~2016/2/26,542南投縣草屯鎮     
【停水區域一】高雄市鳳山區鳳林三立161巷、鳳林三路、三隆路、鳳林三路105巷、鳳林三路274巷、37巷、19巷、301巷337巷、內坑路仁忠路、崇恩路、仁勇路、仁德路、344巷、382巷、正氣路等附近地區,2016/02/25 9:0至2016/02/25 20:0,2016/2/25至2016/2/25每日下午 08:00以後,7883714,2016/2/25~2016/2/26,830高雄市鳳山區     
【停水區域一】花蓮縣秀林鄉崇德村,2016/02/25 9:30至2016/02/25 17:0,2016/2/25至2016/2/25每日下午 05:00以後,(03)8325304,2016/2/25~2016/2/26,972花蓮縣秀林鄉     
【停水區域一】台中市太平區長億一街全部;長億二街全部;長億三街全部;長億四街全部;長億五街全部;長億六街全部;長億七街全部;長億八街全部;長億九街全部;長億十街全部;長億東三街全部;長億東五街全部;長億南二街全部;長億一街吉祥巷全部;長億一街如意巷全部;長億路全部;太平路全部;太平一街全部;太平三街全部;太平五街全部;太平六街全部;太平七街全部;永成北路全部 等附近一帶,2016/02/25 9:20至2016/02/25 12:0,2016/2/25至2016/2/25每日下午 12:00以後,22442469.1910,2016/2/25~2016/2/26,411台中市太平區     
【停水區域一】屏東縣枋寮鄉人和村;中寮村;內寮村;天時村;玉泉村;地利村;枋寮村;安樂村;保生村;隆山村;新開村;新龍村,2016/02/25 9:0至2016/02/25 14:0,2016/02/25 14:0(System.Web.UI.WebControls.TextBox),8325550,2016/2/25~2016/2/26,940屏東縣枋寮鄉     
【停水區域一】新竹市北區北大路21巷,2016/02/25 9:35至2016/02/25 16:35,2016/2/25至2016/2/25每日下午 04:35以後,1910，03-5733523，03-5712141,2016/2/25~2016/2/26,300新竹市北區       
【停水區域一】高雄市左營區裕誠路.裕誠路267巷.自由二路附近一帶,2016/02/25 9:45至2016/02/25 13:45,2016/2/25至2016/2/25每日下午 01:45以後,07-7321319,2016/2/25~2016/2/26,813高雄市左營區     
【停水區域一】台中市南區五權南路;忠明南路;復興路二段;南平路;美村路二段;美村南路,2016/02/25 10:30至2016/02/25 18:0,2016/02/25 18:0(System.Web.UI.WebControls.TextBox),1910;04-22442469,2016/2/25~2016/2/26,402台中市南區       
【停水區域一】台中市東區福智街;福勇街;進化路;進德二街;進德路;進德一街;南京路;自由三街;自由路三段 等附近,2016/02/25 10:50至2016/02/25 13:50,2016/2/25至2016/2/25每日下午 01:50以後,22442469-1910,2016/2/25~2016/2/26,401台中市東區       
【停水區域一】嘉義縣竹崎鄉龍山村;水尾仔;坑仔坪;和平村,2016/02/25 9:0至2016/02/25 17:0,2016/02/25 17:0(System.Web.UI.WebControls.TextBox),05-2611075,2016/2/25~2016/2/26,604嘉義縣竹崎鄉     
【停水區域一】台中市西屯區福雅路;福科路;福順路;永康街 等附近,2016/02/25 11:55至2016/02/25 15:55,2016/2/25至2016/2/25每日下午 03:55以後,22442469-1910,2016/2/25~2016/2/26,407台中市西屯區     
【停水區域一】台中市大里區吉善一街;吉善二街;吉善路;福大路日新路等附近一帶;台中市東區大智路;大興街;天乙街;六順路;東光園路;東門路,2016/02/25 11:0至2016/02/25 15:0,2016/2/25至2016/2/25每日下午 03:00以後,22442469.1910,2016/2/25~2016/2/26,412台中市大里區     401台中市東區       
【停水區域一】新竹市東區興業一路、興業二路、研新三路、研新二路、研新四路、研新一路、園區三路、園區二路、高翠路、高峰路、創新一路、研發四路、研發六路、研發五路、研發二路、研發一路、寶山路、新安路、雙園二街,2016/02/25 11:0至2016/02/25 17:0,2016/2/25至2016/2/25每日下午 05:00以後,03-5712141、1910,2016/2/25~2016/2/26,300新竹市東區       
【停水區域一】桃園市桃園區春日路(南平路至民生北路一段)等區域;桃園市龜山區民生北路一段(包含巷弄),2016/02/25 10:0至2016/02/25 15:0,2016/02/25 15:0(System.Web.UI.WebControls.TextBox),03-3346127,2016/2/25~2016/2/26,330桃園市桃園區     333桃園市龜山區     
【停水區域一】桃園市蘆竹區海湖里、坑口里,2016/02/25 9:30至2016/02/26 12:0,2016/02/26 12:0(System.Web.UI.WebControls.TextBox),03-3346127,2016/2/25~2016/2/27,338桃園市蘆竹區     
【停水區域一】台中市中區三民路二段;公園路;中正路;自由路二段;成功路;光復路;民族路;平等街;市府路;興中街;台灣大道一段 等附近,2016/02/25 13:0至2016/02/25 17:0,2016/2/25至2016/2/25每日下午 05:00以後,22442469-1910,2016/2/25~2016/2/26,400台中市中區       
【停水區域一】南投縣草屯鎮上林里;敦和里;復興里;新厝里;山腳里等均含巷弄;草屯市區部份水壓降低,2016/02/25 11:0至2016/02/25 16:0,2016/2/25至2016/2/25每日下午 04:00以後,0492563505,2016/2/25~2016/2/26,542南投縣草屯鎮     
【停水區域一】新北市鶯歌區尖山路,2016/02/25 13:0至2016/02/25 16:0,2016/2/25至2016/2/25每日下午 04:00以後,0226792224,2016/2/25~2016/2/26,239新北市鶯歌區     
【停水區域一】台中市霧峰區萊園路100~139號,2016/02/25 10:9至2016/02/25 17:0,2016/02/25 17:0(System.Web.UI.WebControls.TextBox),23335034,2016/2/25~2016/2/26,413台中市霧峰區     
【停水區域一】南投縣南投市文昌街.中學街.彰南路一段.復興路(以上包含巷弄).,2016/02/25 12:45至2016/02/25 16:45,2016/2/25至2016/2/25每日下午 04:45以後,2222635,2016/2/25~2016/2/26,540南投縣南投市     
【停水區域一】屏東縣高樹鄉南興路;同興路,2016/02/25 12:40至2016/02/25 17:30,2016/2/25至2016/2/25每日下午 05:30以後,087963973,2016/2/25~2016/2/26,906屏東縣高樹鄉     
【停水區域一】台中市太平區成功東路全部 等附近一帶,2016/02/25 13:30至2016/02/25 15:30,2016/2/25至2016/2/25每日下午 03:30以後,22442469.1910,2016/2/25~2016/2/26,411台中市太平區     
【停水區域一】嘉義市東區林森東路684巷、林森東路470巷、盧厝108~110號、盧厝121~131號、精忠一村、林森東路722號,2016/02/25 14:30至2016/02/27 18:0,2016/02/27 18:0(System.Web.UI.WebControls.TextBox),05-2252670#304    0928980812,2016/2/25~2016/2/28,600嘉義市東區       
【停水區域一】台南市永康區埔聖街150號---81巷全部,2016/02/25 13:30至2016/02/25 17:0,2016/2/25至2016/2/25每日下午 05:00以後,06-2325714,2016/2/25~2016/2/26,710台南市永康區     
【停水區域一】桃園市楊梅區中山南路800巷。,2016/02/25 20:0至2016/02/26 8:0,2016/02/26 8:0(System.Web.UI.WebControls.TextBox),4789261,2016/2/25~2016/2/27,326桃園市楊梅區     
【停水區域一】嘉義縣番路鄉內甕村;竹山,2016/02/25 13:53至2016/02/25 18:0,2016/2/25至2016/2/25每日下午 06:00以後,05-2611075,2016/2/25~2016/2/26,602嘉義縣番路鄉     
【停水區域一】桃園市大園區竹圍里，三民路，?林里，海口里,2016/02/25 13:55至2016/02/25 19:0,2016/02/25 19:0(System.Web.UI.WebControls.TextBox),03-3862156,2016/2/25~2016/2/26,337桃園市大園區     
【停水區域一】台南市北門區灰窯港;台南市學甲區頭港子,2016/02/25 14:2至2016/02/25 19:0,2016/2/25至2016/2/25每日下午 07:00以後,7222477,2016/2/25~2016/2/26,727台南市北門區     726台南市學甲區     
【停水區域一】台南市中西區民權路四段、和緯路5段、湖美街、湖內1.2街、西賢1.2.3.4.5街;台南市安平區民權路四段、安平路、安北路、古堡街、中興路、平生路、同平路、城平路、大平路、效忠街,2016/02/25 14:0至2016/02/25 18:0,2016/02/25 18:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/2/25~2016/2/26,700台南市中西區     708台南市安平區     
【停水區域一】雲林縣虎尾鎮德興里,2016/02/25 14:0至2016/02/25 18:0,2016/2/25至2016/2/25每日下午 06:00以後,056322047,2016/2/25~2016/2/26,632雲林縣虎尾鎮     
【停水區域一】彰化縣田中鎮南北街;新生街 全部,2016/02/25 14:25至2016/02/25 17:0,2016/02/25 17:0(System.Web.UI.WebControls.TextBox),04-8793211 04-8793277,2016/2/25~2016/2/26,520彰化縣田中鎮     
【停水區域一】彰化縣員林市建國路2號~72-3號，建國路70巷、建國路38巷及各沿線巷弄等附近範圍。,2016/02/25 14:45至2016/02/25 16:45,2016/02/25 16:45(System.Web.UI.WebControls.TextBox),1910   員林營運所04-8320083   04-8321341,2016/2/25~2016/2/26,510彰化縣員林市     
【停水區域一】雲林縣斗南鎮延平路上(南昌里;中天里),2016/02/25 15:0至2016/02/25 16:0,2016/02/25 16:0(System.Web.UI.WebControls.TextBox),05-5972682,2016/2/25~2016/2/26,630雲林縣斗南鎮     
【停水區域一】台南市新市區全部村里;三舍里;大社里;大營里;大洲里;永就里;社內里;港墘里;新市里;新和里;潭頂里;豐華里;潭頂;豐華;豐榮;華興街,2016/02/25 15:30至2016/02/25 17:30,2016/02/25 17:30(System.Web.UI.WebControls.TextBox),065973437,2016/2/25~2016/2/26,744台南市新市區     
【停水區域一】新竹縣竹北市東海里;東平里;中興里;隘口里;鹿場里;十興里;新竹縣新埔鎮下寮里;上寮里;文山里;四座里,2016/02/25 15:0至2016/02/25 24:0,2016/2/25至2016/2/2524:00以後,5552501,2016/2/25~2016/2/26,305新竹縣新埔鎮     302新竹縣竹北市     
【停水區域一】台南市永康區國光一街~國光八街、公園路、崑山街、大仁街、永華路、大灣路、永大路二段等,2016/02/25 15:30至2016/02/25 18:0,2016/02/25 18:0(System.Web.UI.WebControls.TextBox),06-2325714,2016/2/25~2016/2/26,710台南市永康區     
【停水區域一】雲林縣虎尾鎮三合里,2016/02/25 16:0至2016/02/25 18:0,2016/2/25至2016/2/25每日下午 06:00以後,056322047,2016/2/25~2016/2/26,632雲林縣虎尾鎮     
【停水區域一】雲林縣虎尾鎮三合里,2016/02/25 16:0至2016/02/25 18:0,2016/2/25至2016/2/25每日下午 06:00以後,056322047,2016/2/25~2016/2/26,632雲林縣虎尾鎮     
【停水區域一】屏東縣屏東市昆明街65巷、成功路67巷、光義巷、光智巷、新榮巷,2016/02/25 16:30至2016/02/25 19:30,2016/2/25至2016/2/25每日下午 07:30以後,08-7226170,2016/2/25~2016/2/26,900屏東縣屏東市     
【停水區域一】高雄市鹽埕區河西路.興華街;北斗街;七賢路附近一帶,2016/02/25 16:40至2016/02/25 20:0,2016/2/25至2016/2/25每日下午 08:00以後,07-7321319,2016/2/25~2016/2/26,803高雄市鹽埕區     
【停水區域一】高雄市鼓山區馬卡道路與美術北五街一帶,2016/02/26 14:0至2016/02/26 17:0,2016/02/26 17:0(System.Web.UI.WebControls.TextBox),07-3312292-237,2016/2/25~2016/2/27,804高雄市鼓山區     
【停水區域一】新北市五股區五股工業區全區,2016/02/27 9:0至2016/02/27 18:0,2016/02/27 18:0(System.Web.UI.WebControls.TextBox),(02)29968961#308,2016/2/25~2016/2/28,248新北市五股區     
【區域1】新竹縣湖口鄉湖南村;勝利村;鳳山村;中興村,2016/02/25 16:30至2016/02/25 17:30 ,2016/02/25 17:30以後,客服中心1910;湖口營運所:5981603,2016/2/25~2016/2/26,303新竹縣湖口鄉     
【停水區域一】台中市西屯區台中港路二段;市政北一路;市政北七路;市政北二路;市政北三路;市政北五路;市政北六路;市政路;河南路三段;惠中一街;惠中二街;惠中三街;惠中五街;惠中六街;惠中七街;惠中路一段;惠民路;惠來路二段 等附近,2016/02/25 16:50至2016/02/25 21:50,2016/2/25至2016/2/25每日下午 09:50以後,22442469-1910,2016/2/25~2016/2/26,407台中市西屯區     
【停水區域一】新北市土城區中央路二段(員福街、員林街以南)單雙號側含周邊巷弄、中正路2~6號、光明街1~7號,2016/02/25 23:0至2016/02/26 17:0,2016/02/26 17:0(System.Web.UI.WebControls.TextBox),02-29968961-5,2016/2/25~2016/2/27,236新北市土城區     
,,,1910   06-2325714,2016/2/25~2016/2/27,
【停水區域一】桃園市蘆竹區海湖里;坑口里;海山中街;海湖北路;濱海路一段沿線,2016/02/25 17:0至2016/02/25 21:0,2016/02/25 21:0(System.Web.UI.WebControls.TextBox),03-3346128,2016/2/25~2016/2/26,338桃園市蘆竹區     
【停水區域一】宜蘭縣羅東鎮大同路,2016/02/25 13:0至2016/02/25 19:0,2016/02/25 19:0(System.Web.UI.WebControls.TextBox),039553098 ; 0932087863,2016/2/25~2016/2/26,265宜蘭縣羅東鎮     
【停水區域一】嘉義市東區頂寮里信興街附近一帶全部,2016/02/25 15:0至2016/02/25 19:30,2016/02/25 19:30(System.Web.UI.WebControls.TextBox),05-2779117,2016/2/25~2016/2/26,600嘉義市東區       
【停水區域一】桃園市中壢區龍岡路二段~三段（環中東路至龍慈路)、龍泉(一)街、龍仁路、龍勇路、龍智路、龍清路、振興里、龍興里、龍德里。;桃園市平鎮區社尾路、游泳路、龍恩里等區域水壓降低,2016/02/25 9:0至2016/02/25 18:30,2016/02/25 18:30(System.Web.UI.WebControls.TextBox),4251506,2016/2/25~2016/2/26,320桃園市中壢區     324桃園市平鎮區     
【停水區域一】台南市安南區長和路一、二段及安和路四、五段,2016/02/26 9:0至2016/02/26 21:0,2016/02/26 21:0(System.Web.UI.WebControls.TextBox),1910、2138101,2016/2/25~2016/2/27,709台南市安南區     
