Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 3,2016-08-25,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,35 - 55,臭氧,1 - 3,2016-08-25,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,40 - 60,臭氧,1 - 3,2016-08-25,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,40 - 60,臭氧,1 - 3,2016-08-25,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,60 - 80,臭氧,2 - 3,2016-08-25,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,45 - 65,臭氧,1 - 3,2016-08-25,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,45 - 65,臭氧,2 - 3,2016-08-25,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 3,2016-08-24,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 3,2016-08-24,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,40 - 60,臭氧,1 - 3,2016-08-24,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,60 - 80,臭氧,1 - 3,2016-08-24,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,45 - 65,臭氧,2 - 3,2016-08-24,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,45 - 65,臭氧,1 - 3,2016-08-24,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,40 - 60,臭氧,2 - 3,2016-08-24,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",澎湖,25 - 45,,1 - 3,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",金門,65 - 85,臭氧,3 - 5,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",馬祖,40 - 60,懸浮微粒,2 - 3,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 3,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 3,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,50 - 70,臭氧,1 - 3,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,50 - 70,臭氧,1 - 3,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,60 - 80,臭氧,2 - 3,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,40 - 60,臭氧,1 - 3,2016-08-23,2016-08-22 16:30
"1.23日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；PM2.5指標為低至中等級。\r2.24、25日全臺各地PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,55 - 75,臭氧,2 - 3,2016-08-23,2016-08-22 16:30
